year,dayAndNight,week,death,casualty,injuredPerson,location,accKind,violationLaw,roadKind,perpetrator,victim
2012,Day,Sun,1,12,11,Chungcheongnam,Only Car,Violation of drivers laws,singleroad,a van,None.
2012,Night,Mon,1,10,9,Chungcheongnam,Car and Car,Violation of drivers laws,singleroad,a van,a freight car
2012,Day,Mon,1,28,27,Gyeongsangnam,Car and Car,Violation of drivers laws,singleroad,a van,a car
2012,Day,Thu,5,10,5,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,a car
2012,Night,Sat,1,22,21,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a van,a freight car
2012,Night,Fri,2,11,9,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,special car,a car
2012,Day,Wed,2,14,12,Gyeongsangnam,Car and People,Violation of drivers laws,singleroad,a van,Pedestrian
2012,Day,Thu,1,11,10,Jeonnam,Car and People,Violation of drivers laws,singleroad,a van,Pedestrian
2012,Night,Thu,4,14,10,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,a car
2012,Night,Wed,1,12,11,Chungbuk,Car and Car,Violation of drivers laws,singleroad,a van,a freight car
2012,Night,Sun,2,12,10,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a car,a car
2012,Day,Mon,1,11,10,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a freight car,a car
2012,Night,Sat,2,12,10,Jeonnam,Car and Car,Violation of drivers laws,singleroad,a van,a car
2012,Night,Wed,3,35,32,Daegu,Car and Car,Violation of drivers laws,singleroad,a van,a car
2012,Day,Sat,1,18,17,Chungcheongnam,Car and Car,Violation of drivers laws,singleroad,a freight car,a van
2012,Day,Sat,4,12,8,Gwangju,Car and Car,Violation of drivers laws,crossroad,construction machinery,a car
2012,Day,Thu,1,37,36,Jeju,Car and Car,Violation of drivers laws,crossroad,construction machinery,a van
2012,Day,Tue,1,10,9,Seoul,Car and Car,Violation of drivers laws,singleroad,a car,a van
2012,Night,Tue,2,10,8,Gyeongsangnam,Car and Car,Violation of drivers laws,crossroad,a car,a car
2012,Day,Thu,2,25,23,Gwangju,Car and Car,Violation of drivers laws,singleroad,a freight car,a van
2012,Day,Sat,3,10,7,Gyeonggi,Car and Car,Violation of drivers laws,crossroad,a freight car,a van
2012,Night,Sat,1,14,13,Jeonnam,Car and Car,Violation of drivers laws,crossroad,a car,a van
2012,Day,Tue,1,11,10,Seoul,Car and Car,Violation of drivers laws,crossroad,a car,a van
2012,Day,Mon,1,10,9,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a freight car,a van
2012,Day,Fri,1,12,11,Gyeongsangnam,Only Car,Violation of drivers laws,singleroad,a van,None.
2012,Night,Wed,1,15,14,Gyeongsangnam,Only Car,Violation of drivers laws,crossroad,a van,None.
2012,Night,Sat,1,11,10,Jeonnam,Car and Car,Violation of drivers laws,singleroad,a van,a van
2012,Day,Fri,4,100,96,Gangwon,Car and Car,Violation of drivers laws,singleroad,a van,a van
2012,Day,Tue,2,15,13,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a freight car,a two-wheeled car
2012,Night,Sat,1,11,10,Busan,Car and Car,Violation of drivers laws,singleroad,a car,a freight car
2012,Day,Mon,2,12,10,Gyeongbuk,Only Car,Violation of drivers laws,singleroad,a van,None.
2012,Day,Fri,1,14,13,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a freight car,a van
2012,Day,Fri,1,10,9,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a car,a van
2012,Night,Fri,1,26,25,Gyeonggi,Only Car,Violation of drivers laws,singleroad,a van,None.
2012,Night,Sat,1,13,12,Incheon,Car and Car,Violation of drivers laws,singleroad,a car,a car
2012,Night,Fri,1,10,9,Gyeonggi,Car and Car,Violation of drivers laws,crossroad,a car,a van
2012,Night,Thu,1,16,15,Gyeongbuk,Car and Car,Violation of drivers laws,crossroad,a car,a van
2012,Night,Sat,1,13,12,Chungcheongnam,Car and Car,Violation of drivers laws,crossroad,a freight car,a freight car
2012,Day,Tue,4,10,6,Gyeongsangnam,Only Car,Violation of drivers laws,singleroad,a van,None.
2012,Night,Thu,1,11,10,Daejeon,Car and Car,Violation of drivers laws,singleroad,a car,a van
2012,Day,Thu,1,20,19,Chungcheongnam,Car and Car,Violation of drivers laws,singleroad,a van,a freight car
2012,Night,Tue,2,12,10,Seoul,Car and Car,Violation of drivers laws,singleroad,a car,a van
2012,Day,Wed,1,27,26,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,a van
2012,Day,Sat,1,12,11,Jeonbuk,Car and Car,Violation of drivers laws,crossroad,a van,a van
2012,Day,Thu,1,18,17,Ulsan,Car and Car,Violation of drivers laws,crossroad,a van,a freight car
2012,Day,Fri,1,11,10,Chungcheongnam,Car and Car,Violation of drivers laws,singleroad,a car,a freight car
2012,Day,Fri,1,13,12,Busan,Car and Car,Violation of drivers laws,singleroad,a freight car,a van
2012,Night,Fri,1,11,10,Gangwon,Car and Car,Violation of drivers laws,singleroad,construction machinery,a car
2012,Night,Sun,1,10,9,Seoul,Car and Car,Violation of drivers laws,crossroad,a car,a van
2012,Day,Thu,1,15,14,Jeonnam,Car and Car,Violation of drivers laws,crossroad,a van,a freight car
2012,Day,Sat,1,12,11,Daegu,Car and Car,Violation of drivers laws,singleroad,a car,a car
2012,Day,Tue,1,40,39,Gangwon,Car and Car,Violation of drivers laws,singleroad,a van,construction machinery
2012,Day,Thu,2,18,16,Seoul,Car and Car,Violation of drivers laws,singleroad,a van,a car
2013,Day,Sat,1,22,21,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,a van
2013,Night,Thu,1,16,15,Jeonbuk,Car and Car,Violation of drivers laws,singleroad,a car,a car
2013,Day,Fri,1,10,9,Jeonbuk,Car and Car,Violation of drivers laws,singleroad,a freight car,special car
2013,Day,Tue,1,11,10,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,a freight car
2013,Night,Sat,1,20,19,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a van,a freight car
2013,Day,Wed,1,17,16,Jeju,Car and Car,Violation of drivers laws,crossroad,a van,a freight car
2013,Day,Wed,4,36,32,Gangwon,Car and Car,Violation of drivers laws,singleroad,a van,a van
2013,Night,Wed,1,11,10,Chungbuk,Car and Car,Violation of drivers laws,singleroad,a freight car,a car
2013,Day,Thu,1,11,10,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,a freight car
2013,Day,Fri,1,11,10,Jeonnam,Car and Car,Violation of drivers laws,crossroad,a van,construction machinery
2013,Day,Tue,1,11,10,Gangwon,Car and Car,Violation of drivers laws,singleroad,a car,a car
2013,Night,Sun,1,57,56,Jeonbuk,Car and Car,Violation of drivers laws,singleroad,a van,a van
2013,Day,Sun,1,11,10,Daegu,Only Car,Violation of drivers laws,singleroad,a van,None.
2013,Day,Mon,1,12,11,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a freight car,a van
2013,Day,Sat,1,11,10,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a freight car,a van
2013,Day,Sat,6,10,4,Ulsan,Car and Car,Violation of drivers laws,singleroad,a freight car,a car
2013,Night,Wed,1,12,11,Seoul,Car and Car,Violation of drivers laws,singleroad,a car,a freight car
2013,Day,Tue,1,26,25,Chungbuk,Car and Car,Violation of drivers laws,singleroad,a car,a van
2013,Day,Sun,1,43,42,Chungcheongnam,Car and Car,Violation of drivers laws,singleroad,a van,a van
2013,Night,Thu,2,25,23,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,a car
2013,Night,Tue,1,21,20,Gyeonggi,Car and Car,Violation of drivers laws,crossroad,a car,a freight car
2013,Night,Fri,1,19,18,Seoul,Car and Car,Violation of drivers laws,crossroad,a car,a van
2013,Day,Tue,1,14,13,Jeonbuk,Car and Car,Violation of drivers laws,crossroad,construction machinery,a van
2013,Day,Fri,1,18,17,Gyeongbuk,Car and Car,Violation of drivers laws,crossroad,a van,a freight car
2013,Day,Wed,1,13,12,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a car,a van
2013,Day,Fri,1,10,9,Daejeon,Car and People,Violation of drivers laws,singleroad,a van,Pedestrian
2013,Night,Tue,1,15,14,Seoul,Car and Car,Violation of drivers laws,singleroad,a car,a van
2013,Night,Mon,1,11,10,Gyeongbuk,Car and Car,Violation of drivers laws,crossroad,a freight car,a van
2013,Night,Tue,1,27,26,Jeonnam,Only Car,Violation of drivers laws,singleroad,a van,None.
2013,Night,Fri,2,11,9,Gyeongsangnam,Car and Car,Violation of drivers laws,crossroad,a car,a van
2013,Day,Sun,1,12,11,Jeonbuk,Car and Car,Violation of drivers laws,singleroad,construction machinery,a van
2013,Night,Sat,1,22,21,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a freight car,a van
2013,Night,Tue,1,12,11,Chungcheongnam,Car and Car,Violation of drivers laws,singleroad,a van,a van
2013,Day,Wed,6,24,18,Chungcheongnam,Car and Car,Violation of drivers laws,singleroad,a van,a freight car
2013,Night,Sat,1,16,15,Seoul,Car and People,Violation of drivers laws,singleroad,a car,Pedestrian
2013,Day,Mon,3,18,15,Jeonnam,Car and Car,Violation of drivers laws,singleroad,a car,a van
2013,Day,Sun,2,12,10,Gyeongsangnam,Only Car,Violation of drivers laws,singleroad,a van,None.
2013,Night,Wed,1,13,12,Jeonnam,Only Car,Violation of drivers laws,singleroad,a van,None.
2013,Day,Thu,1,47,46,Incheon,Car and Car,Violation of drivers laws,singleroad,a van,a freight car
2013,Day,Thu,1,18,17,Jeonbuk,Only Car,Violation of drivers laws,crossroad,a freight car,None.
2013,Day,Sun,1,11,10,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a car,a car
2013,Night,Wed,1,13,12,Gyeongsangnam,Only Car,Violation of drivers laws,singleroad,a van,None.
2013,Day,Mon,1,20,19,Busan,Car and Car,Violation of drivers laws,singleroad,a car,a freight car
2013,Day,Wed,2,25,23,Gyeonggi,Car and Car,Violation of drivers laws,crossroad,a van,a van
2013,Night,Wed,1,19,18,Seoul,Car and Car,Violation of drivers laws,singleroad,a van,a freight car
2013,Day,Fri,2,11,9,Gangwon,Car and Car,Violation of drivers laws,Other/Unknown,a car,a van
2013,Day,Fri,1,10,9,Seoul,Car and Car,Violation of drivers laws,singleroad,a car,a van
2014,Night,Wed,3,11,8,Seoul,Car and Car,Violation of drivers laws,singleroad,a van,a car
2014,Day,Mon,1,13,12,Jeju,Car and Car,Violation of drivers laws,singleroad,construction machinery,a car
2014,Day,Thu,1,10,9,Gyeongbuk,Only Car,Violation of drivers laws,singleroad,a van,None.
2014,Day,Fri,1,24,23,Gyeongsangnam,Car and Car,Violation of drivers laws,crossroad,a car,a van
2014,Night,Wed,1,34,33,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a car,a car
2014,Night,Sat,1,10,9,Jeonnam,Car and Car,Violation of drivers laws,crossroad,a van,a freight car
2014,Day,Mon,1,20,19,Jeonbuk,Car and Car,Violation of drivers laws,crossroad,a car,a van
2014,Day,Thu,1,22,21,Jeonnam,Car and Car,Violation of drivers laws,crossroad,a van,a car
2014,Day,Tue,3,20,17,Jeju,Car and Car,Violation of drivers laws,singleroad,a car,a van
2014,Night,Wed,2,12,10,Busan,Car and People,Violation of drivers laws,singleroad,a car,Pedestrian
2014,Night,Fri,1,24,23,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,a car
2014,Night,Mon,1,16,15,Incheon,Only Car,Violation of drivers laws,singleroad,a van,None.
2014,Day,Fri,1,18,17,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a freight car,a van
2014,Day,Sat,2,19,17,Gyeonggi,Car and Car,Violation of drivers laws,crossroad,a car,a van
2014,Day,Sun,3,12,9,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a freight car,a freight car
2014,Night,Sat,3,13,10,Seoul,Car and Car,Violation of drivers laws,singleroad,a car,a car
2014,Night,Mon,1,11,10,Daejeon,Car and Car,Violation of drivers laws,singleroad,a two-wheeled car,a van
2014,Night,Mon,1,18,17,Jeonbuk,Car and Car,Violation of drivers laws,crossroad,a freight car,a van
2014,Night,Fri,1,15,14,Chungcheongnam,Car and Car,Violation of drivers laws,singleroad,a car,a freight car
2014,Night,Sat,2,10,8,Jeonnam,Only Car,Violation of drivers laws,singleroad,a van,None.
2014,Night,Mon,1,17,16,Gangwon,Car and Car,Violation of drivers laws,crossroad,a freight car,a van
2014,Day,Fri,1,10,9,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a car,a van
2015,Day,Wed,1,37,36,Incheon,Car and Car,Violation of drivers laws,singleroad,a car,a car
2015,Day,Wed,1,24,23,Incheon,Car and Car,Violation of drivers laws,singleroad,a car,a car
2015,Day,Tue,2,13,11,Jeju,Car and Car,Violation of drivers laws,crossroad,a van,a car
2015,Day,Thu,1,31,30,Seoul,Car and Car,Violation of drivers laws,crossroad,a car,a van
2015,Day,Fri,1,16,15,Chungbuk,Car and Car,Violation of drivers laws,crossroad,a freight car,a van
2015,Day,Sat,1,27,26,Chungcheongnam,Car and Car,Violation of drivers laws,crossroad,a car,a van
2015,Day,Tue,2,15,13,Busan,Car and Car,Violation of drivers laws,singleroad,a car,a van
2015,Day,Tue,1,31,30,Seoul,Car and Car,Violation of drivers laws,singleroad,a van,a van
2015,Day,Sun,1,14,13,Gyeongsangnam,Car and Car,Violation of drivers laws,singleroad,a freight car,a van
2015,Day,Sat,3,12,9,Gyeongsangnam,Only Car,Violation of drivers laws,singleroad,a van,None.
2015,Day,Sun,1,14,13,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a van,a car
2015,Day,Wed,1,19,18,Gyeongsangnam,Car and Car,Violation of drivers laws,crossroad,a van,a freight car
2015,Day,Wed,1,15,14,Gangwon,Car and Car,Violation of drivers laws,Other/Unknown,a van,construction machinery
2015,Day,Wed,1,15,14,Busan,Car and Car,Violation of drivers laws,singleroad,construction machinery,a car
2015,Day,Fri,2,60,58,Gyeongsangnam,Only Car,Violation of drivers laws,singleroad,a van,None.
2015,Day,Sat,1,12,11,Incheon,Car and Car,Violation of drivers laws,singleroad,construction machinery,a car
2015,Night,Mon,1,13,12,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a van,a freight car
2015,Night,Wed,2,51,49,Seoul,Car and Car,Violation of drivers laws,crossroad,a van,a van
2015,Day,Fri,4,23,19,Gyeongbuk,Car and Car,Violation of drivers laws,crossroad,a van,a van
2015,Day,Mon,1,21,20,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a freight car,a freight car
2015,Day,Sat,1,10,9,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a van,a car
2015,Night,Mon,1,14,13,Gyeongbuk,Car and Car,Violation of drivers laws,crossroad,a freight car,a van
2015,Night,Sun,1,18,17,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,a car
2015,Day,Mon,3,11,8,Gyeongsangnam,Car and Car,Violation of drivers laws,crossroad,a freight car,a van
2015,Night,Sun,1,12,11,Gangwon,Car and Car,Violation of drivers laws,singleroad,a van,a freight car
2015,Day,Sat,1,34,33,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,a van
2015,Day,Sat,2,11,9,Jeonnam,Car and Car,Violation of drivers laws,singleroad,a car,a car
2015,Night,Sat,1,10,9,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,a car
2016,Day,Mon,1,10,9,Jeonnam,Car and Car,Violation of drivers laws,singleroad,a van,a van
2016,Night,Sun,2,10,8,Gangwon,Car and Car,Violation of drivers laws,crossroad,a car,a van
2016,Day,Sun,3,25,22,Busan,Car and Car,Violation of drivers laws,crossroad,a car,a car
2016,Night,Fri,1,14,13,Chungcheongnam,Car and Car,Violation of drivers laws,Other/Unknown,a van,a van
2016,Day,Sun,1,27,26,Jeonnam,Car and Car,Violation of drivers laws,singleroad,a freight car,a car
2016,Night,Fri,1,17,16,Gyeongbuk,Car and Car,Violation of drivers laws,crossroad,a freight car,a van
2016,Day,Sat,1,11,10,Chungcheongnam,Car and Car,Violation of drivers laws,Other/Unknown,a car,a car
2016,Day,Fri,1,10,9,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a car,a car
2016,Day,Mon,1,14,13,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,a van
2016,Day,Sun,2,13,11,Gyeonggi,Car and Car,Violation of drivers laws,crossroad,a van,a freight car
2016,Day,Tue,1,17,16,Jeonbuk,Car and Car,Violation of drivers laws,Inside the underground road,a car,a freight car
2016,Day,Sun,4,43,39,Gangwon,Car and Car,Violation of drivers laws,singleroad,a van,a car
2016,Day,Thu,2,11,9,Incheon,Car and Car,Violation of drivers laws,singleroad,a van,a car
2016,Day,Wed,3,14,11,Chungcheongnam,Car and Car,Violation of drivers laws,crossroad,a car,a van
2016,Day,Fri,1,67,66,Jeonnam,Car and Car,Violation of drivers laws,singleroad,a van,a van
2016,Night,Wed,1,12,11,Gyeonggi,Car and People,Violation of drivers laws,crossroad,a van,Pedestrian
2016,Night,Wed,2,10,8,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a freight car,special car
2016,Day,Sun,4,44,40,Daejeon,Car and Car,Violation of drivers laws,singleroad,a car,a van
2016,Day,Tue,1,11,10,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a car,a car
2016,Night,Thu,1,12,11,Jeonnam,Car and Car,Violation of drivers laws,singleroad,agricultural machinery,a car
2016,Night,Sat,1,10,9,Incheon,Car and Car,Violation of drivers laws,crossroad,a car,a freight car
2016,Night,Tue,1,10,9,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a car,a car
2016,Day,Tue,4,19,15,Jeonbuk,Car and Car,Violation of drivers laws,singleroad,a freight car,a van
2016,Day,Tue,1,13,12,Chungbuk,Car and Car,Violation of drivers laws,singleroad,a freight car,a car
2017,Day,Fri,1,18,17,Gangwon,Only Car,Violation of drivers laws,singleroad,a van,None.
2017,Day,Wed,1,43,42,Chungbuk,Only Car,Violation of drivers laws,singleroad,a van,None.
2017,Night,Sat,1,10,9,Gyeongbuk,Car and Car,Violation of drivers laws,crossroad,a freight car,a van
2017,Day,Sat,1,11,10,Chungbuk,Car and Car,Violation of drivers laws,singleroad,a freight car,a freight car
2017,Night,Fri,1,11,10,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a freight car,a car
2017,Day,Sun,1,27,26,Ulsan,Car and Car,Violation of drivers laws,singleroad,a van,a car
2017,Day,Thu,5,14,9,Gangwon,Car and Car,Violation of drivers laws,singleroad,a van,a van
2017,Day,Sat,1,11,10,Gyeonggi,Car and Car,Violation of drivers laws,crossroad,a van,a freight car
2017,Day,Tue,1,10,9,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,construction machinery
2017,Day,Thu,1,10,9,Daejeon,Car and Car,Violation of drivers laws,singleroad,a freight car,a freight car
2017,Day,Wed,2,12,10,Chungbuk,Car and People,Violation of drivers laws,crossroad,a van,Pedestrian
2017,Day,Sun,2,16,14,Seoul,Car and Car,Violation of drivers laws,singleroad,a van,a car
2017,Night,Sun,1,18,17,Chungbuk,Car and Car,Violation of drivers laws,Other,a freight car,a car
2017,Day,Thu,1,15,14,Jeonnam,Car and Car,Violation of drivers laws,singleroad,a car,a van
2017,Day,Wed,2,12,10,Jeonnam,Car and Car,Violation of drivers laws,singleroad,a car,a van
2017,Day,Mon,1,19,18,Gyeongsangnam,Car and Car,Violation of drivers laws,singleroad,a van,a car
2017,Day,Sat,1,105,104,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,a van
2017,Day,Sat,2,20,18,Chungcheongnam,Car and Car,Violation of drivers laws,singleroad,a van,a car
2017,Day,Fri,1,22,21,Chungbuk,Car and Car,Violation of drivers laws,singleroad,a freight car,a van
2017,Day,Tue,1,13,12,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,a freight car
2017,Night,Sat,1,11,10,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a freight car,a freight car
2017,Day,Thu,3,10,7,Gyeongsangnam,Car and Car,Violation of drivers laws,singleroad,a freight car,a freight car
2017,Night,Sun,1,11,10,Chungbuk,Car and Car,Violation of drivers laws,singleroad,a van,a freight car
2017,Day,Tue,1,11,10,Chungcheongnam,Car and Car,Violation of drivers laws,singleroad,a freight car,a car
2017,Day,Sun,1,29,28,Gangwon,Car and Car,Violation of drivers laws,singleroad,construction machinery,a van
2017,Day,Mon,1,11,10,Chungcheongnam,Car and Car,Violation of drivers laws,singleroad,a car,special car
2017,Night,Sun,1,11,10,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a car,a car
2018,Day,Sun,1,10,9,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a car,a car
2018,Night,Tue,1,15,14,Chungcheongnam,Car and Car,Violation of drivers laws,singleroad,a van,a freight car
2018,Night,Fri,1,13,12,Jeonnam,Car and Car,Violation of drivers laws,crossroad,a van,a car
2018,Day,Fri,1,10,9,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a van,a car
2018,Day,Sun,2,10,8,Seoul,Car and Car,Violation of drivers laws,singleroad,a car,a van
2018,Night,Wed,1,20,19,Busan,Car and People,Violation of drivers laws,singleroad,a van,Pedestrian
2018,Day,Sun,1,12,11,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a freight car,a car
2018,Day,Mon,1,22,21,Gyeonggi,Car and Car,Violation of drivers laws,crossroad,construction machinery,a car
2018,Night,Thu,1,20,19,Chungbuk,Car and Car,Violation of drivers laws,singleroad,a van,construction machinery
2018,Day,Sat,1,13,12,Gwangju,Car and Car,Violation of drivers laws,singleroad,a car,a car
2018,Night,Thu,1,10,9,Chungbuk,Car and Car,Violation of drivers laws,singleroad,a freight car,a freight car
2018,Day,Fri,1,13,12,Chungbuk,Car and Car,Violation of drivers laws,singleroad,a freight car,a car
2018,Day,Sat,1,10,9,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a car,a car
2018,Day,Tue,2,17,15,Gyeongsangnam,Only Car,Violation of drivers laws,singleroad,a van,None.
2018,Day,Wed,1,10,9,Incheon,Car and Car,Violation of drivers laws,crossroad,a freight car,a car
2018,Day,Tue,1,15,14,Ulsan,Car and Car,Violation of drivers laws,crossroad,a car,a car
2018,Day,Thu,1,11,10,Ulsan,Car and Car,Violation of drivers laws,singleroad,a car,a van
2018,Day,Wed,2,17,15,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a car,a van
2018,Day,Mon,1,19,18,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,a car
2018,Day,Tue,8,19,11,Jeonnam,Car and Car,Violation of drivers laws,singleroad,a van,a car
2018,Night,Thu,1,12,11,Gyeonggi,Car and Car,Violation of drivers laws,singleroad,a van,a freight car
2018,Day,Wed,1,12,11,Chungcheongnam,Car and Car,Violation of drivers laws,crossroad,a van,a freight car
2018,Night,Mon,2,12,10,Gyeongbuk,Car and Car,Violation of drivers laws,singleroad,a freight car,a van
2018,Day,Thu,2,39,37,Ulsan,Car and Car,Violation of drivers laws,singleroad,a car,a van
2018,Day,Sat,1,11,10,Chungcheongnam,Car and Car,Violation of drivers laws,Other,a car,a car
2018,Night,Fri,1,11,10,Gangwon,Car and Car,Violation of drivers laws,singleroad,a car,a car
