발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,목,1,1,0,0,0,경기,포천시,차대차,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,중형,화물차,대형,974808,1976466,127.2138902,37.7875392
2016,야간,목,1,1,0,0,0,경북,안동시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1109084,1842327,128.7191742,36.57250295
2016,주간,목,1,1,0,0,0,충남,보령시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,소형,,,914315,1833176,126.5433231,36.49240457
2016,야간,수,1,1,0,0,0,경기,화성시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,원동기장치자전거,원동기장치자전거,944683,1908073,126.8769088,37.16977459
2016,야간,금,1,1,0,0,0,경남,양산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,경형,이륜차,소형,1138043,1705826,129.0189954,35.33849994
2016,야간,금,1,1,0,0,0,대구,남구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,1098603,1760109,128.591713,35.83253183
2016,야간,금,1,1,0,0,0,서울,강남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,957877,1945404,127.0262865,37.50106994
2016,주간,월,1,4,2,1,0,강원,양양군,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,기타단일로,승합차,소형,승용차,중형,1100263,2007848,128.6429763,38.06517517
2016,야간,수,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,957335,1919172,127.0187806,37.27048212
2016,주간,수,1,1,0,0,0,경남,김해시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,1111929,1701531,128.7311216,35.3030502
2016,주간,수,1,1,0,0,0,충북,청주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,자전거,자전거,998774,1848751,127.486286,36.63664931
2016,야간,수,1,1,0,0,0,대구,달성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1086195,1740812,128.4522779,35.6597373
2016,주간,목,1,1,0,0,0,부산,금정구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,1144653,1693513,129.0893514,35.22651265
2016,주간,화,1,1,0,0,0,제주,서귀포시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,소형,917693,1473736,126.6160859,33.25141553
2016,주간,화,1,1,0,0,0,전남,진도군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,농기계,농기계,879696,1601354,126.191164,34.39895403
2016,주간,화,1,1,0,0,0,경기,고양시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승합차,대형,자전거,자전거,933767,1964866,126.748863,37.68094017
2016,야간,토,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,보행자,보행자,993480,1815831,127.4273451,36.33984741
2016,주간,금,1,1,0,0,0,충북,제천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1063796,1879832,128.2161971,36.91467923
2016,주간,금,1,1,0,0,0,충남,아산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,956545,1865855,127.0129491,36.7898432
2016,주간,화,1,1,0,0,0,서울,강남구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,중형,승용차,중형,964777,1943191,127.1018414,37.48730104
2016,주간,월,1,1,0,0,0,경기,여주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,보행자,보행자,1008956,1917995,127.6010023,37.26080758
2016,주간,금,1,3,1,1,0,전남,담양군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,사발이,승용차,대형,944897,1698393,126.8940786,35.2795042
2016,야간,목,1,1,0,0,0,서울,서초구,차대사람,보도통행중,보도통행중,운전자법규위반,신호위반,교차로,교차로부근,승용차,중형,보행자,보행자,956580,1942819,127.0088774,37.48359
2016,주간,수,1,1,0,0,0,울산,남구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1161496,1729287,129.2816186,35.54642285
2016,야간,토,1,1,0,0,0,충남,당진시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,소형,918683,1888022,126.5862446,36.98715006
2016,주간,토,1,1,0,0,0,충남,서산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,소형,906209,1872434,126.4480266,36.84549334
2016,주간,일,2,3,0,1,0,경기,시흥시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,935262,1935478,126.7684097,37.41617721
2016,야간,목,1,1,0,0,0,대구,동구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1100834,1764065,128.666213,35.95648134
2016,주간,금,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,973649,1971812,127.2008964,37.74555937
2016,야간,목,1,1,0,0,0,인천,남구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,경형,928352,1938897,126.6899961,37.44648321
2016,야간,수,1,3,0,2,0,서울,서초구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승합차,중형,958964,1942711,127.035848,37.48272556
2016,야간,수,1,1,0,0,0,전북,익산시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,945481,1770546,126.8956278,35.93007044
2016,주간,토,1,1,0,0,0,전남,고흥군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,985099,1645512,127.3370918,34.80406464
2016,주간,일,1,1,0,0,0,경북,구미시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,보행자,보행자,1089472,1792595,128.4942976,36.12625648
2016,야간,금,1,1,0,0,0,전남,신안군,차대사람,횡단중,횡단중,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,보행자,보행자,874469,1639905,126.1286153,34.74588893
2016,야간,수,1,1,0,0,0,경기,광명시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,942783,1939585,126.8530791,37.45368977
2016,주간,수,1,1,0,0,0,강원,양구군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,,,1053196,2029009,128.1080447,38.25987407
2016,주간,수,1,2,1,0,0,경북,구미시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,단일로,기타단일로,승용차,경형,이륜차,소형,1074305,1810081,128.3274225,36.28516782
2016,야간,화,1,1,0,0,0,경기,의정부시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,959750,1971149,127.0431729,37.73907784
2016,주간,수,1,2,0,1,0,충북,청주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,996091,1848892,127.4562733,36.63791319
2016,주간,목,1,1,0,0,0,전남,무안군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,907519,1662404,126.487134,34.95227612
2016,주간,목,1,1,0,0,0,대구,북구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1096916,1766243,128.5737834,35.88799539
2016,주간,화,1,1,0,0,0,충북,청주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,,,1015023,1846614,127.6680048,36.61726662
2016,주간,수,1,1,0,0,0,충남,천안시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승합차,소형,이륜차,소형,982531,1861518,127.3043012,36.75158234
2016,야간,목,1,1,0,0,0,충남,예산군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,941164,1857366,126.8412198,36.71249079
2016,주간,수,1,2,0,1,0,경기,고양시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,건설기계,건설기계,933167,1961128,126.7424016,37.64720744
2016,야간,화,1,1,0,0,0,경기,과천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,이륜차,대형,955559,1936803,126.9976921,37.4293169
2016,야간,화,1,1,0,0,0,세종,세종,차대차,기타,기타,운전자법규위반,중앙선 침범,교차로,교차로부근,자전거,자전거,승용차,중형,982565,1845032,127.3050574,36.60296385
2016,야간,금,1,1,0,0,0,경기,안산시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,943186,1922986,126.8589102,37.30410311
2016,주간,화,1,2,0,1,0,전남,담양군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,경형,952025,1702672,126.9722056,35.31845346
2016,야간,화,1,1,0,0,0,충남,서천군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,929868,1789793,126.720856,36.10258777
2016,주간,월,2,2,0,0,0,대구,수성구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1104688,1762343,128.659366,35.85203903
2016,주간,수,1,1,0,0,0,광주,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,946475,1685857,126.9122453,35.16655735
2016,주간,금,1,1,0,0,0,대구,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,이륜차,소형,1102858,1764824,128.639347,35.87506432
2016,야간,화,1,2,0,1,0,충북,청주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,승용차,경형,988744,1847307,127.374112,36.62356595
2016,주간,화,1,2,0,1,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,승용차,경형,1104245,1694785,128.645763,35.24306428
2016,주간,월,1,1,0,0,0,충남,논산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,956560,1795739,127.0170549,36.15775483
2016,야간,토,1,1,0,0,0,충북,제천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,1063195,1904962,128.2115604,37.1412338
2016,야간,월,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1168571,1787123,129.3719402,36.06708396
2016,야간,일,1,1,0,0,0,대구,북구,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,경형,보행자,보행자,1097049,1766204,128.575252,35.88763064
2016,야간,목,1,1,0,0,0,서울,용산구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,953378,1949556,126.9722336,37.54415625
2016,주간,수,1,1,0,0,0,광주,동구,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,중형,,,946711,1684456,126.9149272,35.15393746
2016,야간,수,1,1,0,0,0,서울,강서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,경형,942234,1949616,126.8460362,37.54413137
2016,야간,일,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1020201,1637922,127.720669,34.73552881
2016,주간,월,1,9,1,7,0,전남,여수시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,대형,승합차,대형,1015923,1646818,127.6741062,34.81582626
2016,야간,일,1,1,0,0,0,충남,부여군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,,,948759,1809823,126.9294093,36.28434322
2016,야간,금,1,2,1,0,0,경기,의정부시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,소형,963025,1973127,127.0802416,37.75704383
2016,야간,금,1,2,1,0,0,대전,유성구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,소형,989790,1825668,127.3860968,36.4284993
2016,야간,금,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,958743,1956851,127.0325532,37.61016371
2016,야간,월,1,1,0,0,0,충남,태안군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,소형,893391,1852661,126.3070477,36.66592348
2016,주간,금,1,1,0,0,0,전북,완주군,차대사람,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,대형,보행자,보행자,969155,1770791,127.1592424,35.93166982
2016,주간,화,1,1,0,0,0,대구,수성구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,고가도로위,고가도로위,승용차,중형,,,1100002,1759577,128.607325,35.82673256
2016,야간,수,1,3,1,1,0,서울,용산구,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,교량위,승용차,중형,이륜차,중형,955487,1946275,126.9963057,37.51468799
2016,야간,토,1,1,0,0,0,경기,안성시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,979895,1891580,127.2739738,37.02252496
2016,야간,목,1,1,0,0,0,경북,경주시,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,1156047,1766151,129.2285965,35.87956733
2016,야간,수,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,보행자,보행자,1021468,1984555,127.7440561,37.86054118
2016,야간,화,1,1,0,0,0,경기,광주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,985999,1927920,127.3419152,37.35020862
2016,주간,화,1,2,1,0,0,제주,서귀포시,차대차,기타,기타,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,대형,승용차,중형,937911,1491387,126.8321306,33.41235178
2016,주간,수,1,1,0,0,0,충남,홍성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로부근,이륜차,소형,화물차,소형,933000,1834397,126.7518177,36.50490149
2016,야간,금,1,2,0,0,1,부산,해운대구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,보행자,보행자,1152220,1687936,129.1716248,35.17520219
2016,야간,목,1,1,0,0,0,경북,청도군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1095114,1737464,128.5504053,35.62873577
2016,야간,목,1,2,1,0,0,경남,창원시(통합),차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,승용차,경형,1108572,1693795,128.6931816,35.23367977
2016,주간,월,1,1,0,0,0,대구,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,1098912,1767512,128.5960523,35.899235
2016,주간,월,1,4,0,3,0,경기,성남시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,중형,969391,1935880,127.1540676,37.42155828
2016,야간,일,1,1,0,0,0,대구,수성구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,자전거,자전거,1103334,1763107,128.6444728,35.85906974
2016,주간,일,1,1,0,0,0,충남,공주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,963674,1831190,127.0944909,36.47764692
2016,주간,수,1,1,0,0,0,경북,안동시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,농기계,농기계,1103019,1840253,128.6511243,36.55448334
2016,주간,화,1,1,0,0,0,전남,완도군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,942881,1575865,126.8802139,34.17451817
2016,야간,화,1,1,0,0,0,충남,논산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,975572,1804104,127.2281576,36.23383578
2016,야간,화,1,1,0,0,0,전북,완주군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,농기계,농기계,971788,1772767,127.1871703,35.95120866
2016,야간,화,1,6,1,4,0,서울,동대문구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승합차,대형,960634,1951904,127.0542438,37.56565804
2016,야간,목,2,3,1,0,0,전남,무안군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,승용차,경형,906862,1668040,126.4793091,35.00303032
2016,야간,월,1,1,0,0,0,울산,남구,차량단독,전도전복,전도전복,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,,,1168418,1725996,129.3572629,35.51561246
2016,주간,금,1,2,0,1,0,경기,파주시,차대차,추돌,진행중 추돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,승합차,경형,933281,1970281,126.7428555,37.72970797
2016,주간,금,1,2,1,0,0,충남,서천군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,소형,926413,1787257,126.6827122,36.07947029
2016,주간,화,1,1,0,0,0,강원,원주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,경형,이륜차,소형,1040714,1925406,127.9595564,37.32676083
2016,야간,월,1,2,1,0,0,경남,진주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,건설기계,건설기계,1057173,1688991,128.1280284,35.1946145
2016,주간,월,1,1,0,0,0,충북,증평군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1012021,1859780,127.6346397,36.73599935
2016,주간,월,1,1,0,0,0,대구,수성구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1101503,1761181,128.6239521,35.84189939
2016,야간,일,2,2,0,0,0,서울,동작구,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,기타단일로,승용차,중형,화물차,대형,951206,1946495,126.9478507,37.51645439
2016,주간,월,1,1,0,0,0,충남,천안시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,대형,,,988909,1867978,127.3756574,36.80991363
2016,주간,일,1,2,1,0,0,경기,연천군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,964026,2003996,127.0900652,38.03530078
2016,주간,토,1,1,0,0,0,경북,영덕군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,소형,자전거,자전거,1160790,1826057,129.2934647,36.41858914
2016,주간,수,1,1,0,0,0,전남,곡성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,987887,1692001,127.3668946,35.22331138
2016,주간,월,1,1,0,0,0,경남,진주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,교차로,교차로내,승용차,중형,원동기장치자전거,원동기장치자전거,1057328,1687416,128.1296214,35.18040449
2016,야간,일,1,1,0,0,0,서울,영등포구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,946778,1949116,126.8975563,37.53983293
2016,야간,일,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,909266,1501305,126.523001,33.49976029
2016,주간,월,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승합차,대형,보행자,보행자,947944,1932952,126.9118965,37.39420952
2016,주간,목,1,1,0,0,0,충북,괴산군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,화물차,소형,보행자,보행자,1025326,1868583,127.7839519,36.81509352
2016,주간,목,1,1,0,0,0,전남,목포시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,중형,898037,1644521,126.3854804,34.79013417
2016,야간,화,1,1,0,0,0,서울,도봉구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,보행자,보행자,959236,1962549,127.0378208,37.66154272
2016,주간,화,1,1,0,0,0,인천,남구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승합차,대형,보행자,보행자,926575,1939159,126.6698823,37.44870518
2016,야간,수,1,1,0,0,0,경북,경주시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,경형,보행자,보행자,1165176,1744192,129.325248,35.68013933
2016,야간,토,1,2,0,1,0,인천,남동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,단일로,횡단보도상,승용차,중형,자전거,자전거,930963,1939929,126.7194151,37.45598314
2016,주간,금,1,1,0,0,0,전북,임실군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,973239,1730710,127.2046644,35.57205596
2016,야간,수,1,1,0,0,0,경기,파주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,940950,1974967,126.8294985,37.77246814
2016,주간,월,1,1,0,0,0,경기,성남시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,농기계,농기계,967081,1932500,127.1281118,37.39101297
2016,주간,월,1,3,2,0,0,경남,밀양시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,화물차,소형,1108396,1722474,128.6950522,35.49223827
2016,주간,일,1,1,0,0,0,전남,고흥군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,992129,1630012,127.4140933,34.66436694
2016,야간,일,1,2,1,0,0,충북,괴산군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,,,1014102,1868176,127.6581029,36.81165845
2016,주간,일,1,2,1,0,0,서울,양천구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,941386,1947250,126.8366744,37.52268751
2016,야간,수,1,1,0,0,0,전북,익산시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,보행자,보행자,952074,1771248,126.9686693,35.93674511
2016,주간,목,1,4,3,0,0,전남,곡성군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,건설기계,건설기계,승용차,경형,990995,1688162,127.4010892,35.18872739
2016,야간,목,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,953977,1921990,126.9807326,37.29572252
2016,야간,화,1,1,0,0,0,경기,포천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,970793,1982561,127.1680459,37.84235409
2016,야간,목,1,1,0,0,0,대전,유성구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,988391,1820851,127.3705616,36.38505666
2016,주간,화,1,1,0,0,0,경북,경주시,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,기타단일로,승용차,경형,농기계,농기계,1160093,1756668,129.2715931,35.79341167
2016,주간,화,1,4,0,3,0,경기,성남시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,승용차,경형,964965,1930434,127.1043056,37.37231322
2016,야간,금,1,2,1,0,0,경기,화성시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,,,955862,1911562,127.0026181,37.20181895
