발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,야간,일,1,1,0,0,0,충남,서천군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,,,924651,1784967,126.6633632,36.05869118
2016,주간,토,1,1,0,0,0,충북,충주시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1038257,1881230,127.9295675,36.92866373
2016,주간,토,1,1,0,0,0,경남,진주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1059250,1684884,128.1505473,35.15746287
2016,야간,금,1,1,0,0,0,경기,평택시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,화물차,소형,967482,1888722,127.1345488,36.99641444
2016,야간,목,1,1,0,0,0,충남,보령시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,919052,1821291,126.5974473,36.38568363
2016,주간,월,1,2,1,0,0,경기,포천시,차대차,추돌,진행중 추돌,운전자법규위반,신호위반,교차로,교차로내,건설기계,건설기계,화물차,소형,979113,1980293,127.262672,37.822141
2016,주간,금,1,1,0,0,0,경남,거제시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,승합차,중형,1100785,1655312,128.6029425,34.88754312
2016,주간,수,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승합차,중형,보행자,보행자,987797,1817890,127.3639851,36.35835483
2016,주간,토,1,1,0,0,0,경북,구미시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,1076761,1796474,128.3534349,36.16231377
2016,주간,금,1,1,0,0,0,경기,안산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,대형,이륜차,소형,940564,1923056,126.8293197,37.30457008
2016,야간,화,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,보행자,보행자,966689,1760275,127.1311536,35.83842117
2016,야간,수,1,4,0,3,0,충북,청주시,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,화물차,소형,997256,1850285,127.4693002,36.65047511
2016,야간,월,1,1,0,0,0,경북,경주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,,,1155569,1761804,129.2225508,35.84042511
2016,주간,일,1,2,1,0,0,강원,춘천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,대형,1010577,1972405,127.6198142,37.75125891
2016,야간,금,1,3,2,0,0,강원,원주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,경형,1051633,1914778,128.0820605,37.23042209
2016,야간,토,1,1,0,0,0,전북,군산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,중형,보행자,보행자,928934,1775963,126.7103678,35.98550097
2016,주간,토,1,1,0,0,0,경북,경주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,이륜차,소형,1162689,1760872,129.3011635,35.83087047
2016,야간,수,1,1,0,0,0,인천,남동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,이륜차,소형,930751,1936176,126.7160097,37.41999657
2016,주간,수,1,1,0,0,0,경기,안성시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,978783,1890892,127.2614919,37.01629863
2016,주간,수,1,7,3,3,0,경북,경주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,소형,1155689,1763829,129.2242741,35.85865552
2016,야간,일,1,1,0,0,0,경기,파주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,,,933380,1980491,126.7430412,37.82173236
2016,야간,수,1,1,0,0,0,대구,수성구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1104202,1762661,128.6540263,35.8549574
2016,야간,월,1,1,0,0,0,경남,김해시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,보행자,보행자,1126964,1694343,128.8953406,35.23645873
2016,야간,목,1,1,0,0,0,서울,동작구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승합차,대형,948704,1944431,126.9190184,37.49756884
2016,주간,월,1,1,0,0,0,충남,부여군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,화물차,소형,보행자,보행자,947058,1809516,126.9104896,36.28148373
2016,주간,화,1,4,3,0,0,경남,진주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승용차,중형,1056171,1688162,128.1169658,35.18719629
2016,야간,목,2,2,0,0,0,경북,포항시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1147668,1791128,129.1405599,36.10592352
2016,주간,화,1,1,0,0,0,경기,파주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,소형,936542,1974443,126.7794958,37.76745016
2016,주간,수,1,1,0,0,0,경기,평택시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,자전거,자전거,948624,1887502,126.9227056,36.98457573
2016,주간,일,1,1,0,0,0,전북,익산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,950785,1776989,126.9540233,35.98843951
2016,야간,토,1,1,0,0,0,전남,순천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,화물차,소형,보행자,보행자,996819,1668678,127.4651348,35.01306987
2016,주간,수,1,1,0,0,0,전남,함평군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,경형,보행자,보행자,905682,1677887,126.4652603,35.09170045
2016,주간,화,4,5,1,0,0,부산,남구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,특수차,대형,1144335,1680622,129.0837867,35.11043039
2016,주간,수,1,2,0,1,0,전북,군산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,소형,926565,1773080,126.685716,35.95167605
2016,야간,화,1,1,0,0,0,경기,여주시,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1007423,1926017,127.5837939,37.33313111
2016,주간,수,1,1,0,0,0,부산,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,중형,1139019,1679727,129.0252393,35.10316684
2016,주간,일,1,1,0,0,0,경기,파주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,,,942629,1978028,126.8483198,37.80016278
2016,야간,토,1,4,0,3,0,경북,구미시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,농기계,농기계,1073929,1808845,128.323119,36.27405468
2016,주간,목,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,950062,1933370,126.9357953,37.3980937
2016,야간,금,1,1,0,0,0,인천,계양구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,932366,1948849,126.7344569,37.53648162
2016,주간,화,1,1,0,0,0,인천,강화군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로내,화물차,소형,이륜차,소형,912748,1961972,126.5108651,37.65310029
2016,야간,월,1,1,0,0,0,제주,제주시,차대차,기타,기타,운전자법규위반,안전거리 미확보,교차로,교차로부근,이륜차,소형,이륜차,소형,904447,1500697,126.4713748,33.49386153
2016,주간,일,1,1,0,0,0,충남,예산군,차량단독,전도전복,전도전복,운전자법규위반,앞지르기 방법위반,단일로,기타단일로,승용차,중형,,,921101,1847938,126.6175686,36.62605307
2016,야간,일,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,942052,1488017,126.8769009,33.38222658
2016,주간,토,3,4,0,1,0,경남,고성군,차대차,추돌,진행중 추돌,운전자법규위반,기타(운전자법규위반),교차로,교차로부근,승용차,중형,화물차,대형,1072422,1665234,128.2934441,34.97942638
2016,야간,목,1,2,1,0,0,전남,해남군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,농기계,농기계,922542,1613691,126.6561277,34.5142988
2016,야간,월,1,1,0,0,0,전남,해남군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,897319,1630878,126.3792952,34.66705524
2016,야간,화,1,2,1,0,0,부산,동래구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,원동기장치자전거,원동기장치자전거,1142876,1691410,129.069532,35.20809021
2016,야간,금,1,1,0,0,0,충남,논산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,956347,1796501,127.0146446,36.16461498
2016,야간,일,1,1,0,0,0,경북,김천시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1055605,1792345,128.1179435,36.12653543
2016,주간,토,1,2,0,1,0,경북,경주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승합차,경형,건설기계,건설기계,1158862,1784943,129.2636263,36.04842004
2016,야간,금,1,1,0,0,0,전남,해남군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,912942,1608293,126.5521026,34.46485803
2016,주간,일,1,2,1,0,0,경북,안동시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1131124,1828704,128.963124,36.44695618
2016,야간,일,1,2,1,0,0,충북,음성군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,대형,1016754,1901912,127.6885839,37.11572622
2016,주간,토,2,3,0,1,0,경기,평택시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,경형,950790,1892221,126.946735,37.02722865
2016,주간,일,1,1,0,0,0,경북,상주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,1038241,1822683,127.926466,36.4008815
2016,주간,화,1,2,0,1,0,서울,강북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,보행자,보행자,957398,1959974,127.0171326,37.63825045
2016,주간,목,1,9,8,0,0,전북,정읍시,차대차,정면충돌,정면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,중형,승용차,중형,934417,1736404,126.784606,35.59371225
2016,야간,일,1,1,0,0,0,강원,원주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,건설기계,건설기계,1042811,1926308,127.9832775,37.3347968
2016,주간,화,1,2,0,0,1,경남,거창군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,중형,화물차,중형,1040245,1736635,127.9444376,35.62502099
2016,야간,토,1,1,0,0,0,전남,화순군,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,보행자,보행자,953926,1674047,126.9947191,35.06043685
2016,주간,금,1,2,0,1,0,경기,수원시,차대차,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,중형,승용차,중형,959060,1919550,127.0382155,37.2739668
2016,야간,목,1,1,0,0,0,서울,중랑구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,964725,1955877,127.1003753,37.60163377
2016,주간,수,1,2,1,0,0,경기,수원시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,화물차,중형,954199,1915133,126.9836594,37.23392682
2016,주간,일,1,1,0,0,0,전남,함평군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,화물차,소형,911612,1675187,126.5305964,35.06789487
2016,주간,일,1,2,0,0,1,대구,달서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,화물차,대형,1091565,1759004,128.5136743,35.82325302
2016,야간,토,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,948961,1945263,126.9225332,37.50522866
2016,주간,월,1,1,0,0,0,경기,남양주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,보행자,보행자,970134,1956566,127.1616238,37.60803554
2016,야간,토,1,1,0,0,0,서울,성동구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,960849,1948397,127.0568655,37.53405749
2016,주간,토,1,1,0,0,0,전북,무주군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,,,1021823,1768883,127.741879,35.9163544
2016,주간,목,1,1,0,0,0,전북,완주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,978111,1761859,127.2545086,35.85719071
2016,야간,화,1,1,0,0,0,대구,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1096897,1765276,128.5735922,35.87924293
2016,야간,수,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,중형,보행자,보행자,939940,1924301,126.8221781,37.31575156
2016,야간,수,1,1,0,0,0,경기,고양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,자전거,자전거,947177,1965891,126.9008606,37.69104891
2016,주간,화,1,1,0,0,0,경남,의령군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,1064882,1704604,128.2139378,35.33491797
2016,야간,화,1,1,0,0,0,경북,경주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,1156221,1775146,129.2323861,35.9605591
2016,야간,월,1,2,0,1,0,인천,연수구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,925463,1936846,126.6575454,37.42776965
2016,야간,금,1,3,2,0,0,전남,여수시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1012790,1645304,127.6398262,34.80221766
2016,야간,금,1,1,0,0,0,부산,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1146828,1681388,129.1112688,35.11697444
2016,야간,금,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,967018,1866355,127.130308,36.79477319
2016,주간,금,1,1,0,0,0,경기,부천시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,대형,이륜차,소형,937234,1948329,126.7895978,37.53213923
2016,야간,수,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,1020599,1986007,127.7342184,37.87364816
2016,야간,수,1,2,0,1,0,전남,여수시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승용차,중형,1013020,1645210,127.6423885,34.80143736
2016,주간,화,1,1,0,0,0,충남,논산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,건설기계,건설기계,이륜차,소형,960333,1797625,127.0589048,36.17491975
2016,야간,월,1,1,0,0,0,세종,세종,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,횡단보도부근,자전거,자전거,승용차,경형,981278,1844449,127.2906816,36.59768372
2016,야간,일,1,1,0,0,0,광주,남구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,고가도로위,고가도로위,승용차,중형,,,943576,1679237,126.8808653,35.10670811
2016,야간,일,1,1,0,0,0,전남,목포시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,901906,1647698,126.4273933,34.81915834
2016,주간,토,1,5,4,0,0,경기,남양주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,981296,1947921,127.2883068,37.53040869
2016,야간,금,1,1,0,0,0,경기,양주시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도부근,승용차,소형,보행자,보행자,952942,1978693,126.9654174,37.80674605
2016,야간,목,1,1,0,0,0,전북,익산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,949530,1772647,126.9403776,35.94922979
2016,주간,금,1,5,4,0,0,경북,예천군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,화물차,소형,1084041,1861248,128.4413955,36.7455855
2016,야간,토,1,1,0,0,0,인천,남동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,929002,1940091,126.6972289,37.45729469
2016,야간,화,1,1,0,0,0,전남,보성군,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,승용차,소형,보행자,보행자,991098,1649629,127.4026333,34.8412606
2016,주간,화,1,1,0,0,0,경북,포항시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,1169921,1776260,129.3844776,35.96830867
2016,주간,금,1,1,0,0,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,974749,1914973,127.2153329,37.23326806
2016,야간,수,1,1,0,0,0,경남,창원시(통합),차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,경형,1106573,1690318,128.6707669,35.20254837
2016,주간,금,1,1,0,0,0,경북,예천군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1090314,1850762,128.5104159,36.65049355
2016,주간,금,1,1,0,0,0,대구,달성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,단일로,기타단일로,화물차,소형,승용차,중형,1086644,1755026,128.4587851,35.78772033
2016,야간,토,1,1,0,0,0,부산,동래구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,1143614,1693319,129.0780935,35.22498571
2016,야간,일,1,2,1,0,0,전남,장성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,933605,1699205,126.7698525,35.28613981
2016,주간,목,1,1,0,0,0,울산,울주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,,,1136168,1736546,129.0035175,35.61565601
2016,야간,월,1,2,0,1,0,충남,홍성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,화물차,소형,929399,1847074,126.710447,36.61891604
2016,야간,토,1,1,0,0,0,전남,영암군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,902445,1642777,126.4338574,34.77484154
2016,야간,월,1,2,1,0,0,경남,김해시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,보행자,보행자,1128487,1694320,128.9120704,35.2360573
2016,주간,토,1,1,0,0,0,경기,화성시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,이륜차,대형,929409,1907640,126.7049166,37.16484234
2016,야간,토,1,1,0,0,0,전남,영암군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,농기계,농기계,926079,1655375,126.6910079,34.89042295
2016,야간,목,1,1,0,0,0,경기,성남시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로부근,이륜차,소형,승용차,경형,970437,1937112,127.1658396,37.43269707
2016,야간,수,1,1,0,0,0,서울,영등포구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,보행자,보행자,947403,1944593,126.9051637,37.49939003
2016,주간,금,1,1,0,0,0,충남,태안군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,화물차,소형,보행자,보행자,892035,1862811,126.2904439,36.75725103
2016,야간,월,1,1,0,0,0,경기,안산시,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,기타단일로,승용차,대형,원동기장치자전거,원동기장치자전거,919034,1922507,126.5864579,37.29799601
2016,주간,목,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,1170911,1773264,129.3948066,35.94113861
2016,야간,금,1,1,0,0,0,전북,전주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,970262,1760252,127.170717,35.83832872
2016,주간,일,1,1,0,0,0,전북,완주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,965247,1746611,127.1157801,35.71517544
2016,야간,목,1,3,2,0,0,강원,인제군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1053449,1992881,128.1082317,37.93426487
2016,주간,금,1,3,2,0,0,충남,서천군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,경형,,,928914,1785622,126.7106343,36.06491699
2016,주간,목,1,1,0,0,0,경북,구미시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,1076552,1786395,128.3501314,36.07147043
2016,주간,월,1,3,1,0,1,울산,북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,승용차,경형,1168264,1740784,129.3586433,35.64890542
2016,주간,토,2,4,2,0,0,경기,화성시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,승용차,대형,954439,1914232,126.98642,37.22581723
2016,야간,금,1,3,1,1,0,인천,동구,차대차,추돌,진행중 추돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,중형,924939,1942991,126.6509976,37.4831106
2016,주간,금,1,2,0,0,1,경기,안성시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,994847,1896956,127.4420315,37.07118723
2016,야간,화,1,1,0,0,0,경기,광주시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,교차로,교차로부근,화물차,소형,승합차,대형,977359,1931998,127.2442372,37.38679622
2016,주간,토,1,1,0,0,0,전남,해남군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,917012,1619408,126.5953295,34.56541796
2016,야간,목,1,3,2,0,0,강원,평창군,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,기타단일로,승용차,중형,농기계,농기계,1071667,1937512,128.3100841,37.43399894
2016,야간,목,1,5,2,2,0,대전,중구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,자전거,자전거,995360,1812061,127.4483171,36.30587005
2016,주간,화,1,1,0,0,0,강원,횡성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1057581,1939048,128.1509942,37.44882711
2016,야간,월,1,1,0,0,0,경남,창원시(통합),차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,보행자,보행자,1106499,1691982,128.6701689,35.2174458
2016,야간,화,1,1,0,0,0,강원,원주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,경형,보행자,보행자,1039076,1928348,127.9412232,37.35334933
2016,주간,수,1,1,0,0,0,광주,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,946400,1681261,126.9117201,35.12511238
