발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,야간,월,2,2,0,0,0,경기,화성시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,947360,1919220,126.906274,37.270404
2016,주간,토,1,1,0,0,0,울산,울주군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,소형,이륜차,소형,1163190,1715569,129.2975428,35.42251512
2016,야간,일,1,1,0,0,0,울산,북구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,,,1167206,1739594,129.3467152,35.63836115
2016,주간,금,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,940975,1924215,126.833865,37.31504274
2016,주간,금,1,2,1,0,0,경남,하동군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1036803,1670202,127.9034405,35.0261468
2016,야간,토,1,1,0,0,0,경기,시흥시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,933122,1932149,126.7445292,37.3860207
2016,야간,목,1,1,0,0,0,충남,논산시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,원동기장치자전거,원동기장치자전거,963903,1798664,127.0985544,36.18442647
2016,주간,화,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,화물차,소형,보행자,보행자,973083,1966589,127.1946653,37.69846696
2016,야간,화,1,1,0,0,0,경남,함안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,보행자,보행자,1083890,1695023,128.4220933,35.24712123
2016,주간,토,1,2,1,0,0,전북,군산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,대형,승용차,중형,933535,1774295,126.7628951,35.96312903
2016,주간,토,1,3,0,2,0,충북,괴산군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,승용차,경형,1020147,1860894,127.7256828,36.74590402
2016,야간,목,1,1,0,0,0,경기,파주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,931099,1967194,126.718388,37.70172476
2016,야간,수,1,1,0,0,0,부산,해운대구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1155139,1688611,129.2036335,35.18085261
2016,주간,금,1,1,0,0,0,전남,신안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,단일로,기타단일로,승합차,소형,이륜차,소형,856909,1636715,125.9373788,34.71482184
2016,주간,금,1,3,1,1,0,부산,사하구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,경형,1134522,1680130,128.9760617,35.10735423
2016,주간,금,1,2,0,1,0,경기,평택시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,961763,1893237,127.0700485,37.03689806
2016,야간,수,1,1,0,0,0,경기,광주시,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,중형,보행자,보행자,973335,1927104,127.1989571,37.34257589
2016,주간,목,1,4,2,1,0,전북,익산시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,중형,승용차,중형,953796,1792445,126.9865207,36.12793035
2016,주간,목,1,1,0,0,0,전남,완도군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,,,944236,1598516,126.8934507,34.37885843
2016,야간,일,1,1,0,0,0,충남,서산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,905582,1870071,126.4412887,36.82413286
2016,야간,토,1,1,0,0,0,전북,정읍시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,941566,1742060,126.854312,35.67302383
2016,주간,일,1,1,0,0,0,충남,태안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,보행자,보행자,891592,1871762,126.2842073,36.8378732
2016,야간,금,3,5,1,1,0,인천,서구,차대차,기타,기타,운전자법규위반,과속,교차로,교차로부근,승용차,소형,승용차,소형,923316,1949227,126.6319914,37.53917992
2016,야간,토,1,1,0,0,0,경남,김해시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,1127137,1694449,128.8972578,35.23739232
2016,야간,수,1,4,3,0,0,경기,용인시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,화물차,소형,976262,1914817,127.2323945,37.23190165
2016,주간,화,2,2,0,0,0,충남,천안시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,967562,1852201,127.1370066,36.66719853
2016,야간,목,1,1,0,0,0,강원,춘천시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1005305,1980884,127.5602825,37.82769145
2016,주간,금,1,3,0,2,0,충남,보령시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,건설기계,건설기계,910695,1829194,126.5033707,36.45618048
2016,야간,월,1,1,0,0,0,경북,경산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1114873,1763621,128.7723199,35.8624177
2016,야간,화,1,1,0,0,0,전남,목포시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,승용차,경형,896443,1645388,126.3679532,34.79779025
2016,주간,화,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,특수차,대형,보행자,보행자,950374,1932977,126.9393466,37.3945682
2016,야간,금,1,1,0,0,0,대전,서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,990791,1817235,127.397364,36.35248307
2016,주간,금,1,1,0,0,0,대전,동구,차대차,추돌,진행중 추돌,운전자법규위반,부당한 회전,단일로,기타단일로,승용차,경형,원동기장치자전거,원동기장치자전거,995937,1813293,127.4547377,36.31697972
2016,야간,금,1,1,0,0,0,세종,세종,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,특수차,경형,978014,1833501,127.2545016,36.49891746
2016,주간,화,1,1,0,0,0,전북,부안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,특수차,경형,보행자,보행자,930927,1748748,126.7361862,35.73263231
2016,야간,일,1,1,0,0,0,경남,고성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,소형,1075955,1665181,128.3321427,34.97868942
2016,야간,토,1,1,0,0,0,강원,철원군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,,,980414,2021353,127.2763331,38.19223626
2016,주간,월,1,1,0,0,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,소형,이륜차,중형,1084095,1679817,128.4227954,35.11000674
2016,주간,금,1,1,0,0,0,서울,동대문구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,자전거,자전거,960604,1952526,127.0538707,37.57126302
2016,야간,월,1,2,1,0,0,충남,보령시,차량단독,전도전복,전도전복,운전자법규위반,과속,교차로,교차로부근,승용차,중형,,,920115,1816797,126.6097598,36.34526232
2016,야간,일,1,1,0,0,0,충북,충주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1038267,1887193,127.9299818,36.98241525
2016,주간,금,1,1,0,0,0,서울,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,이륜차,중형,954753,1951983,126.9876484,37.56609988
2016,야간,목,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로내,승용차,중형,보행자,보행자,987781,1817901,127.3638066,36.35845379
2016,주간,목,1,1,0,0,0,경기,용인시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,979267,1906446,127.266503,37.15651667
2016,주간,화,1,1,0,0,0,경북,경주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1164671,1749591,129.3207764,35.72887864
2016,주간,토,1,1,0,0,0,경남,통영시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1083852,1654956,128.4176234,34.88587323
2016,주간,토,1,1,0,0,0,충북,보은군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,중형,원동기장치자전거,원동기장치자전거,1027667,1827017,127.8058298,36.43438068
2016,주간,금,1,1,0,0,0,강원,정선군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1097751,1929080,128.6037648,37.35562039
2016,야간,목,1,1,0,0,0,경기,이천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1001900,1914970,127.5214198,37.23358121
2016,주간,월,1,1,0,0,0,충남,논산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,955196,1799786,127.0016601,36.19417778
2016,주간,월,1,2,0,1,0,경기,화성시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,경형,승용차,대형,949977,1908376,126.9365174,37.17280429
2016,야간,화,1,1,0,0,0,제주,제주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,885256,1492119,126.2659188,33.41456104
2016,주간,수,1,1,0,0,0,경북,고령군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,1069079,1748548,128.263863,35.73082878
2016,주간,화,1,1,0,0,0,충남,서산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,단일로,기타단일로,자전거,자전거,승용차,중형,908694,1863696,126.476943,36.76697864
2016,야간,월,1,1,0,0,0,경북,고령군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1065952,1743105,128.2288409,35.68197112
2016,주간,목,2,2,0,0,0,경남,양산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,경형,보행자,보행자,1139157,1709234,129.0318298,35.36906394
2016,주간,일,1,4,0,3,0,울산,울주군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1147452,1731004,129.1269278,35.56408564
2016,야간,토,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,919953,1475252,126.6406246,33.26569147
2016,야간,화,1,1,0,0,0,경남,창원시(통합),차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승합차,경형,1101525,1697440,128.6162006,35.26727934
2016,야간,일,1,1,0,0,0,경북,의성군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1110753,1815154,128.7339382,36.32739609
2016,주간,화,1,2,1,0,0,경남,의령군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1062849,1709897,128.1919759,35.382771
2016,주간,월,1,1,0,0,0,세종,세종,차대차,기타,기타,운전자법규위반,중앙선 침범,교차로,교차로부근,원동기장치자전거,원동기장치자전거,건설기계,건설기계,975044,1851162,127.2207658,36.65805787
2016,야간,금,1,4,3,0,0,인천,옹진군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,754452,1985513,124.7097058,37.8363572
2016,주간,목,1,1,0,0,0,전북,완주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,980548,1759530,127.2846285,35.83207717
2016,주간,금,1,1,0,0,0,전북,순창군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,중형,969230,1709415,127.161228,35.37993153
2016,야간,일,1,1,0,0,0,대구,달서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1095245,1760202,128.5545507,35.83370215
2016,주간,목,1,5,4,0,0,경북,군위군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,소형,1104178,1787252,128.6569903,36.07662709
2016,주간,금,1,1,0,0,0,충남,당진시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,910832,1895377,126.4971641,37.052729
2016,야간,수,1,1,0,0,0,충남,청양군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,933553,1831714,126.7582232,36.48075431
2016,야간,목,1,2,1,0,0,충남,공주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,973099,1827223,127.199839,36.44219505
2016,주간,목,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,보행자,보행자,958491,1764593,127.0401563,35.87703881
2016,야간,수,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,대형,보행자,보행자,958962,1953287,127.0352342,37.57805038
2016,야간,수,1,1,0,0,0,경기,여주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1005742,1920290,127.5647738,37.2815201
2016,주간,수,1,1,0,0,0,충북,진천군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,화물차,소형,997729,1875477,127.4745171,36.87757689
2016,주간,월,1,1,0,0,0,경기,파주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,소형,화물차,소형,935401,1971080,126.766841,37.73706107
2016,야간,화,1,1,0,0,0,경북,문경시,차대사람,보도통행중,보도통행중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,화물차,대형,보행자,보행자,1064638,1846231,128.222801,36.61174019
2016,야간,목,1,1,0,0,0,광주,광산구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,중형,939953,1689088,126.8403963,35.19532127
2016,주간,화,1,2,1,0,0,경기,시흥시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,소형,건설기계,건설기계,928835,1926159,126.6966821,37.3317136
2016,주간,수,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,962908,1958414,127.0796626,37.62442889
2016,주간,월,1,1,0,0,0,경북,영주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1099838,1868387,128.6192546,36.80839838
2016,주간,토,1,1,0,0,0,경기,김포시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,925260,1960660,126.6528267,37.64238
2016,야간,월,1,1,0,0,0,경기,용인시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,,,964937,1916200,127.1046617,37.24401052
2016,주간,일,1,1,0,0,0,부산,사하구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,1135987,1677588,128.9917143,35.08424328
2016,야간,월,1,1,0,0,0,경기,용인시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,건설기계,건설기계,974865,1914981,127.2166404,37.23334331
2016,주간,토,1,1,0,0,0,충북,제천시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,승용차,경형,1056782,1881358,128.1375746,36.92888318
2016,주간,금,1,2,1,0,0,경북,김천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,중형,1062019,1789617,128.1890036,36.10155329
2016,야간,금,1,2,1,0,0,충북,음성군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,화물차,중형,1016991,1901803,127.6912491,37.1147394
2016,야간,목,1,1,0,0,0,인천,남동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,931344,1933812,126.7242917,37.40087931
2016,야간,수,1,1,0,0,0,경기,성남시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,자전거,자전거,966499,1931546,127.1215803,37.3823931
2016,주간,일,1,2,0,1,0,경기,성남시,차대차,추돌,진행중 추돌,운전자법규위반,과속,교차로,교차로부근,승용차,중형,승용차,경형,969180,1936807,127.1516442,37.4299069
2016,야간,일,1,1,0,0,0,서울,동작구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,보행자,보행자,954060,1942978,126.9803649,37.4849012
2016,주간,토,1,1,0,0,0,충남,아산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,소형,956077,1866998,127.0076379,36.80012507
2016,야간,목,1,1,0,0,0,전북,군산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,931270,1774916,126.7377241,35.96857056
2016,야간,금,1,1,0,0,0,부산,연제구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1143705,1688536,129.078253,35.18185568
2016,야간,월,1,1,0,0,0,전북,완주군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,956655,1758054,127.0201727,35.81800454
2016,주간,일,1,2,1,0,0,충북,충주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,경형,1037102,1889011,127.9169812,36.99884976
2016,야간,일,1,1,0,0,0,경남,창원시(통합),차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,,,1096489,1686970,128.5596141,35.17338447
2016,야간,토,1,1,0,0,0,울산,울주군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1163081,1717692,129.2967678,35.44166621
2016,주간,수,1,1,0,0,0,부산,연제구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,1146321,1689241,129.1070669,35.18789427
2016,야간,화,2,3,1,0,0,인천,강화군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,농기계,농기계,908677,1975869,126.4629766,37.77794213
2016,주간,화,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,960902,1953327,127.0572025,37.57849537
2016,주간,화,1,1,0,0,0,강원,양구군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,1046418,2011790,128.0294494,38.10506829
2016,야간,토,1,1,0,0,0,경기,군포시,차대차,기타,기타,운전자법규위반,부당한 회전,단일로,기타단일로,승합차,대형,이륜차,소형,951009,1930626,126.946676,37.37341144
2016,야간,월,1,1,0,0,0,경기,수원시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,자전거,자전거,957064,1924620,127.0154092,37.31957606
2016,주간,일,2,4,1,1,0,전남,영암군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,소형,902762,1641733,126.4374419,34.76545889
2016,야간,금,1,1,0,0,0,대구,북구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도부근,승용차,경형,보행자,보행자,1098346,1766935,128.5897868,35.89411257
2016,야간,토,1,1,0,0,0,광주,서구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,승용차,중형,보행자,보행자,943290,1685795,126.8772771,35.16582359
2016,주간,금,1,1,0,0,0,경기,광주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,중형,보행자,보행자,978261,1934338,127.2543577,37.40790997
2016,야간,화,1,1,0,0,0,경북,경산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,자전거,자전거,1113119,1757374,128.7520119,35.80631118
2016,야간,토,1,1,0,0,0,경기,화성시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,교차로,교차로부근,화물차,대형,원동기장치자전거,원동기장치자전거,958053,1912236,127.0272693,37.20799534
2016,야간,화,1,1,0,0,0,전북,익산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,956780,1770779,127.0208661,35.93273632
2016,야간,화,1,1,0,0,0,경기,의정부시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,961074,1972135,127.0581467,37.74802196
2016,야간,일,1,1,0,0,0,충북,영동군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1021500,1792921,127.7389525,36.13308405
2016,야간,토,1,1,0,0,0,광주,북구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,943262,1688794,126.8767633,35.19286291
2016,주간,토,1,1,0,0,0,부산,동래구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1142181,1690801,129.0619066,35.20249793
2016,야간,일,1,3,1,1,0,대전,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,승용차,소형,991491,1814578,127.4051947,36.32853555
2016,주간,수,1,2,1,0,0,경기,이천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,경형,997849,1922881,127.4757277,37.30489057
2016,주간,수,1,1,0,0,0,부산,남구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1142726,1684519,129.0669065,35.14481091
2016,주간,월,1,2,0,0,1,경북,청송군,차대차,기타,기타,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,소형,원동기장치자전거,원동기장치자전거,1125602,1809023,128.8983475,36.27031642
2016,야간,일,1,1,0,0,0,경북,청도군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1134647,1757030,128.9901614,35.80049348
2016,야간,화,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,907360,1501264,126.5026332,33.49927783
2016,주간,월,1,1,0,0,0,경북,군위군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,자전거,자전거,1109525,1797968,128.717853,36.17263018
2016,주간,금,1,1,0,0,0,경기,성남시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,단일로,기타단일로,화물차,중형,자전거,자전거,969190,1935941,127.1517934,37.42210144
2016,주간,금,1,1,0,0,0,인천,남동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,대형,보행자,보행자,929004,1932590,126.697973,37.3896891
2016,주간,금,1,1,0,0,0,충남,태안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,888792,1864963,126.2538057,36.7762714
2016,주간,목,1,1,0,0,0,충남,아산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승합차,대형,960457,1863587,127.0569119,36.76956977
2016,주간,목,1,2,1,0,0,경북,청송군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,화물차,소형,1126508,1800474,128.90705,36.19314708
