발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,금,1,2,1,0,0,경남,양산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,이륜차,소형,1140607,1710378,129.0479831,35.37917212
2016,야간,금,1,1,0,0,0,경북,성주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,1060987,1760374,128.1752903,35.83798251
2016,주간,목,1,3,2,0,0,경기,성남시,차대차,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,중형,화물차,소형,968370,1938369,127.1424221,37.44395879
2016,주간,목,1,1,0,0,0,충남,천안시,차대차,기타,기타,운전자법규위반,중앙선 침범,교차로,교차로부근,이륜차,대형,건설기계,건설기계,967266,1869843,127.1329377,36.82622449
2016,주간,수,1,1,0,0,0,경기,안산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,937410,1925222,126.7935495,37.32388578
2016,야간,목,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,중형,보행자,보행자,948537,1947079,126.917609,37.52157304
2016,주간,목,1,2,1,0,0,대구,북구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1098627,1767219,128.5929305,35.89566263
2016,야간,수,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,989377,1814580,127.381641,36.32853258
2016,주간,수,1,1,0,0,0,경기,여주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,1015594,1919527,127.6758949,37.27452947
2016,주간,월,1,1,0,0,0,전남,여수시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,1019441,1636715,127.7123392,34.72465911
2016,주간,월,1,1,0,0,0,전남,영광군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,,,902844,1691381,126.4325422,35.21308792
2016,주간,금,1,2,1,0,0,충북,충주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,원동기장치자전거,원동기장치자전거,1040851,1897818,127.9595925,37.07808129
2016,주간,토,1,1,0,0,0,충남,부여군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,건설기계,건설기계,949855,1804039,126.9419842,36.23225735
2016,야간,목,1,2,1,0,0,경기,의왕시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,953093,1928444,126.9703508,37.35385178
2016,주간,금,1,1,0,0,0,서울,동작구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,자전거,자전거,,,951559,1946370,126.9518533,37.51534635
2016,주간,토,1,1,0,0,0,경기,남양주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,986912,1959368,127.3516643,37.63368318
2016,야간,금,1,1,0,0,0,부산,사하구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,1136255,1679424,128.9971928,35.10180162
2016,야간,금,1,1,0,0,0,서울,강남구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,963353,1943497,127.0854509,37.48999472
2016,야간,화,1,1,0,0,0,경북,경주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,1151331,1762194,129.1757174,35.84460331
2016,주간,토,1,1,0,0,0,경남,밀양시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1104401,1721978,128.6509522,35.48819503
2016,주간,화,1,1,0,0,0,경남,함안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,교차로,교차로부근,이륜차,소형,승용차,대형,1080979,1703070,128.3908943,35.31991194
2016,주간,일,1,1,0,0,0,경기,동두천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,중형,이륜차,소형,960637,1988546,127.0522938,37.89591393
2016,야간,목,1,1,0,0,0,충북,단양군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,경형,1079223,1889764,128.3904109,37.00303008
2016,주간,금,1,2,0,1,0,전북,군산시,차대차,정면충돌,정면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,이륜차,소형,승용차,경형,931123,1775913,126.7360073,35.97754833
2016,야간,금,1,1,0,0,0,경기,안성시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,990444,1897261,127.3924962,37.07390204
2016,야간,토,2,3,1,0,0,전북,고창군,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,경형,보행자,보행자,932726,1728396,126.7577769,35.54926895
2016,야간,월,1,1,0,0,0,경남,함안군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1090711,1705174,128.4981809,35.33804451
2016,야간,토,1,1,0,0,0,서울,강북구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승합차,대형,960058,1958662,127.0473529,37.6265447
2016,야간,금,1,1,0,0,0,경북,구미시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,건설기계,건설기계,1075828,1807090,128.34409,36.25808675
2016,주간,금,1,1,0,0,0,대전,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,994455,1813016,127.43823,36.31447504
2016,야간,금,1,1,0,0,0,강원,홍천군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1060995,1965646,128.1918032,37.68833346
2016,야간,수,1,1,0,0,0,충남,공주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,보행자,보행자,977975,1821374,127.2544109,36.38958935
2016,주간,목,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,화물차,소형,보행자,보행자,900562,1473966,126.4882424,33.25055837
2016,야간,수,1,1,0,0,0,경기,군포시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,대형,950311,1927257,126.9390189,37.34300798
2016,야간,금,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,948137,1953887,126.9127248,37.58274847
2016,야간,화,1,1,0,0,0,전남,광양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1007353,1662505,127.5805376,34.95738337
2016,야간,월,1,1,0,0,0,전남,순천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,1002469,1661125,127.5091671,34.95164393
2016,주간,금,1,1,0,0,0,충북,단양군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,중형,이륜차,소형,1076865,1888371,128.3637694,36.99067025
2016,주간,금,1,1,0,0,0,경기,안성시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,979407,1889601,127.2685417,37.00467501
2016,야간,월,1,1,0,0,0,경기,양평군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1007959,1943767,127.5900358,37.49312141
2016,주간,금,1,1,0,0,0,경남,밀양시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1123040,1728680,128.8574041,35.54647317
2016,주간,일,1,1,0,0,0,전남,장성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,농기계,농기계,922197,1693748,126.644927,35.236117
2016,야간,토,1,1,0,0,0,대구,수성구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,대형,보행자,보행자,1101491,1760064,128.623746,35.83184347
2016,야간,월,1,1,0,0,0,경기,포천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,이륜차,소형,968179,1980171,127.138442,37.82072558
2016,야간,월,1,1,0,0,0,부산,금정구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,자전거,자전거,보행자,보행자,1144808,1696112,129.0915468,35.24991436
2016,야간,월,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,소형,보행자,보행자,932490,1966517,126.734229,37.6957268
2016,주간,금,1,1,0,0,0,울산,남구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,화물차,대형,1166796,1725821,129.3393483,35.51430939
2016,주간,화,1,2,0,1,0,경북,안동시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,원동기장치자전거,원동기장치자전거,보행자,보행자,1112206,1840709,128.753824,36.55755811
2016,주간,월,1,3,0,2,0,충북,충주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,경형,1026138,1893780,127.7939269,37.04227808
2016,주간,화,1,1,0,0,0,전북,남원시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,992891,1716105,127.4216723,35.44070363
2016,야간,토,1,1,0,0,0,부산,해운대구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,경형,보행자,보행자,1148079,1693658,129.1271894,35.22739196
2016,야간,수,1,1,0,0,0,충북,청주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,982751,1848550,127.3070581,36.63468186
2016,주간,토,1,1,0,0,0,대구,달성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,교차로,교차로내,자전거,자전거,승용차,경형,1084992,1745427,128.4394765,35.70144685
2016,야간,화,1,1,0,0,0,경기,고양시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,화물차,중형,이륜차,소형,934143,1966354,126.7529923,37.69437801
2016,주간,일,1,1,0,0,0,경북,구미시,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,중형,이륜차,소형,1074965,1793513,128.3331864,36.13576171
2016,주간,금,1,1,0,0,0,부산,진구,차대사람,보도통행중,보도통행중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,화물차,중형,보행자,보행자,1141308,1685824,129.0518528,35.15780483
2016,야간,월,1,1,0,0,0,충남,천안시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,중형,970559,1875625,127.1696389,36.87845461
2016,야간,목,1,1,0,0,0,서울,용산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,952541,1947306,126.9629045,37.52383378
2016,주간,월,1,1,0,0,0,전남,담양군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,자전거,자전거,952725,1702799,126.979899,35.31963194
2016,주간,월,1,1,0,0,0,인천,계양구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,932651,1949567,126.7376167,37.54297368
2016,주간,토,1,1,0,0,0,대구,동구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1104997,1777058,128.6647306,35.98464995
2016,주간,수,1,1,0,0,0,광주,광산구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,자전거,자전거,925310,1687883,126.6796685,35.18347383
2016,주간,일,1,1,0,0,0,경북,경주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1152962,1770245,129.1953166,35.91690711
2016,주간,월,1,1,0,0,0,전북,군산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,919698,1774540,126.6094315,35.9642971
2016,주간,수,1,2,1,0,0,충남,부여군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,교량위,화물차,중형,보행자,보행자,945456,1807782,126.8927732,36.26576242
2016,야간,목,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,956071,1950603,127.0026549,37.55372544
2016,주간,월,1,1,0,0,0,경남,창원시(통합),차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,,,1101625,1696642,128.6172011,35.26007496
2016,야간,일,1,1,0,0,0,경기,광주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,화물차,소형,보행자,보행자,976687,1936840,127.2364932,37.43042395
2016,야간,일,1,1,0,0,0,대구,수성구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1102187,1759347,128.63129,35.82529585
2016,주간,목,1,1,0,0,0,대전,대덕구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,996169,1817586,127.4573011,36.35568393
2016,야간,수,1,1,0,0,0,부산,남구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1142930,1683408,129.0688564,35.13574345
2016,주간,토,1,1,0,0,0,경기,가평군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,승용차,중형,건설기계,건설기계,989149,1974925,127.3767858,37.77393276
2016,야간,금,1,1,0,0,0,전남,영암군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,898226,1639353,126.388171,34.74355795
2016,주간,금,1,2,0,1,0,부산,금정구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,건설기계,건설기계,1148353,1694741,129.1303945,35.237113
2016,주간,목,1,4,3,0,0,대구,수성구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,승용차,중형,1101554,1760955,128.6244126,35.83977371
2016,주간,일,1,1,0,0,0,서울,용산구,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승합차,경형,954311,1948517,126.9828595,37.53483823
2016,야간,월,1,1,0,0,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,974511,1917835,127.2125519,37.25905948
2016,주간,토,1,1,0,0,0,경남,합천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,소형,1056476,1730056,128.1232133,35.56491007
2016,야간,토,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1000676,1843474,127.5075571,36.58907761
2016,야간,목,1,1,0,0,0,전남,진도군,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,화물차,소형,888127,1600761,126.2829467,34.39455418
2016,주간,화,1,3,0,2,0,충북,청주시,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,기타단일로,화물차,중형,화물차,소형,994869,1844908,127.4426304,36.60199162
2016,야간,화,2,6,4,0,0,충북,충주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,승용차,대형,1041624,1899553,127.9682078,37.09341052
2016,야간,일,1,1,0,0,0,경기,용인시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,974214,1914883,127.2093048,37.23244216
2016,야간,토,1,1,0,0,0,경북,예천군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1088718,1856577,128.4932362,36.70305753
2016,주간,토,1,3,2,0,0,부산,북구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1139636,1691567,129.0340874,35.20974642
2016,주간,금,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,중형,보행자,보행자,1019224,1636767,127.7099703,34.72513214
2016,야간,화,1,1,0,0,0,인천,남구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,925781,1939917,126.6608302,37.45547347
2016,주간,화,1,1,0,0,0,충남,부여군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,939600,1814281,126.8270805,36.32400136
2016,야간,일,1,5,2,2,0,충남,서산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,중형,905034,1864009,126.4359011,36.76944011
2016,주간,월,1,1,0,0,0,충남,논산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,961338,1797259,127.0700981,36.17166075
2016,야간,일,1,1,0,0,0,경기,부천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,939200,1943028,126.8122865,37.48449306
2016,야간,토,1,1,0,0,0,전남,순천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,,,985636,1652514,127.3428427,34.86721395
2016,주간,금,1,1,0,0,0,충북,괴산군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,1026083,1868010,127.7924196,36.80990759
2016,야간,월,1,1,0,0,0,충남,천안시,차대사람,보도통행중,보도통행중,운전자법규위반,과속,교차로,교차로내,승합차,대형,보행자,보행자,968250,1869487,127.1439864,36.82304887
2016,주간,월,1,1,0,0,0,서울,성동구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,959073,1951952,127.0365659,37.56602262
2016,야간,토,1,1,0,0,0,전북,순창군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,965920,1720775,127.1243107,35.48225249
2016,주간,월,1,1,0,0,0,대구,북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,자전거,자전거,1094835,1771139,128.5510021,35.93237337
2016,주간,목,1,1,0,0,0,광주,광산구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,929902,1684545,126.7303826,35.15370826
2016,야간,수,1,1,0,0,0,경남,양산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승합차,경형,1134437,1704222,128.9790642,35.32453363
2016,주간,화,1,1,0,0,0,경북,안동시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1113639,1857988,128.7723917,36.71312014
2016,야간,화,2,5,2,1,0,경기,포천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,중형,974693,1986989,127.2122159,37.88238024
2016,야간,월,1,1,0,0,0,전남,구례군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1010820,1686894,127.61883,35.17727572
2016,야간,수,1,1,0,0,0,경기,포천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,971799,1978688,127.1796305,37.8074783
2016,주간,목,1,2,0,1,0,전북,고창군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,대형,화물차,소형,917710,1726645,126.5923026,35.53234933
2016,주간,일,1,1,0,0,0,충남,서산시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,농기계,농기계,911531,1861395,126.5089932,36.74650778
2016,주간,화,1,1,0,0,0,대구,달서구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,경형,보행자,보행자,1093427,1759133,128.5344522,35.82387298
2016,야간,화,1,1,0,0,0,경기,광명시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,특수차,경형,이륜차,소형,941045,1940712,126.8333395,37.46373836
2016,야간,토,1,1,0,0,0,충북,충주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1038896,1891238,127.9373492,37.01887124
2016,주간,수,1,1,0,0,0,전북,정읍시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,사발이,,,944974,1734420,126.8924896,35.6043378
2016,야간,수,1,1,0,0,0,경기,포천시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,자전거,자전거,974761,1986816,127.2129953,37.88082288
2016,야간,목,1,1,0,0,0,경기,성남시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,자전거,자전거,,,966270,1937098,127.1187401,37.43242835
2016,주간,수,1,1,0,0,0,서울,구로구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,보행자,보행자,942046,1944262,126.8443786,37.4957982
2016,주간,월,1,1,0,0,0,전남,순천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,자전거,자전거,972844,1677526,127.2020702,35.09249449
2016,주간,화,1,2,1,0,0,세종,세종,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로부근,이륜차,소형,건설기계,건설기계,972380,1851766,127.1909368,36.66342921
2016,야간,목,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,대형,보행자,보행자,947617,1953004,126.9067751,37.57492391
2016,주간,화,1,1,0,0,0,서울,성동구,차량단독,기타,기타,운전자법규위반,기타(운전자법규위반),기타/불명,기타/불명,화물차,중형,,,958722,1950077,127.032697,37.54910705
2016,주간,목,1,1,0,0,0,경남,창원시(통합),차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,원동기장치자전거,원동기장치자전거,1089881,1680442,128.4863465,35.1151418
2016,주간,화,1,1,0,0,0,충남,천안시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,966933,1882305,127.1286601,36.9385506
2016,주간,월,1,1,0,0,0,전남,무안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,901399,1667129,126.4195577,34.99429877
2016,야간,일,1,1,0,0,0,경기,구리시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승합차,중형,,,968298,1958157,127.1407536,37.62231425
2016,야간,일,1,2,0,1,0,서울,구로구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,941567,1943685,126.839006,37.49056746
2016,주간,일,1,8,4,3,0,대구,수성구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,대형,승용차,중형,1100927,1757581,128.6171202,35.80950672
2016,야간,월,1,1,0,0,0,경기,파주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,934748,1968801,126.7596349,37.71647511
2016,야간,일,1,2,1,0,0,강원,횡성군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,중형,1041657,1942852,127.9711838,37.48396865
2016,주간,수,1,1,0,0,0,경남,고성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,교차로,교차로내,화물차,소형,특수차,대형,1079095,1673946,128.3673744,35.05747738
2016,주간,수,1,1,0,0,0,경북,군위군,차대차,기타,기타,운전자법규위반,앞지르기 금지위반,교차로,교차로내,화물차,중형,농기계,농기계,1111095,1798071,128.7353214,36.17337974
2016,야간,수,1,1,0,0,0,경북,칠곡군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,경형,1079980,1779362,128.3874846,36.0077933
2016,야간,목,1,1,0,0,0,부산,해운대구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1148098,1688740,129.1265619,35.18250388
2016,주간,목,1,2,1,0,0,충남,부여군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,교량위,승용차,경형,승용차,경형,945260,1807769,126.8905922,36.26563412
