발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,야간,수,1,1,0,0,0,경기,성남시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,보행자,보행자,964977,1930738,127.1044268,37.37505382
2016,야간,수,1,1,0,0,0,충북,옥천군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1011184,1809160,127.6245318,36.27966241
2016,주간,수,1,1,0,0,0,경북,봉화군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,,,1111690,1870281,128.7523747,36.82414357
2016,주간,수,1,2,0,1,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,승용차,경형,1109635,1691745,128.7045883,35.21508309
2016,야간,화,1,1,0,0,0,전북,순창군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로부근,원동기장치자전거,원동기장치자전거,승용차,중형,975859,1717677,127.2339665,35.45461027
2016,주간,목,1,1,0,0,0,경남,사천시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,1053475,1676724,128.0866149,35.08420976
2016,야간,금,1,1,0,0,0,충북,제천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,보행자,보행자,1069686,1909918,128.2851035,37.18544262
2016,야간,월,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,977418,1960882,127.2440159,37.64714506
2016,야간,일,1,1,0,0,0,강원,홍천군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1046297,1978698,128.0259383,37.80683002
2016,야간,화,1,1,0,0,0,경남,창원시(통합),차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,화물차,중형,보행자,보행자,1105913,1685761,128.6629324,35.1615355
2016,야간,월,1,1,0,0,0,경기,양주시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,경형,승용차,중형,962510,1979169,127.0740828,37.8114793
2016,주간,목,1,1,0,0,0,경남,거제시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,이륜차,소형,1112412,1653668,128.7299373,34.87150069
2016,야간,월,1,1,0,0,0,충남,아산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,,,959614,1875955,127.0468091,36.88102448
2016,주간,토,1,1,0,0,0,경북,영양군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,소형,1142373,1849935,129.0925221,36.63667814
2016,야간,금,1,1,0,0,0,경기,군포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,949481,1930676,126.9294155,37.37378011
2016,주간,수,1,1,0,0,0,서울,양천구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,942471,1947772,126.8489115,37.52746064
2016,주간,수,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,건설기계,건설기계,보행자,보행자,948612,1955103,126.9178954,37.59389844
2016,주간,수,1,1,0,0,0,전남,고흥군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,984364,1621112,127.3295081,34.58401793
2016,주간,화,1,1,0,0,0,경북,울진군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,1169802,1889249,129.4079626,36.98639144
2016,야간,수,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,993869,1816243,127.4316767,36.34356432
2016,주간,목,1,2,1,0,0,경북,상주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,소형,이륜차,소형,1053283,1823421,128.094259,36.40681768
2016,야간,금,1,2,1,0,0,광주,서구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,941612,1680861,126.8592011,35.12123927
2016,야간,화,1,1,0,0,0,부산,기장군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1155525,1691577,129.2085918,35.20750376
2016,야간,월,2,3,1,0,0,전남,보성군,차량단독,공작물충돌,공작물충돌,운전자법규위반,과속,단일로,기타단일로,승용차,소형,,,984155,1648526,127.3267145,34.83122965
2016,주간,월,1,1,0,0,0,인천,서구,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,기타단일로,건설기계,건설기계,원동기장치자전거,원동기장치자전거,926148,1945521,126.6644171,37.50601024
2016,주간,일,1,1,0,0,0,인천,동구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,924133,1941911,126.6419934,37.47331104
2016,주간,수,1,1,0,0,0,강원,철원군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,977482,2018236,127.2429494,38.16407564
2016,야간,수,1,1,0,0,0,울산,울주군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1159903,1713663,129.2609779,35.40587063
2016,야간,목,1,2,1,0,0,강원,원주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,화물차,소형,보행자,보행자,1040942,1935530,127.96269,37.41800416
2016,주간,금,1,1,0,0,0,전북,익산시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,951509,1783970,126.9616268,36.05141311
2016,야간,목,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,943480,1923935,126.8621552,37.31267475
2016,야간,월,2,2,0,0,0,충북,제천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,1062104,1881822,128.1973668,36.93272984
2016,주간,화,1,1,0,0,0,강원,홍천군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,1058892,1980318,128.1691424,37.82070474
2016,야간,일,1,1,0,0,0,경기,연천군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,959439,2014671,127.0371903,38.13131511
2016,주간,월,1,1,0,0,0,대전,서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,소형,승용차,소형,987734,1818252,127.3632772,36.36161759
2016,주간,금,1,1,0,0,0,전남,구례군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,996374,1691974,127.4601553,35.22313454
2016,주간,목,1,1,0,0,0,전남,나주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,자전거,자전거,940295,1672715,126.8453352,35.04771175
2016,야간,금,1,1,0,0,0,부산,사하구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1131766,1680178,128.9469474,35.10775668
2016,야간,수,1,1,0,0,0,서울,송파구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,중형,962937,1946491,127.0805943,37.5169643
2016,야간,수,1,1,0,0,0,전남,고흥군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,974705,1619586,127.2242346,34.57006395
2016,야간,토,1,1,0,0,0,경기,고양시,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,이륜차,소형,947449,1957982,126.9045152,37.6197812
2016,야간,월,1,1,0,0,0,충북,옥천군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1011189,1807150,127.6245587,36.26154117
2016,주간,수,1,1,0,0,0,강원,속초시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,자전거,자전거,승용차,소형,1094870,2022951,128.5835181,38.20185126
2016,야간,목,1,1,0,0,0,부산,강서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1130002,1680692,128.9003725,35.17209057
2016,주간,토,1,1,0,0,0,경남,진주시,차대사람,횡단중,횡단중,운전자법규위반,부당한 회전,기타/불명,기타/불명,승합차,대형,보행자,보행자,1062067,1683943,128.1814044,35.14880826
2016,야간,월,2,2,0,0,0,충남,천안시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,968292,1869736,127.144447,36.8252949
2016,주간,토,1,1,0,0,0,경기,용인시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,975147,1928221,127.2193765,37.35269458
2016,주간,토,1,2,1,0,0,강원,강릉시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,,,1116888,1976413,128.8273522,37.77993189
2016,주간,일,1,1,0,0,0,충북,음성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,이륜차,소형,1017278,1881879,127.6940223,36.93513244
2016,주간,월,1,1,0,0,0,강원,인제군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1060433,2008805,128.1890442,38.07733815
2016,주간,목,1,1,0,0,0,충북,충주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,교량위,이륜차,사발이,,,1021820,1901249,127.7455874,37.10964541
2016,주간,화,1,1,0,0,0,전남,장성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,소형,이륜차,소형,919611,1693633,126.6165205,35.23487605
2016,주간,목,1,1,0,0,0,전북,전주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,소형,967428,1758372,127.1394139,35.82128852
2016,야간,화,1,1,0,0,0,울산,울주군,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1161014,1714892,129.2734507,35.41676802
2016,야간,수,1,4,1,2,0,충남,예산군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,농기계,농기계,941269,1853105,126.8427224,36.67408735
2016,야간,화,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,1166079,1782551,129.3432077,36.02566007
2016,주간,월,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,보행자,보행자,963155,1963608,127.0821995,37.67125339
2016,야간,금,1,2,1,0,0,전남,해남군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,화물차,소형,917922,1618991,126.6052888,34.56173099
2016,주간,월,1,2,1,0,0,강원,영월군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,중형,보행자,보행자,1086184,1909581,128.4700041,37.18078753
2016,주간,월,1,1,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,보행자,보행자,962775,1954178,127.078371,37.58624334
2016,야간,토,1,1,0,0,0,부산,강서구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1135493,1692040,128.9885928,35.2146683
2016,야간,금,1,1,0,0,0,충북,청주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,994216,1840338,127.4353636,36.56078905
2016,야간,토,1,1,0,0,0,강원,영월군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,농기계,농기계,1087441,1910026,128.485125,37.18492178
2016,주간,화,1,2,0,1,0,경남,합천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,소형,1046797,1717924,128.0157098,35.45602897
2016,주간,월,1,12,2,7,2,경북,칠곡군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,,,1080088,1779901,128.3887374,36.01264343
2016,야간,토,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승합차,소형,보행자,보행자,950606,1944838,126.9411728,37.50148755
2016,주간,토,1,1,0,0,0,충남,금산군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1002609,1805062,127.5290371,36.242778
2016,야간,월,1,1,0,0,0,전북,고창군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,자전거,자전거,926925,1716133,126.6948846,35.43829715
2016,야간,월,1,1,0,0,0,충남,당진시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,932270,1876714,126.7399206,36.8862998
2016,주간,토,1,8,7,0,0,강원,삼척시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승합차,소형,1138532,1919613,129.0623473,37.26512503
2016,야간,금,1,1,0,0,0,울산,북구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1167572,1739335,129.3507018,35.63596507
2016,주간,수,1,1,0,0,0,경북,김천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,경형,1057065,1791332,128.1340943,36.11731823
2016,주간,토,1,1,0,0,0,전남,고흥군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,966557,1614947,127.1355891,34.5279968
2016,주간,토,1,1,0,0,0,경남,합천군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,대형,보행자,보행자,1052132,1728272,128.0751645,35.54906351
2016,야간,금,1,1,0,0,0,충남,천안시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,972909,1867007,127.1963155,36.80083762
2016,주간,금,1,1,0,0,0,제주,서귀포시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,대형,보행자,보행자,912707,1473965,126.5628717,33.25348192
2016,야간,화,1,1,0,0,0,울산,동구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,1173092,1727671,129.4091387,35.5299025
2016,야간,월,1,1,0,0,0,전북,완주군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,중형,보행자,보행자,966213,1771178,127.1219816,35.96412573
2016,야간,월,1,1,0,0,0,충북,진천군,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,1001389,1879652,127.5155936,36.9152145
2016,야간,금,1,1,0,0,0,강원,강릉시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,소형,1116524,1987947,128.8250775,37.88390831
2016,주간,목,1,1,0,0,0,경기,부천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,자전거,자전거,939941,1941160,126.8208198,37.46770514
2016,주간,토,1,1,0,0,0,강원,춘천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,원동기장치자전거,원동기장치자전거,1020404,1991392,127.7321536,37.92218746
2016,주간,화,1,1,0,0,0,전북,남원시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,978729,1713907,127.2656921,35.42068282
2016,주간,화,1,1,0,0,0,울산,중구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승합차,대형,보행자,보행자,1167038,1731805,129.3432496,35.56819623
2016,야간,월,1,1,0,0,0,경북,포항시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,자전거,자전거,1185256,1778975,129.5550878,35.98998057
2016,야간,일,1,1,0,0,0,경기,광주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,경형,973444,1934720,127.1999143,37.41122759
2016,주간,토,1,1,0,0,0,대구,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,이륜차,소형,1107218,1764759,128.6876649,35.87367128
2016,주간,토,1,2,0,1,0,인천,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,승용차,중형,914936,1945052,126.5376308,37.50081803
2016,야간,목,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,949018,1933114,126.9240183,37.39572941
2016,주간,수,1,1,0,0,0,경기,포천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,경형,967037,1992839,127.124888,37.93486038
2016,주간,금,1,4,1,2,0,서울,성북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,특수차,소형,보행자,보행자,956332,1954542,127.005375,37.58924092
2016,주간,화,1,1,0,0,0,전남,보성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,971628,1640840,127.1899765,34.76164801
2016,주간,월,1,1,0,0,0,전남,장흥군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,화물차,소형,945169,1633846,126.901322,34.69750134
2016,야간,목,1,1,0,0,0,경기,광주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승합차,소형,보행자,보행자,969142,1929113,127.151536,37.36055454
2016,야간,월,1,1,0,0,0,충남,태안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,897068,1837847,126.3501689,36.53280672
2016,야간,토,1,1,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,964712,1955598,127.1002415,37.59911856
2016,야간,금,1,2,0,1,0,서울,영등포구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,이륜차,소형,보행자,보행자,947513,1946649,126.906052,37.51763968
2016,주간,수,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,945670,1940594,126.8856447,37.46295827
2016,야간,수,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,933363,1966179,126.7441616,37.69274444
2016,주간,수,1,2,1,0,0,충북,진천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,화물차,중형,994383,1873490,127.4369863,36.85965085
2016,야간,목,1,1,0,0,0,경북,경주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,자전거,자전거,1157662,1767605,129.2468634,35.89236904
2016,야간,일,1,1,0,0,0,울산,울주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1157998,1726283,129.2424592,35.51991332
2016,야간,토,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,913531,1501457,126.5684246,33.50173722
2016,야간,화,1,4,3,0,0,부산,사하구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,기타/불명,기타/불명,승용차,중형,승용차,중형,1132688,1678887,128.9557555,35.0965792
2016,주간,수,1,1,0,0,0,경기,파주시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,원동기장치자전거,원동기장치자전거,941935,1991535,126.8393514,37.92185093
2016,야간,목,1,1,0,0,0,부산,해운대구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1155075,1689477,129.2032549,35.18865031
2016,주간,토,1,1,0,0,0,울산,중구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,화물차,중형,보행자,보행자,1161782,1729979,129.2849106,35.55261266
2016,주간,토,1,1,0,0,0,경북,칠곡군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,이륜차,소형,1093491,1788190,128.5384588,36.08572748
2016,야간,금,1,1,0,0,0,경기,오산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,특수차,대형,,,960586,1910167,127.0559239,37.18945616
2016,야간,목,1,1,0,0,0,경북,안동시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1099038,1845994,128.6073875,36.60665028
2016,주간,목,1,2,0,1,0,대전,유성구,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,경형,화물차,소형,989636,1827823,127.38435,36.44792555
2016,주간,화,1,1,0,0,0,경기,포천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,경형,원동기장치자전거,원동기장치자전거,975925,1975479,127.2266088,37.77867336
2016,주간,월,1,1,0,0,0,경기,안성시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,화물차,소형,977253,1891320,127.2442798,37.02012095
2016,주간,목,1,1,0,0,0,충남,아산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,961573,1877444,127.0687159,36.89452864
2016,주간,금,1,1,0,0,0,경북,경산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1115755,1764778,128.7822546,35.87274292
2016,주간,목,1,1,0,0,0,충남,부여군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,소형,,,958528,1807582,127.0383067,36.26460965
2016,주간,수,1,3,0,2,0,경기,평택시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,경형,승용차,소형,967276,1888368,127.1322491,36.99321625
2016,주간,월,1,1,0,0,0,경북,칠곡군,차대차,기타,기타,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,중형,승용차,중형,1072775,1784843,128.3080476,36.05776938
2016,주간,토,1,1,0,0,0,충북,영동군,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,이륜차,중형,1024418,1797842,127.7716461,36.17739044
2016,주간,화,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,956329,1865334,127.0105581,36.78513674
2016,야간,일,1,1,0,0,0,경남,거창군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1034535,1743939,127.8816949,35.69109185
2016,주간,토,1,9,3,5,0,강원,삼척시,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,기타단일로,승용차,경형,승용차,중형,1143292,1940746,129.1200998,37.45481872
2016,야간,일,1,3,1,0,1,대구,달서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,대형,1089572,1762099,128.491961,35.85133797
2016,야간,월,4,4,0,0,0,강원,정선군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1105464,1923243,128.6900103,37.30217282
2016,주간,수,1,1,0,0,0,서울,서대문구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,자전거,자전거,승용차,경형,948139,1952486,126.912723,37.5702847
2016,야간,수,1,1,0,0,0,경기,안성시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,소형,985705,1892219,127.3392791,37.02839156
2016,주간,수,1,1,0,0,0,전북,김제시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,948537,1754593,126.9305332,35.78640858
2016,주간,수,1,1,0,0,0,경북,상주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,소형,1062219,1833797,128.1947487,36.49981565
