발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,수,1,3,1,1,0,충남,태안군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,중형,881901,1863518,126.1768272,36.76241463
2016,주간,화,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1101284,1698978,128.6137412,35.28116932
2016,주간,화,2,7,5,0,0,경북,칠곡군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,,,1090608,1784185,128.5059537,36.05033979
2016,주간,화,1,1,0,0,0,전남,목포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,899191,1647509,126.3977337,34.817189
2016,주간,월,2,8,5,1,0,강원,정선군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,중형,승용차,중형,1101302,1937506,128.6450087,37.43117482
2016,야간,화,1,1,0,0,0,제주,서귀포시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,,,913219,1475357,126.568352,33.26601695
2016,야간,토,1,1,0,0,0,대구,중구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,중형,화물차,소형,1100058,1764616,128.6083852,35.87301267
2016,주간,목,1,2,0,1,0,충남,예산군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,939747,1860666,126.8250945,36.74214885
2016,주간,목,1,9,4,4,0,경남,창원시(통합),차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로부근,승용차,중형,승용차,소형,1096791,1691115,128.5634169,35.21072507
2016,야간,목,1,1,0,0,0,강원,춘천시,차대사람,차도통행중,차도통행중,운전자법규위반,과속,교차로,교차로부근,승용차,대형,보행자,보행자,1017414,1975083,127.6977411,37.77525536
2016,주간,목,1,1,0,0,0,경기,이천시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,995368,1919966,127.4477498,37.27860576
2016,야간,토,1,2,1,0,0,경기,화성시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,939142,1899891,126.8151637,37.09568086
2016,야간,토,1,1,0,0,0,경남,거제시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1104028,1655940,128.6385043,34.89287791
2016,주간,목,1,1,0,0,0,충북,청주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,999924,1841723,127.4991506,36.57329247
2016,야간,일,1,1,0,0,0,서울,양천구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,이륜차,소형,941233,1948831,126.8348165,37.53692735
2016,야간,토,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승용차,경형,보행자,보행자,1168110,1783417,129.3659219,36.03311517
2016,야간,일,1,2,1,0,0,경기,용인시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,,,968846,1919762,127.1485861,37.27625684
2016,주간,화,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,화물차,대형,보행자,보행자,935802,1687942,126.7948907,35.18473146
2016,야간,일,1,1,0,0,0,경남,김해시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,이륜차,소형,1134279,1694512,128.9757373,35.23702874
2016,야간,수,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,소형,보행자,보행자,951922,1930773,126.9569778,37.37478421
2016,주간,토,1,1,0,0,0,경북,고령군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,중형,1065687,1742906,128.2258963,35.68019468
2016,야간,화,1,1,0,0,0,경기,부천시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로부근,승용차,경형,자전거,자전거,933823,1944496,126.7513393,37.49735435
2016,야간,금,1,1,0,0,0,울산,중구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1166295,1730581,129.3348029,35.55729064
2016,주간,금,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,보행자,보행자,1019861,1985051,127.7258009,37.8650481
2016,주간,화,1,1,0,0,0,경북,청도군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1112804,1739080,128.7459554,35.64144135
2016,야간,화,1,1,0,0,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,승용차,중형,1108724,1688949,128.6942117,35.18997583
2016,주간,화,1,1,0,0,0,경북,안동시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,농기계,농기계,1107538,1853422,128.7034525,36.67267775
2016,주간,수,1,1,0,0,0,경북,포항시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1166584,1790783,129.3505466,36.0997535
2016,야간,토,1,1,0,0,0,경기,파주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,945359,1983349,126.8789266,37.84828648
2016,주간,토,1,1,0,0,0,울산,남구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,경형,1167152,1726467,129.3434054,35.52007122
2016,주간,토,1,1,0,0,0,전남,담양군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,소형,953136,1703201,126.9843975,35.32327598
2016,주간,토,1,1,0,0,0,경북,군위군,차대사람,차도통행중,차도통행중,운전자법규위반,과속,단일로,기타단일로,승용차,경형,보행자,보행자,1097780,1795684,128.5869937,36.15329919
2016,주간,화,1,1,0,0,0,경기,양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,소형,보행자,보행자,959671,1983516,127.041588,37.85053722
2016,주간,화,1,2,0,1,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,이륜차,소형,949585,1947918,126.9294108,37.52919298
2016,야간,토,2,3,1,0,0,대전,유성구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,경형,989594,1825201,127.3839165,36.42428706
2016,주간,목,1,1,0,0,0,서울,은평구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,949406,1956668,126.9267809,37.60804789
2016,야간,목,1,1,0,0,0,경북,울진군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1170416,1897054,129.4166244,37.05659831
2016,주간,화,1,1,0,0,0,전남,해남군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,913788,1616105,126.5605229,34.53536967
2016,야간,월,1,2,1,0,0,대전,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,중형,화물차,소형,989305,1810336,127.380897,36.29027018
2016,주간,수,1,1,0,0,0,경기,부천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,937172,1947118,126.7889997,37.52122035
2016,주간,일,1,2,0,1,0,광주,서구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도상,승용차,중형,보행자,보행자,943078,1681333,126.8752568,35.12557915
2016,야간,토,1,1,0,0,0,경북,의성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,교량위,화물차,소형,,,1104537,1826414,128.6662113,36.42958298
2016,야간,토,1,1,0,0,0,전남,담양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,963541,1690443,127.0994381,35.20867331
2016,야간,토,1,3,1,1,0,대전,서구,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,교량위,화물차,소형,승용차,소형,986130,1806829,127.3456015,36.25861238
2016,주간,토,1,2,0,1,0,전남,나주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,대형,927402,1675874,126.703698,35.07534963
2016,야간,금,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,중형,보행자,보행자,1098894,1691176,128.5865257,35.21106989
2016,야간,목,1,1,0,0,0,경북,김천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,경형,보행자,보행자,1056034,1791588,128.1199981,36.12114791
2016,야간,금,1,1,0,0,0,강원,동해시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,1141889,1941813,129.1044483,37.46464896
2016,야간,금,1,3,2,0,0,경북,포항시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승합차,경형,1167397,1785667,129.3584586,36.05385247
2016,야간,수,1,2,1,0,0,경기,이천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,1010427,1902851,127.6173801,37.12428247
2016,주간,월,1,1,0,0,0,경기,평택시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,963022,1893177,127.0842078,37.03640766
2016,주간,토,1,2,0,1,0,경기,가평군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,중형,승용차,중형,999363,1958743,127.492781,37.62814278
2016,야간,화,1,1,0,0,0,충남,태안군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,893589,1852084,126.309343,36.66074515
2016,야간,수,1,2,1,0,0,부산,북구,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,대형,승용차,소형,1137550,1696805,129.0124343,35.25794813
2016,주간,월,1,1,0,0,0,충남,서산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,중형,이륜차,소형,906159,1864307,126.4484681,36.77223813
2016,주간,월,1,1,0,0,0,경기,용인시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,966257,1919643,127.1193884,37.27509391
2016,야간,목,1,2,0,1,0,울산,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,대형,보행자,보행자,1161835,1729312,129.2853618,35.54659285
2016,주간,목,1,1,0,0,0,광주,광산구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,중형,화물차,소형,929932,1685131,126.7306622,35.15899396
2016,주간,목,1,1,0,0,0,대전,대덕구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,보행자,보행자,993790,1819179,127.4307729,36.37003303
2016,주간,일,1,2,0,0,1,경기,용인시,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,966268,1924843,127.1192763,37.32196594
2016,야간,일,1,1,0,0,0,제주,제주시,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,기타단일로,승합차,대형,이륜차,소형,904615,1499135,126.4733493,33.47979007
2016,주간,월,1,1,0,0,0,울산,남구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1167167,1728666,129.3440243,35.53988601
2016,주간,수,1,3,2,0,0,전남,보성군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,대형,986902,1648262,127.3567605,34.82888806
2016,야간,월,1,1,0,0,0,경남,남해군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,사발이,,,1035926,1641852,127.8926085,34.77053566
2016,야간,목,1,1,0,0,0,전남,영광군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,903644,1694567,126.4409573,35.24188866
2016,야간,목,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,940772,1948483,126.8296268,37.53376132
2016,주간,월,1,1,0,0,0,전북,익산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,자전거,자전거,959197,1776606,127.0447482,35.98377551
2016,야간,월,1,1,0,0,0,경북,문경시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1045956,1853526,128.0143396,36.67858573
2016,야간,화,1,1,0,0,0,경북,청도군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,,,1125377,1747284,128.886072,35.71387407
2016,야간,목,1,1,0,0,0,충북,제천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,사발이,,,1061961,1904286,128.1655804,36.90925308
2016,야간,토,1,1,0,0,0,경기,수원시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,승용차,소형,953022,1921466,126.9699911,37.29095163
2016,주간,수,1,4,0,3,0,경기,동두천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,중형,보행자,보행자,961213,1988168,127.0588652,37.89253183
2016,야간,토,1,3,1,1,0,전남,순천시,차대차,기타,기타,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,경형,이륜차,중형,1002292,1660917,127.5251,34.94308766
2016,주간,수,1,1,0,0,0,경기,양평군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,이륜차,소형,994496,1946049,127.4377192,37.51370848
2016,야간,목,1,1,0,0,0,서울,관악구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,차로위반(진로변경 위반),단일로,기타단일로,승용차,중형,자전거,자전거,947710,1942121,126.9086031,37.47683914
2016,야간,목,1,1,0,0,0,부산,서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1138377,1680432,129.0184148,35.10959181
2016,야간,화,1,1,0,0,0,울산,남구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,1164620,1729720,129.3161552,35.54981104
2016,야간,토,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,소형,보행자,보행자,970064,1866822,127.1644314,36.79908422
2016,야간,목,1,1,0,0,0,경기,의정부시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,이륜차,소형,건설기계,건설기계,963347,1972071,127.0839503,37.74753902
2016,야간,수,1,1,0,0,0,충남,태안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,895197,1857956,126.3265279,36.71384804
2016,야간,목,1,1,0,0,0,충남,공주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,화물차,소형,보행자,보행자,949788,1832830,126.93938,36.49180377
2016,주간,월,1,1,0,0,0,충북,충주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1032217,1885645,127.8619371,36.96868788
2016,야간,화,1,1,0,0,0,부산,사상구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,1135553,1687084,128.988512,35.16990062
2016,주간,화,1,1,0,0,0,부산,진구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,화물차,소형,보행자,보행자,1142090,1685067,129.0599246,35.15081647
2016,주간,토,1,1,0,0,0,충북,괴산군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1019134,1852105,127.7141155,36.66669381
2016,주간,일,1,1,0,0,0,서울,성동구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,이륜차,중형,,,959625,1950969,127.0428704,37.55718693
2016,주간,토,1,1,0,0,0,경북,봉화군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,1123028,1879454,128.8809624,36.90540395
2016,야간,금,1,1,0,0,0,충남,아산시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,원동기장치자전거,원동기장치자전거,961072,1881073,127.0629065,36.927221
2016,야간,수,1,1,0,0,0,경남,김해시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1123987,1697501,128.8631081,35.26529927
2016,야간,목,1,1,0,0,0,전북,군산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,화물차,소형,보행자,보행자,931271,1775334,126.737699,35.97233898
2016,주간,금,1,6,3,2,0,충남,서산시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,승합차,소형,907230,1871980,126.459532,36.84150214
2016,야간,금,1,1,0,0,0,전북,익산시,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,947699,1769377,126.9202912,35.91965247
2016,주간,목,1,1,0,0,0,충북,충주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,1025941,1886475,127.7920633,36.97610629
2016,야간,월,1,2,0,1,0,전남,장성군,차대차,추돌,진행중 추돌,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,소형,농기계,농기계,937664,1704914,126.814052,35.33787522
2016,주간,금,1,1,0,0,0,전북,남원시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,996087,1712795,127.4569021,35.41087572
2016,주간,금,1,2,0,1,0,경기,고양시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,938984,1955494,126.808807,37.59683422
2016,주간,목,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,건설기계,건설기계,보행자,보행자,1167550,1781554,129.3593146,36.01642395
2016,주간,월,1,1,0,0,0,전남,담양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,957407,1689908,127.0320756,35.20360761
2016,야간,월,1,1,0,0,0,전북,전주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,승합차,대형,967276,1759613,127.1376804,35.83247235
2016,야간,일,1,1,0,0,0,부산,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,1137713,1694035,129.0134875,35.23235291
2016,야간,화,1,2,0,1,0,경기,남양주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,건설기계,건설기계,975135,1972854,127.2177277,37.75499269
2016,주간,화,1,2,1,0,0,경북,영천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,소형,1134114,1777451,128.9877045,35.98462224
2016,주간,월,1,1,0,0,0,경북,군위군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1095885,1803222,128.566852,36.2214368
2016,야간,월,1,1,0,0,0,경기,의정부시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,경형,보행자,보행자,960496,1971228,127.0516352,37.73982237
2016,야간,일,1,4,1,2,0,경기,용인시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,과속,단일로,기타단일로,승용차,대형,보행자,보행자,961820,1918879,127.0693807,37.2680359
2016,주간,목,1,1,0,0,0,대구,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1099004,1765099,128.5972046,35.87739052
2016,주간,목,1,3,1,1,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,중형,보행자,보행자,1110194,1691218,128.7106584,35.21027087
2016,야간,화,1,1,0,0,0,인천,남동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,소형,929843,1932624,126.7074469,37.39005944
2016,주간,화,1,1,0,0,0,인천,옹진군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,농기계,농기계,752398,1997371,124.6823224,37.9425497
2016,주간,월,1,1,0,0,0,경북,의성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,교량위,화물차,소형,,,1076851,1823023,128.3570482,36.40163287
2016,주간,토,1,1,0,0,0,충북,보은군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1024578,1828827,127.7742922,36.45671773
2016,야간,금,1,1,0,0,0,서울,관악구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,보행자,보행자,952786,1942059,126.966014,37.47655371
2016,야간,금,1,1,0,0,0,경남,김해시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1128277,1693526,128.9096393,35.2289268
2016,야간,화,1,2,0,1,0,광주,서구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,소형,939585,1685363,126.8366271,35.16171247
2016,주간,화,1,1,0,0,0,전남,강진군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,소형,937573,1619767,126.8194268,34.57011048
2016,야간,화,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,956869,1916562,127.0136761,37.24693486
2016,주간,월,1,1,0,0,0,인천,남구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,화물차,대형,보행자,보행자,924808,1938541,126.6499703,37.4429933
2016,주간,월,1,1,0,0,0,전북,남원시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,승용차,소형,995254,1714209,127.4477191,35.42362187
2016,야간,일,1,1,0,0,0,경북,구미시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,,,1080865,1793616,128.3987646,36.13621614
2016,야간,월,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,949382,1944133,126.9273741,37.49506691
2016,주간,금,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1108717,1690927,128.6943959,35.20780861
2016,주간,목,1,1,0,0,0,서울,노원구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,960939,1963224,127.0570926,37.66770066
2016,야간,월,1,1,0,0,0,인천,남동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,보행자,보행자,929609,1939272,126.7041698,37.44995958
2016,주간,일,1,1,0,0,0,전북,군산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,915522,1773013,126.5622456,35.95073244
2016,주간,월,1,1,0,0,0,제주,제주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,이륜차,소형,922237,1505183,126.6636167,33.53698809
2016,주간,금,1,2,1,0,0,경남,합천군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승합차,대형,1056465,1741857,128.1239177,35.6713083
2016,야간,토,1,3,0,2,0,경기,남양주시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승합차,대형,970814,1967333,127.1619453,37.69835606
2016,주간,목,1,1,0,0,0,경남,산청군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,중형,이륜차,소형,1038945,1697237,127.9281959,35.26984024
