발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,목,1,3,0,2,0,경북,영덕군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,화물차,중형,1151870,1832676,129.1953085,36.47968778
2016,야간,화,1,2,1,0,0,충남,서산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,910151,1860123,126.4936866,36.73491297
2016,주간,토,1,2,0,1,0,서울,서초구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,이륜차,소형,승용차,중형,955001,1941803,126.9910801,37.47435685
2016,야간,화,1,2,1,0,0,경기,파주시,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,931450,1970475,126.7220603,37.73132111
2016,주간,화,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,938787,1925343,126.8090806,37.32506815
2016,주간,화,1,1,0,0,0,전북,고창군,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,소형,보행자,보행자,925337,1715712,126.6774288,35.43438354
2016,야간,화,1,1,0,0,0,경기,이천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,보행자,보행자,1011673,1902462,127.6314007,37.12076122
2016,주간,화,1,1,0,0,0,충남,논산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,경형,승용차,경형,961355,1798922,127.0702053,36.18665407
2016,주간,화,1,1,0,0,0,경북,영천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,대형,자전거,자전거,1127877,1775260,128.9181846,35.96571218
2016,주간,일,1,6,4,1,0,전남,영암군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,대형,승용차,대형,900944,1640893,126.4176779,34.75771032
2016,주간,금,1,1,0,0,0,경북,봉화군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1130462,1868566,128.9625124,36.80628545
2016,주간,금,1,1,0,0,0,경기,연천군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,962791,2011631,127.0755949,38.10406165
2016,주간,월,1,1,0,0,0,울산,남구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,보행자,보행자,1167495,1728656,129.3476387,35.53974052
2016,야간,토,1,1,0,0,0,인천,부평구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,대형,원동기장치자전거,원동기장치자전거,932088,1946092,126.7315654,37.51161284
2016,주간,토,1,2,0,1,0,경기,광주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,972077,1942228,127.1841829,37.47886158
2016,야간,금,1,1,0,0,0,광주,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,945709,1684726,126.9039087,35.15631835
2016,주간,토,1,1,0,0,0,경북,예천군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1072224,1834393,128.3065128,36.50448534
2016,야간,일,1,1,0,0,0,서울,종로구,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,교차로,교차로내,이륜차,대형,승용차,중형,955980,1954148,127.0014117,37.58567295
2016,야간,화,1,1,0,0,0,대구,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1097093,1767992,128.5650806,35.90047296
2016,야간,금,1,1,0,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,이륜차,중형,946882,1944829,126.8990434,37.50119961
2016,야간,수,1,1,0,0,0,경기,양평군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,1005981,1935267,127.5675908,37.41651965
2016,야간,수,1,1,0,0,0,경남,김해시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1126263,1699135,128.8883752,35.27974431
2016,야간,수,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,944894,1942279,126.8767442,37.47809953
2016,주간,목,1,1,0,0,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,승용차,경형,1093537,1697295,128.5283744,35.26675037
2016,야간,수,1,1,0,0,0,경남,사천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,대형,보행자,보행자,1053799,1676491,128.0901538,35.08209159
2016,주간,수,1,1,0,0,0,전남,순천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,999934,1660493,127.4992773,34.93926682
2016,주간,월,1,2,1,0,0,전남,영암군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,이륜차,소형,923130,1643874,126.6597914,34.78650273
2016,주간,월,1,1,0,0,0,대전,대덕구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,경형,993848,1818225,127.431427,36.36143272
2016,주간,금,1,1,0,0,0,전남,보성군,차량단독,기타,기타,운전자법규위반,기타(운전자법규위반),교차로,교차로내,화물차,소형,,,986349,1650189,127.3506815,34.84625781
2016,야간,수,1,1,0,0,0,서울,강북구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승합차,대형,959255,1957255,127.0383315,37.61382788
2016,주간,수,1,1,0,0,0,강원,강릉시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,1122571,1974863,128.891608,37.76522091
2016,주간,월,1,1,0,0,0,경남,의령군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승합차,대형,1068870,1702572,128.257646,35.31633002
2016,주간,금,1,1,0,0,0,광주,서구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,937889,1679433,126.8184515,35.10814063
2016,주간,금,1,2,0,1,0,경기,양주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,대형,949826,1966694,126.9308499,37.69843511
2016,주간,금,1,1,0,0,0,경기,시흥시,차대차,정면충돌,정면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,소형,이륜차,소형,938493,1935275,126.804937,37.41456785
2016,주간,금,1,4,0,0,3,강원,원주시,차대차,정면충돌,정면충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,소형,승용차,중형,1040202,1933955,127.9542417,37.40384031
2016,주간,금,1,1,0,0,0,경북,영덕군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1169630,1841810,129.3954756,36.55900651
2016,야간,수,1,1,0,0,0,경기,광주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,975868,1937421,127.2272172,37.43563989
2016,주간,목,1,1,0,0,0,경남,거창군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,1045921,1746260,128.0076664,35.71155331
2016,주간,일,1,1,0,0,0,대구,수성구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,대형,보행자,보행자,1103489,1763055,128.6461825,35.85858463
2016,야간,월,1,1,0,0,0,전북,남원시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,화물차,소형,보행자,보행자,988746,1711629,127.3760642,35.4003062
2016,주간,화,1,1,0,0,0,충북,청주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,대형,자전거,자전거,988432,1847509,127.3706195,36.62538324
2016,주간,월,1,1,0,0,0,대전,대덕구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,소형,993013,1820219,127.4221018,36.37940368
2016,야간,일,1,2,0,1,0,경기,고양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,단일로,기타단일로,승용차,중형,이륜차,중형,937151,1959935,126.7876624,37.6367366
2016,야간,화,1,1,0,0,0,경남,진주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1049476,1690457,128.0435709,35.20824198
2016,야간,금,1,1,0,0,0,강원,강릉시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1109556,1984027,128.7452625,37.84945048
2016,주간,금,1,1,0,0,0,전남,담양군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,중형,보행자,보행자,947983,1702262,126.9277657,35.31455442
2016,야간,일,1,1,0,0,0,대전,중구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,990390,1813327,127.392943,36.31724687
2016,야간,금,1,1,0,0,0,울산,북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,이륜차,소형,1172142,1726777,129.3984759,35.52201143
2016,야간,월,1,1,0,0,0,부산,동래구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,이륜차,중형,1145594,1690876,129.0994054,35.2026755
2016,주간,월,1,1,0,0,0,전남,함평군,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,화물차,소형,보행자,보행자,911150,1675023,126.5255476,35.06637564
2016,야간,월,1,1,0,0,0,경기,포천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,,,974486,1978985,127.2101445,37.81023425
2016,주간,월,1,1,0,0,0,경북,영주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1099806,1866287,128.6186206,36.78947443
2016,주간,월,1,1,0,0,0,경북,구미시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,소형,승용차,경형,1076342,1792090,128.3483513,36.12282627
2016,야간,월,1,1,0,0,0,부산,사하구,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1132752,1677236,128.9561818,35.08150151
2016,야간,월,1,2,1,0,0,광주,서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,이륜차,소형,941451,1683450,126.8572508,35.14457408
2016,주간,일,1,1,0,0,0,경북,칠곡군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1079657,1780766,128.3840422,36.02047661
2016,주간,일,1,1,0,0,0,인천,부평구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,소형,원동기장치자전거,원동기장치자전거,932120,1944224,126.7320999,37.49477919
2016,주간,일,1,1,0,0,0,서울,노원구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,자전거,자전거,962599,1957701,127.0761975,37.61798993
2016,야간,월,1,1,0,0,0,울산,남구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1164086,1725653,129.3094431,35.51324725
2016,주간,목,1,2,1,0,0,경기,고양시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,승용차,소형,945471,1954824,126.8823379,37.59120298
2016,야간,일,1,1,0,0,0,대구,달서구,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,대형,보행자,보행자,1093047,1761909,128.530341,35.84941018
2016,주간,월,1,1,0,0,0,충남,청양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,936880,1828366,126.7956345,36.45079866
2016,야간,수,1,1,0,0,0,전남,신안군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,856781,1642685,125.9349667,34.76862019
2016,주간,수,1,1,0,0,0,광주,광산구,차대사람,보도통행중,보도통행중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,대형,보행자,보행자,939570,1691075,126.8360436,35.21321413
2016,주간,토,1,1,0,0,0,경북,울진군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,원동기장치자전거,원동기장치자전거,1172069,1851647,129.4249173,36.64720095
2016,주간,금,1,1,0,0,0,부산,북구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1138105,1691904,129.0169965,35.21295243
2016,주간,토,1,1,0,0,0,경기,안산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,939127,1926269,126.8128419,37.33343679
2016,주간,토,1,1,0,0,0,충북,괴산군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,중형,1043319,1863121,127.9853713,36.76520394
2016,주간,수,1,1,0,0,0,인천,연수구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,923450,1930851,126.6354168,37.37357365
2016,주간,수,1,1,0,0,0,충남,부여군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,건설기계,건설기계,화물차,소형,955708,1806823,127.0069567,36.25764181
2016,주간,수,1,1,0,0,0,경북,의성군,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,소형,1105416,1825175,128.6758472,36.4183192
2016,야간,목,1,1,0,0,0,전남,장흥군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,943274,1643408,126.8799885,34.78362135
2016,야간,수,1,1,0,0,0,경기,고양시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,942171,1966327,126.8440492,37.69467635
2016,주간,목,1,1,0,0,0,경기,광주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,교차로,교차로부근,자전거,자전거,승용차,대형,979021,1934991,127.2629267,37.41381347
2016,주간,목,1,1,0,0,0,경기,안성시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,998911,1900583,127.4877441,37.10389561
2016,주간,월,1,1,0,0,0,전북,순창군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,955819,1723306,127.0128253,35.50467493
2016,주간,토,1,1,0,0,0,서울,용산구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,,,953255,1949299,126.9716678,37.54252047
2016,주간,일,1,1,0,0,0,전남,장흥군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,,,943805,1634790,126.8863669,34.70593967
2016,야간,목,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로내,승용차,중형,보행자,보행자,973872,1959315,127.2038758,37.63292711
2016,야간,금,1,2,1,0,0,충남,예산군,차대차,기타,기타,운전자법규위반,차로위반(진로변경 위반),단일로,기타단일로,승용차,중형,승용차,소형,932088,1855034,126.7398114,36.6908642
2016,야간,목,1,1,0,0,0,경북,경주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,승용차,중형,1159950,1778107,129.2743178,35.98663863
2016,주간,화,1,1,0,0,0,부산,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,화물차,소형,보행자,보행자,1138707,1677139,129.021467,35.07982527
2016,야간,일,1,1,0,0,0,경기,이천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1000850,1922153,127.5095907,37.2983305
2016,야간,토,1,1,0,0,0,서울,영등포구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,946497,1947402,126.8945006,37.52436819
2016,주간,수,1,1,0,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,이륜차,소형,947075,1945467,126.9011809,37.5069611
2016,주간,목,1,1,0,0,0,대구,동구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,경형,보행자,보행자,1102691,1767251,128.6378721,35.89648032
2016,주간,월,1,3,1,1,0,세종,세종,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,건설기계,건설기계,981658,1836904,127.2951098,36.52967266
2016,주간,화,1,1,0,0,0,충북,제천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,기타/불명,기타/불명,승용차,경형,보행자,보행자,1062851,1903512,128.2075656,37.12818736
2016,주간,화,1,6,0,5,0,서울,금천구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승합차,대형,948790,1939228,126.9210184,37.45082429
2016,주간,토,1,2,1,0,0,전남,고흥군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,978743,1633647,127.2679035,34.69695632
2016,주간,수,1,1,0,0,0,전남,무안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,904904,1647156,126.4602314,34.8145561
2016,주간,금,1,2,0,0,1,충북,충주시,차대차,추돌,진행중 추돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,중형,건설기계,건설기계,1017069,1894014,127.69195,37.04452593
2016,주간,금,1,3,0,2,0,전남,순천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,승용차,경형,992888,1677145,127.4219767,35.08939981
2016,야간,월,2,2,0,0,0,전남,완도군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,925705,1589820,126.6926548,34.29927713
2016,야간,토,1,4,1,2,0,강원,춘천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,중형,1018891,1982988,127.714719,37.84647479
2016,주간,금,1,1,0,0,0,경기,오산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,959212,1908721,127.0405225,37.17636308
2016,야간,금,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,중형,보행자,보행자,969057,1956148,127.1494395,37.60423235
2016,주간,목,1,2,1,0,0,충남,서산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승합차,대형,913891,1854462,126.5362069,36.68423382
2016,주간,금,1,1,0,0,0,강원,동해시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1142252,1950100,129.1101545,37.53925985
2016,야간,금,1,1,0,0,0,경북,경주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1156953,1767972,129.2390834,35.89579041
2016,야간,금,1,1,0,0,0,경기,성남시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,966002,1926513,127.1161975,37.33700916
2016,야간,목,1,1,0,0,0,전남,순천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,999227,1660552,127.4915351,34.93979856
2016,야간,수,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,952283,1952495,126.9596473,37.57058993
2016,야간,목,1,1,0,0,0,대전,서구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,소형,988421,1813553,127.3710047,36.31926271
2016,주간,화,1,1,0,0,0,경남,진주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1054244,1687243,128.0957408,35.17901593
2016,야간,금,1,1,0,0,0,전북,고창군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,930851,1727304,126.7371852,35.53929456
2016,주간,토,1,2,1,0,0,강원,철원군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,중형,994142,2024537,127.4330767,38.22112628
2016,주간,금,1,1,0,0,0,경기,화성시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,960263,1914382,127.0520603,37.22743578
2016,주간,목,1,2,1,0,0,경기,포천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,대형,972712,1984661,127.1897769,37.86134083
2016,주간,금,1,4,2,1,0,충북,옥천군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,화물차,소형,1021683,1808299,127.7338469,36.2744905
2016,주간,월,2,3,1,0,0,경남,산청군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,특수차,대형,1046565,1704853,128.012407,35.33818536
2016,야간,화,1,3,1,1,0,경북,김천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,소형,보행자,보행자,1052902,1793547,128.0879871,36.13752297
2016,야간,토,1,5,2,2,0,경기,양평군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1005756,1942291,127.5651029,37.47983358
2016,주간,목,1,1,0,0,0,충북,청주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,자전거,자전거,996944,1852150,127.4658021,36.66728704
2016,야간,수,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,957065,1921866,127.0155798,37.29475255
2016,야간,일,1,1,0,0,0,경기,고양시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,935092,1965503,126.7638317,37.68677596
2016,야간,수,1,1,0,0,0,부산,영도구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,중형,보행자,보행자,1140026,1678142,129.0360087,35.08873026
2016,주간,수,1,1,0,0,0,서울,성동구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,962110,1951074,127.0709996,37.55823891
2016,야간,월,1,1,0,0,0,강원,홍천군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,1035892,1966199,127.907122,37.69464427
2016,야간,수,1,1,0,0,0,경남,양산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,대형,이륜차,소형,1151219,1714100,129.165461,35.4111656
2016,야간,토,1,1,0,0,0,경북,안동시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1113220,1849945,128.7665123,36.64068096
2016,주간,토,1,1,0,0,0,울산,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,보행자,보행자,1162375,1729696,129.2913935,35.5499652
2016,주간,목,1,1,0,0,0,경기,광명시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,945014,1937663,126.8784457,37.43650175
2016,주간,금,1,1,0,0,0,경기,포천시,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,기타단일로,화물차,소형,이륜차,소형,977741,1978293,127.2471443,37.80408236
2016,야간,수,1,2,0,1,0,충북,청주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,995016,1846457,127.444264,36.61595666
2016,주간,수,1,2,0,1,0,전남,해남군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,원동기장치자전거,원동기장치자전거,891605,1628154,126.3172906,34.64190638
2016,주간,일,1,1,0,0,0,부산,영도구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,1142267,1679151,129.0608493,35.09746521
