발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,월,1,1,0,0,0,경기,여주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로내,화물차,중형,자전거,자전거,1007182,1922242,127.5810369,37.29910539
2016,야간,토,1,1,0,0,0,경기,파주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,938803,1973369,126.8052561,37.75792478
2016,야간,화,1,2,0,1,0,광주,북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,중형,승용차,소형,943138,1689343,126.8753634,35.19780602
2016,야간,수,1,1,0,0,0,전북,군산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,933560,1768758,126.7636355,35.91321308
2016,야간,목,1,1,0,0,0,전북,임실군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,화물차,소형,985451,1726313,127.3395149,35.53266489
2016,주간,화,1,1,0,0,0,강원,영월군,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1068378,1919141,128.2756971,37.28806952
2016,야간,수,1,1,0,0,0,충남,공주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,978499,1819281,127.2603116,36.37073222
2016,야간,월,1,1,0,0,0,서울,강동구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,967866,1948418,127.152648,37.53887043
2016,주간,월,1,1,0,0,0,경기,의정부시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,960078,1969668,127.0469768,37.72574391
2016,야간,일,1,1,0,0,0,대구,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,1097763,1762822,128.5823455,35.8636602
2016,야간,토,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,1106994,1691690,128.6755693,35.21487246
2016,야간,월,1,1,0,0,0,경기,안양시,차대차,추돌,진행중 추돌,운전자법규위반,중앙선 침범,단일로,교량위,승용차,대형,자전거,자전거,947753,1932396,126.9097781,37.38918734
2016,야간,일,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,중형,보행자,보행자,910105,1473591,126.5348978,33.25001463
2016,야간,일,1,1,0,0,0,경북,경산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1119074,1764325,128.8189441,35.86806784
2016,야간,토,1,1,0,0,0,대구,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1095645,1765247,128.5595839,35.87914194
2016,주간,일,1,1,0,0,0,경북,김천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,경형,1065954,1799248,128.2335245,36.18811728
2016,야간,금,1,1,0,0,0,경북,영천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,중형,1130351,1774454,128.9454816,35.95812025
2016,야간,금,1,1,0,0,0,전남,영암군,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승용차,대형,보행자,보행자,901705,1642775,126.4257717,34.77475242
2016,야간,토,1,2,0,1,0,부산,수영구,차대사람,차도통행중,차도통행중,운전자법규위반,과속,단일로,기타단일로,승용차,대형,보행자,보행자,1146374,1683804,129.1067162,35.13881765
2016,주간,목,1,1,0,0,0,인천,남동구,차대사람,보도통행중,보도통행중,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,소형,보행자,보행자,931093,1939380,126.7209362,37.45104475
2016,주간,수,1,1,0,0,0,경기,화성시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,중형,보행자,보행자,953130,1901054,126.9724913,37.10696857
2016,주간,수,1,2,1,0,0,부산,진구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,이륜차,소형,1141605,1685809,129.0547291,35.1575732
2016,주간,월,1,1,0,0,0,충남,천안시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,소형,보행자,보행자,968769,1869006,127.1498256,36.81873016
2016,야간,목,1,1,0,0,0,세종,세종,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,자전거,자전거,975996,1828919,127.2321108,36.45756167
2016,주간,월,1,2,1,0,0,경기,포천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,중형,승용차,중형,978581,2002677,127.2559615,38.02387424
2016,야간,토,1,1,0,0,0,경기,부천시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,935910,1945800,126.7748341,37.50925449
2016,야간,토,1,2,1,0,0,경남,고성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,농기계,농기계,1067176,1679580,128.2371352,35.10914088
2016,야간,금,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,993057,1849277,127.422331,36.64136666
2016,주간,일,1,4,3,0,0,경북,상주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,,,1052109,1809620,128.0802423,36.28246666
2016,주간,금,1,1,0,0,0,경남,거창군,차대차,정면충돌,정면충돌,운전자법규위반,과속,교차로,교차로내,승용차,대형,이륜차,소형,1038316,1744518,127.9235107,35.69617246
2016,주간,수,1,5,3,1,0,경기,양평군,차대차,정면충돌,정면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,소형,승용차,중형,996290,1953340,127.4579824,37.57943554
2016,야간,수,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,화물차,소형,보행자,보행자,1020049,1637671,127.7190026,34.73326835
2016,야간,금,1,1,0,0,0,대구,서구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1096957,1764464,128.5747989,35.87213594
2016,야간,목,1,3,1,1,0,서울,강남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,보행자,보행자,957882,1945422,127.0234548,37.50711207
2016,주간,목,1,1,0,0,0,제주,제주시,차대차,정면충돌,정면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,자전거,자전거,화물차,소형,910113,1501140,126.5322959,33.49829638
2016,야간,화,1,1,0,0,0,서울,영등포구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,947793,1948254,126.9091063,37.53212167
2016,주간,화,1,1,0,0,0,경기,양주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,화물차,소형,화물차,경형,963663,1978514,127.0872144,37.80562244
2016,야간,화,1,1,0,0,0,대전,서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,자전거,자전거,990428,1816052,127.3933329,36.3418143
2016,주간,화,1,1,0,0,0,경남,창녕군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1091248,1727911,128.506638,35.54297855
2016,야간,토,1,1,0,0,0,경기,오산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,원동기장치자전거,원동기장치자전거,962065,1904215,127.0728893,37.13586653
2016,야간,토,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,969504,1869669,127.15804,36.82473078
2016,주간,토,1,1,0,0,0,경북,상주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,단일로,기타단일로,화물차,소형,이륜차,소형,1057373,1824424,128.1399459,36.4156238
2016,주간,목,1,1,0,0,0,충남,아산시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,원동기장치자전거,원동기장치자전거,,,945215,1875020,126.8853059,36.87187031
2016,주간,수,1,2,0,1,0,서울,영등포구,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,자전거,자전거,945653,1950331,126.8847326,37.55071817
2016,주간,수,1,1,0,0,0,광주,동구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,이륜차,소형,946478,1684659,126.912356,35.15575548
2016,주간,화,1,1,0,0,0,경기,안양시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,945286,1933970,126.8817939,37.4032319
2016,주간,화,1,1,0,0,0,전남,신안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,이륜차,사발이,,,873464,1646550,126.1166392,34.80567043
2016,주간,월,1,1,0,0,0,전남,장흥군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,소형,948019,1632462,126.9325238,34.68517008
2016,주간,금,1,1,0,0,0,충남,태안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,,,893685,1861844,126.3090603,36.74872206
2016,주간,목,1,1,0,0,0,인천,연수구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,건설기계,건설기계,승용차,중형,924472,1934710,126.6465643,37.40843798
2016,주간,금,1,4,0,3,0,광주,광산구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,고가도로위,고가도로위,화물차,소형,승용차,경형,936315,1685171,126.8007387,35.15977938
2016,주간,화,1,3,0,2,0,경기,남양주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승합차,대형,973956,1966670,127.2045652,37.69922226
2016,주간,토,1,1,0,0,0,충남,보령시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,912474,1815498,126.524765,36.33288834
2016,야간,금,1,1,0,0,0,서울,광진구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,963173,1951476,127.0828996,37.56202936
2016,야간,수,1,3,1,1,0,대전,유성구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로부근,승용차,경형,승용차,경형,985475,1818566,127.3380915,36.36441695
2016,야간,화,1,1,0,0,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,962443,1923461,127.0761755,37.30936222
2016,주간,수,1,1,0,0,0,전남,장흥군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,원동기장치자전거,원동기장치자전거,,,951143,1627465,126.9669158,34.64026339
2016,주간,토,1,1,0,0,0,경기,양평군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,996094,1946628,127.4557984,37.51893553
2016,주간,금,1,1,0,0,0,경북,영천시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,원동기장치자전거,원동기장치자전거,1118761,1778999,128.8176713,36.00056606
2016,주간,금,1,1,0,0,0,경북,영천시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1133652,1783824,128.9836574,36.04212485
2016,주간,목,1,1,0,0,0,경남,거제시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,차로위반(진로변경 위반),단일로,기타단일로,이륜차,소형,승합차,중형,1106711,1658126,128.6681414,34.91230771
2016,야간,일,1,1,0,0,0,충남,부여군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,이륜차,소형,937389,1799022,126.8036711,36.18630194
2016,야간,월,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,967953,1759032,127.1451993,35.8272564
2016,야간,토,1,1,0,0,0,전북,부안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,928021,1743221,126.7045494,35.68259531
2016,주간,토,1,1,0,0,0,경기,평택시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,특수차,대형,원동기장치자전거,원동기장치자전거,961107,1889328,127.0628743,37.00163484
2016,주간,토,1,1,0,0,0,강원,인제군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1058944,2017270,128.1727675,38.15372388
2016,주간,토,1,1,0,0,0,충남,아산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,956553,1863484,127.0131739,36.76847033
2016,주간,목,1,1,0,0,0,강원,고성군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,대형,이륜차,소형,1089705,2026692,128.5250101,38.23609142
2016,야간,수,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,963663,1945206,127.0886825,37.50509029
2016,야간,화,1,2,1,0,0,경북,청도군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,농기계,농기계,화물차,소형,1123511,1749937,128.8658564,35.73802345
2016,주간,화,1,1,0,0,0,경기,여주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,이륜차,소형,1000699,1927237,127.5078918,37.34415749
2016,야간,화,1,1,0,0,0,경기,수원시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,,,962612,1921232,127.0781948,37.28927744
2016,주간,토,1,5,0,3,1,경기,용인시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,승용차,경형,965050,1920519,127.1057329,37.28294543
2016,주간,토,1,2,0,1,0,대전,유성구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,경형,989750,1827094,127.3856317,36.44135465
2016,주간,금,1,1,0,0,0,충남,논산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,964908,1796971,127.1098067,36.16920024
2016,야간,수,1,1,0,0,0,경남,통영시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1085241,1651276,128.4324473,34.85257706
2016,주간,월,1,3,1,0,1,충북,청주시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,승용차,경형,996332,1846337,127.4589814,36.61488084
2016,주간,토,1,3,2,0,0,강원,원주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,화물차,소형,1033983,1935303,127.8918605,37.41646733
2016,야간,일,1,1,0,0,0,경북,영덕군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,1171059,1833415,129.4095752,36.48311157
2016,주간,화,1,1,0,0,0,충남,부여군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승합차,소형,949493,1810622,126.9375306,36.29158499
2016,야간,월,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1021955,1638549,127.7398453,34.74114672
2016,주간,화,1,1,0,0,0,인천,연수구,차량단독,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승합차,대형,,,927008,1936281,126.675062,37.42280055
2016,주간,일,1,1,0,0,0,전남,영암군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,898660,1639277,126.3929206,34.74291591
2016,야간,일,1,1,0,0,0,경북,의성군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1093644,1817810,128.5436714,36.35315291
2016,주간,월,1,3,0,2,0,강원,양양군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승합차,중형,화물차,중형,1098679,2008864,128.6250625,38.07450459
2016,야간,토,1,2,0,1,0,충남,금산군,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,중형,999423,1790824,127.4935887,36.11441617
2016,야간,토,1,1,0,0,0,경기,평택시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,961194,1901712,127.0632127,37.1132688
2016,주간,목,1,1,0,0,0,경기,양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,952435,1977517,126.9597352,37.79612071
2016,야간,금,1,1,0,0,0,경북,경주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1159754,1778079,129.2721389,35.98641843
2016,야간,금,1,1,0,0,0,충북,청주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,998844,1851566,127.4870648,36.66202652
2016,주간,수,1,3,2,0,0,경북,의성군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,건설기계,건설기계,1085748,1819869,128.4559082,36.37244921
2016,주간,수,1,2,1,0,0,경기,화성시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,보행자,보행자,945456,1915810,126.8850498,37.23955825
2016,야간,월,1,1,0,0,0,경기,포천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,971118,1984684,127.1716548,37.861499
2016,주간,화,1,1,0,0,0,충남,공주시,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,965959,1845409,127.1193701,36.60591411
2016,주간,목,1,1,0,0,0,전북,완주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,,,982816,1761734,127.3096921,35.8519911
2016,야간,목,1,1,0,0,0,인천,남동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,929974,1940912,126.7157417,37.46322641
2016,야간,토,1,1,0,0,0,경기,용인시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,963085,1924495,127.0833688,37.31870812
2016,야간,금,1,1,0,0,0,서울,강남구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,959546,1946146,127.0425479,37.51360342
2016,주간,금,1,1,0,0,0,경북,영천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1136972,1766600,129.0175271,35.88642637
2016,야간,금,1,1,0,0,0,경남,양산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1139999,1709241,129.0410967,35.3690092
2016,주간,월,1,1,0,0,0,경북,문경시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1063716,1858831,128.2135395,36.72538161
2016,야간,일,1,1,0,0,0,경기,안성시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,,,978988,1890068,127.2638193,37.00887543
2016,주간,일,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,건설기계,건설기계,보행자,보행자,938529,1952826,126.803877,37.57275759
2016,주간,월,1,1,0,0,0,강원,영월군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,1090081,1916250,128.5156152,37.24076573
2016,야간,일,1,1,0,0,0,전남,구례군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,994222,1693674,127.4364958,35.2384535
2016,주간,목,1,1,0,0,0,경북,경주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1155383,1761956,129.2205217,35.84182445
2016,야간,월,1,1,0,0,0,충남,태안군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,897974,1832527,126.3609907,36.48495263
2016,주간,목,1,1,0,0,0,충남,공주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,957040,1827102,127.0206642,36.44051925
2016,야간,월,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,957663,1951912,127.0206026,37.56559834
2016,주간,월,1,1,0,0,0,대전,동구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,998527,1813537,127.4835901,36.31918693
2016,주간,토,1,2,0,0,1,경기,용인시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,화물차,소형,974009,1913107,127.2070557,37.21642765
2016,야간,토,1,1,0,0,0,대구,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1096762,1760533,128.5713844,35.83653744
2016,주간,일,1,2,0,1,0,경남,양산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,경형,1128784,1709378,128.9176998,35.37175538
2016,야간,월,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,대형,보행자,보행자,1002361,1856517,127.526434,36.7066571
2016,야간,화,1,1,0,0,0,전북,남원시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,보행자,보행자,984736,1721232,127.3316432,35.48684317
2016,주간,화,1,1,0,0,0,서울,종로구,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,이륜차,소형,953223,1954095,126.9701894,37.58505923
2016,주간,수,1,1,0,0,0,강원,횡성군,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,화물차,소형,보행자,보행자,1060377,1952475,128.183706,37.56966646
2016,야간,월,1,1,0,0,0,경북,성주군,차대차,추돌,진행중 추돌,운전자법규위반,과속,기타/불명,기타/불명,승용차,중형,농기계,농기계,1080181,1765375,128.3883022,35.88168483
2016,주간,월,1,1,0,0,0,강원,인제군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1077369,2025069,128.383893,38.22261211
2016,야간,일,1,2,1,0,0,경남,남해군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1032853,1643095,127.8590751,34.78184819
2016,야간,화,1,1,0,0,0,경북,경산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1118445,1765229,128.8121127,35.8764864
2016,야간,일,1,1,0,0,0,서울,강동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,969571,1950717,127.1554882,37.55529783
2016,야간,일,1,1,0,0,0,전북,정읍시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,941198,1730510,126.8510877,35.56886793
2016,주간,금,1,1,0,0,0,강원,춘천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,,,1018926,1983692,127.7151353,37.85281926
2016,주간,수,1,1,0,0,0,충북,영동군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,화물차,소형,1038869,1798434,127.9322617,36.18224558
2016,주간,월,2,5,2,1,0,충남,서천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,승용차,경형,926414,1787730,126.6826792,36.08373441
2016,주간,일,3,25,13,8,1,부산,해운대구,차대차,추돌,진행중 추돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,소형,1152447,1687587,129.174052,35.1720131
2016,주간,화,1,1,0,0,0,경남,진주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1055684,1684236,128.111352,35.15182396
