발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,화,1,1,0,0,0,전남,강진군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,승합차,대형,935521,1620892,126.7969722,34.58012827
2016,주간,토,1,1,0,0,0,충북,충주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1025238,1882663,127.7826173,36.94774804
2016,야간,토,1,1,0,0,0,인천,남구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,924738,1940271,126.6487557,37.4591908
2016,주간,토,1,3,0,2,0,충남,천안시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,화물차,소형,967977,1876814,127.1406162,36.88908869
2016,주간,수,1,1,0,0,0,전북,남원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,991584,1714912,127.407284,35.42993641
2016,주간,월,1,2,1,0,0,경북,영덕군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,대형,승용차,대형,1168959,1825729,129.3844675,36.41423065
2016,주간,월,1,1,0,0,0,전남,함평군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,대형,자전거,자전거,913570,1677387,126.5518388,35.08789998
2016,야간,월,1,1,0,0,0,강원,원주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,승용차,중형,1039340,1926282,127.9440944,37.33471601
2016,야간,일,1,1,0,0,0,대전,대덕구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,992842,1816372,127.4202307,36.34472022
2016,주간,목,1,2,0,1,0,부산,진구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,경형,1141993,1685841,129.0589932,35.1578069
2016,주간,목,1,1,0,0,0,경북,칠곡군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1078273,1782981,128.3689033,36.04055676
2016,야간,목,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,보행자,보행자,951673,1942664,126.9536285,37.48184485
2016,주간,수,1,1,0,0,0,경남,양산시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,보행자,보행자,1139955,1708212,129.0404363,35.35974035
2016,주간,목,1,1,0,0,0,경북,상주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1042347,1827723,127.9725302,36.44614481
2016,주간,목,1,1,0,0,0,경기,부천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,936611,1942516,126.7830483,37.47970433
2016,주간,월,2,2,0,0,0,제주,제주시,차대차,정면충돌,정면충돌,운전자법규위반,과속,교차로,교차로내,이륜차,소형,이륜차,소형,934816,1506617,126.7976986,33.54952098
2016,주간,월,1,2,1,0,0,경기,하남시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,화물차,소형,971264,1949440,127.1747058,37.54384204
2016,주간,토,1,2,0,1,0,제주,제주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,화물차,소형,922428,1504555,126.6675573,33.53094199
2016,주간,토,1,1,0,0,0,강원,춘천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,,,1002646,1981326,127.530069,37.83168685
2016,야간,금,1,2,1,0,0,경북,경산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,승용차,대형,1119244,1769186,128.8215546,35.91205661
2016,주간,수,1,1,0,0,0,충남,서천군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,926753,1787272,126.6864867,36.0796312
2016,야간,일,1,1,0,0,0,경기,시흥시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,931045,1931002,126.7211758,37.37553057
2016,주간,월,1,2,0,1,0,충남,금산군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로부근,이륜차,소형,승용차,경형,999098,1789602,127.4885924,36.10318935
2016,주간,화,1,2,1,0,0,경남,거창군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,중형,1036703,1743154,127.9056202,35.68393579
2016,주간,토,1,1,0,0,0,경기,안성시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,중형,,,970721,1889763,127.170909,37.0059048
2016,주간,목,1,2,0,1,0,경북,구미시,차대사람,횡단중,횡단중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,중형,보행자,보행자,1077286,1788457,128.358484,36.09000087
2016,주간,화,1,2,0,1,0,서울,중랑구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,964287,1955556,127.095429,37.5987236
2016,주간,월,1,1,0,0,0,대전,대덕구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,자전거,자전거,993701,1827474,127.4297134,36.44481455
2016,주간,수,1,2,1,0,0,전남,순천시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,,,995367,1670283,127.4492113,35.02753719
2016,주간,수,1,1,0,0,0,경기,광주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,대형,보행자,보행자,978368,1934998,127.2555474,37.41386153
2016,야간,월,1,4,2,1,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,966776,1867386,127.1275505,36.80405873
2016,야간,월,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,951923,1930753,126.9569904,37.37460399
2016,주간,일,1,1,0,0,0,전남,보성군,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,959248,1639400,127.0547433,34.74826294
2016,주간,일,1,3,0,1,1,울산,울주군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,차로위반(진로변경 위반),교차로,교차로부근,승용차,경형,이륜차,소형,1159081,1730567,129.2552392,35.55834933
2016,야간,수,1,1,0,0,0,서울,관악구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,951438,1942717,126.9507254,37.48241457
2016,야간,수,1,1,0,0,0,대구,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1105838,1765425,128.6628487,35.87720567
2016,주간,목,1,1,0,0,0,경북,청도군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,이륜차,소형,화물차,소형,1111428,1740861,128.7310065,35.65765221
2016,야간,수,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도상,승용차,소형,보행자,보행자,963821,1760123,127.0994044,35.83694908
2016,주간,목,1,1,0,0,0,충남,서산시,차대차,정면충돌,정면충돌,운전자법규위반,과속,단일로,기타단일로,승용차,중형,이륜차,소형,905963,1864299,126.4462732,36.77214659
2016,주간,화,1,1,0,0,0,충남,당진시,차대사람,보도통행중,보도통행중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,922977,1877982,126.635514,36.89701623
2016,주간,토,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,경형,보행자,보행자,947151,1941236,126.9023447,37.46883064
2016,주간,토,1,1,0,0,0,경북,경주시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,경형,1152228,1761931,129.185596,35.84209418
2016,주간,금,1,1,0,0,0,강원,횡성군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,보행자,보행자,1047222,1951716,128.0346973,37.56359419
2016,야간,토,1,1,0,0,0,충남,천안시,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,소형,보행자,보행자,966754,1867323,127.1273066,36.80349004
2016,주간,금,1,1,0,0,0,전남,화순군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,지하도로내,지하도로내,이륜차,소형,,,961393,1670350,127.0767774,35.02741399
2016,야간,화,1,1,0,0,0,경기,성남시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,경형,966377,1932546,127.1201568,37.39140232
2016,야간,수,1,1,0,0,0,충북,괴산군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,이륜차,소형,화물차,소형,1023746,1870553,127.7662989,36.83289326
2016,주간,화,1,1,0,0,0,전남,보성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,승용차,중형,이륜차,소형,959893,1650047,127.0613102,34.84427786
2016,야간,월,1,2,1,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도상,화물차,소형,보행자,보행자,888023,1473883,126.2979335,33.25046348
2016,주간,금,1,2,1,0,0,전북,정읍시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,947573,1734553,126.9211736,35.60567818
2016,야간,화,1,1,0,0,0,전남,순천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,소형,보행자,보행자,1000360,1661086,127.5039425,34.94461415
2016,야간,토,1,1,0,0,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,소형,화물차,소형,1104529,1695334,128.6489538,35.24798407
2016,야간,토,1,1,0,0,0,강원,원주시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,경형,보행자,보행자,1039512,1931243,127.9463007,37.37942523
2016,주간,금,1,6,5,0,0,충남,서천군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,중형,934171,1782439,126.7692708,36.03659202
2016,야간,금,1,1,0,0,0,전북,정읍시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,939058,1732219,126.8273443,35.58414677
2016,야간,수,1,1,0,0,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,965041,1923424,127.1054946,37.30913008
2016,주간,화,1,1,0,0,0,제주,제주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,902604,1499165,126.4516723,33.47994862
2016,야간,일,1,3,2,0,0,충남,예산군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,924236,1860318,126.6514029,36.73789995
2016,주간,일,1,1,0,0,0,충남,논산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,보행자,보행자,957990,1794292,127.0330298,36.14477259
2016,야간,금,1,6,4,1,0,경북,포항시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,대형,1168171,1780958,129.3660759,36.0109463
2016,주간,금,1,1,0,0,0,경기,여주시,차량단독,전도전복,전도전복,운전자법규위반,기타(운전자법규위반),교차로,교차로부근,화물차,소형,,,1005425,1913431,127.5611478,37.21969469
2016,주간,목,1,1,0,0,0,충남,공주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승합차,대형,964293,1828206,127.1015384,36.45076937
2016,야간,목,1,1,0,0,0,충북,음성군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,997716,1883399,127.4743473,36.94899021
2016,야간,수,1,2,1,0,0,경남,창원시(통합),차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,,,1095833,1694577,128.5532965,35.24202898
2016,주간,화,1,2,1,0,0,서울,동작구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,차로위반(진로변경 위반),단일로,기타단일로,승용차,경형,승용차,소형,949145,1945884,126.9244277,37.51032334
2016,야간,금,1,14,2,11,0,충남,서산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,기타/불명,기타/불명,승합차,경형,승합차,대형,911263,1865803,126.5054786,36.78621392
2016,야간,토,1,1,0,0,0,경기,남양주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,972813,1961242,127.1918019,37.65026504
2016,야간,목,1,1,0,0,0,전북,완주군,차대차,추돌,진행중 추돌,운전자법규위반,과속,교차로,교차로내,승용차,대형,원동기장치자전거,원동기장치자전거,965490,1776516,127.1171728,35.98480653
2016,주간,토,1,1,0,0,0,전남,여수시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,농기계,농기계,,,1007320,1632692,127.5799161,34.68853904
2016,야간,일,1,1,0,0,0,경북,포항시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1169312,1782970,129.3791613,36.02887892
2016,주간,금,1,1,0,0,0,서울,은평구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,949158,1956780,126.9239635,37.60904367
2016,야간,목,1,1,0,0,0,전남,고흥군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,985861,1611166,127.3459963,34.49434569
2016,주간,수,1,1,0,0,0,강원,화천군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,1024562,2005847,127.7799569,38.05236483
2016,야간,수,1,1,0,0,0,경북,포항시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1174899,1778639,129.440182,35.98886581
2016,주간,화,1,5,0,4,0,경북,울진군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,특수차,경형,1173620,1858718,129.443862,36.71062709
2016,주간,수,1,1,0,0,0,경기,군포시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,950575,1925875,126.9420914,37.33056544
2016,주간,화,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,건설기계,건설기계,보행자,보행자,948286,1954983,126.9142112,37.5927986
2016,주간,수,1,1,0,0,0,충남,당진시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,935710,1867413,126.7793094,36.80270169
2016,주간,금,1,1,0,0,0,전북,김제시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,946807,1754536,126.9113945,35.7858025
2016,주간,금,1,2,1,0,0,대구,수성구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로부근,승용차,중형,승용차,중형,1108768,1761534,128.6862144,35.84145233
2016,야간,월,1,1,0,0,0,인천,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,926712,1940692,126.6712786,37.46253266
2016,주간,월,1,3,0,2,0,경기,용인시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,화물차,중형,986368,1908336,127.3464403,37.17368398
2016,주간,화,1,4,1,2,0,전북,완주군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,중형,966174,1770088,127.1250345,35.92687683
2016,주간,일,1,1,0,0,0,울산,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,1165598,1727178,129.3264204,35.52673945
2016,야간,토,1,1,0,0,0,전남,강진군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,교량위,화물차,소형,,,939030,1627843,126.8347294,34.64302265
2016,주간,토,1,1,0,0,0,전북,부안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,소형,932713,1746358,126.7561347,35.71120878
2016,야간,토,1,1,0,0,0,인천,남동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,933244,1938975,126.7452901,37.44755231
2016,야간,월,1,1,0,0,0,경기,안산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,화물차,대형,940420,1929117,126.8272079,37.35919048
2016,주간,토,1,1,0,0,0,세종,세종,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,991130,1836906,127.400917,36.52982553
2016,야간,금,1,1,0,0,0,경기,안산시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,,,937562,1925361,126.7956392,37.32587856
2016,주간,금,1,2,1,0,0,대구,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,화물차,소형,1104009,1768822,128.6404577,35.9065559
2016,주간,금,1,3,1,1,0,전북,고창군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,소형,화물차,소형,928495,1725522,126.7113545,35.52306123
2016,주간,목,1,1,0,0,0,충남,보령시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,925407,1811276,126.6692566,36.29591798
2016,주간,수,1,1,0,0,0,강원,삼척시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1156288,1926279,129.2639178,37.32237228
2016,야간,수,1,1,0,0,0,경기,파주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,대형,보행자,보행자,936828,1984135,126.7818973,37.85481894
2016,주간,수,1,1,0,0,0,부산,강서구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,이륜차,소형,승용차,중형,1123877,1682912,128.8597052,35.13379898
2016,주간,수,1,1,0,0,0,경북,고령군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,원동기장치자전거,원동기장치자전거,,,1078803,1746480,128.3711757,35.7114545
2016,야간,수,1,1,0,0,0,경북,경주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1139130,1752344,129.0389454,35.7576334
2016,주간,화,1,2,1,0,0,경남,거창군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1047199,1755894,128.0223619,35.79835243
2016,주간,월,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,소형,보행자,보행자,1093281,1697103,128.5255385,35.26504327
2016,주간,토,1,1,0,0,0,제주,서귀포시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,소형,이륜차,사발이,895920,1475304,126.3825296,33.26406892
2016,주간,토,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,건설기계,건설기계,보행자,보행자,1099305,1692587,128.5912108,35.22375013
2016,주간,금,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,화물차,소형,보행자,보행자,965303,1759364,127.1157602,35.83063891
2016,야간,월,1,1,0,0,0,서울,성동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,경형,이륜차,대형,959186,1952521,127.0378137,37.57115618
2016,주간,수,1,2,0,1,0,제주,제주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,농기계,농기계,949227,1502090,126.9532696,33.50952246
2016,주간,월,1,1,0,0,0,강원,정선군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,1114160,1927324,128.7887383,37.3379222
2016,야간,토,1,1,0,0,0,전남,완도군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승용차,중형,937634,1592955,126.8220483,34.32833366
2016,주간,토,1,1,0,0,0,경기,파주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,대형,화물차,소형,942286,1995027,126.8430647,37.95334459
2016,야간,토,1,1,0,0,0,경남,창원시(통합),차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1102820,1690414,128.6295573,35.20380544
2016,주간,일,2,5,0,3,0,강원,삼척시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,경형,건설기계,건설기계,1146408,1941616,129.1554897,37.46216923
2016,주간,토,1,2,1,0,0,전북,김제시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,955161,1747299,127.0042369,35.72097083
2016,야간,금,1,7,6,0,0,경기,안산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,중형,942918,1920804,126.8560539,37.28441943
2016,야간,금,1,2,0,1,0,경기,용인시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,이륜차,소형,963765,1917148,127.0914015,37.25251077
2016,야간,금,1,1,0,0,0,서울,서초구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,954978,1941805,126.9911845,37.47446997
2016,주간,금,1,1,0,0,0,대구,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1099547,1761812,128.6023755,35.84778816
2016,야간,금,1,1,0,0,0,서울,용산구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,소형,954995,1946905,126.9907001,37.52034249
2016,주간,금,1,1,0,0,0,경기,시흥시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,대형,자전거,자전거,932340,1927809,126.736093,37.34684723
2016,주간,목,1,2,0,1,0,경북,의성군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,이륜차,소형,1084196,1821527,128.4387885,36.38753186
2016,주간,수,1,1,0,0,0,광주,서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,중형,보행자,보행자,941655,1681904,126.8597068,35.13065305
2016,야간,목,1,2,1,0,0,대전,유성구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,경형,982590,1819840,127.3059044,36.37585458
2016,주간,수,1,1,0,0,0,경북,문경시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1044449,1845968,127.9970359,36.61052481
2016,주간,월,1,1,0,0,0,충남,홍성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,930061,1847395,126.7178205,36.62185841
2016,야간,토,1,1,0,0,0,전북,순창군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,967393,1710074,127.140977,35.38581514
2016,주간,목,1,1,0,0,0,경기,시흥시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,936937,1939184,126.7870204,37.44969526
2016,야간,목,1,1,0,0,0,대구,달서구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,이륜차,소형,1091806,1762965,128.516739,35.85886092
2016,주간,화,1,1,0,0,0,충남,서산시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,이륜차,소형,904922,1874645,126.4333167,36.86529266
2016,야간,수,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,960811,1915530,127.0581771,37.23780683
2016,주간,월,1,1,0,0,0,전남,고흥군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,화물차,소형,983621,1615167,127.3215211,34.53039401
2016,주간,금,1,1,0,0,0,충북,옥천군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,대형,보행자,보행자,1010811,1805434,127.620327,36.24607481
