발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,야간,일,3,4,1,0,0,대구,수성구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,화물차,대형,1103140,1761584,128.6421276,35.8453613
2016,야간,일,1,1,0,0,0,부산,연제구,차대차,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,중형,승용차,중형,1145228,1687637,129.0945254,35.173584
2016,주간,토,1,1,0,0,0,전북,익산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,자전거,자전거,952032,1787266,126.9672329,36.08115398
2016,주간,화,1,1,0,0,0,경기,의정부시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,959911,1971079,127.045004,37.73845399
2016,주간,목,1,1,0,0,0,경북,영천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,화물차,소형,보행자,보행자,1116043,1783493,128.7881809,36.04140075
2016,주간,수,1,1,0,0,0,충남,천안시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,971062,1871586,127.175437,36.84206061
2016,야간,토,1,1,0,0,0,충북,청주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,995533,1848850,127.4500317,36.63753211
2016,야간,토,1,2,1,0,0,경북,경산시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,이륜차,중형,1110278,1758676,128.7207535,35.81837097
2016,야간,토,1,1,0,0,0,전남,순천시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,999057,1659609,127.4896746,34.93129488
2016,야간,일,1,1,0,0,0,광주,광산구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,923725,1686591,126.6623813,35.17170573
2016,주간,금,1,1,0,0,0,광주,광산구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,보행자,보행자,938205,1687692,126.8213008,35.1826281
2016,주간,금,1,1,0,0,0,충남,부여군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,이륜차,소형,948821,1797869,126.9308811,36.17657941
2016,야간,수,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,945356,1495529,126.9120732,33.4502462
2016,주간,목,1,1,0,0,0,광주,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,944431,1683239,126.8899776,35.14284066
2016,야간,목,1,1,0,0,0,경남,창원시(통합),차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1117595,1681175,128.7905213,35.11889395
2016,야간,일,1,2,0,1,0,경기,안산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승합차,대형,935386,1922560,126.7709381,37.29975398
2016,주간,토,1,1,0,0,0,경기,부천시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,고가도로위,고가도로위,건설기계,건설기계,보행자,보행자,936011,1943024,126.7762184,37.48424155
2016,야간,월,1,1,0,0,0,서울,종로구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,957208,1953169,127.0153773,37.57690694
2016,주간,수,1,2,1,0,0,충북,음성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,승용차,중형,1009725,1888211,127.6092881,36.99232032
2016,주간,화,1,2,1,0,0,전북,고창군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,927608,1715544,126.7031752,35.43349315
2016,주간,토,1,1,0,0,0,경기,광주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,사발이,승용차,대형,982807,1941281,127.3055636,37.47058771
2016,야간,토,1,1,0,0,0,전북,남원시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,중형,989609,1713385,127.3855456,35.4161491
2016,주간,목,1,1,0,0,0,전남,순천시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,995510,1663315,127.4508165,34.96470429
2016,주간,수,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,945513,1943815,126.883631,37.49198047
2016,주간,화,1,2,1,0,0,전북,순창군,차대사람,보도통행중,보도통행중,운전자법규위반,기타(운전자법규위반),교차로,교차로내,화물차,대형,보행자,보행자,967439,1709454,127.1415082,35.38022629
2016,야간,화,1,1,0,0,0,경기,평택시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,944346,1883120,126.8749607,36.94483314
2016,주간,일,1,1,0,0,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,화물차,소형,보행자,보행자,961464,1921529,127.0652282,37.29190765
2016,주간,토,1,1,0,0,0,경북,구미시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,1077056,1791786,128.356255,36.12002934
2016,야간,수,1,1,0,0,0,부산,기장군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승합차,대형,보행자,보행자,1152799,1695794,129.1794388,35.24593136
2016,주간,목,1,1,0,0,0,서울,용산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,보행자,보행자,955784,1947113,126.9996159,37.52225542
2016,야간,일,1,1,0,0,0,인천,남구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,928310,1940162,126.6893983,37.4578812
2016,주간,금,1,1,0,0,0,서울,양천구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,,,941776,1946411,126.8411542,37.51515028
2016,주간,수,2,3,0,1,0,제주,서귀포시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,중형,농기계,농기계,940049,1484440,126.8556859,33.34982532
2016,야간,화,1,1,0,0,0,대전,대덕구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,992867,1819781,127.420478,36.37545388
2016,야간,일,1,1,0,0,0,경남,김해시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,중형,승용차,소형,1128466,1695381,128.9120055,35.24562421
2016,야간,일,1,1,0,0,0,대전,대덕구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,,,993955,1817977,127.4326216,36.35919758
2016,주간,목,1,3,1,1,0,전남,영광군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,이륜차,소형,906903,1699077,126.4762602,35.28285717
2016,야간,일,1,1,0,0,0,광주,광산구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,936913,1684057,126.8073895,35.14977266
2016,주간,월,1,2,1,0,0,전남,여수시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,앞지르기 금지위반,단일로,기타단일로,화물차,중형,이륜차,중형,1010239,1634075,127.611801,34.7009857
2016,야간,월,1,1,0,0,0,서울,강서구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,943693,1948022,126.8627216,37.52978934
2016,야간,일,1,1,0,0,0,전남,담양군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,954728,1694281,127.0024045,35.24292063
2016,주간,월,1,1,0,0,0,강원,화천군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1004843,2019948,127.5552964,38.17977356
2016,주간,월,1,1,0,0,0,제주,서귀포시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,877180,1477003,126.1811373,33.27741897
2016,야간,금,1,1,0,0,0,경기,성남시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,화물차,중형,보행자,보행자,968955,1936740,127.149104,37.42929547
2016,야간,금,1,1,0,0,0,경기,화성시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,경형,보행자,보행자,961758,1912219,127.0690233,37.20800138
2016,주간,수,1,1,0,0,0,경북,김천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1048545,1797536,128.039809,36.17371298
2016,주간,목,1,1,0,0,0,경북,포항시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,경형,1172542,1792718,129.4171238,36.11614897
2016,주간,월,1,1,0,0,0,경기,포천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,중형,보행자,보행자,969615,1980588,127.1547404,37.82453296
2016,주간,월,1,2,1,0,0,경남,진주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,중형,1057246,1686811,128.1286788,35.1749541
2016,주간,목,1,1,0,0,0,울산,울주군,차대차,정면충돌,정면충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,경형,승용차,경형,1159244,1727086,129.2563525,35.52695103
2016,주간,금,1,1,0,0,0,충남,금산군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,건설기계,건설기계,987482,1795270,127.3608363,36.15441947
2016,야간,월,1,1,0,0,0,충남,태안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,보행자,보행자,891815,1859946,126.2883857,36.73140429
2016,야간,토,1,1,0,0,0,충남,논산시,차량단독,전도전복,전도전복,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,소형,,,964569,1798020,127.1059901,36.17864513
2016,야간,수,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,988531,1859472,127.3715476,36.73322962
2016,주간,토,1,1,0,0,0,경북,상주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,자전거,자전거,1061047,1825155,128.1809812,36.42198689
2016,야간,화,1,1,0,0,0,강원,속초시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1090297,2020901,128.531037,38.18384879
2016,야간,일,1,1,0,0,0,경북,경주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,자전거,자전거,1154798,1763418,129.2143304,35.85509273
2016,야간,월,1,1,0,0,0,대전,유성구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,984872,1818826,127.3313649,36.36675164
2016,야간,일,1,1,0,0,0,대구,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1095637,1762957,128.5591997,35.85834621
2016,주간,일,1,2,1,0,0,서울,은평구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,,,949366,1956026,126.9263722,37.60225931
2016,야간,금,1,2,0,1,0,서울,성북구,차대사람,횡단중,횡단중,운전자법규위반,중앙선 침범,교차로,교차로내,이륜차,중형,보행자,보행자,958774,1954759,127.0330223,37.59130946
2016,야간,화,1,1,0,0,0,전북,완주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,화물차,소형,보행자,보행자,959524,1760107,127.0518275,35.83663682
2016,주간,수,1,2,0,1,0,강원,삼척시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,1162391,1919383,129.3312598,37.25919699
2016,주간,일,1,1,0,0,0,경기,시흥시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,925583,1925599,126.6600329,37.32641142
2016,주간,화,1,1,0,0,0,경북,예천군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1092401,1860369,128.5349215,36.73688516
2016,주간,월,1,1,0,0,0,경남,거창군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1037272,1739678,127.9117474,35.65257409
2016,주간,금,1,1,0,0,0,광주,남구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,터널안,이륜차,소형,,,946497,1677555,126.9130243,35.09170127
2016,주간,목,1,1,0,0,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,경형,보행자,보행자,965626,1925264,127.1120108,37.32573718
2016,야간,화,1,1,0,0,0,경기,용인시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,963980,1926440,127.0933753,37.33627491
2016,주간,수,1,1,0,0,0,경북,경주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,1154288,1762247,129.2084581,35.84461995
2016,주간,화,1,1,0,0,0,인천,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,924173,1940622,126.6425784,37.46169695
2016,야간,토,1,1,0,0,0,경북,경주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1159900,1778104,129.2737628,35.98661979
2016,주간,금,1,1,0,0,0,충북,음성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,단일로,기타단일로,승용차,대형,이륜차,사발이,1016255,1894758,127.682468,37.05261954
2016,야간,목,1,1,0,0,0,경남,김해시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1117638,1704782,128.7943686,35.3317014
2016,야간,토,1,1,0,0,0,제주,서귀포시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,935919,1486802,126.8111342,33.37089045
2016,주간,토,1,3,0,1,1,서울,송파구,차대차,정면충돌,정면충돌,운전자법규위반,과속,교차로,교차로내,승용차,중형,승용차,중형,965200,1943788,127.1063298,37.49268911
2016,야간,금,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,보행자,보행자,939496,1926333,126.8170018,37.33403776
2016,야간,목,1,3,2,0,0,경기,시흥시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,중형,931893,1928183,126.7310122,37.35018543
2016,야간,수,1,1,0,0,0,경남,거제시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,1112663,1654381,128.732779,34.87790096
2016,야간,목,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,보행자,보행자,1020818,1638455,127.727422,34.74032288
2016,주간,목,1,2,0,1,0,경기,평택시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,승용차,소형,953715,1891810,126.9796446,37.02367265
2016,야간,토,1,1,0,0,0,경기,화성시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,중형,939284,1901307,126.8166469,37.10845338
2016,주간,일,1,1,0,0,0,경남,진주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,1058481,1684881,128.1421041,35.15748087
2016,야간,금,1,1,0,0,0,강원,강릉시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1123432,1973676,128.9003907,37.75493083
2016,야간,수,1,2,0,1,0,인천,계양구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,소형,931315,1947908,126.7226498,37.52792287
2016,주간,목,1,1,0,0,0,전북,부안군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,,,931956,1746953,126.7477162,35.71652104
2016,야간,월,1,1,0,0,0,경기,남양주시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,이륜차,소형,972271,1962934,127.1855935,37.66549931
2016,야간,수,1,1,0,0,0,경북,김천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,보행자,보행자,1055927,1791545,128.1214648,36.11930474
2016,야간,일,1,3,2,0,0,경기,남양주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,기타/불명,기타/불명,승용차,중형,승용차,경형,973497,1963726,127.1994656,37.67267407
2016,주간,일,1,1,0,0,0,제주,제주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,881807,1482078,126.230117,33.32368089
2016,주간,일,1,1,0,0,0,인천,남동구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,사발이,승용차,경형,932670,1938755,126.7388214,37.44552784
2016,야간,토,1,3,0,2,0,경기,고양시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,942449,1963207,126.8474487,37.6665739
2016,야간,화,1,1,0,0,0,충남,논산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,승용차,중형,963880,1801392,127.0981729,36.2090197
2016,주간,화,1,1,0,0,0,전남,여수시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,이륜차,소형,승용차,경형,1012815,1641943,127.6400483,34.77190875
2016,야간,일,1,1,0,0,0,경기,수원시,차대차,기타,기타,운전자법규위반,과속,교차로,교차로부근,승용차,중형,이륜차,중형,954075,1921873,126.9818455,37.29467277
2016,야간,수,1,2,0,1,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,940884,1925813,126.8327107,37.32944025
2016,야간,수,1,1,0,0,0,부산,진구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1141358,1685025,129.0518839,35.15054107
2016,주간,수,1,1,0,0,0,경남,고성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로내,승합차,소형,자전거,자전거,1077753,1666403,128.3519533,34.98957096
2016,주간,월,1,1,0,0,0,울산,울주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1166721,1720583,129.3374462,35.46711684
2016,주간,금,1,1,0,0,0,서울,강동구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,969409,1952130,127.1535951,37.56802841
2016,야간,화,1,1,0,0,0,서울,성북구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,957483,1956015,127.0183263,37.60257128
2016,주간,토,1,2,1,0,0,충남,금산군,차대사람,보도통행중,보도통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,건설기계,건설기계,보행자,보행자,997634,1799272,127.4736849,36.19057821
2016,주간,금,1,1,0,0,0,경기,용인시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,소형,화물차,대형,983291,1905586,127.3118406,37.14884512
2016,야간,금,1,2,0,1,0,전남,보성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,농기계,농기계,983911,1652113,127.3239771,34.86357204
2016,야간,토,1,1,0,0,0,서울,도봉구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,보행자,보행자,960337,1964447,127.0502002,37.67869788
2016,야간,토,1,1,0,0,0,경북,경주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1155617,1782716,129.2271779,36.02887527
2016,주간,일,1,1,0,0,0,전남,담양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,농기계,농기계,,,950754,1689202,126.959031,35.1969373
2016,주간,일,1,1,0,0,0,전북,정읍시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,953859,1734441,126.9905787,35.60498174
2016,야간,토,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,990772,1816843,127.3971569,36.34894885
2016,주간,목,1,1,0,0,0,경남,하동군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1028874,1671371,127.8165635,35.0369458
2016,주간,목,1,1,0,0,0,대구,달서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1092120,1762766,128.5202518,35.85711455
2016,주간,수,1,1,0,0,0,경남,거제시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,승용차,경형,1102033,1647497,128.6156461,34.81695884
2016,야간,토,1,1,0,0,0,제주,제주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,899134,1498410,126.4144466,33.47274931
2016,주간,수,1,1,0,0,0,충남,보령시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,923727,1824274,126.6492742,36.41295588
2016,야간,수,1,2,0,0,1,서울,마포구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,948615,1950523,126.9182506,37.55261866
2016,주간,월,1,2,0,1,0,경북,칠곡군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승합차,경형,특수차,소형,1080084,1774494,128.3881465,35.96390033
2016,주간,월,1,6,5,0,0,전북,고창군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,소형,912992,1718128,126.54118,35.45516198
2016,야간,월,1,1,0,0,0,경기,성남시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,966326,1933713,127.1195275,37.40191937
2016,주간,월,1,1,0,0,0,대전,동구,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,원동기장치자전거,원동기장치자전거,보행자,보행자,994538,1814974,127.4391408,36.33212777
2016,야간,일,1,1,0,0,0,경기,광주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,973431,1933753,127.1998022,37.40251098
2016,주간,월,1,6,1,4,0,경남,함양군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,중형,승합차,대형,1026200,1731712,127.7891769,35.58110546
2016,야간,일,1,1,0,0,0,강원,인제군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,,,1054875,1995596,128.1246654,37.95864866
2016,주간,금,1,1,0,0,0,경남,하동군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1027229,1678223,127.7987536,35.09877749
2016,주간,수,1,1,0,0,0,전남,함평군,차대차,추돌,진행중 추돌,운전자법규위반,앞지르기 방법위반,단일로,기타단일로,화물차,소형,원동기장치자전거,원동기장치자전거,910263,1674139,126.5159164,35.05832694
2016,야간,월,1,1,0,0,0,전남,목포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,898738,1644846,126.3931024,34.79313431
2016,주간,일,1,1,0,0,0,경기,가평군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,1000580,1979581,127.5065897,37.81596252
2016,주간,일,1,1,0,0,0,충북,청주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1003447,1840658,127.5385218,36.56368518
2016,주간,토,1,1,0,0,0,전남,나주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,승용차,소형,928683,1671948,126.7180852,35.04004224
2016,야간,토,1,1,0,0,0,대구,달성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로내,승용차,경형,이륜차,소형,1086652,1745123,128.4577906,35.69856164
