발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,수,1,2,1,0,0,충남,서산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로내,화물차,소형,승용차,중형,915716,1861006,126.5559095,36.74338265
2016,야간,화,1,1,0,0,0,인천,연수구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,대형,보행자,보행자,929077,1936287,126.6984426,37.42301548
2016,주간,토,1,1,0,0,0,전북,익산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,단일로,기타단일로,자전거,자전거,승용차,중형,952946,1771393,126.9783278,35.93809478
2016,주간,토,1,1,0,0,0,충북,충주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,경형,보행자,보행자,1039166,1886714,127.9400582,36.97806044
2016,주간,토,1,1,0,0,0,경남,하동군,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1025901,1676469,127.7841282,35.08299636
2016,주간,일,2,3,1,0,0,서울,성북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,중형,959728,1957766,127.0436626,37.61845447
2016,야간,일,1,1,0,0,0,경기,고양시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,이륜차,소형,,,942327,1958586,126.8464306,37.62491783
2016,주간,일,1,1,0,0,0,충북,보은군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1020604,1842255,127.7303009,36.57786603
2016,주간,금,1,1,0,0,0,경기,고양시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,936360,1959207,126.7787611,37.63012085
2016,야간,화,1,1,0,0,0,부산,남구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,승용차,경형,보행자,보행자,1146544,1682546,129.1083586,35.12745369
2016,야간,목,1,1,0,0,0,울산,남구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,1165985,1727499,129.3307525,35.52956762
2016,주간,수,1,1,0,0,0,충남,당진시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,이륜차,소형,927505,1886623,126.6855018,36.97526174
2016,주간,목,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1005663,1641517,127.5618851,34.768132
2016,주간,목,1,1,0,0,0,충남,아산시,차량단독,전도전복,전도전복,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,,,956360,1864445,127.0109564,36.77712434
2016,주간,금,1,1,0,0,0,경기,이천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,소형,1004069,1899505,127.5457879,37.09417001
2016,주간,금,1,1,0,0,0,경기,시흥시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,원동기장치자전거,원동기장치자전거,932862,1927413,126.7420219,37.34331594
2016,주간,목,1,1,0,0,0,경기,고양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,건설기계,건설기계,이륜차,중형,933240,1963961,126.7429698,37.67274554
2016,야간,목,1,1,0,0,0,경남,의령군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1074983,1719780,128.3264713,35.47103585
2016,주간,목,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,보행자,보행자,1020467,1986319,127.7327264,37.8764632
2016,주간,월,1,1,0,0,0,전북,전주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로부근,이륜차,소형,승용차,중형,969216,1759358,127.1591695,35.83023609
2016,야간,금,1,4,2,1,0,강원,속초시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,경형,1094454,2021903,128.5786284,38.19245148
2016,주간,금,1,1,0,0,0,충북,괴산군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1033572,1874729,127.8766751,36.87023979
2016,주간,토,1,1,0,0,0,경남,김해시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,,,1124633,1702884,128.8710265,35.31374369
2016,야간,월,1,1,0,0,0,충남,당진시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로내,농기계,농기계,승용차,대형,913471,1893318,126.5270768,37.03441827
2016,야간,화,1,1,0,0,0,대구,북구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1093722,1770157,128.5388697,35.92342823
2016,야간,화,1,2,1,0,0,서울,관악구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,이륜차,소형,948784,1943555,126.9206496,37.48982429
2016,주간,수,1,2,1,0,0,서울,금천구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,이륜차,대형,947183,1940767,126.9027402,37.46460526
2016,야간,수,1,1,0,0,0,경남,고성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,1064939,1666901,128.2115975,34.99496534
2016,야간,수,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,942520,1951190,126.8491983,37.5582702
2016,주간,화,1,2,1,0,0,경남,통영시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,대형,승용차,중형,1081665,1663502,128.3945288,34.96310612
2016,주간,목,1,3,0,2,0,광주,북구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,승용차,소형,949518,1692526,126.9452502,35.2268474
2016,주간,수,1,1,0,0,0,전남,고흥군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,중형,보행자,보행자,987605,1612382,127.3649744,34.50533423
2016,주간,화,1,1,0,0,0,강원,강릉시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,1112309,1956675,128.7723232,37.60264424
2016,주간,수,1,1,0,0,0,전북,남원시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,원동기장치자전거,원동기장치자전거,,,980299,1710729,127.2830629,35.39205984
2016,주간,화,1,1,0,0,0,경기,남양주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,이륜차,소형,985641,1961870,127.33721,37.65621574
2016,야간,화,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,보행자,보행자,955990,1921392,127.0034794,37.29042982
2016,야간,수,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,896125,1475321,126.3847556,33.26428914
2016,야간,화,1,1,0,0,0,충남,공주시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,971935,1823243,127.1869953,36.40628132
2016,야간,토,1,1,0,0,0,제주,제주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,900032,1500524,126.4238604,33.49203837
2016,야간,금,1,1,0,0,0,경남,창원시(통합),차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1095810,1688379,128.5523223,35.18615251
2016,야간,월,1,1,0,0,0,전북,완주군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,964102,1738397,127.1034663,35.64147365
2016,야간,일,1,3,2,0,0,부산,진구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,고가도로위,고가도로위,화물차,소형,승용차,중형,1141433,1687200,129.0530797,35.17013571
2016,주간,토,1,1,0,0,0,충남,태안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,883392,1870259,126.1924961,36.82335175
2016,주간,금,2,2,0,0,0,경기,부천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,중형,승용차,중형,936206,1944155,126.7783258,37.4944487
2016,주간,금,1,6,1,2,2,서울,중구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,954510,1951786,126.9849092,37.5643123
2016,야간,화,1,1,0,0,0,경북,경주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1166184,1743710,129.336282,35.67562629
2016,주간,화,1,1,0,0,0,제주,제주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,차로위반(진로변경 위반),단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,910096,1502820,126.5319652,33.51349735
2016,야간,목,1,3,2,0,0,대구,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로내,이륜차,소형,화물차,소형,1098190,1764697,128.5877059,35.87393197
2016,야간,월,1,1,0,0,0,경기,오산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,961302,1905722,127.064221,37.14941929
2016,야간,토,1,1,0,0,0,전북,전주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,단일로,기타단일로,자전거,자전거,승용차,소형,966525,1760435,127.129331,35.83985814
2016,야간,일,1,2,1,0,0,경남,창원시(통합),차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1103786,1693273,128.6405282,35.22948081
2016,주간,토,1,1,0,0,0,충북,제천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,승용차,경형,1061774,1905729,128.1956247,37.14824215
2016,주간,목,1,1,0,0,0,충북,음성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,경형,이륜차,소형,1013084,1900373,127.6472475,37.10191183
2016,주간,목,1,1,0,0,0,서울,노원구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,터널안,승용차,중형,,,963562,1964087,127.0867905,37.67558696
2016,주간,금,1,1,0,0,0,강원,화천군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1009575,2019346,127.6093172,38.17431009
2016,야간,목,1,1,0,0,0,경기,수원시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,957223,1916958,127.0176447,37.25052062
2016,주간,토,1,1,0,0,0,경남,사천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,보행자,보행자,1053264,1660566,128.0832651,34.93852497
2016,주간,토,1,1,0,0,0,경남,김해시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,이륜차,소형,1118570,1704315,128.8045534,35.32738137
2016,야간,화,1,1,0,0,0,경북,군위군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1104057,1785239,128.6553813,36.05849487
2016,야간,월,1,1,0,0,0,경기,가평군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,987627,1978431,127.3594436,37.80551369
2016,주간,화,1,1,0,0,0,강원,삼척시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1122275,1922490,128.8795277,37.29332819
2016,주간,월,1,1,0,0,0,전남,보성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,이륜차,소형,986353,1650186,127.3507253,34.84623081
2016,주간,금,1,2,0,1,0,충남,서산시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,특수차,대형,승용차,경형,907676,1873637,126.4643319,36.85648065
2016,야간,토,1,1,0,0,0,경북,영덕군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,보행자,보행자,1167691,1823177,129.3697807,36.39145811
2016,야간,금,1,1,0,0,0,전남,목포시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승합차,중형,901926,1647115,126.4276801,34.81390386
2016,주간,월,1,1,0,0,0,부산,동구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,건설기계,건설기계,보행자,보행자,1140292,1681098,129.0394375,35.11520696
2016,주간,월,1,3,0,2,0,전북,완주군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,교량위,승합차,대형,화물차,소형,968845,1748965,127.1554666,35.73651998
2016,주간,일,1,1,0,0,0,울산,중구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,,,1167033,1731804,129.3431942,35.56818806
2016,야간,토,1,1,0,0,0,경기,화성시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,953128,1914400,126.971632,37.22726653
2016,야간,일,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,967658,1760812,127.1418612,35.84329522
2016,주간,일,1,1,0,0,0,대구,수성구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,대형,보행자,보행자,1102977,1762723,128.64047,35.85564582
2016,야간,토,1,1,0,0,0,경기,수원시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,승용차,중형,957299,1916916,127.0185041,37.25014553
2016,주간,화,1,1,0,0,0,부산,남구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,화물차,대형,보행자,보행자,1144007,1681528,129.0803465,35.11864389
2016,야간,수,1,1,0,0,0,대구,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,1098212,1762798,128.5877156,35.8568112
2016,야간,금,1,1,0,0,0,충남,서산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,자전거,자전거,905099,1866756,126.4362871,36.79420589
2016,야간,목,1,1,0,0,0,전남,영암군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,918025,1644068,126.6039794,34.78785404
2016,주간,화,1,1,0,0,0,경남,거제시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1108435,1666009,128.688035,34.98319465
2016,야간,토,1,1,0,0,0,충북,청주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,승용차,경형,1013892,1848411,127.6553892,36.63348367
2016,야간,일,1,1,0,0,0,경북,경주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1176451,1742611,129.4494313,35.66393966
2016,야간,수,1,1,0,0,0,전남,순천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1005456,1655588,127.5597145,34.895021
2016,야간,월,1,1,0,0,0,울산,남구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,화물차,대형,1164110,1725987,129.3097752,35.51625335
2016,야간,화,1,2,1,0,0,경기,양주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,경형,958553,1976167,127.0293011,37.78425144
2016,주간,토,1,1,0,0,0,부산,동래구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,단일로,횡단보도상,자전거,자전거,승용차,중형,1145295,1690337,129.0960268,35.19786049
2016,야간,토,1,2,1,0,0,강원,원주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,화물차,소형,1024556,1921788,127.777057,37.29471651
2016,주간,토,1,1,0,0,0,경남,창원시(통합),차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1111644,1680444,128.7251282,35.11298152
2016,야간,목,1,2,1,0,0,서울,성동구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,,,959685,1948851,127.0436661,37.53809937
2016,야간,목,1,1,0,0,0,경남,밀양시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1131688,1719476,128.9512906,35.46239871
2016,주간,화,1,1,0,0,0,전북,전주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,소형,보행자,보행자,964737,1759689,127.1095658,35.83306953
2016,야간,화,1,1,0,0,0,충남,예산군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,933685,1862727,126.7570187,36.76032236
2016,주간,목,1,1,0,0,0,전남,목포시,차대차,기타,기타,운전자법규위반,과속,교차로,교차로부근,승합차,대형,화물차,대형,895569,1641786,126.3588479,34.76522549
2016,야간,토,1,1,0,0,0,경기,김포시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,923988,1964085,126.6380533,37.67314307
2016,야간,일,1,2,1,0,0,경기,안성시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,976245,1890585,127.2329713,37.01347047
2016,주간,일,1,2,1,0,0,전북,전주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,중형,960382,1764226,127.0611228,35.87380835
2016,야간,토,1,1,0,0,0,인천,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,925546,1956136,126.6567603,37.60170894
2016,주간,월,1,1,0,0,0,전북,정읍시,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,930503,1732018,126.7338384,35.57951148
2016,주간,화,1,1,0,0,0,제주,서귀포시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,941248,1486510,126.8684364,33.36856147
2016,야간,수,1,1,0,0,0,전북,전주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,966149,1759672,127.1252,35.83296603
2016,야간,화,1,1,0,0,0,충북,청주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,자전거,자전거,997826,1851088,127.4756751,36.65771559
2016,야간,토,1,1,0,0,0,인천,강화군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,이륜차,소형,908692,1974255,126.46335,37.76339862
2016,야간,일,1,1,0,0,0,인천,서구,차량단독,전도전복,전도전복,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,,,926908,1946674,126.6729005,37.5164624
2016,야간,일,2,2,0,0,0,경기,평택시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,963740,1895710,127.0921589,37.05926847
2016,주간,토,1,2,0,1,0,전남,영암군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,대형,919392,1644240,126.6189032,34.78951398
2016,주간,수,1,1,0,0,0,충북,충주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,보행자,보행자,1036486,1887620,127.909991,36.98633512
2016,주간,수,1,1,0,0,0,서울,동작구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,이륜차,중형,948955,1944670,126.9225065,37.49988349
2016,주간,수,1,3,0,2,0,서울,서대문구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,950118,1953537,126.9350607,37.57986683
2016,주간,월,1,1,0,0,0,충북,진천군,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,건설기계,건설기계,보행자,보행자,995434,1872393,127.4487834,36.84976745
2016,주간,토,1,1,0,0,0,전북,전주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,승용차,중형,972760,1753662,127.1986011,35.77898517
2016,주간,토,1,2,1,0,0,강원,영월군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,,,1061098,1923635,128.1894809,37.30968102
2016,야간,목,1,1,0,0,0,경기,화성시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,950654,1913031,126.9438354,37.21479912
2016,야간,토,1,2,0,1,0,경기,부천시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,원동기장치자전거,원동기장치자전거,보행자,보행자,935445,1945774,126.7695754,37.50898773
2016,주간,토,1,1,0,0,0,경기,평택시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,950651,1889644,126.9453411,37.00399232
2016,주간,토,1,2,1,0,0,전남,고흥군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,983171,1628858,127.3163461,34.65385219
2016,주간,토,1,1,0,0,0,전남,완도군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,946327,1596856,126.9162974,34.36399931
2016,주간,목,1,1,0,0,0,충남,홍성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,차로위반(진로변경 위반),단일로,기타단일로,이륜차,소형,승용차,경형,923435,1839828,126.6444774,36.55313964
2016,주간,화,1,8,3,4,0,경기,파주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,중형,승용차,중형,939602,1987797,126.8131221,37.8880106
2016,주간,월,1,1,0,0,0,강원,속초시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,자전거,자전거,화물차,소형,1092632,2021566,128.5577813,38.18960404
2016,야간,일,1,1,0,0,0,충남,공주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,967240,1828179,127.134425,36.4506312
2016,주간,일,1,1,0,0,0,충남,부여군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,자전거,자전거,952407,1802826,126.9704555,36.22145096
2016,주간,월,1,1,0,0,0,경기,양평군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,대형,,,1002563,1945076,127.5289984,37.50495105
2016,야간,일,1,1,0,0,0,경기,의정부시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,959507,1969354,127.0405149,37.72288874
2016,주간,토,1,2,1,0,0,충남,천안시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,이륜차,소형,970640,1861824,127.1710805,36.75404719
2016,야간,금,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,958835,1955813,127.0336539,37.60081213
2016,주간,목,1,1,0,0,0,경북,안동시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,화물차,소형,1096332,1845360,128.577056,36.60121306
2016,주간,월,1,1,0,0,0,부산,금정구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,1144390,1694995,129.0868897,35.23997237
2016,야간,월,1,1,0,0,0,경기,광주시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승용차,대형,보행자,보행자,986821,1927266,127.3512079,37.34432559
2016,야간,금,1,1,0,0,0,부산,북구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1136966,1691220,129.0047108,35.20699107
2016,주간,수,1,1,0,0,0,충남,서천군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,909997,1796121,126.4993987,36.15799196
2016,야간,월,1,1,0,0,0,전북,완주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,968971,1765390,127.1562223,35.88461286
