발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,월,1,1,0,0,0,부산,연제구,차대사람,차도통행중,차도통행중,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,보행자,보행자,1143173,1689450,129.072571,35.19017024
2016,주간,토,1,1,0,0,0,경북,상주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,농기계,농기계,,,1057196,1842022,128.1392743,36.57427391
2016,야간,목,1,1,0,0,0,경기,수원시,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,중형,보행자,보행자,956899,1919731,127.0138307,37.27550068
2016,주간,수,1,1,0,0,0,경기,광명시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,보행자,보행자,942465,1941157,126.8493611,37.4678387
2016,주간,월,1,1,0,0,0,경기,이천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,소형,1003943,1900790,127.5443768,37.1057539
2016,주간,일,1,1,0,0,0,전북,김제시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,947138,1763188,126.9105801,35.86769493
2016,야간,목,1,7,0,6,0,경기,안산시,차대차,추돌,진행중 추돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,소형,943214,1926057,126.8589911,37.33178491
2016,주간,토,1,1,0,0,0,경기,고양시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,941591,1959161,126.8380445,37.63005374
2016,야간,일,1,1,0,0,0,서울,은평구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,946131,1954100,126.8898667,37.58471643
2016,야간,토,1,1,0,0,0,서울,강북구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,959336,1959305,127.0391352,37.6323085
2016,주간,수,1,1,0,0,0,부산,사하구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,보행자,보행자,1136216,1679609,128.9837959,35.0988882
2016,주간,일,1,1,0,0,0,경북,상주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,승용차,소형,1059253,1823360,128.1608332,36.40591792
2016,야간,일,1,1,0,0,0,세종,세종,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,987427,1838086,127.3595332,36.54042182
2016,주간,일,1,1,0,0,0,서울,관악구,차대사람,차도통행중,차도통행중,운전자법규위반,기타(운전자법규위반),교차로,교차로부근,승합차,대형,보행자,보행자,948757,1941794,126.9204668,37.47395049
2016,주간,토,1,3,0,2,0,울산,남구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,특수차,대형,1167080,1724812,129.3422709,35.50516849
2016,주간,목,1,1,0,0,0,대전,유성구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,자전거,자전거,985730,1817275,127.3409577,36.35278193
2016,야간,수,1,3,0,2,0,전북,고창군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,승용차,소형,919209,1720748,126.6094227,35.47930768
2016,주간,월,1,1,0,0,0,경북,경산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,1120667,1756055,128.8353351,35.79352303
2016,주간,월,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,과속,기타/불명,기타/불명,화물차,소형,보행자,보행자,973423,1963731,127.1986263,37.67271699
2016,주간,월,1,1,0,0,0,경기,부천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,보행자,보행자,938874,1944060,126.8085136,37.49377298
2016,주간,화,1,1,0,0,0,강원,강릉시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,1122419,1972075,128.9050333,37.76140338
2016,주간,화,1,1,0,0,0,경북,김천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1055849,1790019,128.1204899,36.10555197
2016,주간,일,1,2,1,0,0,경북,구미시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1082527,1795275,128.4174087,36.15103128
2016,주간,금,1,1,0,0,0,충북,영동군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승합차,대형,보행자,보행자,1044843,1801759,127.9988865,36.21196316
2016,주간,금,1,1,0,0,0,서울,노원구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,자전거,자전거,962164,1962902,127.070999,37.66484976
2016,야간,목,1,3,2,0,0,부산,금정구,차대사람,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,중형,보행자,보행자,1144230,1698809,129.0858127,35.27438665
2016,야간,월,1,1,0,0,0,경기,안성시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,승용차,경형,979613,1889543,127.2708587,37.00415667
2016,주간,금,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,940726,1691088,126.8487431,35.21340033
2016,야간,화,1,1,0,0,0,충북,청주시,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,1002751,1858143,127.5308064,36.72131422
2016,야간,월,1,1,0,0,0,경북,경산시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,경형,보행자,보행자,1114348,1763751,128.766525,35.86365095
2016,야간,화,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,경형,보행자,보행자,966634,1872628,127.1257286,36.85130773
2016,주간,화,2,4,0,2,0,경기,시흥시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승합차,중형,승용차,중형,938470,1935243,126.8046797,37.4142779
2016,주간,금,1,1,0,0,0,인천,연수구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,자전거,자전거,923600,1932689,126.636921,37.39015159
2016,주간,일,1,1,0,0,0,전북,완주군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,승용차,경형,원동기장치자전거,원동기장치자전거,971268,1772208,127.1814246,35.94615362
2016,야간,일,1,4,2,1,0,경남,진주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,단일로,기타단일로,승용차,중형,화물차,경형,1053483,1701883,128.0883361,35.31105978
2016,주간,일,1,1,0,0,0,충남,아산시,차대차,추돌,진행중 추돌,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,승용차,경형,955446,1865128,127.0006742,36.78323865
2016,야간,일,1,1,0,0,0,경기,평택시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,보행자,보행자,962582,1889968,127.0794199,37.00746381
2016,주간,토,1,1,0,0,0,경기,남양주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,,,965622,1960769,127.1103069,37.64576065
2016,주간,토,1,3,1,1,0,경남,하동군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,승용차,경형,1036708,1670171,127.9023977,35.02587073
2016,주간,목,1,1,0,0,0,경북,경산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,1111719,1749872,128.7354732,35.73884715
2016,야간,월,1,1,0,0,0,경남,남해군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1036484,1649674,127.8990462,34.84105082
2016,주간,화,1,2,1,0,0,강원,속초시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,대형,1096482,2020703,128.6016206,38.18142333
2016,주간,토,1,1,0,0,0,충북,청주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,이륜차,대형,994214,1849598,127.4352716,36.6442682
2016,야간,수,1,1,0,0,0,전북,군산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,938937,1769859,126.8231085,35.92341833
2016,주간,목,1,2,0,1,0,경남,창녕군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,소형,이륜차,중형,1087147,1711077,128.4595974,35.39158122
2016,주간,수,1,1,0,0,0,충북,청주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,지하도로내,지하도로내,화물차,소형,보행자,보행자,999248,1855621,127.4915814,36.69858241
2016,야간,금,1,1,0,0,0,경북,구미시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,중형,보행자,보행자,1074587,1792203,128.3288614,36.12398146
2016,야간,수,1,1,0,0,0,경북,안동시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1110529,1841605,128.7352172,36.56582933
2016,야간,화,1,1,0,0,0,전북,김제시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,화물차,소형,949659,1768174,126.9420913,35.90890957
2016,야간,월,1,2,1,0,0,충남,예산군,차대차,정면충돌,정면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,소형,승용차,대형,941009,1856724,126.8395339,36.70669401
2016,야간,금,1,1,0,0,0,서울,강남구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로부근,승용차,중형,이륜차,중형,960852,1946825,127.0569832,37.51988863
2016,야간,토,1,1,0,0,0,전북,익산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,949139,1788157,126.9350451,36.08903954
2016,주간,토,1,3,2,0,0,강원,양양군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,경형,승용차,대형,1104355,2004523,128.6891303,38.03475117
2016,주간,금,1,1,0,0,0,제주,서귀포시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,농기계,농기계,,,888297,1477885,126.3003809,33.28658193
2016,주간,월,1,1,0,0,0,경남,합천군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,,,1073020,1728517,128.3056233,35.54995299
2016,주간,일,1,1,0,0,0,강원,강릉시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,1116368,1988215,128.8233471,37.88634312
2016,주간,일,1,1,0,0,0,경남,창녕군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,1082270,1734364,128.4082619,35.60194132
2016,주간,일,1,1,0,0,0,전남,고흥군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,977012,1618075,127.2494261,34.55649198
2016,야간,일,1,1,0,0,0,인천,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,928767,1940113,126.6945699,37.4574749
2016,주간,토,1,3,1,0,1,충남,부여군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,화물차,소형,944350,1801988,126.8808731,36.21346605
2016,야간,금,1,4,2,1,0,전남,목포시,차대차,정면충돌,정면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,중형,승용차,중형,895574,1640646,126.359044,34.75494775
2016,주간,수,1,1,0,0,0,경북,상주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,소형,1058574,1830548,128.1538043,36.4707572
2016,주간,토,1,2,1,0,0,전남,신안군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,861898,1634636,125.9921842,34.6967667
2016,야간,금,1,1,0,0,0,경기,이천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,중형,보행자,보행자,995539,1919737,127.4496801,37.27654239
2016,주간,금,1,1,0,0,0,경기,화성시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,중형,화물차,소형,950214,1910565,126.939041,37.19254798
2016,주간,화,1,1,0,0,0,인천,서구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,소형,보행자,보행자,927346,1951494,126.6773792,37.55993811
2016,주간,월,1,1,0,0,0,충남,논산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,터널안,승용차,대형,보행자,보행자,961202,1798044,127.0685471,36.17873242
2016,주간,월,1,1,0,0,0,경기,파주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,936281,1973518,126.7766138,37.75909541
2016,주간,토,1,1,0,0,0,경북,영주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,1100102,1870084,128.622437,36.82366551
2016,야간,목,1,1,0,0,0,경북,경주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1157616,1771234,129.2470729,35.92508056
2016,주간,목,1,2,0,1,0,경북,경주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,이륜차,소형,1155859,1761058,129.2256149,35.83365603
2016,야간,월,1,1,0,0,0,경북,예천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,농기계,농기계,1094247,1856435,128.555109,36.70124517
2016,야간,월,1,1,0,0,0,부산,금정구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,화물차,소형,보행자,보행자,1144775,1696643,129.0914264,35.25477551
2016,야간,수,1,1,0,0,0,강원,춘천시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1022193,1985329,127.7523218,37.86749989
2016,주간,월,1,1,0,0,0,충남,홍성군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,소형,912739,1843322,126.5245811,36.58371644
2016,야간,일,1,1,0,0,0,인천,계양구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,933243,1951559,126.7442633,37.56082505
2016,야간,일,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1096885,1689208,128.5642252,35.19352329
2016,주간,일,1,1,0,0,0,전북,순창군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,대형,968008,1708118,127.147825,35.36819839
2016,야간,목,1,1,0,0,0,경기,포천시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,화물차,소형,보행자,보행자,974301,2011294,127.2068879,38.10142523
2016,주간,토,1,1,0,0,0,경북,의성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,농기계,농기계,1104535,1826370,128.6661831,36.42918661
2016,야간,토,1,1,0,0,0,경북,칠곡군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,,,1081619,1777247,128.4054515,35.98859103
2016,야간,토,1,1,0,0,0,서울,강동구,차량단독,전도전복,전도전복,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,대형,,,970437,1950608,127.1652972,37.55434357
2016,주간,목,1,1,0,0,0,충남,부여군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,화물차,소형,935165,1801306,126.7787497,36.20674562
2016,야간,수,1,1,0,0,0,경기,고양시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,화물차,대형,932618,1961483,126.736146,37.6503668
2016,주간,수,1,1,0,0,0,전북,순창군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승합차,경형,승용차,경형,967609,1708447,127.1456553,35.37449481
2016,야간,월,1,1,0,0,0,강원,속초시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1091587,2018884,128.5455046,38.1655431
2016,야간,일,1,1,0,0,0,부산,북구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,횡단보도상,원동기장치자전거,원동기장치자전거,승합차,대형,1136848,1691516,129.003464,35.20967532
2016,야간,금,1,1,0,0,0,서울,강동구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,967788,1950420,127.1353148,37.55256023
2016,주간,토,1,1,0,0,0,충북,충주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,중형,화물차,소형,1041573,1878126,127.9666295,36.90054298
2016,야간,토,1,1,0,0,0,충북,제천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,1043927,1902860,127.9944931,37.12339043
2016,야간,금,1,1,0,0,0,세종,세종,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,981254,1847386,127.2903417,36.62416018
2016,야간,토,1,2,1,0,0,경기,수원시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,960150,1918559,127.050563,37.2650815
2016,주간,토,1,1,0,0,0,충남,홍성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,경형,이륜차,소형,925051,1842057,126.6623156,36.57336031
2016,주간,화,2,2,0,0,0,경북,성주군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,소형,농기계,농기계,1069457,1775207,128.2703638,35.97114249
2016,주간,토,1,1,0,0,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,963460,1924699,127.087591,37.32056175
2016,야간,화,1,1,0,0,0,경기,광주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,단일로,횡단보도상,화물차,소형,자전거,자전거,979607,1935197,127.2695431,37.41568339
2016,야간,목,1,5,0,3,1,대구,수성구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승용차,경형,1101659,1759633,128.6320884,35.82530637
2016,주간,목,1,1,0,0,0,충남,홍성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,925164,1833110,126.6644465,36.49271934
2016,야간,월,1,1,0,0,0,경기,파주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,중형,보행자,보행자,944634,1983518,126.8706734,37.84976586
2016,야간,월,1,1,0,0,0,충남,당진시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,925683,1878579,126.6658239,36.90261444
2016,야간,토,1,1,0,0,0,전북,정읍시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,,,947613,1738093,126.9213854,35.63759712
2016,주간,금,1,1,0,0,0,충남,홍성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,921814,1837194,126.6266337,36.52926524
2016,주간,목,1,4,3,0,0,대전,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로부근,승용차,경형,승용차,경형,997868,1814916,127.4762448,36.33161801
2016,주간,일,1,1,0,0,0,경기,파주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승합차,소형,933842,1968260,126.7494052,37.71153432
2016,야간,화,1,1,0,0,0,충북,충주시,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,경형,보행자,보행자,1044253,1871270,127.9963098,36.83861907
2016,야간,수,2,4,0,2,0,경북,영덕군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,중형,승용차,중형,1171309,1849745,129.415995,36.63020114
2016,주간,목,1,1,0,0,0,경북,청도군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,1115132,1740707,128.7718958,35.65583883
2016,야간,수,1,2,1,0,0,경기,군포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,949866,1929105,126.9338701,37.35964091
2016,주간,목,1,1,0,0,0,경기,고양시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,929310,1963534,126.6984505,37.66860275
2016,주간,일,1,2,0,1,0,전북,순창군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,965518,1715840,127.1200885,35.43774191
2016,주간,수,1,1,0,0,0,경남,창녕군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,원동기장치자전거,원동기장치자전거,1089095,1727570,128.482852,35.54010025
2016,야간,월,1,1,0,0,0,강원,화천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,자전거,자전거,1018088,2010910,127.7062951,38.09814883
2016,야간,토,1,2,0,1,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도상,이륜차,소형,보행자,보행자,956749,1922367,127.0119854,37.29925374
2016,야간,금,1,1,0,0,0,부산,기장군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1149106,1708218,129.1453487,35.36466103
2016,주간,금,1,1,0,0,0,충북,진천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,중형,승합차,대형,994765,1874583,127.4412642,36.86950603
2016,주간,화,1,3,2,0,0,인천,강화군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,대형,승합차,대형,913815,1959314,126.5232732,37.62924683
2016,야간,화,1,1,0,0,0,충북,제천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,경형,1052910,1910173,128.0962232,37.18880711
2016,야간,일,1,1,0,0,0,대전,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,단일로,기타단일로,원동기장치자전거,원동기장치자전거,자전거,자전거,995393,1815383,127.4486651,36.33581956
2016,야간,금,1,2,0,1,0,전북,전주시,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,소형,승용차,중형,961338,1763749,127.0713717,35.86787402
2016,야간,금,1,1,0,0,0,경북,경산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1112849,1759357,128.7493041,35.82421717
2016,주간,수,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,941394,1947232,126.8367663,37.52252579
2016,야간,화,1,1,0,0,0,경북,군위군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,이륜차,중형,1104772,1800502,128.6653509,36.19599703
2016,주간,화,1,9,6,2,0,전남,순천시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,화물차,소형,992885,1677145,127.4219438,35.08939978
2016,주간,월,1,2,1,0,0,제주,서귀포시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,901947,1475892,126.447166,33.26993648
2016,주간,토,1,6,3,2,0,충북,단양군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,소형,승용차,경형,1074496,1888393,128.3371526,36.99105927
2016,야간,목,1,1,0,0,0,부산,사상구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1135622,1684200,128.9889616,35.14390778
2016,야간,월,1,1,0,0,0,전남,장흥군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,944877,1636104,126.8979864,34.71784688
2016,주간,금,1,1,0,0,0,충남,예산군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,940711,1846684,126.8369744,36.61617149
