발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,수,1,1,0,0,0,경북,경주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,원동기장치자전거,원동기장치자전거,1161846,1753638,129.2903708,35.76581839
2016,야간,목,1,1,0,0,0,충남,논산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,대형,보행자,보행자,974693,1801516,127.2184596,36.21048104
2016,야간,토,1,1,0,0,0,제주,제주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,922934,1504049,126.6700779,33.52558435
2016,주간,목,1,1,0,0,0,대구,달성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,특수차,경형,1086525,1739218,128.4572904,35.64456951
2016,야간,토,1,1,0,0,0,세종,세종,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,화물차,소형,970213,1859136,127.1664018,36.72980244
2016,야간,금,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,중형,보행자,보행자,955424,1951473,126.9952772,37.56153586
2016,주간,금,1,1,0,0,0,충북,청주시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,소형,화물차,소형,989391,1847041,127.3813517,36.62117539
2016,주간,화,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,937321,1964870,126.7891651,37.68122603
2016,주간,월,1,1,0,0,0,부산,북구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,1136628,1691122,129.0009023,35.20615838
2016,야간,월,1,1,0,0,0,서울,노원구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로내,이륜차,소형,승합차,소형,963364,1958273,127.0848371,37.62317632
2016,주간,금,1,1,0,0,0,대구,달서구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1094425,1758288,128.5452468,35.81652732
2016,주간,금,1,3,1,1,0,충남,금산군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,보행자,보행자,998346,1799649,127.4816031,36.19397859
2016,주간,목,1,1,0,0,0,경기,고양시,차량단독,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승합차,대형,,,936875,1963007,126.7842687,37.66440478
2016,야간,목,1,1,0,0,0,경북,의성군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1116770,1813101,128.800653,36.30818132
2016,야간,금,1,1,0,0,0,충남,천안시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,,,971870,1873051,127.184445,36.85529128
2016,주간,수,1,1,0,0,0,대구,달성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1085050,1744667,128.4399639,35.69456924
2016,야간,목,1,1,0,0,0,대구,달서구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,소형,1091509,1763077,128.5135215,35.8599754
2016,주간,토,1,1,0,0,0,충남,논산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,대형,975173,1792366,127.2240888,36.12800089
2016,주간,금,1,1,0,0,0,전북,남원시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,976487,1709898,127.2411114,35.38448423
2016,야간,목,1,1,0,0,0,경기,평택시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,,,961213,1901305,127.0634476,37.10960089
2016,주간,수,1,1,0,0,0,경기,화성시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,931828,1897526,126.7330803,37.0738601
2016,주간,토,1,1,0,0,0,경남,통영시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,1084433,1648504,128.4233305,34.82765075
2016,주간,금,1,5,0,4,0,전남,해남군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,승용차,대형,921953,1620266,126.6491082,34.57354188
2016,주간,월,1,1,0,0,0,경남,진주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,소형,보행자,보행자,1051175,1688706,128.0621274,35.19236849
2016,주간,일,1,2,0,0,1,충남,공주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,농기계,농기계,,,962367,1820680,127.0804114,36.38284825
2016,주간,일,1,1,0,0,0,전남,해남군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,926502,1606012,126.6999277,34.44534512
2016,야간,월,1,1,0,0,0,서울,마포구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,보행자,보행자,951670,1951006,126.9528041,37.55713736
2016,주간,일,1,1,0,0,0,충북,음성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1018011,1882949,127.7022789,36.94476419
2016,주간,목,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,보행자,보행자,960006,1958739,127.0467594,37.62723645
2016,야간,목,1,1,0,0,0,인천,남동구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,지하도로내,지하도로내,이륜차,소형,,,929942,1941119,126.7071102,37.46604591
2016,야간,목,1,1,0,0,0,전남,강진군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,보행자,보행자,929110,1616426,126.7274496,34.53943451
2016,야간,금,1,1,0,0,0,경기,의정부시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,960128,1967187,127.0476801,37.70338469
2016,야간,금,1,1,0,0,0,서울,성동구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,959771,1950158,127.0445678,37.54988353
2016,야간,목,1,1,0,0,0,울산,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,1164634,1727559,129.3158704,35.53033358
2016,주간,월,1,1,0,0,0,강원,강릉시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,,,1116798,1987195,128.8382451,37.86931864
2016,주간,토,1,5,0,4,0,강원,원주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,승용차,경형,1036864,1924026,127.9160323,37.31448272
2016,야간,화,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1167535,1783418,129.359543,36.03322331
2016,주간,금,1,1,0,0,0,충남,논산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,962905,1791482,127.0877946,36.11963956
2016,야간,수,1,1,0,0,0,경북,성주군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1075820,1766326,128.3400833,35.8906058
2016,야간,월,1,1,0,0,0,전북,남원시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,979652,1702117,127.2761529,35.31439376
2016,주간,일,1,2,1,0,0,인천,남동구,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,중형,이륜차,중형,932473,1936278,126.7368212,37.42318836
2016,주간,일,1,1,0,0,0,충북,음성군,차대차,추돌,진행중 추돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,이륜차,소형,1009575,1892632,127.6076586,37.0321745
2016,야간,일,1,1,0,0,0,대구,달서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1093660,1762637,128.5372901,35.85580563
2016,주간,토,1,1,0,0,0,경기,안성시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,972044,1893916,127.1856249,37.0433813
2016,야간,목,1,3,2,0,0,인천,옹진군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,중형,908979,1917572,126.4736267,37.25258903
2016,주간,수,1,1,0,0,0,인천,남동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,경형,931316,1934159,126.7239431,37.40400474
2016,야간,목,1,2,0,1,0,전남,장흥군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,농기계,농기계,승용차,중형,937734,1645311,126.8192992,34.80045746
2016,야간,수,1,1,0,0,0,경북,군위군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1096387,1808384,128.5730726,36.26791709
2016,주간,금,1,1,0,0,0,경기,안성시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,자전거,자전거,979319,1891051,127.2675129,37.01774387
2016,야간,금,1,1,0,0,0,강원,양양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1080186,2010661,128.4144488,38.09252761
2016,야간,금,1,2,1,0,0,충남,천안시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,974849,1861062,127.2182584,36.74729899
2016,주간,화,1,1,0,0,0,경기,평택시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,경형,보행자,보행자,947897,1883057,126.9148437,36.94446844
2016,주간,토,1,2,1,0,0,충남,청양군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,농기계,농기계,937192,1820535,126.7997499,36.3802255
2016,야간,금,1,2,0,1,0,충북,청주시,차대차,정면충돌,정면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,소형,화물차,소형,996764,1849682,127.4637983,36.64503754
2016,야간,금,1,1,0,0,0,강원,원주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1031473,1925749,127.8558132,37.32993242
2016,주간,금,1,1,0,0,0,전북,무주군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,이륜차,사발이,1026179,1776995,127.7904266,35.98938441
2016,주간,금,1,1,0,0,0,충북,충주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1027100,1887156,127.804506,36.98246987
2016,야간,금,1,1,0,0,0,전북,완주군,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,소형,970464,1770572,127.1725709,35.93137963
2016,주간,월,1,1,0,0,0,경북,칠곡군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,이륜차,소형,1082145,1776641,128.4112232,35.98308387
2016,주간,월,1,1,0,0,0,전북,완주군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,966212,1771174,127.1254095,35.93666936
2016,주간,목,1,1,0,0,0,인천,계양구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,보행자,보행자,930272,1948277,126.7108825,37.53130687
2016,주간,수,1,1,0,0,0,전남,함평군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,자전거,자전거,920212,1688933,126.6235804,35.19254858
2016,주간,목,1,2,1,0,0,충남,아산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,특수차,대형,승용차,중형,947584,1877514,126.9117126,36.89448605
2016,야간,일,1,1,0,0,0,경기,가평군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,999014,1966734,127.488815,37.70016868
2016,주간,금,1,1,0,0,0,대구,북구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,이륜차,중형,1094588,1769371,128.5483661,35.9164208
2016,주간,목,1,2,1,0,0,경기,화성시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,소형,958140,1913583,127.0281741,37.22014084
2016,야간,목,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1167911,1776428,129.3622323,35.9701705
2016,야간,월,1,1,0,0,0,대전,유성구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,승용차,대형,보행자,보행자,987804,1820812,127.3640173,36.38469779
2016,주간,일,1,1,0,0,0,경북,영주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1099187,1869079,128.6120479,36.81470385
2016,야간,금,1,1,0,0,0,전남,영암군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,919258,1653802,126.6165182,34.87572026
2016,야간,수,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로내,승용차,경형,보행자,보행자,906211,1864951,126.4489715,36.77804781
2016,주간,금,1,2,1,0,0,전북,군산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,930009,1775761,126.7236651,35.97609872
2016,야간,금,1,1,0,0,0,전남,해남군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,이륜차,소형,914587,1627338,126.5680987,34.63672273
2016,주간,금,1,1,0,0,0,경남,함안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,단일로,기타단일로,농기계,농기계,특수차,대형,1091175,1702458,128.5029835,35.31351596
2016,주간,수,1,2,1,0,0,경기,김포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,보행자,보행자,923319,1961973,126.6306899,37.65405325
2016,주간,수,1,1,0,0,0,경기,성남시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,965666,1940500,127.1117546,37.46307019
2016,야간,화,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1172197,1775722,129.4095899,35.96306178
2016,야간,목,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,보행자,보행자,1167017,1780748,129.3532325,36.00925246
2016,주간,수,1,1,0,0,0,서울,서대문구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,자전거,자전거,950194,1954345,126.9358665,37.58715353
2016,야간,토,1,1,0,0,0,전북,익산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,950097,1771495,126.9467367,35.93887296
2016,주간,일,1,1,0,0,0,경기,화성시,차대차,정면충돌,정면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,경형,이륜차,소형,946320,1907774,126.8953685,37.16717502
2016,주간,목,1,2,0,1,0,전남,순천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,건설기계,건설기계,1008683,1655785,127.5950352,34.89677498
2016,야간,목,1,1,0,0,0,전북,익산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,보행자,보행자,951312,1773719,126.9600702,35.95898502
2016,주간,목,1,1,0,0,0,전북,정읍시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,교차로,교차로부근,자전거,자전거,화물차,중형,947433,1742667,126.9190988,35.67882671
2016,야간,수,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,909225,1865972,126.4826207,36.78754402
2016,야간,월,1,1,0,0,0,서울,서초구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,958634,1942891,127.0321054,37.48433325
2016,주간,월,1,1,0,0,0,충북,음성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,자전거,자전거,1021853,1880252,127.7453496,36.92037089
2016,주간,일,2,4,2,0,0,경기,포천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,경형,989870,2003626,127.3845695,38.03262402
2016,주간,일,1,1,0,0,0,경남,김해시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,자전거,자전거,승용차,중형,1127886,1693599,128.9053551,35.22963481
2016,야간,금,1,1,0,0,0,경북,상주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,농기계,농기계,1057430,1834194,128.1413065,36.50369386
2016,야간,토,1,1,0,0,0,경기,이천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,승용차,소형,995901,1921197,127.4537554,37.28970448
2016,야간,토,1,1,0,0,0,경기,부천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,대형,이륜차,중형,937196,1948293,126.7891708,37.53181218
2016,주간,토,1,1,0,0,0,인천,부평구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,자전거,자전거,930533,1943812,126.7141873,37.49094785
2016,주간,금,1,1,0,0,0,충북,충주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,화물차,소형,1033294,1897367,127.8745546,37.07431489
2016,야간,수,1,1,0,0,0,울산,남구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1164134,1729085,129.3106671,35.54416897
2016,야간,목,1,1,0,0,0,전남,나주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,932852,1672262,126.763765,35.0431594
2016,야간,월,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,경형,보행자,보행자,909590,1502468,126.5264133,33.51026919
2016,야간,월,1,2,0,1,0,경기,양주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,소형,952739,1989429,126.9624091,37.90349618
2016,야간,일,1,1,0,0,0,부산,금정구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,보행자,보행자,1146525,1692196,129.1098641,35.2144379
2016,주간,토,1,1,0,0,0,경남,창원시(통합),차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,1091395,1693678,128.5044256,35.23433852
2016,주간,월,2,3,1,0,0,경북,경주시,차대차,기타,기타,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,경형,화물차,소형,1153184,1762233,129.1962355,35.84466694
2016,야간,금,1,1,0,0,0,전북,정읍시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로부근,승용차,소형,자전거,자전거,935177,1729389,126.7826828,35.55797263
2016,주간,수,1,1,0,0,0,강원,양구군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,,,1046014,2009889,128.024719,38.08795644
2016,야간,월,1,2,0,0,1,서울,강서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,소형,940549,1951366,126.8267626,37.55976771
2016,주간,화,1,1,0,0,0,강원,횡성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1045976,1941775,128.0199672,37.47405637
2016,야간,일,1,1,0,0,0,경기,이천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,,,991660,1922722,127.4058917,37.30342242
2016,야간,일,1,2,1,0,0,충남,천안시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,,,977094,1860245,127.2434312,36.73999084
2016,야간,일,1,1,0,0,0,부산,동구,차대사람,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,보행자,보행자,1139836,1682195,129.0347012,35.12524431
2016,야간,토,1,1,0,0,0,경북,경주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,1177675,1743432,129.4631281,35.67111817
2016,야간,금,1,1,0,0,0,대구,달서구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1095264,1761219,128.5548825,35.8428682
2016,주간,수,1,2,1,0,0,전북,익산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,화물차,소형,951744,1785067,126.9641688,36.06131476
2016,주간,화,1,3,1,1,0,충남,태안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,대형,건설기계,건설기계,897735,1833283,126.358223,36.49174127
2016,주간,수,1,1,0,0,0,대구,북구,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1100569,1768347,128.6144889,35.90647338
2016,야간,일,1,1,0,0,0,전남,광양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로부근,이륜차,소형,승용차,소형,1007460,1664216,127.5817249,34.9728115
2016,주간,월,1,1,0,0,0,경남,합천군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1056251,1740891,128.1214857,35.66261116
2016,주간,일,1,1,0,0,0,부산,진구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1141048,1685749,129.0486054,35.15711068
2016,야간,일,1,2,1,0,0,서울,서초구,차량단독,공작물충돌,공작물충돌,운전자법규위반,과속,기타/불명,기타/불명,승용차,중형,,,954776,1940414,126.9886208,37.46182631
2016,주간,목,1,1,0,0,0,전북,군산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,939906,1778669,126.833214,36.00297537
2016,주간,화,1,1,0,0,0,경북,의성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,경형,이륜차,소형,1085304,1817674,128.4507185,36.35270265
2016,주간,일,1,27,8,18,0,전남,여수시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,화물차,대형,승용차,소형,1022770,1640975,127.7488142,34.76300587
2016,야간,화,1,3,1,0,1,경기,남양주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,이륜차,소형,976816,1950701,127.2375144,37.55536446
2016,야간,일,1,2,1,0,0,충남,예산군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,925276,1854674,126.6636019,36.68710797
2016,주간,금,1,1,0,0,0,충남,서산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,교량위,승용차,중형,건설기계,건설기계,904509,1863073,126.4301366,36.76095098
2016,야간,일,1,1,0,0,0,서울,성북구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,,,955749,1956717,126.9987263,37.60879725
2016,야간,금,1,1,0,0,0,서울,도봉구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도상,승용차,중형,보행자,보행자,958653,1961382,127.0312771,37.65099832
2016,주간,금,1,1,0,0,0,부산,연제구,차대차,기타,기타,운전자법규위반,차로위반(진로변경 위반),교차로,교차로부근,승용차,중형,원동기장치자전거,원동기장치자전거,1143583,1688361,129.0768831,35.18029573
2016,주간,목,1,2,1,0,0,경남,밀양시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1117139,1713775,128.7901691,35.41282832
2016,주간,토,1,1,0,0,0,부산,사상구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,소형,화물차,중형,1133616,1683673,128.9666211,35.13903563
