발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,야간,토,1,1,0,0,0,인천,남구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,927468,1939777,126.6799165,37.45434558
2016,야간,목,1,1,0,0,0,충북,청주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1002108,1855488,127.5235986,36.69738138
2016,주간,목,1,1,0,0,0,경북,경주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,경형,1158551,1777583,129.2587006,35.98214497
2016,주간,목,1,6,4,1,0,경기,용인시,차대사람,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승합차,소형,보행자,보행자,967540,1925929,127.1335852,37.33180019
2016,주간,화,1,1,0,0,0,전북,장수군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,농기계,농기계,,,1001896,1730331,127.5209236,35.56899862
2016,주간,화,1,1,0,0,0,전남,나주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,928680,1661166,126.7189764,34.9428249
2016,주간,화,1,1,0,0,0,전북,김제시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로부근,원동기장치자전거,원동기장치자전거,건설기계,건설기계,953624,1764700,126.9862345,35.877785
2016,야간,월,1,1,0,0,0,전남,목포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,901960,1647019,126.428063,34.81304159
2016,야간,일,1,1,0,0,0,강원,횡성군,차량단독,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,소형,,,1063647,1950384,128.2205511,37.55060032
2016,주간,토,1,1,0,0,0,충북,괴산군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,이륜차,소형,1011833,1864154,127.6326018,36.77543234
2016,주간,월,1,1,0,0,0,경기,화성시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,건설기계,건설기계,939069,1901001,126.8142521,37.10568124
2016,주간,수,1,2,1,0,0,경북,영천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,1133535,1772188,128.9803979,35.93726637
2016,야간,수,1,2,0,1,0,광주,광산구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,화물차,중형,939259,1686910,126.8329338,35.17564146
2016,주간,목,1,1,0,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,건설기계,건설기계,자전거,자전거,947627,1947490,126.907282,37.52522622
2016,주간,수,1,2,0,1,0,서울,동작구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,승합차,대형,951271,1944892,126.9486925,37.50200962
2016,야간,일,1,1,0,0,0,경북,안동시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1109813,1841313,128.7271756,36.56328015
2016,야간,금,1,1,0,0,0,경남,진주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,경형,보행자,보행자,1055804,1687904,128.1129175,35.18489046
2016,야간,수,1,1,0,0,0,충북,청주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,999047,1851976,127.4893358,36.66572287
2016,야간,수,1,2,0,1,0,경북,영덕군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,교차로,교차로내,화물차,소형,승용차,대형,1168385,1809601,129.3745814,36.26900884
2016,야간,토,1,1,0,0,0,경기,이천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,999983,1921167,127.4998082,37.2894431
2016,야간,토,1,1,0,0,0,울산,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1163944,1728292,129.3084116,35.5370538
2016,야간,수,1,1,0,0,0,부산,진구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1139606,1685103,129.0326691,35.15148896
2016,야간,화,1,1,0,0,0,전남,순천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,994519,1679625,127.4398534,35.11177287
2016,주간,수,1,1,0,0,0,경남,고성군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1076854,1668901,128.3423346,35.0121628
2016,주간,수,1,1,0,0,0,전남,무안군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,907648,1650718,126.4898376,34.84692478
2016,주간,금,1,1,0,0,0,경기,고양시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,949254,1968913,126.924207,37.71840322
2016,야간,일,1,1,0,0,0,충남,청양군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,936377,1818228,126.7908528,36.35937499
2016,야간,일,1,3,0,2,0,서울,강북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,959579,1957635,127.0419815,37.6172672
2016,야간,금,1,1,0,0,0,경북,영덕군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,1168587,1820969,129.3792874,36.37140613
2016,야간,월,1,1,0,0,0,경남,사천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,보행자,보행자,1053152,1676285,128.0830436,35.08026845
2016,주간,토,1,1,0,0,0,서울,관악구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,950421,1942176,126.9392593,37.47748436
2016,야간,토,1,3,2,0,0,대구,달서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,1096351,1761700,128.5669753,35.84709798
2016,주간,토,1,1,0,0,0,경남,밀양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,이륜차,소형,1113857,1718134,128.7546385,35.45250379
2016,야간,수,1,1,0,0,0,충남,보령시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,924152,1821489,126.6542861,36.38788458
2016,주간,일,1,1,0,0,0,전남,무안군,차대사람,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,경형,보행자,보행자,902126,1650008,126.429529,34.84000675
2016,주간,목,1,1,0,0,0,경북,안동시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,1123586,1832449,128.8796332,36.48170969
2016,주간,수,1,1,0,0,0,강원,동해시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,1141053,1950174,129.096656,37.53972167
2016,야간,토,1,1,0,0,0,경남,김해시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1131989,1701957,128.9517744,35.3044432
2016,야간,토,1,1,0,0,0,충남,홍성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,907967,1838665,126.4718029,36.54129152
2016,주간,토,1,3,0,2,0,전남,무안군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,승용차,경형,901503,1653232,126.4223371,34.86901437
2016,야간,월,1,1,0,0,0,경남,김해시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,화물차,소형,1134318,1701345,128.9772837,35.29861644
2016,야간,월,2,3,1,0,0,경기,포천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,건설기계,건설기계,982879,1994946,127.3051151,37.95428722
2016,주간,일,2,2,0,0,0,경북,영천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1125568,1779125,128.8931965,36.00084844
2016,주간,화,1,1,0,0,0,대구,달성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1090641,1756998,128.502975,35.80520844
2016,야간,토,1,2,0,1,0,전남,광양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,경형,원동기장치자전거,원동기장치자전거,1019854,1663186,127.7174771,34.96335628
2016,주간,월,1,1,0,0,0,인천,계양구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,중형,보행자,보행자,932367,1947920,126.7345538,37.52810879
2016,주간,수,1,1,0,0,0,광주,서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,자전거,자전거,943950,1682965,126.8847162,35.14034339
2016,주간,수,1,1,0,0,0,전남,해남군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,승합차,대형,918258,1615063,126.6093285,34.5263389
2016,주간,수,1,2,1,0,0,인천,강화군,차대사람,차도통행중,차도통행중,운전자법규위반,부당한 회전,단일로,기타단일로,화물차,소형,보행자,보행자,912579,1967889,126.5082398,37.70640845
2016,야간,목,1,1,0,0,0,경기,이천시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로부근,자전거,자전거,승합차,중형,987235,1920061,127.3560059,37.27938604
2016,야간,일,1,1,0,0,0,충남,천안시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승용차,경형,973209,1880565,127.1991997,36.92306496
2016,주간,일,1,2,0,1,0,경기,화성시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,950317,1911418,126.9401448,37.20024216
2016,야간,화,1,2,1,0,0,경기,화성시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,고가도로위,고가도로위,승용차,중형,승용차,중형,945720,1916168,126.888,37.24280052
2016,야간,월,1,1,0,0,0,광주,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,943863,1685462,126.8835914,35.16285322
2016,주간,화,1,6,2,3,0,강원,횡성군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승합차,대형,1048812,1954325,128.052874,37.58702654
2016,야간,일,1,1,0,0,0,서울,종로구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,953822,1953045,126.9770398,37.57562566
2016,야간,토,1,1,0,0,0,부산,사하구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,원동기장치자전거,원동기장치자전거,1133668,1680134,128.9905284,35.06668513
2016,야간,목,1,1,0,0,0,전북,전주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,966406,1766207,127.1277701,35.89189417
2016,야간,화,1,1,0,0,0,광주,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,944336,1686213,126.8887342,35.16965106
2016,주간,목,1,1,0,0,0,경북,경산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1116676,1754540,128.7909589,35.78034921
2016,주간,금,1,1,0,0,0,충남,금산군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,경형,보행자,보행자,999142,1790177,127.4904671,36.10858276
2016,주간,수,1,3,0,1,1,경기,평택시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,화물차,소형,949123,1895440,126.9277761,37.05615559
2016,야간,금,1,5,3,0,1,경기,용인시,차대사람,기타,기타,운전자법규위반,과속,교차로,교차로부근,승용차,중형,보행자,보행자,974134,1915473,127.2083825,37.23775817
2016,주간,수,1,1,0,0,0,강원,화천군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1029175,2006223,127.8325503,38.05561662
2016,주간,목,1,1,0,0,0,강원,영월군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1084405,1910265,128.4509523,37.1873553
2016,주간,목,1,1,0,0,0,충남,홍성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,929045,1838444,126.7072842,36.54109718
2016,야간,화,1,1,0,0,0,경북,구미시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,이륜차,중형,1079864,1789819,128.3872551,36.10207036
2016,야간,수,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,1164999,1783756,129.3314784,36.03670227
2016,야간,일,1,1,0,0,0,울산,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1167024,1728667,129.3424478,35.53991913
2016,주간,화,1,1,0,0,0,전남,순천시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,,,999693,1659606,127.4966385,34.93126822
2016,주간,일,1,1,0,0,0,경북,상주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,이륜차,소형,1047635,1822362,128.0312051,36.39756768
2016,주간,토,1,1,0,0,0,강원,평창군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,소형,1081455,1936122,128.4205566,37.42066144
2016,야간,금,1,2,1,0,0,전북,임실군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,이륜차,사발이,승용차,대형,988154,1730726,127.3692661,35.5724911
2016,야간,금,1,1,0,0,0,경남,고성군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,1073949,1666963,128.3103258,34.99490554
2016,야간,금,1,1,0,0,0,인천,서구,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,보행자,보행자,926116,1953441,126.6634977,37.57739129
2016,야간,화,1,1,0,0,0,경북,경주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1155102,1761790,129.2173792,35.84037294
2016,야간,목,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,993901,1815030,127.4320428,36.33262881
2016,야간,목,1,1,0,0,0,충남,서천군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,928700,1783202,126.7084766,36.04308502
2016,주간,목,1,1,0,0,0,충남,부여군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,이륜차,소형,951001,1813088,126.9541688,36.31389399
2016,야간,일,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승합차,경형,보행자,보행자,954013,1851266,126.9854491,36.6582113
2016,주간,월,1,1,0,0,0,경기,김포시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,특수차,중형,926282,1964407,126.6640312,37.6762323
2016,주간,일,1,7,2,2,2,서울,영등포구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,단일로,기타단일로,승용차,중형,승용차,중형,949936,1946922,126.9334511,37.52023497
2016,주간,월,1,2,0,1,0,경기,용인시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,지하도로내,지하도로내,승합차,중형,승용차,중형,969254,1918833,127.1532266,37.26789655
2016,주간,일,1,2,1,0,0,울산,남구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1162700,1729037,129.2948451,35.54397285
2016,주간,월,1,2,1,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,소형,보행자,보행자,1021489,1638427,127.7347514,34.74005648
2016,야간,수,1,1,0,0,0,경기,김포시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,자전거,자전거,보행자,보행자,929550,1958789,126.7016295,37.6258566
2016,야간,목,1,1,0,0,0,인천,연수구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,925428,1936767,126.657136,37.42728721
2016,야간,화,1,1,0,0,0,전남,순천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,보행자,보행자,1000913,1665686,127.5100036,34.98609427
2016,야간,월,1,1,0,0,0,강원,홍천군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1044256,1980318,128.0028522,37.82153205
2016,야간,토,1,1,0,0,0,강원,태백시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1132329,1907864,128.9903285,37.16015671
2016,주간,월,1,1,0,0,0,경남,통영시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1084679,1652523,128.4264264,34.86386757
2016,주간,금,1,1,0,0,0,충북,영동군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,중형,보행자,보행자,1025163,1797743,127.7798174,36.17646915
2016,야간,금,1,1,0,0,0,서울,광진구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,,,962909,1952556,127.0799709,37.57162918
2016,주간,금,1,7,4,1,1,부산,사하구,차대차,기타,기타,운전자법규위반,중앙선 침범,교차로,교차로부근,특수차,대형,화물차,소형,1135522,1677767,128.9866443,35.08591947
2016,야간,토,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,중형,보행자,보행자,954073,1917050,126.9821208,37.25119986
2016,주간,금,1,1,0,0,0,경남,함안군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,,,1088930,1709624,128.4790696,35.3783241
2016,야간,금,1,2,1,0,0,경남,밀양시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,농기계,농기계,1107791,1726463,128.6889135,35.52826391
2016,야간,일,1,1,0,0,0,전북,임실군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,974483,1741418,127.2180544,35.66863648
2016,야간,토,1,1,0,0,0,충남,청양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,943314,1839577,126.8666056,36.55226379
2016,주간,월,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,경형,보행자,보행자,970143,1865074,127.1653855,36.78332921
2016,야간,화,1,3,1,1,0,대전,유성구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,승용차,중형,990446,1819658,127.3934892,36.37432397
2016,주간,금,2,2,0,0,0,울산,울주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,,,1145116,1726895,129.1005532,35.52739777
2016,야간,토,1,1,0,0,0,충남,아산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,화물차,중형,955023,1863513,126.9960291,36.76866036
2016,주간,토,1,1,0,0,0,서울,마포구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,950693,1949809,126.9418234,37.54629683
2016,야간,목,1,2,1,0,0,부산,연제구,차대사람,차도통행중,차도통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,대형,보행자,보행자,1143957,1689194,129.0811346,35.18775062
2016,주간,금,1,1,0,0,0,경남,거제시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,소형,1098571,1653773,128.5785361,34.87388487
2016,주간,금,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,중형,보행자,보행자,957920,1953577,127.023417,37.58061717
2016,야간,금,1,1,0,0,0,광주,북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,단일로,기타단일로,화물차,소형,자전거,자전거,945957,1694368,126.9059989,35.24327034
2016,야간,금,1,2,0,1,0,충북,음성군,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,보행자,보행자,1016862,1881047,127.6893323,36.92763993
2016,주간,금,1,1,0,0,0,강원,강릉시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,원동기장치자전거,원동기장치자전거,1125774,1972130,128.9274897,37.7401603
2016,주간,수,1,1,0,0,0,충남,천안시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,원동기장치자전거,원동기장치자전거,982798,1863366,127.3072506,36.76824647
2016,주간,화,1,2,0,1,0,경기,김포시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,화물차,소형,917119,1964999,126.5600668,37.68078528
2016,주간,수,1,1,0,0,0,전남,담양군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,949877,1695382,126.949021,35.25261701
2016,주간,수,1,1,0,0,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,자전거,자전거,1102442,1696633,128.62618,35.25991057
2016,야간,월,1,1,0,0,0,부산,서구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,대형,보행자,보행자,1138339,1681231,129.0181155,35.11676163
2016,주간,금,1,1,0,0,0,경남,창녕군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,화물차,소형,1088217,1726608,128.4730628,35.53150604
2016,주간,화,1,1,0,0,0,경북,의성군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,이륜차,소형,1076293,1828537,128.3513685,36.45138223
2016,주간,화,1,2,0,1,0,충남,보령시,차대사람,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,보행자,보행자,915144,1828377,126.5531041,36.44922024
2016,주간,일,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,973425,1875155,127.2018147,36.87430284
2016,야간,일,1,2,0,1,0,광주,광산구,차대차,정면충돌,정면충돌,운전자법규위반,차로위반(진로변경 위반),단일로,기타단일로,승용차,중형,승용차,경형,934291,1679419,126.7789742,35.10778602
2016,주간,목,1,1,0,0,0,강원,속초시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승합차,경형,1096774,2019767,128.6048267,38.17295776
2016,주간,월,1,1,0,0,0,강원,평창군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1080065,1930632,128.4042547,37.371303
2016,야간,토,1,1,0,0,0,경남,남해군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1036254,1648696,127.8964883,34.83223996
2016,주간,월,1,1,0,0,0,경북,군위군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,중형,보행자,보행자,1108988,1797910,128.711875,36.17216797
2016,주간,금,1,1,0,0,0,경기,수원시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승합차,대형,이륜차,소형,955844,1918524,127.0020026,37.26457171
2016,주간,금,1,1,0,0,0,경북,영천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1135530,1778352,129.0035612,35.99254704
2016,야간,목,1,1,0,0,0,충남,예산군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,938141,1854331,126.8076192,36.68494048
2016,주간,수,1,1,0,0,0,전북,군산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,,,931118,1775085,126.7360237,35.97008341
