발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,야간,금,1,1,0,0,0,충북,제천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1062282,1904689,128.2012583,37.13883437
2016,야간,월,1,1,0,0,0,전북,부안군,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,경형,보행자,보행자,925145,1741357,126.6729426,35.66557625
2016,주간,토,1,1,0,0,0,경기,성남시,차대차,추돌,진행중 추돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,이륜차,소형,962294,1928664,127.0742295,37.35625433
2016,주간,목,1,1,0,0,0,충북,청주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,996351,1829295,127.4592745,36.46124508
2016,주간,일,1,1,0,0,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,자전거,자전거,승용차,중형,1099008,1693764,128.5880894,35.23439071
2016,주간,수,1,1,0,0,0,충남,태안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,중형,보행자,보행자,897021,1835943,126.3498981,36.51564027
2016,야간,화,1,1,0,0,0,경기,파주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승합차,대형,보행자,보행자,941933,1981251,126.8401559,37.82916635
2016,주간,일,1,1,0,0,0,경북,영천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1119982,1782412,128.8317328,36.03117951
2016,주간,목,1,1,0,0,0,경북,포항시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,자전거,자전거,1166548,1780828,129.3480477,36.01005365
2016,야간,일,2,3,1,0,0,대구,달성군,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,기타단일로,이륜차,소형,원동기장치자전거,원동기장치자전거,1083860,1748765,128.4273636,35.73154511
2016,야간,금,1,2,1,0,0,경기,안성시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,대형,보행자,보행자,970734,1889080,127.1710817,36.99974845
2016,주간,일,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승합차,대형,보행자,보행자,966830,1755501,127.1329131,35.79538341
2016,야간,일,1,1,0,0,0,경북,경산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,1111781,1760002,128.7375735,35.83015356
2016,야간,일,1,1,0,0,0,대구,동구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1108590,1764706,128.6940785,35.98813705
2016,주간,월,1,1,0,0,0,부산,동래구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,중형,보행자,보행자,1145420,1689936,129.0973232,35.19428479
2016,주간,월,1,1,0,0,0,전남,영광군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,915558,1701232,126.5712012,35.30305423
2016,야간,목,1,1,0,0,0,인천,부평구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로부근,승용차,중형,자전거,자전거,931502,1943437,126.7251826,37.48764043
2016,주간,화,1,1,0,0,0,광주,북구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,945695,1685298,126.9037174,35.16147516
2016,야간,수,1,1,0,0,0,울산,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1168223,1732705,129.356507,35.57610627
2016,야간,일,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1005221,1646232,127.5570842,34.81065305
2016,야간,금,1,1,0,0,0,충북,청주시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1001093,1848767,127.5122263,36.63679371
2016,주간,금,1,1,0,0,0,경북,청도군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1123643,1743646,128.8663475,35.681301
2016,주간,금,1,1,0,0,0,경북,상주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,자전거,자전거,1058345,1825337,128.1508558,36.42379565
2016,주간,화,1,1,0,0,0,인천,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,경형,보행자,보행자,927408,1944064,126.6787092,37.49318432
2016,주간,월,1,1,0,0,0,충남,예산군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,승용차,경형,936589,1854849,126.7902061,36.68950757
2016,주간,월,1,1,0,0,0,전북,무주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1028599,1779588,127.8173671,36.0126944
2016,야간,일,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,대형,보행자,보행자,965734,1944576,127.1116094,37.5005286
2016,야간,금,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,보행자,보행자,940577,1924698,126.8293349,37.31937081
2016,야간,목,1,1,0,0,0,경기,동두천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,959864,1992554,127.0432788,37.93200325
2016,주간,일,1,1,0,0,0,경기,수원시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로부근,자전거,자전거,승용차,중형,956518,1921941,127.009404,37.29540315
2016,야간,금,1,2,0,1,0,서울,마포구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,보행자,보행자,950597,1949306,126.9407705,37.54175806
2016,주간,목,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,중형,보행자,보행자,958890,1957165,127.034201,37.61300044
2016,야간,금,1,1,0,0,0,충남,공주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,974167,1826260,127.2117877,36.43354281
2016,야간,일,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,994893,1802908,127.4431753,36.22334845
2016,주간,월,1,2,0,1,0,서울,중구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,이륜차,소형,957152,1952363,127.0147902,37.56963967
2016,야간,일,1,1,0,0,0,경기,광주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,978409,1933894,127.256043,37.40391134
2016,야간,토,1,1,0,0,0,충남,보령시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,자전거,자전거,918467,1817261,126.591348,36.34930673
2016,야간,토,1,1,0,0,0,서울,강동구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,중형,보행자,보행자,971128,1951484,127.1730858,37.56226125
2016,야간,월,1,1,0,0,0,서울,강북구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,956999,1958382,127.012704,37.62388294
2016,주간,화,1,1,0,0,0,서울,강동구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,건설기계,건설기계,보행자,보행자,970588,1949637,127.1670456,37.54559636
2016,주간,화,1,1,0,0,0,전북,완주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,974679,1750401,127.2199369,35.74963472
2016,야간,일,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,956388,1922141,127.0079255,37.29719979
2016,야간,일,1,1,0,0,0,경북,구미시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1084424,1788886,128.4378088,36.09327394
2016,주간,일,1,1,0,0,0,강원,원주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,건설기계,건설기계,1040940,1925729,127.9621251,37.3296623
2016,주간,금,1,1,0,0,0,경기,하남시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,대형,이륜차,소형,974680,1948470,127.2134082,37.53519914
2016,주간,금,1,1,0,0,0,경북,문경시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,사발이,,,1072400,1862776,128.3111553,36.76031882
2016,야간,목,1,1,0,0,0,경북,예천군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1089339,1846865,128.4990557,36.61545952
2016,야간,화,1,1,0,0,0,경기,파주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,,,937913,1977810,126.7947728,37.79788956
2016,야간,월,1,1,0,0,0,경남,남해군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승합차,중형,보행자,보행자,1036111,1651633,127.895051,34.85872932
2016,야간,금,1,1,0,0,0,서울,은평구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,중형,949248,1955876,126.9250458,37.60090084
2016,주간,금,1,1,0,0,0,충남,태안군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,896598,1836498,126.3451004,36.52059703
2016,야간,금,1,2,1,0,0,전남,완도군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,921087,1576121,126.6437286,34.17540462
2016,야간,토,1,1,0,0,0,충남,공주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,959727,1829868,127.0505003,36.4655713
2016,야간,목,1,3,1,1,0,충북,청주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승용차,경형,999583,1847173,127.4953363,36.62242435
2016,주간,토,1,1,0,0,0,전남,신안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,보행자,보행자,882027,1674719,126.206251,35.06064887
2016,야간,토,1,2,1,0,0,전북,전주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,965192,1759765,127.1146002,35.833771
2016,야간,수,1,1,0,0,0,강원,춘천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1012971,1980339,127.6473838,37.82270249
2016,야간,금,1,1,0,0,0,강원,철원군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,978440,2027093,127.2536163,38.2439228
2016,야간,토,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,소형,보행자,보행자,957138,1920445,127.0164853,37.28194749
2016,야간,월,1,1,0,0,0,부산,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1137542,1691733,129.0113099,35.21163509
2016,야간,수,1,1,0,0,0,인천,남동구,차대차,정면충돌,정면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,경형,이륜차,중형,929882,1938957,126.707286,37.44714126
2016,주간,목,1,1,0,0,0,전북,전주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로내,자전거,자전거,화물차,소형,967831,1758091,127.1438865,35.81876831
2016,주간,화,1,2,0,1,0,전북,순창군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,농기계,농기계,,,973565,1721486,127.208563,35.48889622
2016,주간,토,1,1,0,0,0,제주,서귀포시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,서행 및 일시정지위반,교차로,교차로내,이륜차,소형,화물차,소형,924514,1476832,126.6892295,33.28032215
2016,주간,토,1,4,3,0,0,경기,고양시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,944196,1963979,126.8671972,37.67363974
2016,주간,금,1,1,0,0,0,전남,순천시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,1001638,1662583,127.5179412,34.95811211
2016,주간,화,1,3,1,1,0,경남,의령군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,승용차,중형,1069278,1702644,128.2621402,35.31695098
2016,야간,목,1,1,0,0,0,경북,구미시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1076350,1794849,128.3485255,36.14726589
2016,야간,화,1,1,0,0,0,경남,합천군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,1053212,1748543,128.0884178,35.7317696
2016,야간,일,1,1,0,0,0,전남,영암군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,924450,1660300,126.6727364,34.9347099
2016,야간,목,1,6,5,0,0,광주,광산구,차대차,정면충돌,정면충돌,운전자법규위반,과속,교차로,교차로내,승용차,중형,승용차,중형,935816,1687437,126.7950838,35.18017903
2016,주간,수,1,1,0,0,0,서울,송파구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,965601,1948382,127.1106509,37.53411187
2016,야간,화,1,1,0,0,0,전북,김제시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로내,승용차,중형,보행자,보행자,945387,1756569,126.8955435,35.80405358
2016,야간,토,1,2,1,0,0,충북,옥천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,소형,1004236,1813377,127.54719,36.31773627
2016,주간,일,2,5,1,2,0,경기,고양시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,943294,1953518,126.8577811,37.57930043
2016,야간,수,1,1,0,0,0,경기,광명시,차대차,기타,기타,운전자법규위반,과속,지하도로내,지하도로내,승용차,중형,이륜차,소형,946475,1937895,126.894943,37.43867851
2016,주간,화,1,1,0,0,0,전남,해남군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,소형,,,911298,1613163,126.5336984,34.50863031
2016,야간,월,1,1,0,0,0,경기,남양주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,대형,보행자,보행자,978439,1961786,127.2555629,37.65531768
2016,주간,금,1,1,0,0,0,경남,거창군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,특수차,대형,1038673,1744034,127.9274333,35.69179469
2016,주간,토,1,3,0,2,0,서울,강서구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,지하도로내,지하도로내,승용차,중형,승용차,중형,938834,1951533,126.8074387,37.56112422
2016,야간,금,1,1,0,0,0,전남,여수시,차대차,기타,기타,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,중형,승용차,중형,1015108,1640669,127.6650843,34.76038873
2016,야간,일,1,1,0,0,0,부산,수영구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,1147258,1685399,129.1167006,35.15306535
2016,야간,일,1,1,0,0,0,경남,남해군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1044249,1646804,127.9838225,34.81486269
2016,주간,토,1,1,0,0,0,세종,세종,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,건설기계,건설기계,보행자,보행자,976706,1837446,127.2397774,36.53445097
2016,주간,목,1,1,0,0,0,경기,남양주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,자전거,자전거,969753,1961341,127.1571095,37.65106163
2016,주간,수,1,1,0,0,0,서울,마포구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,950254,1949923,126.9368462,37.54730073
2016,야간,토,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,955852,1923126,127.0018195,37.30605292
2016,야간,토,1,1,0,0,0,서울,성북구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,,,959866,1956241,127.04531,37.60471536
2016,주간,토,1,2,1,0,0,강원,강릉시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,원동기장치자전거,원동기장치자전거,1117916,1982993,128.8400943,37.83909038
2016,야간,일,1,4,0,3,0,인천,연수구,차대차,추돌,진행중 추돌,운전자법규위반,중앙선 침범,고가도로위,고가도로위,이륜차,대형,승용차,중형,927193,1935573,126.6772224,37.41643401
2016,야간,금,1,1,0,0,0,서울,중랑구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,963368,1957914,127.0851449,37.62018495
2016,야간,목,1,1,0,0,0,경기,평택시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,,,961523,1885223,127.067759,36.96464868
2016,주간,목,1,1,0,0,0,경북,안동시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1120925,1838641,128.8509047,36.53785582
2016,야간,토,1,1,0,0,0,제주,제주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,909675,1503083,126.5275854,33.51568807
2016,야간,화,1,2,1,0,0,부산,남구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,대형,승용차,대형,1144424,1684129,129.0848655,35.14158848
2016,주간,화,1,1,0,0,0,인천,계양구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,932924,1947640,126.7408828,37.52562588
2016,야간,수,1,1,0,0,0,경기,시흥시,차대차,추돌,진행중 추돌,운전자법규위반,과속,교차로,교차로부근,특수차,소형,화물차,소형,932126,1925470,126.7338912,37.32574994
2016,주간,수,1,1,0,0,0,경남,김해시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,1125321,1695016,128.8773912,35.24273226
2016,야간,화,1,1,0,0,0,서울,도봉구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,958943,1961090,127.0345809,37.6483795
2016,주간,월,1,1,0,0,0,서울,송파구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,건설기계,건설기계,964699,1946035,127.1005546,37.51292329
2016,주간,월,1,1,0,0,0,충남,보령시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,904153,1820073,126.4315009,36.37333424
2016,주간,월,1,3,2,0,0,대구,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,1098608,1763873,128.5922336,35.86646201
2016,야간,일,1,1,0,0,0,부산,기장군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,,,1155713,1688942,129.2120544,35.18836301
2016,야간,토,1,1,0,0,0,전북,전주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,,,964827,1755458,127.1107485,35.794926
2016,주간,토,1,4,2,1,0,충북,괴산군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1042129,1862431,127.9720001,36.75903759
2016,주간,일,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,971818,1968509,127.1802415,37.71573429
2016,야간,수,1,1,0,0,0,경기,부천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,936743,1942882,126.7845097,37.48301213
2016,주간,수,1,1,0,0,0,서울,양천구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,943666,1947811,126.8624322,37.52788594
2016,야간,수,1,1,0,0,0,광주,광산구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승합차,대형,보행자,보행자,934762,1681568,126.7839726,35.12719323
2016,주간,화,1,1,0,0,0,전북,김제시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,947003,1754411,126.9135715,35.78468612
2016,주간,금,1,1,0,0,0,충남,당진시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,자전거,자전거,926532,1875388,126.675662,36.87391836
2016,야간,토,1,1,0,0,0,경기,부천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,933974,1945432,126.7529634,37.50580124
2016,야간,토,1,1,0,0,0,경남,창원시(통합),차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,경형,1107504,1691418,128.6811362,35.21236579
2016,야간,수,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1018388,1991572,127.7092206,37.92385281
2016,주간,목,1,1,0,0,0,충남,천안시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,중형,이륜차,소형,965264,1856480,127.1110975,36.70569128
2016,주간,화,1,1,0,0,0,경북,영덕군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,,,1171158,1850672,129.4145137,36.6385805
2016,주간,수,1,1,0,0,0,경기,군포시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,대형,보행자,보행자,948371,1925540,126.9172372,37.327426
2016,주간,수,1,2,0,1,0,강원,삼척시,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,특수차,대형,보행자,보행자,1159519,1922104,129.2994709,37.28420844
2016,야간,월,1,1,0,0,0,울산,울주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1157017,1735124,129.2333601,35.59974836
2016,야간,일,1,2,0,0,1,충남,논산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,화물차,소형,화물차,소형,973436,1796986,127.204629,36.16960695
2016,주간,일,1,3,0,2,0,강원,철원군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,단일로,기타단일로,승용차,대형,승용차,대형,974661,2024885,127.21051,38.22392476
2016,주간,금,1,2,0,1,0,경남,함안군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,화물차,중형,1092499,1701803,128.5174724,35.3074891
2016,야간,목,1,1,0,0,0,서울,성동구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,보행자,보행자,958875,1950660,127.0343964,37.55436864
2016,야간,화,1,2,0,1,0,경남,거제시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,1112432,1653911,128.7301887,34.87368925
2016,주간,토,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1100057,1695665,128.5998473,35.25142483
2016,야간,토,1,1,0,0,0,대전,대덕구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,991080,1818712,127.400568,36.36580152
2016,주간,목,1,3,0,2,0,대구,북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,경형,1098401,1765752,128.5901732,35.88342107
2016,주간,금,1,1,0,0,0,전북,익산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,950238,1773365,126.9481827,35.95573933
2016,야간,목,1,2,0,1,0,대전,유성구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,987027,1818016,127.3554006,36.35948069
