발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,야간,수,1,1,0,0,0,서울,노원구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,962172,1960623,127.0712079,37.64430906
2016,야간,목,1,1,0,0,0,경북,의성군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,농기계,농기계,1095970,1822260,128.5701402,36.39303512
2016,주간,수,1,1,0,0,0,경북,의성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,사발이,화물차,소형,1076607,1828163,128.3548351,36.44798585
2016,주간,화,1,1,0,0,0,충북,충주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승합차,경형,,,1041472,1900381,127.9667205,37.10115687
2016,야간,토,1,1,0,0,0,인천,연수구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,929014,1936317,126.6977278,37.42328104
2016,주간,월,1,2,0,1,0,경남,거제시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,경형,화물차,경형,1099378,1651623,128.5871095,34.85442179
2016,야간,화,1,1,0,0,0,경남,창녕군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1088800,1711088,128.4777978,35.39153446
2016,야간,토,1,1,0,0,0,부산,사하구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1134510,1680120,128.9759285,35.10726569
2016,야간,월,1,1,0,0,0,충남,청양군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,937106,1820401,126.798802,36.37901191
2016,주간,월,1,1,0,0,0,강원,속초시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,,,1090018,2020536,128.5278056,38.18058765
2016,야간,월,1,1,0,0,0,전남,함평군,차대사람,차도통행중,차도통행중,운전자법규위반,과속,단일로,기타단일로,승합차,중형,보행자,보행자,917097,1689092,126.5893519,35.19372968
2016,주간,수,1,1,0,0,0,경남,거제시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1101339,1655549,128.6090329,34.88962474
2016,주간,화,1,1,0,0,0,경남,밀양시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1112186,1722070,128.7367721,35.48817533
2016,주간,화,1,5,2,2,0,전남,장성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,경형,922317,1698278,126.6458173,35.27696904
2016,주간,수,1,3,0,2,0,대구,달서구,차대차,추돌,진행중 추돌,운전자법규위반,신호위반,단일로,기타단일로,승용차,중형,승용차,소형,1096228,1761859,128.5656326,35.84854338
2016,야간,수,1,1,0,0,0,경기,안양시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,950601,1934191,126.9418299,37.40552259
2016,주간,목,1,1,0,0,0,경북,청도군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1110599,1733380,128.7208243,35.59030834
2016,야간,목,1,1,0,0,0,경남,김해시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1120347,1686592,128.8215047,35.16740198
2016,야간,일,1,1,0,0,0,충북,제천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,,,1062609,1898150,128.2043937,37.07987273
2016,주간,월,1,1,0,0,0,경북,상주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1045446,1819278,128.0066148,36.36987146
2016,주간,일,1,2,0,1,0,경남,함안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,자전거,자전거,1085323,1705482,128.4389309,35.34129635
2016,야간,토,1,1,0,0,0,충북,청주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,999791,1842733,127.4976638,36.58239767
2016,야간,토,1,1,0,0,0,서울,마포구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도상,승용차,경형,보행자,보행자,951976,1950495,126.956302,37.55254763
2016,주간,토,2,9,7,0,0,경기,가평군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,화물차,소형,989781,1966445,127.3841834,37.69760391
2016,야간,목,1,1,0,0,0,대구,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1106237,1765202,128.6768981,35.87764402
2016,야간,금,1,1,0,0,0,경남,창원시(통합),차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1106333,1708590,128.6704995,35.36729835
2016,주간,수,1,1,0,0,0,경북,안동시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,소형,,,1113044,1842886,128.7635056,36.57708034
2016,야간,일,1,1,0,0,0,경남,함안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1079010,1698070,128.3687526,35.27498981
2016,야간,토,1,1,0,0,0,서울,강동구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,대형,이륜차,중형,968277,1951532,127.1408028,37.5626001
2016,야간,일,1,1,0,0,0,서울,강동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,968946,1948631,127.1485005,37.53647497
2016,야간,수,1,1,0,0,0,강원,양구군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1045882,2010336,128.0232425,38.09199169
2016,주간,월,1,1,0,0,0,경기,평택시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,960773,1896583,127.0587423,37.06701832
2016,주간,화,1,1,0,0,0,강원,강릉시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,건설기계,건설기계,승용차,중형,1128541,1970730,128.9586374,37.7271613
2016,야간,화,1,1,0,0,0,전북,김제시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,,,946131,1765729,126.9031592,35.88667839
2016,야간,토,1,1,0,0,0,서울,강서구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,이륜차,소형,941908,1949013,126.8424419,37.53861051
2016,야간,목,1,1,0,0,0,대전,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,990998,1814422,127.3997036,36.32712466
2016,주간,수,1,1,0,0,0,경남,함안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,승합차,경형,1075468,1706755,128.3306106,35.35356736
2016,야간,일,1,1,0,0,0,경북,영덕군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1155482,1829567,129.2349878,36.45109273
2016,야간,토,1,1,0,0,0,경북,경산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1111850,1758840,128.7381746,35.81967132
2016,주간,토,1,1,0,0,0,전북,부안군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,대형,924660,1737397,126.6679547,35.62983787
2016,주간,수,1,1,0,0,0,강원,평창군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,중형,,,1087557,1939910,128.4899583,37.45424339
2016,주간,수,1,1,0,0,0,서울,강서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,보행자,보행자,939636,1950494,126.8166044,37.55181269
2016,야간,수,1,1,0,0,0,전북,부안군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,소형,921786,1735310,126.6364201,35.61079915
2016,주간,화,1,3,2,0,0,경북,봉화군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,소형,1131948,1888962,128.982718,36.98987933
2016,주간,화,1,1,0,0,0,충남,서천군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,자전거,자전거,926849,1787739,126.6875095,36.0838484
2016,주간,수,1,1,0,0,0,경기,과천시,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,중형,승합차,대형,954938,1939660,126.9904987,37.45503814
2016,주간,화,1,1,0,0,0,경북,안동시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1086542,1837509,128.4667298,36.53138463
2016,주간,토,1,3,2,0,0,경북,청도군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승합차,중형,승용차,중형,1097789,1737112,128.5798997,35.62530134
2016,야간,목,1,2,1,0,0,광주,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,942898,1689356,126.8727262,35.1979096
2016,야간,수,1,1,0,0,0,경기,김포시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,중형,보행자,보행자,922074,1965312,126.6162204,37.68404058
2016,주간,수,1,1,0,0,0,경북,영덕군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,보행자,보행자,1169837,1843200,129.398094,36.5714938
2016,야간,월,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,중형,보행자,보행자,958223,1864163,127.0318486,36.77466625
2016,주간,금,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,940584,1948701,126.8274814,37.53571405
2016,주간,금,1,3,1,1,0,경북,성주군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,대형,승용차,소형,1078043,1764199,128.3645032,35.8712559
2016,야간,목,1,1,0,0,0,인천,강화군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,912492,1975066,126.5063888,37.77107886
2016,야간,금,1,1,0,0,0,경기,동두천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,961915,1997218,127.0663702,37.97412681
2016,야간,목,1,1,0,0,0,인천,동구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,건설기계,건설기계,보행자,보행자,923388,1942279,126.6335305,37.47656623
2016,야간,수,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1165141,1785725,129.3334654,36.05442133
2016,주간,금,1,1,0,0,0,강원,삼척시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,건설기계,건설기계,보행자,보행자,1152766,1932772,129.2255228,37.38145872
2016,야간,금,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,941224,1924384,126.8366616,37.31658178
2016,야간,금,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,소형,보행자,보행자,940076,1924465,126.8236997,37.31723852
2016,야간,수,1,1,0,0,0,경북,영주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1095960,1880997,128.5773813,36.92245399
2016,야간,화,1,1,0,0,0,광주,북구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,942398,1691141,126.867109,35.21397563
2016,주간,수,1,1,0,0,0,울산,울주군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,1150143,1725612,129.1557404,35.51508582
2016,야간,월,1,1,0,0,0,경기,안산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,교차로,교차로내,자전거,자전거,승용차,중형,936676,1925541,126.7852382,37.32671125
2016,주간,월,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,대형,보행자,보행자,990061,1850717,127.3887972,36.65432162
2016,야간,일,1,1,0,0,0,충북,진천군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,992432,1874862,127.4150856,36.87200529
2016,야간,목,1,1,0,0,0,울산,남구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,교량위,승용차,경형,화물차,대형,1159840,1729674,129.2634338,35.55017912
2016,주간,목,1,1,0,0,0,전남,진도군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,879497,1608276,126.1880245,34.46133903
2016,야간,수,1,1,0,0,0,대구,달성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1084270,1754160,128.431998,35.77993115
2016,주간,수,1,1,0,0,0,강원,삼척시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,농기계,농기계,,,1153684,1927321,129.2347565,37.33219489
2016,야간,금,1,1,0,0,0,경기,화성시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,이륜차,소형,962021,1911910,127.0720029,37.20522684
2016,야간,일,1,1,0,0,0,전남,목포시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,899105,1646949,126.3968608,34.81213149
2016,야간,토,1,1,0,0,0,충남,보령시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도상,화물차,소형,보행자,보행자,919763,1817329,126.6057827,36.35002866
2016,야간,금,1,1,0,0,0,충남,예산군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,929083,1860889,126.7056339,36.74342163
2016,야간,금,1,1,0,0,0,광주,북구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,944597,1686114,126.8914196,35.16885846
2016,주간,목,1,1,0,0,0,강원,고성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,농기계,농기계,,,1080512,2052384,128.4229141,38.46847719
2016,야간,수,1,1,0,0,0,경기,화성시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,958427,1912849,127.0314499,37.21353755
2016,주간,월,1,2,1,0,0,경북,군위군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,농기계,농기계,1090206,1808807,128.5043184,36.27232764
2016,주간,월,1,1,0,0,0,전남,순천시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,자전거,자전거,999858,1661232,127.4984449,34.94593077
2016,주간,일,1,1,0,0,0,강원,춘천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1015099,1980971,127.6715765,37.82836605
2016,야간,토,1,1,0,0,0,서울,용산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,중형,보행자,보행자,956034,1949553,127.0022989,37.54425976
2016,주간,목,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,967566,1878426,127.1359348,36.90360588
2016,야간,금,1,1,0,0,0,경북,의성군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승용차,경형,1113124,1826072,128.7619375,36.42552645
2016,야간,수,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,경형,보행자,보행자,1098859,1694770,128.5865731,35.24347497
2016,주간,목,1,2,0,1,0,경남,고성군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,특수차,중형,1073776,1661139,128.3079145,34.94240557
2016,주간,화,1,3,0,2,0,전남,영암군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,승합차,경형,925518,1645547,126.6857422,34.80176526
2016,야간,목,1,1,0,0,0,경기,평택시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,961410,1902787,127.0655885,37.12296777
2016,주간,금,1,1,0,0,0,경북,성주군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,승용차,경형,1078039,1764200,128.364459,35.87126523
2016,주간,수,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,보행자,보행자,957486,1958657,127.0182066,37.62638422
2016,야간,월,1,1,0,0,0,경남,거창군,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,중형,화물차,중형,1029984,1750499,127.8316413,35.75038718
2016,야간,일,1,1,0,0,0,경북,영양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1141519,1839682,129.0810866,36.54440945
2016,야간,월,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,941577,1943689,126.8391188,37.49060414
2016,야간,금,1,1,0,0,0,경북,의성군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,불명,불명,이륜차,사발이,1076886,1836306,128.3587579,36.52136613
2016,야간,일,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1096095,1686402,128.5552218,35.16830135
2016,주간,토,1,1,0,0,0,경기,성남시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,건설기계,건설기계,보행자,보행자,968060,1938283,127.1389213,37.44317297
2016,야간,토,1,1,0,0,0,경기,의정부시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,963889,1970406,127.0901852,37.73255382
2016,야간,토,1,1,0,0,0,인천,서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,926820,1945629,126.6719493,37.50648601
2016,주간,토,1,1,0,0,0,전북,김제시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,,,936833,1757399,126.8008081,35.81102324
2016,야간,토,1,3,1,1,0,경기,안산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,중형,941248,1925719,126.8368267,37.3286161
2016,야간,토,1,1,0,0,0,인천,계양구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,930710,1949696,126.7156344,37.54399243
2016,야간,화,1,2,0,1,0,전남,고흥군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,985934,1647645,127.3461848,34.82331124
2016,주간,화,1,1,0,0,0,경기,양평군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,1010898,1938763,127.623209,37.44798689
2016,야간,수,1,3,1,1,0,경기,광주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,과속,단일로,기타단일로,승용차,중형,,,979748,1932090,127.2712217,37.38768078
2016,야간,화,1,1,0,0,0,전북,고창군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,경형,,,922995,1709517,126.6522143,35.37835186
2016,주간,화,1,1,0,0,0,인천,서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,926014,1956292,126.6618145,37.60307441
2016,주간,화,1,1,0,0,0,경북,봉화군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1123357,1874694,128.8838798,36.86246401
2016,야간,토,1,1,0,0,0,충북,영동군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1037282,1803252,127.9148423,36.2257442
2016,주간,금,1,1,0,0,0,광주,동구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,중형,승용차,중형,948030,1681811,126.9291672,35.13112185
2016,야간,금,1,1,0,0,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,970279,1926387,127.1644847,37.3360202
2016,야간,화,1,1,0,0,0,전남,광양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1016254,1660341,127.677988,34.93776578
2016,야간,화,1,1,0,0,0,경기,포천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,경형,보행자,보행자,973269,1983355,127.1961573,37.84958638
2016,야간,월,1,1,0,0,0,경기,수원시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,960971,1919165,127.0597904,37.27057862
2016,주간,목,1,1,0,0,0,경기,김포시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,중형,승합차,대형,919688,1966510,126.5890312,37.69463135
2016,야간,금,1,17,9,7,0,경북,포항시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,대형,승합차,대형,1166135,1793345,129.3461015,36.12291682
2016,야간,금,1,2,0,1,0,경북,울진군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,1170007,1889795,129.4103879,36.99127355
2016,야간,토,1,1,0,0,0,경북,예천군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1084084,1838469,128.4393804,36.54025738
2016,주간,토,1,1,0,0,0,경북,군위군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1098560,1795579,128.5956502,36.1522737
2016,주간,월,1,7,4,2,0,경북,경주시,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,중형,1144470,1762413,129.099811,35.84761239
2016,야간,수,1,1,0,0,0,서울,노원구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,경형,964484,1959005,127.0974932,37.62981799
2016,주간,월,1,1,0,0,0,경북,성주군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,1080297,1767507,128.3898023,35.90089534
2016,야간,월,1,1,0,0,0,경남,합천군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1060343,1745252,128.1670205,35.70168731
2016,야간,월,1,2,0,1,0,인천,서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,승합차,경형,925435,1955042,126.655383,37.59176197
2016,야간,토,1,1,0,0,0,대구,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,화물차,소형,보행자,보행자,1095225,1764506,128.5548557,35.87244436
2016,야간,토,1,1,0,0,0,충북,진천군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,지하도로내,지하도로내,승용차,경형,화물차,소형,1003884,1878488,127.5478042,36.91610916
2016,야간,목,1,1,0,0,0,서울,도봉구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,959936,1965624,127.0455881,37.68928887
2016,야간,목,1,1,0,0,0,경북,안동시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1124854,1839966,128.8950002,36.54929208
2016,주간,금,1,7,6,0,0,경기,안산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승합차,소형,특수차,소형,920687,1915989,126.6058016,37.23939229
2016,주간,목,1,1,0,0,0,서울,관악구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,소형,보행자,보행자,952012,1942492,126.9572322,37.48041658
