발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,야간,수,1,1,0,0,0,전북,김제시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,952295,1750530,126.9835583,35.74336853
2016,야간,화,1,2,0,1,0,경북,김천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,교량위,화물차,소형,승용차,대형,1060064,1797817,128.167912,36.17560021
2016,야간,토,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,993787,1818568,127.4307443,36.36452461
2016,야간,화,1,1,0,0,0,전남,목포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,897032,1646232,126.3742873,34.80545947
2016,주간,수,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,화물차,중형,보행자,보행자,995111,1817732,127.4455081,36.35699538
2016,주간,목,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,1104602,1695037,128.6497182,35.24529892
2016,주간,수,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1000978,1846119,127.5109365,36.61292212
2016,야간,토,1,3,2,0,0,강원,춘천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1025166,1972892,127.7856906,37.75532696
2016,주간,일,1,1,0,0,0,전남,장흥군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,950803,1613812,126.9639971,34.51712886
2016,주간,토,1,1,0,0,0,전북,군산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,920845,1772799,126.6223243,35.9486958
2016,야간,금,1,1,0,0,0,서울,금천구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,946082,1942148,126.8901895,37.47698891
2016,야간,금,1,3,1,1,0,부산,수영구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,보행자,보행자,1147469,1686589,129.1192289,35.1637606
2016,주간,수,1,2,0,1,0,대전,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승합차,소형,995294,1812152,127.4475814,36.30669014
2016,야간,목,1,1,0,0,0,충북,청주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,,,996551,1848162,127.479919,36.63206339
2016,주간,목,1,1,0,0,0,전남,나주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,931710,1660132,126.7522399,34.93371036
2016,주간,목,1,1,0,0,0,경북,청도군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,1100176,1740361,128.6066592,35.65435127
2016,주간,수,1,6,1,3,1,서울,강남구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,중형,962227,1943661,127.0727055,37.49142755
2016,야간,화,1,1,0,0,0,경기,시흥시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승합차,중형,보행자,보행자,931905,1928168,126.7311491,37.35005111
2016,주간,화,1,1,0,0,0,경남,남해군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1030184,1646862,127.8300394,34.81590001
2016,야간,화,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,화물차,소형,보행자,보행자,992854,1817942,127.42035,36.35887449
2016,주간,화,1,1,0,0,0,경남,고성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1067418,1666202,128.2387036,34.98850041
2016,야간,월,1,1,0,0,0,경남,양산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1146847,1704205,129.1155486,35.32263334
2016,주간,월,1,1,0,0,0,경기,김포시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,건설기계,건설기계,보행자,보행자,927238,1961525,126.6751588,37.65033468
2016,야간,화,1,1,0,0,0,전북,무주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1015317,1771225,127.6698141,35.93759352
2016,야간,목,1,1,0,0,0,충남,예산군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,940243,1859950,126.830706,36.73572605
2016,야간,목,1,2,1,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,화물차,소형,보행자,보행자,910942,1501921,126.5411013,33.50557024
2016,주간,수,1,3,1,1,0,경남,의령군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로내,승용차,중형,이륜차,사발이,1070760,1704905,128.2786381,35.33723257
2016,야간,화,1,3,0,2,0,전남,나주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,화물차,중형,934512,1671633,126.7820142,35.03759699
2016,주간,수,1,1,0,0,0,경남,진주시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1056279,1692334,128.1184371,35.22480753
2016,야간,화,1,2,1,0,0,경남,남해군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,화물차,소형,1046676,1652435,128.0106722,34.86553082
2016,야간,수,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,966108,1760785,127.1246988,35.84299941
2016,야간,화,1,1,0,0,0,경기,안양시,차대차,추돌,진행중 추돌,운전자법규위반,신호위반,교차로,교차로내,승합차,소형,이륜차,소형,951983,1930259,126.9577001,37.37015445
2016,주간,토,1,1,0,0,0,부산,해운대구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1150031,1686028,129.1472423,35.1583249
2016,야간,토,1,1,0,0,0,경기,안양시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,948918,1934398,126.9227998,37.40729705
2016,야간,토,1,1,0,0,0,전남,순천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,보행자,보행자,1002304,1659290,127.5252269,34.9284161
2016,주간,수,1,1,0,0,0,경기,김포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,특수차,대형,보행자,보행자,923706,1969257,126.634314,37.71973145
2016,주간,화,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,경형,보행자,보행자,959889,1953575,127.0457167,37.58068706
2016,야간,화,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,경형,보행자,보행자,970601,1759570,127.1744958,35.83219
2016,주간,수,1,1,0,0,0,전남,영암군,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,보행자,보행자,918627,1635850,126.611353,34.71380287
2016,주간,화,1,2,0,1,0,경남,사천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,1050476,1667154,128.0531357,34.99807215
2016,주간,월,1,3,0,2,0,충남,공주시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,건설기계,건설기계,승용차,경형,966404,1830550,127.1249932,36.47197696
2016,주간,월,1,1,0,0,0,경북,포항시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,화물차,대형,1167849,1776823,129.3616286,35.9737406
2016,야간,금,1,4,0,3,0,전북,고창군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,승용차,중형,928377,1715738,126.7109157,35.43484146
2016,야간,일,1,1,0,0,0,경남,창원시(통합),차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,1108272,1689160,128.6892757,35.19192689
2016,주간,수,1,1,0,0,0,충북,충주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1041384,1878643,127.9645364,36.90521167
2016,야간,월,1,2,1,0,0,경남,창녕군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,경형,1091627,1717727,128.509669,35.45113182
2016,주간,목,1,2,0,1,0,경기,의왕시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,956325,1932293,126.8425729,37.40139245
2016,야간,일,1,1,0,0,0,대전,대덕구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,995112,1819029,127.445511,36.36868835
2016,야간,수,1,2,0,1,0,경북,군위군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,대형,1096283,1807591,128.5718172,36.2607794
2016,야간,토,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1168897,1785661,129.3751325,36.05319972
2016,주간,금,2,2,0,0,0,울산,울주군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,화물차,중형,1147904,1732257,129.1313271,35.57579668
2016,야간,금,1,1,0,0,0,충남,천안시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,화물차,소형,967414,1881213,127.1341086,36.92872369
2016,야간,금,1,1,0,0,0,서울,마포구,차대사람,차도통행중,차도통행중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,947291,1952911,126.9030901,37.57406709
2016,주간,수,1,3,0,2,0,경기,안산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,중형,승용차,중형,941681,1924164,126.8418362,37.31462764
2016,야간,목,1,1,0,0,0,부산,중구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,승용차,대형,1140180,1679378,129.0379897,35.09906746
2016,주간,수,1,1,0,0,0,경북,군위군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,,,1109350,1798135,128.7159307,36.17415523
2016,주간,수,1,1,0,0,0,서울,성북구,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,화물차,소형,보행자,보행자,959322,1955434,127.0391919,37.59741779
2016,주간,수,1,1,0,0,0,경남,김해시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1112248,1701566,128.7346344,35.30332996
2016,야간,수,1,4,3,0,0,서울,광진구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,중형,962601,1951739,127.0765248,37.56425284
2016,주간,목,1,1,0,0,0,충남,금산군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,농기계,농기계,,,1006956,1785462,127.5772439,36.0660487
2016,야간,화,1,1,0,0,0,전남,화순군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,946061,1672861,126.9085467,35.0493529
2016,야간,수,1,1,0,0,0,경기,시흥시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,941007,1939624,126.832997,37.45392966
2016,야간,화,1,1,0,0,0,충남,논산시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,중형,자전거,자전거,961346,1801845,127.0699611,36.21300569
2016,야간,월,3,3,0,0,0,인천,서구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,924785,1950935,126.6484427,37.55469449
2016,주간,목,1,1,0,0,0,전북,장수군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,화물차,소형,1004379,1748721,127.5484251,35.73480353
2016,주간,일,1,4,1,1,1,경기,평택시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승합차,중형,954190,1893125,126.9849045,37.03554938
2016,주간,화,1,1,0,0,0,대전,대덕구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,대형,화물차,중형,992677,1825428,127.4183066,36.42636202
2016,야간,목,1,1,0,0,0,전남,함평군,차대차,추돌,진행중 추돌,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,경형,화물차,소형,916073,1674875,126.5795486,35.06546298
2016,야간,화,1,1,0,0,0,전북,고창군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,926120,1724990,126.6852108,35.51809075
2016,주간,금,1,1,0,0,0,충북,음성군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,소형,1015656,1902710,127.6869537,37.1201584
2016,주간,금,1,2,0,1,0,경남,창녕군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,중형,1091555,1722538,128.5094177,35.49451122
2016,야간,목,1,2,0,1,0,충북,괴산군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,중형,1040807,1870960,127.9576464,36.83597966
2016,주간,화,1,1,0,0,0,전북,완주군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,승용차,경형,958052,1759343,127.0355693,35.82968679
2016,주간,월,1,1,0,0,0,경기,성남시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,964745,1934345,127.1016344,37.40755713
2016,야간,목,2,2,0,0,0,경기,고양시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,대형,승용차,소형,941290,1963377,126.8342944,37.66803264
2016,야간,목,1,2,0,1,0,충북,충주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,중형,1030800,1887047,127.8460755,36.98137339
2016,야간,금,1,2,0,1,0,충북,충주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,중형,1029859,1891840,127.8356923,37.02460914
2016,야간,목,1,1,0,0,0,경북,성주군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,1068384,1779141,128.2588034,36.00668397
2016,야간,화,3,6,2,1,0,경기,광주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,건설기계,건설기계,984076,1928377,127.3201929,37.35429694
2016,야간,화,1,2,0,1,0,충남,서천군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,921619,1792736,126.6289283,36.12848718
2016,주간,월,1,1,0,0,0,충남,청양군,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,951344,1823523,126.9573368,36.40798284
2016,야간,화,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승합차,대형,보행자,보행자,948814,1958512,126.9199449,37.62463514
2016,야간,토,1,1,0,0,0,서울,강동구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,보행자,보행자,970962,1950933,127.1712281,37.55728964
2016,야간,금,1,1,0,0,0,대구,북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,중형,원동기장치자전거,원동기장치자전거,1096128,1767101,128.5650056,35.89586665
2016,야간,금,1,1,0,0,0,경북,경주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,경형,보행자,보행자,1154145,1762698,129.2069624,35.84870693
2016,야간,수,1,1,0,0,0,전북,익산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,944991,1770649,126.890189,35.93097157
2016,야간,수,1,1,0,0,0,충남,당진시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,923392,1870378,126.640939,36.82851044
2016,야간,수,1,1,0,0,0,경남,거창군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,농기계,농기계,1037715,1751467,127.9171945,35.75884862
2016,야간,화,1,1,0,0,0,강원,원주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,1040600,1927448,127.9583815,37.34517165
2016,주간,수,1,1,0,0,0,전남,완도군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,935760,1600540,126.8011105,34.39661856
2016,주간,수,1,5,2,2,0,경기,고양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,소형,승용차,대형,937433,1961760,126.790702,37.65320412
2016,주간,일,1,1,0,0,0,부산,사상구,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,,,1134153,1683367,128.9725337,35.13658273
2016,주간,일,1,1,0,0,0,전남,보성군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,959398,1630403,127.0568434,34.66711779
2016,야간,토,1,1,0,0,0,경기,성남시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,967256,1938070,127.1298418,37.44122496
2016,야간,토,1,1,0,0,0,경기,시흥시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,937106,1939100,126.7889381,37.44894967
2016,야간,토,1,1,0,0,0,울산,울주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,경형,보행자,보행자,1150239,1739912,129.1594559,35.64395418
2016,주간,토,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,대형,보행자,보행자,989253,1812878,127.3802829,36.31318692
2016,야간,토,1,3,0,2,0,충남,금산군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,화물차,소형,1003244,1787607,127.5360323,36.08540712
2016,야간,토,1,1,0,0,0,광주,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,948291,1681062,126.932486,35.12341699
2016,야간,토,2,2,0,0,0,강원,원주시,차대차,기타,기타,운전자법규위반,과속,교차로,교차로부근,승용차,중형,승용차,중형,1039339,1926288,127.9440834,37.33477013
2016,주간,금,1,1,0,0,0,대구,북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,소형,자전거,자전거,1096250,1766433,128.5662076,35.89023475
2016,주간,수,1,1,0,0,0,경기,이천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,교량위,원동기장치자전거,원동기장치자전거,,,996193,1926182,127.4570241,37.33464027
2016,주간,토,1,2,0,1,0,충북,음성군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승용차,경형,1011849,1873683,127.6329296,36.86133305
2016,야간,금,1,1,0,0,0,경북,칠곡군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,,,1082183,1782696,128.4122735,36.03766518
2016,주간,월,1,3,1,1,0,광주,광산구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,932507,1678354,126.7594866,35.09806541
2016,주간,월,1,1,0,0,0,경기,포천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,976140,1974447,127.2290842,37.76937744
2016,야간,토,1,1,0,0,0,대구,달서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1091169,1762130,128.509648,35.85147013
2016,야간,목,1,1,0,0,0,서울,강서구,차대차,추돌,진행중 추돌,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,소형,화물차,소형,939583,1954330,126.8156881,37.58638277
2016,야간,토,1,1,0,0,0,경남,진주시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도부근,승용차,중형,보행자,보행자,1054008,1687227,128.0931479,35.17888438
2016,주간,수,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,993411,1826814,127.4264831,36.43886252
2016,주간,목,1,1,0,0,0,전북,임실군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,화물차,소형,981470,1725730,127.2956154,35.52734179
2016,주간,수,1,1,0,0,0,경북,김천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,이륜차,소형,1055695,1798592,128.1193864,36.18284812
2016,야간,화,1,1,0,0,0,부산,수영구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1147092,1684609,129.1147381,35.14596889
2016,야간,월,1,1,0,0,0,경북,경주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1141986,1758937,129.0716954,35.81664695
2016,주간,수,1,1,0,0,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로부근,이륜차,소형,승용차,경형,1103568,1691471,128.6379062,35.21325773
2016,주간,수,1,4,0,3,0,충남,예산군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,대형,941997,1858615,126.8504515,36.72380087
2016,야간,토,1,2,0,1,0,경북,포항시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,화물차,대형,1169662,1780041,129.382416,36.00242466
2016,야간,토,1,2,1,0,0,광주,서구,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로내,승용차,중형,보행자,보행자,941665,1682110,126.8596945,35.13250418
2016,주간,금,1,1,0,0,0,경기,부천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,대형,보행자,보행자,935513,1947013,126.770236,37.52015949
2016,야간,수,1,2,0,1,0,충북,영동군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,1036025,1802636,127.9008274,36.2202384
2016,주간,수,2,8,2,2,2,충북,보은군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,대형,화물차,소형,1011388,1830883,127.6271216,36.47550052
2016,야간,수,1,3,2,0,0,전북,김제시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,940448,1760676,126.8405756,35.84079345
2016,주간,토,1,8,3,4,0,경북,문경시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,화물차,대형,1054598,1855440,128.1116115,36.69383137
2016,주간,수,1,3,1,1,0,충북,청주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,중형,993907,1839330,127.4319185,36.55169991
2016,주간,목,1,1,0,0,0,경기,광명시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,건설기계,건설기계,945254,1936674,126.8812319,37.42760188
2016,야간,금,1,1,0,0,0,경기,평택시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,승용차,소형,969100,1888950,127.1662571,36.97499224
2016,주간,토,1,6,1,4,0,경기,이천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,단일로,기타단일로,승용차,중형,승합차,소형,990044,1920173,127.387691,37.28042991
2016,야간,일,1,8,0,7,0,인천,연수구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,소형,승용차,중형,915704,1936754,126.547268,37.426103
2016,주간,월,1,1,0,0,0,인천,남구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,923445,1938798,126.6345368,37.44519776
