발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,월,1,1,0,0,0,전북,남원시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,농기계,농기계,,,1010527,1718287,127.6159784,35.4603939
2016,야간,금,1,1,0,0,0,대구,북구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1092703,1769433,128.5274839,35.9171603
2016,주간,수,1,2,0,1,0,경남,함안군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,1094596,1699611,128.5402827,35.28753085
2016,주간,월,1,7,0,6,0,전남,무안군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,승합차,대형,승용차,대형,908561,1657254,126.4991087,34.90593749
2016,주간,수,1,1,0,0,0,충남,당진시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,중형,921971,1873328,126.624703,36.85498442
2016,야간,토,2,5,2,1,0,충남,천안시,차대차,기타,기타,운전자법규위반,신호위반,기타/불명,기타/불명,화물차,중형,화물차,중형,971388,1872391,127.179063,36.84932723
2016,야간,수,1,5,1,3,0,경기,성남시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,승용차,중형,966863,1936530,127.1254683,37.42733006
2016,야간,화,1,1,0,0,0,충남,서산시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,대형,화물차,대형,917023,1867540,126.5698366,36.80239265
2016,주간,토,1,11,3,7,0,충남,논산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,중형,승용차,중형,962224,1789618,127.0805636,36.10276862
2016,주간,금,1,10,4,5,0,경북,문경시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,터널안,승용차,경형,승용차,대형,1056495,1851974,128.1321718,36.66402756
2016,주간,금,1,4,1,2,0,대구,북구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,중형,1097224,1768494,128.5774704,35.90825647
2016,야간,월,1,3,1,1,0,대전,동구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,소형,996664,1810714,127.4628476,36.29373158
2016,주간,일,1,3,1,1,0,경남,김해시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1126778,1693086,128.8931033,35.22515114
2016,야간,금,1,1,0,0,0,충북,영동군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,대형,1031779,1805639,127.8537077,36.24746061
2016,야간,화,1,2,0,1,0,경북,칠곡군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,1088574,1770445,128.4817102,35.92694212
2016,야간,토,1,1,0,0,0,경기,화성시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,화물차,대형,939649,1902246,126.8206791,37.11694077
2016,야간,목,2,4,1,1,0,경기,평택시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,소형,941919,1884220,126.8476206,36.95460187
2016,야간,수,1,2,0,1,0,경기,화성시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,화물차,대형,945252,1916484,126.8827004,37.24562141
2016,주간,목,1,5,0,4,0,인천,남구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,화물차,중형,925079,1937860,126.6531027,37.4368776
2016,야간,목,1,5,0,4,0,충북,충주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,화물차,대형,화물차,대형,1031642,1882088,127.8553285,36.93664344
2016,주간,월,4,6,2,0,0,경남,함안군,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,터널안,승합차,대형,승합차,대형,1097856,1699843,128.5761554,35.28930881
2016,야간,토,1,1,0,0,0,충북,청주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,중형,995430,1858424,127.4488224,36.72384038
2016,주간,금,1,2,1,0,0,경기,안산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,승용차,중형,943639,1927101,126.8637089,37.34122075
2016,주간,월,1,1,0,0,0,경북,칠곡군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,중형,1094304,1779575,128.5467825,36.00785029
2016,야간,월,1,1,0,0,0,경남,양산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1138835,1704539,129.0274893,35.32678946
2016,야간,수,1,1,0,0,0,충북,단양군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1072076,1883878,128.3095291,36.95055166
2016,주간,토,1,3,2,0,0,충남,논산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,974796,1801564,127.2196039,36.21091648
2016,주간,토,2,2,0,0,0,경기,파주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,화물차,대형,939346,1971623,126.8115659,37.74222491
2016,야간,금,1,1,0,0,0,서울,마포구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,945186,1953397,126.8792166,37.57832448
2016,야간,수,1,4,0,2,1,경기,용인시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승합차,대형,973642,1905677,127.2031815,37.14944311
2016,야간,목,1,1,0,0,0,경북,안동시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,1112061,1840840,128.7522231,36.55875584
2016,야간,화,1,1,0,0,0,경기,군포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,948954,1929338,126.9235559,37.3616913
2016,야간,일,1,3,2,0,0,충북,보은군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,소형,1025695,1834853,127.7869581,36.51101343
2016,야간,월,1,1,0,0,0,경기,포천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,중형,971981,1985753,127.1814242,37.87116081
2016,야간,토,1,1,0,0,0,부산,금정구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,1144798,1696081,129.0915801,35.24970655
2016,야간,금,1,1,0,0,0,전남,보성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,967003,1648425,127.1391416,34.82990709
2016,야간,목,1,3,0,2,0,전남,여수시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,중형,1021519,1637393,127.7350527,34.73073148
2016,야간,목,1,1,0,0,0,경북,울진군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1172904,1853957,129.4347744,36.6678623
2016,주간,토,1,1,0,0,0,경기,광주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,건설기계,건설기계,983909,1929064,127.3182923,37.36048657
2016,주간,일,1,5,3,1,0,경기,안양시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,보행자,보행자,946707,1936226,126.897686,37.42364876
2016,주간,화,1,2,0,1,0,충남,천안시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,970342,1866605,127.168377,36.79521266
2016,야간,월,1,1,0,0,0,경북,경주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,경형,보행자,보행자,1155745,1765162,129.2251544,35.87065968
2016,주간,월,1,1,0,0,0,경기,파주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,자전거,자전거,화물차,소형,939518,1971529,126.8135259,37.7413891
2016,주간,금,1,1,0,0,0,전남,화순군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,대형,952729,1673528,126.9816219,35.05570165
2016,주간,금,1,2,0,1,0,전남,해남군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,사발이,승용차,중형,902266,1621029,126.4344163,34.57873674
2016,주간,목,1,3,2,0,0,강원,춘천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,교량위,승용차,중형,화물차,소형,1014922,1995907,127.6698742,37.96298744
2016,주간,화,1,1,0,0,0,충남,논산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,자전거,자전거,976793,1793020,127.242073,36.13393725
2016,주간,목,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,942186,1925825,126.8474056,37.32963038
2016,주간,월,1,1,0,0,0,경북,구미시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,자전거,자전거,1083308,1790356,128.4255688,36.10662179
2016,야간,일,1,1,0,0,0,강원,속초시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1095477,2021596,128.5902675,38.18957722
2016,주간,일,1,1,0,0,0,경남,창원시(통합),차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,원동기장치자전거,원동기장치자전거,1103976,1694104,128.6427208,35.23695283
2016,야간,월,1,1,0,0,0,대구,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1095520,1760662,128.5576501,35.83782213
2016,야간,월,1,1,0,0,0,충북,청주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승합차,경형,보행자,보행자,993968,1847092,127.4325393,36.62167513
2016,주간,토,1,4,2,1,0,전남,나주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,화물차,소형,926846,1670290,126.6980923,35.02496141
2016,야간,일,1,3,2,0,0,전북,정읍시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,과속,단일로,기타단일로,승용차,중형,,,943297,1732549,126.8769447,35.58526903
2016,주간,일,1,5,2,2,0,경북,칠곡군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1080568,1776654,128.393733,35.98333264
2016,야간,일,1,1,0,0,0,충남,서천군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,화물차,소형,928995,1779877,126.7120498,36.01313157
2016,주간,금,1,1,0,0,0,경기,파주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,936839,1971954,126.7830842,37.74503845
2016,야간,토,1,1,0,0,0,경기,성남시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,보행자,보행자,968164,1937616,127.1401258,37.4371645
2016,주간,토,1,1,0,0,0,서울,송파구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,지하도로내,지하도로내,화물차,소형,승용차,중형,964678,1944886,127.1003722,37.50256605
2016,야간,금,1,1,0,0,0,경기,고양시,차대사람,차도통행중,차도통행중,운전자법규위반,과속,단일로,기타단일로,승용차,경형,보행자,보행자,944367,1959960,126.8694426,37.63742736
2016,야간,금,1,1,0,0,0,충남,보령시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,921097,1818731,126.620382,36.36269864
2016,야간,토,1,1,0,0,0,경기,광주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,981158,1932063,127.2871504,37.38746715
2016,주간,금,1,1,0,0,0,경남,창녕군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,화물차,소형,보행자,보행자,1089088,1710537,128.4809085,35.38654119
2016,주간,금,1,1,0,0,0,충남,천안시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,건설기계,건설기계,자전거,자전거,969546,1864842,127.1587041,36.78121881
2016,주간,일,1,3,2,0,0,경남,고성군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,,,1068193,1665990,128.2471773,34.98653691
2016,야간,토,1,1,0,0,0,경기,수원시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,955982,1922677,127.003313,37.30201197
2016,야간,목,1,1,0,0,0,인천,강화군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,911071,1971715,126.4902542,37.74036176
2016,주간,금,1,4,1,2,0,경기,광주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,승용차,중형,983945,1928857,127.3187033,37.35862133
2016,야간,토,1,1,0,0,0,전북,부안군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,930758,1747703,126.7344077,35.72319919
2016,주간,화,1,1,0,0,0,서울,영등포구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,947184,1948494,126.9021965,37.53425013
2016,야간,화,1,3,0,2,0,서울,마포구,차대차,정면충돌,정면충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,중형,승용차,소형,947083,1950443,126.9009128,37.55181088
2016,주간,월,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,보행자,보행자,963297,1957946,127.0840943,37.62022632
2016,야간,일,1,1,0,0,0,서울,관악구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,952703,1942031,126.9652218,37.47630316
2016,야간,토,1,1,0,0,0,경북,김천시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1056934,1792098,128.1326941,36.12423158
2016,주간,금,1,1,0,0,0,경기,화성시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,중형,보행자,보행자,954908,1903870,126.992332,37.13243902
2016,주간,화,1,2,1,0,0,충남,공주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,농기계,농기계,967603,1817110,127.1389377,36.35085474
2016,야간,수,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,소형,보행자,보행자,900408,1865674,126.3838576,36.78397197
2016,주간,수,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,906215,1498770,126.4907353,33.47684383
2016,야간,목,1,2,1,0,0,경북,포항시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1170792,1794088,129.3979863,36.1288033
2016,야간,일,1,1,0,0,0,경북,경주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,대형,자전거,자전거,1154594,1761730,129.211745,35.83991246
2016,야간,월,1,2,1,0,0,경기,동두천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,경형,960021,1988896,127.0452683,37.89904154
2016,주간,토,1,1,0,0,0,강원,원주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,,,1038477,1928228,127.9348395,37.35225255
2016,주간,월,1,7,1,5,0,경남,밀양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,교량위,화물차,소형,승용차,중형,1115703,1721166,128.7754074,35.47962266
2016,야간,월,1,4,3,0,0,강원,평창군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,소형,1091012,1961146,128.5316724,37.64519559
2016,야간,금,1,8,2,5,0,경기,여주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,교량위,화물차,대형,화물차,대형,1007727,1916155,127.587123,37.24423277
2016,야간,화,1,1,0,0,0,강원,원주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1052181,1914178,128.0881041,37.22492617
2016,야간,월,2,4,2,0,0,경기,광주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,982136,1936215,127.298098,37.42491162
2016,주간,월,1,1,0,0,0,경북,경주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,대형,승용차,중형,1153419,1753174,129.1970986,35.76298804
2016,주간,월,1,2,0,1,0,경북,군위군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,중형,1095080,1805092,128.5581238,36.23837259
2016,야간,수,1,3,2,0,0,전남,장성군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,937635,1705607,126.8136801,35.34412169
2016,주간,월,1,1,0,0,0,경남,창원시(통합),차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1108458,1685611,128.6908516,35.15991177
2016,야간,토,1,1,0,0,0,부산,진구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1141885,1686005,129.057519,35.15954343
2016,야간,일,1,1,0,0,0,세종,세종,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,981862,1845128,127.2971949,36.60381617
2016,주간,화,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,993331,1827371,127.4255857,36.44388347
2016,주간,토,1,2,1,0,0,경남,함양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,,,1012572,1707911,127.6383932,35.36676581
2016,야간,목,1,2,0,1,0,부산,수영구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,1146576,1684285,129.1090717,35.14322678
2016,야간,화,1,4,3,0,0,경기,고양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,경형,945185,1959322,126.8787613,37.6317263
2016,주간,목,1,1,0,0,0,전남,목포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,901078,1646973,126.4184264,34.81254152
2016,주간,월,1,1,0,0,0,전남,해남군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승합차,중형,보행자,보행자,907872,1619349,126.4957116,34.56410699
2016,야간,토,1,1,0,0,0,서울,동대문구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,중형,962071,1956485,127.0702778,37.60700819
2016,주간,토,1,1,0,0,0,경남,창원시(통합),차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,자전거,자전거,1108234,1692514,128.6892992,35.22216792
2016,주간,화,1,1,0,0,0,인천,서구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,926718,1949804,126.6704383,37.54465699
2016,야간,화,1,3,2,0,0,충남,당진시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,중형,927195,1883183,126.6823508,36.94423112
2016,주간,목,1,4,0,3,0,경북,구미시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,중형,1077207,1791651,128.3579196,36.11880034
2016,야간,토,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,중형,보행자,보행자,975213,1972983,127.2186088,37.75615751
2016,주간,화,1,1,0,0,0,전남,순천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,1001905,1658712,127.5208569,34.92320479
2016,야간,금,1,2,1,0,0,경북,경주시,차대차,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,중형,승용차,경형,1157878,1777857,129.2512931,35.98472337
2016,야간,목,1,1,0,0,0,경기,가평군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,987533,1979478,127.3583577,37.81494919
2016,주간,수,1,1,0,0,0,경기,수원시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,951305,1921329,126.9506295,37.28962845
2016,야간,일,1,1,0,0,0,강원,철원군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,981430,2020922,127.2879467,38.18837339
2016,주간,월,1,14,1,12,0,경기,용인시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,승합차,소형,964880,1918635,127.1039041,37.26595704
2016,야간,금,1,3,0,2,0,충북,충주시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,중형,화물차,중형,1030771,1890642,127.8458964,37.01378064
2016,주간,일,1,3,2,0,0,경북,경주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,승용차,중형,1155124,1778152,129.2208141,35.98782386
2016,야간,일,1,2,1,0,0,경기,양주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,소형,952853,1968200,126.9650878,37.71216936
2016,야간,일,1,1,0,0,0,충북,청주시,차대차,정면충돌,정면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,이륜차,소형,996908,1851353,127.4654025,36.66010201
2016,야간,일,1,2,1,0,0,세종,세종,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,980153,1833845,127.2783769,36.50206542
2016,야간,토,1,2,1,0,0,부산,사하구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,1135938,1675353,128.9908104,35.064103
2016,주간,금,1,2,1,0,0,대구,달성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,건설기계,건설기계,1083027,1740968,128.4172982,35.66141535
2016,주간,목,1,1,0,0,0,경기,양주시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,952225,1979937,126.9571904,37.81792071
2016,야간,목,1,1,0,0,0,경기,성남시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,968087,1937554,127.1392581,37.436603
2016,야간,목,1,1,0,0,0,서울,마포구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,,,948133,1951787,126.9127045,37.56398421
2016,야간,금,1,8,1,5,1,충남,서천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,중형,919080,1797386,126.600236,36.17019659
2016,야간,토,1,1,0,0,0,충남,당진시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,921905,1873309,126.6239646,36.85480771
2016,야간,토,1,1,0,0,0,전북,완주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,970470,1770580,127.1726371,35.93145194
2016,야간,금,1,1,0,0,0,경북,구미시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1077313,1791761,128.3583522,36.11985926
2016,야간,토,1,1,0,0,0,대구,달성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1090244,1757428,128.4989251,35.80907928
2016,야간,수,1,3,1,1,0,인천,연수구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로내,승용차,소형,승용차,대형,923811,1933987,126.6391706,37.40186758
2016,주간,수,1,1,0,0,0,충남,예산군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,소형,승용차,경형,940656,1855313,126.8356914,36.69395287
