발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,화,1,1,0,0,0,전남,진도군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,892638,1605916,126.3313657,34.44151212
2016,야간,일,1,1,0,0,0,충남,천안시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,소형,976593,1865347,127.237663,36.78597158
2016,야간,금,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,936575,1685050,126.8036027,35.15870482
2016,야간,목,1,1,0,0,0,경기,의정부시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,959807,1967027,127.0440476,37.70192858
2016,야간,일,1,3,1,1,0,경북,예천군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,1094246,1855403,128.5549707,36.69194348
2016,주간,월,1,1,0,0,0,경북,예천군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1096037,1859254,128.5754993,36.72647431
2016,주간,금,1,1,0,0,0,전북,남원시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,988749,1702439,127.3762237,35.31744106
2016,주간,화,1,2,0,1,0,경북,상주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,건설기계,건설기계,1062796,1831484,128.2010032,36.47892735
2016,주간,토,1,4,2,1,0,경남,김해시,차대차,기타,기타,운전자법규위반,과속,단일로,기타단일로,화물차,소형,승용차,중형,1134815,1697744,128.9821566,35.26609017
2016,야간,수,1,2,1,0,0,경북,군위군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,중형,1096529,1807946,128.5745991,36.26395479
2016,주간,토,1,1,0,0,0,경기,하남시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,969573,1946039,127.1557048,37.51313298
2016,주간,화,1,1,0,0,0,경북,경산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,1116750,1773780,128.7945956,35.95376673
2016,야간,토,1,1,0,0,0,경기,광주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,교량위,특수차,대형,,,977895,1940541,127.2500361,37.46381316
2016,야간,금,1,1,0,0,0,충남,서산시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,보행자,보행자,912447,1869953,126.5182691,36.82372973
2016,주간,화,1,1,0,0,0,경기,양평군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,990841,1943268,127.3963955,37.48861247
2016,주간,화,1,1,0,0,0,충북,청주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,1001229,1850870,127.5143533,36.65793627
2016,야간,토,1,2,0,1,0,충남,보령시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,화물차,소형,916813,1817563,126.5728847,36.35188745
2016,야간,금,1,1,0,0,0,강원,동해시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1139523,1956536,129.080243,37.59784262
2016,야간,토,1,6,5,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,단일로,기타단일로,승용차,중형,화물차,소형,945946,1949390,126.8881188,37.5422541
2016,주간,목,1,1,0,0,0,대전,서구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,대형,원동기장치자전거,원동기장치자전거,988188,1818318,127.3683367,36.36221829
2016,야간,수,1,2,0,1,0,경남,진주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1044897,1696473,127.9935937,35.26270217
2016,주간,일,2,13,4,7,0,경기,평택시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,경형,화물차,소형,961200,1899418,127.0633989,37.09259091
2016,주간,금,1,1,0,0,0,서울,관악구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,948386,1941977,126.9162584,37.47557926
2016,야간,금,1,1,0,0,0,서울,은평구,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승합차,대형,보행자,보행자,947950,1957377,126.9102351,37.61435684
2016,주간,일,1,1,0,0,0,경북,김천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,1055595,1792213,128.1179904,36.12557954
2016,야간,일,1,1,0,0,0,경북,봉화군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1122725,1880133,128.8776722,36.91156255
2016,야간,수,1,1,0,0,0,경남,김해시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,보행자,보행자,1114370,1696460,128.7572579,35.25705965
2016,야간,목,1,2,1,0,0,경기,안성시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,971042,1885141,127.189219,36.93452645
2016,야간,목,1,2,0,0,1,인천,남구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,건설기계,건설기계,923272,1938908,126.6321226,37.44642301
2016,야간,월,1,2,0,1,0,경남,산청군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,1032699,1714126,127.8601985,35.42234763
2016,주간,금,2,4,2,0,0,충남,보령시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,918229,1828659,126.5874953,36.45203032
2016,야간,목,2,3,0,1,0,경남,김해시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,대형,1118421,1692460,128.8012039,35.2205298
2016,주간,수,1,1,0,0,0,전남,무안군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,화물차,소형,특수차,대형,908576,1657024,126.499298,34.90386511
2016,야간,토,2,2,0,0,0,대구,수성구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,,,1102366,1759753,128.633816,35.82846359
2016,주간,금,1,4,3,0,0,전남,진도군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,대형,887197,1608988,126.2717466,34.46862947
2016,주간,화,1,17,2,13,1,전북,전주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,지하도로내,지하도로내,승용차,경형,화물차,중형,960494,1764221,127.0623637,35.8737678
2016,야간,수,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,953362,1950773,126.9722753,37.55493928
2016,주간,화,1,1,0,0,0,인천,강화군,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,894020,1977546,126.2963245,37.7914718
2016,주간,금,1,1,0,0,0,경남,김해시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1117519,1700307,128.7924176,35.29137474
2016,주간,금,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,946329,1942017,126.8929925,37.47582257
2016,주간,수,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,966201,1755705,127.1259435,35.79720123
2016,주간,수,1,1,0,0,0,경기,남양주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,978022,1961039,127.2508579,37.64857482
2016,야간,화,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,소형,보행자,보행자,938069,1959049,126.7981415,37.62881363
2016,야간,수,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,936815,1685388,126.8059438,35.16164697
2016,주간,토,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,보행자,보행자,949800,1956742,126.9312396,37.60873645
2016,야간,수,1,1,0,0,0,경기,수원시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,소형,954115,1924735,126.9821199,37.32047164
2016,주간,토,1,4,2,1,0,충북,옥천군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,승용차,중형,1001692,1816639,127.5188564,36.34715247
2016,야간,화,3,3,0,0,0,전북,전주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,대형,승용차,중형,972189,1758572,127.1921125,35.82323829
2016,야간,목,1,2,0,1,0,경남,창녕군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,1088080,1729429,128.4718587,35.55695046
2016,주간,목,1,3,1,1,0,경북,칠곡군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,화물차,소형,승용차,중형,1092593,1782038,128.5321702,36.02631349
2016,주간,토,2,3,0,1,0,충북,충주시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,기타/불명,기타/불명,화물차,대형,화물차,소형,1019528,1898822,127.7197276,37.08781854
2016,야간,일,1,1,0,0,0,충남,천안시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,소형,973639,1863163,127.2046316,36.76620597
2016,야간,수,1,1,0,0,0,전북,정읍시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,경형,,,945153,1737229,126.8942748,35.62967373
2016,주간,월,1,2,1,0,0,경남,진주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1068991,1690613,128.2579723,35.20849625
2016,야간,화,1,2,0,1,0,경남,창녕군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,1086571,1735095,128.4558176,35.60816428
2016,야간,금,1,1,0,0,0,경북,영천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,소형,1118711,1779296,128.8171612,36.00324918
2016,야간,토,1,2,1,0,0,제주,제주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,890786,1497287,126.3247552,33.461803
2016,야간,목,1,1,0,0,0,전남,영광군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,원동기장치자전거,원동기장치자전거,909846,1698322,126.5087015,35.27631987
2016,주간,수,1,1,0,0,0,광주,서구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,941994,1681149,126.8631151,35.12371975
2016,야간,화,1,6,2,3,0,경남,창원시(통합),차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,이륜차,소형,1098931,1691308,128.586948,35.21225629
2016,야간,화,1,4,3,0,0,전남,광양시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승합차,경형,1007543,1664673,127.5826383,34.97693187
2016,야간,일,1,1,0,0,0,전북,완주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,959155,1759930,127.0340119,35.83265788
2016,야간,일,2,2,0,0,0,제주,서귀포시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,938831,1483093,126.7825481,33.40288768
2016,야간,일,1,2,0,1,0,경북,경주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,자전거,자전거,1159732,1777931,129.2718651,35.98508831
2016,야간,일,1,1,0,0,0,경북,포항시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1166573,1778816,129.3479018,35.99191876
2016,주간,금,1,1,0,0,0,강원,고성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1089354,2032313,128.5217092,38.28677755
2016,야간,월,1,2,1,0,0,충남,서천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,건설기계,건설기계,920534,1795472,126.6165952,36.15306299
2016,주간,토,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,967503,1877722,127.1352578,36.89725757
2016,주간,화,1,1,0,0,0,전남,무안군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,890938,1678077,126.3035117,35.09192528
2016,주간,목,1,1,0,0,0,인천,남동구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,보행자,보행자,931422,1939478,126.7246464,37.45195248
2016,야간,목,1,1,0,0,0,대구,수성구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1100854,1762243,128.6168571,35.8513977
2016,야간,수,1,1,0,0,0,경기,파주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,932573,1970854,126.7347685,37.73482026
2016,야간,토,1,1,0,0,0,충북,제천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,대형,화물차,소형,1059939,1906814,128.1750494,37.15814135
2016,야간,토,1,1,0,0,0,인천,연수구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,927794,1934548,126.6841138,37.40724288
2016,야간,금,2,3,1,0,0,경기,고양시,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,중형,942054,1956886,126.8434718,37.60957873
2016,야간,금,1,1,0,0,0,경북,성주군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1069282,1775266,128.2684282,35.97168683
2016,주간,토,1,1,0,0,0,인천,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,924764,1941385,126.6471827,37.46817129
2016,야간,수,1,2,0,1,0,전북,군산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,소형,932667,1780014,126.7527835,36.01462741
2016,주간,수,1,5,0,4,0,충북,청주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,대형,화물차,대형,1001111,1851594,127.5116876,36.66223129
2016,야간,수,2,3,0,1,0,경북,포항시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,중형,1169482,1779546,129.3803139,35.9979955
2016,주간,화,1,1,0,0,0,경기,포천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,972682,1983138,127.1894934,37.84761315
2016,주간,화,1,1,0,0,0,경남,진주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,원동기장치자전거,원동기장치자전거,1052823,1687743,128.0801672,35.18360004
2016,야간,월,1,1,0,0,0,경남,김해시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,대형,승용차,중형,1111500,1701946,128.7264604,35.30683933
2016,야간,화,1,1,0,0,0,경기,군포시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,특수차,대형,949947,1926493,126.9349612,37.33610213
2016,주간,화,1,1,0,0,0,경기,평택시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승합차,대형,보행자,보행자,963322,1888088,127.0878288,36.9905463
2016,야간,금,1,1,0,0,0,대전,유성구,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,화물차,중형,990182,1826584,127.3904584,36.43676139
2016,주간,월,1,2,1,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1091303,1693586,128.5034044,35.23351746
2016,주간,목,1,1,0,0,0,전남,강진군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,937385,1628253,126.8167508,34.64662052
2016,야간,수,1,1,0,0,0,서울,동대문구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,959277,1953133,127.0388101,37.57667633
2016,야간,월,1,3,2,0,0,경기,양주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,중형,952206,1967053,126.9578228,37.70179798
2016,야간,화,1,1,0,0,0,경남,사천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,1041346,1673156,127.9533874,35.05260754
2016,주간,수,1,1,0,0,0,경기,성남시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,964473,1934269,127.0985647,37.4068617
2016,주간,월,1,1,0,0,0,경북,김천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,1045164,1799915,128.0023514,36.19532402
2016,야간,토,1,1,0,0,0,충남,천안시,차량단독,공작물충돌,공작물충돌,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,이륜차,소형,,,970849,1862795,127.1733848,36.76280686
2016,주간,일,4,43,13,26,0,강원,평창군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,승합차,대형,승용차,중형,1078903,1953071,128.3935369,37.57363662
2016,주간,목,2,11,2,3,4,인천,중구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,승용차,중형,914617,1946682,126.533833,37.51547874
2016,주간,금,1,6,1,4,0,충남,천안시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,경형,965784,1853710,127.1170431,36.68073945
2016,야간,월,1,1,0,0,0,경남,창원시(통합),차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,1109432,1699658,128.7034122,35.28644154
2016,주간,토,1,3,2,0,0,경북,성주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1071364,1767274,128.2908003,35.89948742
2016,야간,금,1,1,0,0,0,경기,평택시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,954600,1890821,126.9896534,37.01480098
2016,야간,일,1,1,0,0,0,대구,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,1094853,1762590,128.550449,35.85521977
2016,야간,일,1,1,0,0,0,대구,달성군,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,1089523,1756364,128.4850433,35.79608574
2016,야간,일,1,1,0,0,0,전북,전주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,자전거,자전거,964820,1761656,127.1103981,35.85080693
2016,야간,토,1,1,0,0,0,경기,광주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,969164,1929035,127.1517876,37.3598522
2016,주간,금,1,2,0,1,0,충남,당진시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,소형,923892,1879493,126.6456308,36.91071
2016,야간,수,1,1,0,0,0,충남,천안시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,화물차,소형,969066,1873305,127.1529806,36.8574933
2016,야간,목,1,4,1,2,0,전북,전주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,승용차,중형,964410,1757527,127.1060417,35.81356513
2016,야간,수,1,1,0,0,0,충남,천안시,차대사람,보도통행중,보도통행중,운전자법규위반,과속,교차로,교차로내,승용차,중형,보행자,보행자,968971,1870351,127.1520356,36.83086135
2016,주간,월,1,1,0,0,0,충북,충주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1025926,1903997,127.8080823,37.11151689
2016,주간,일,1,1,0,0,0,인천,서구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,,,925889,1945224,126.6615169,37.5033127
2016,주간,일,1,1,0,0,0,경북,문경시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,1051552,1862478,128.0775712,36.75899565
2016,주간,일,1,1,0,0,0,경북,영천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,보행자,보행자,1145167,1774717,129.1097713,35.95839953
2016,야간,일,1,5,4,0,0,전남,광양시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승합차,경형,승용차,경형,1018666,1659431,127.70438,34.92951831
2016,야간,토,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,967318,1883227,127.1329437,36.94687525
2016,야간,목,1,1,0,0,0,충북,괴산군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1019126,1852150,127.7140271,36.66709964
2016,야간,수,1,1,0,0,0,경기,고양시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,중형,원동기장치자전거,원동기장치자전거,946872,1967553,126.8972801,37.70601066
2016,야간,목,1,1,0,0,0,인천,서구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,925496,1950713,126.6565141,37.55275147
2016,야간,일,1,1,0,0,0,대구,동구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,대형,보행자,보행자,1107396,1764822,128.7236515,35.87185045
2016,야간,금,2,3,0,1,0,경기,평택시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,960078,1883096,127.0516391,36.94541523
2016,주간,월,1,2,1,0,0,전남,순천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,원동기장치자전거,원동기장치자전거,992067,1652275,127.4132068,34.86512932
2016,야간,화,1,1,0,0,0,경북,봉화군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1110429,1883574,128.7401745,36.9440947
2016,야간,토,1,1,0,0,0,경기,용인시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,소형,974532,1918214,127.2127758,37.26247633
2016,야간,화,1,1,0,0,0,전남,구례군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,경형,997928,1690600,127.477235,35.21074944
2016,주간,월,1,1,0,0,0,인천,부평구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,931636,1946583,126.7264057,37.51600475
2016,주간,월,1,1,0,0,0,경남,밀양시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,1117764,1722686,128.7983413,35.49308233
2016,주간,금,1,1,0,0,0,경북,영덕군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,1157740,1816289,129.2574776,36.33107458
2016,야간,목,2,2,0,0,0,경기,시흥시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,중형,승용차,경형,932859,1927407,126.7419886,37.34326165
2016,야간,일,1,1,0,0,0,경기,부천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,경형,934812,1947117,126.7622946,37.52104755
