발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,야간,목,1,1,0,0,0,경북,칠곡군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1092742,1783517,128.5295641,36.04411704
2016,야간,목,1,1,0,0,0,경기,포천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,화물차,중형,보행자,보행자,976522,1985742,127.2330552,37.87119004
2016,주간,화,1,1,0,0,0,전남,나주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,이륜차,사발이,916687,1664068,126.5873651,34.96807508
2016,야간,화,1,1,0,0,0,경기,광주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,978360,1928238,127.2556548,37.35292831
2016,야간,토,1,1,0,0,0,전북,전주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,963412,1759499,127.0949044,35.83130794
2016,야간,수,1,1,0,0,0,충북,청주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,,,999568,1846464,127.4960233,36.61607781
2016,주간,화,1,1,0,0,0,충남,금산군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,999206,1789303,127.491179,36.10070302
2016,주간,토,1,1,0,0,0,충북,청주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1006607,1850605,127.5739217,36.65334092
2016,야간,목,1,2,0,1,0,전북,군산시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승합차,소형,929280,1774425,126.7156989,35.9640019
2016,야간,금,1,1,0,0,0,경남,창녕군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,1093070,1718656,128.5256739,35.45937302
2016,주간,토,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,944906,1950158,126.8762892,37.54911454
2016,주간,수,3,14,6,5,0,충남,보령시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,대형,승합차,대형,918054,1816271,126.58685,36.34034751
2016,주간,금,1,3,2,0,0,전북,정읍시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,건설기계,건설기계,938156,1732459,126.8175958,35.58637491
2016,야간,수,1,1,0,0,0,경기,시흥시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,,,932039,1928066,126.7326713,37.3491416
2016,주간,화,1,3,1,1,0,전북,남원시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,소형,987003,1712126,127.3568613,35.40476634
2016,야간,화,1,1,0,0,0,경북,영덕군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1168115,1826960,129.3753254,36.4254707
2016,야간,토,1,1,0,0,0,경기,양평군,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,원동기장치자전거,원동기장치자전거,1009329,1943092,127.6055253,37.48702436
2016,주간,화,1,1,0,0,0,경북,구미시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,건설기계,건설기계,보행자,보행자,1084603,1797739,128.4407491,36.17306396
2016,주간,목,1,1,0,0,0,충남,예산군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,승용차,소형,927816,1859234,126.6915995,36.72840799
2016,야간,금,1,1,0,0,0,광주,광산구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,승용차,중형,940010,1690181,126.8409428,35.20517977
2016,주간,화,1,1,0,0,0,충남,공주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,966154,1828423,127.1222957,36.45279315
2016,야간,화,1,1,0,0,0,강원,양양군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승합차,소형,,,1095488,2008581,128.5886495,38.07229704
2016,주간,금,1,1,0,0,0,부산,사하구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,자전거,자전거,1132704,1675302,128.956818,35.05842647
2016,야간,금,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,966136,1943977,127.1169093,37.49442746
2016,야간,월,1,1,0,0,0,전북,익산시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,951597,1784533,126.9625693,36.0564932
2016,야간,금,1,2,0,1,0,경기,용인시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,건설기계,건설기계,968088,1925554,127.1397871,37.32843903
2016,주간,토,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,대형,보행자,보행자,974594,1954050,127.2122415,37.58549188
2016,야간,토,1,1,0,0,0,인천,옹진군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,대형,보행자,보행자,912918,1917695,126.5180233,37.25407426
2016,주간,월,1,1,0,0,0,경북,구미시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,1075847,1791689,128.3428125,36.11925017
2016,야간,토,1,3,1,1,0,부산,기장군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,승용차,경형,1153133,1703670,129.1845298,35.31686114
2016,주간,목,1,2,0,1,0,경기,화성시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,중형,965160,1912337,127.1073566,37.2091983
2016,주간,화,1,1,0,0,0,울산,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1165791,1731613,129.329456,35.56667551
2016,야간,목,1,3,1,1,0,경북,경산시,차대사람,횡단중,횡단중,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,소형,보행자,보행자,1111484,1759150,128.7341671,35.82250736
2016,주간,토,1,1,0,0,0,대전,대덕구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,경형,993355,1820800,127.4259098,36.38464403
2016,야간,목,1,1,0,0,0,경기,이천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,997235,1924277,127.468794,37.31747242
2016,야간,토,1,1,0,0,0,충남,아산시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,945033,1870776,126.8835712,36.83360376
2016,주간,화,1,1,0,0,0,부산,진구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1141306,1686855,129.0516265,35.1670438
2016,야간,수,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,967721,1766557,127.1423262,35.89509402
2016,야간,수,1,1,0,0,0,경북,영주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1098997,1869097,128.6082049,36.8154167
2016,야간,수,1,2,0,1,0,충남,예산군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,중형,944663,1845507,126.8812517,36.60579914
2016,주간,토,1,1,0,0,0,경남,김해시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,건설기계,건설기계,보행자,보행자,1123260,1694089,128.8546057,35.23463143
2016,주간,화,1,1,0,0,0,경기,파주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,소형,945226,1971208,126.8783325,37.7388555
2016,주간,일,1,2,1,0,0,경남,거제시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1104401,1642863,128.640958,34.77493878
2016,야간,목,1,1,0,0,0,충남,아산시,차량단독,전도전복,전도전복,운전자법규위반,과속,기타/불명,기타/불명,승용차,대형,,,947287,1866124,126.9091698,36.79179791
2016,야간,목,1,1,0,0,0,경기,시흥시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,소형,보행자,보행자,935724,1927745,126.7743023,37.34651092
2016,야간,월,1,1,0,0,0,충남,보령시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,919435,1816920,126.60217,36.34631439
2016,야간,수,1,2,0,1,0,서울,관악구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,951405,1942618,126.9503587,37.48152052
2016,야간,월,1,1,0,0,0,대전,유성구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,985878,1817749,127.3425985,36.3570574
2016,야간,목,1,1,0,0,0,경남,김해시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1126729,1693347,128.8926052,35.2275101
2016,야간,화,1,1,0,0,0,전북,김제시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,939778,1766185,126.8328211,35.89035642
2016,야간,금,1,3,1,1,0,부산,해운대구,차대차,추돌,진행중 추돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,중형,1147532,1692095,129.1209059,35.21337993
2016,주간,목,1,1,0,0,0,부산,사하구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,건설기계,건설기계,보행자,보행자,1134277,1677931,128.9728623,35.08545744
2016,주간,수,1,1,0,0,0,충남,서천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,자전거,자전거,승용차,중형,927000,1779581,126.6899403,36.01031564
2016,주간,일,1,1,0,0,0,경북,영주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,이륜차,소형,1091345,1876421,128.5250227,36.88166853
2016,주간,일,1,3,0,2,0,경기,성남시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,968215,1940484,127.1057761,37.41114767
2016,주간,목,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,1103804,1695291,128.6409808,35.2476718
2016,주간,화,1,1,0,0,0,경북,의성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,보행자,보행자,1106366,1818663,128.6855501,36.359519
2016,야간,일,1,1,0,0,0,경북,고령군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1070583,1747497,128.2804001,35.72124675
2016,주간,수,1,1,0,0,0,부산,서구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,중형,보행자,보행자,1138984,1681058,129.0251627,35.11513319
2016,주간,월,1,1,0,0,0,울산,중구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,,,1163445,1730103,129.3032752,35.55345721
2016,야간,월,1,1,0,0,0,경기,여주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,,,1010525,1934709,127.6189341,37.41144945
2016,주간,토,1,2,0,1,0,경기,김포시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,화물차,소형,건설기계,건설기계,931697,1959527,126.7258892,37.63267004
2016,주간,목,1,4,0,3,0,광주,북구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,화물차,중형,944057,1686568,126.8856465,35.17283648
2016,주간,금,1,1,0,0,0,전북,고창군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,건설기계,건설기계,자전거,자전거,924897,1724450,126.6717742,35.5131304
2016,주간,일,1,1,0,0,0,서울,강동구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,968694,1946999,127.1457177,37.52175649
2016,주간,화,1,1,0,0,0,전남,영광군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,912561,1690938,126.5393363,35.20998808
2016,야간,일,1,1,0,0,0,인천,서구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,화물차,소형,보행자,보행자,927381,1951995,126.6777258,37.5644562
2016,주간,금,1,1,0,0,0,경남,통영시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,보행자,보행자,1084090,1650091,128.4197391,34.84198838
2016,주간,목,1,1,0,0,0,경남,거제시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,,,1100276,1650085,128.5967473,34.84046697
2016,주간,월,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,976536,1879302,127.2365929,36.91176842
2016,야간,월,1,2,0,1,0,광주,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,원동기장치자전거,원동기장치자전거,948020,1683854,126.9293363,35.14935518
2016,야간,화,1,1,0,0,0,경기,평택시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,956592,1903448,127.0113151,37.12871483
2016,야간,화,1,1,0,0,0,경남,합천군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1066898,1731639,128.2383432,35.57853281
2016,주간,토,1,2,1,0,0,전남,신안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,중형,892595,1652410,126.3249969,34.86070067
2016,주간,토,1,1,0,0,0,서울,동대문구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,961632,1954729,127.0653963,37.5911627
2016,야간,월,1,1,0,0,0,충남,서천군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,928275,1787734,126.7033472,36.08390965
2016,야간,화,1,1,0,0,0,경기,김포시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,930833,1957451,126.7162944,37.61389517
2016,야간,월,1,1,0,0,0,전북,전주시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,자전거,자전거,967144,1755669,127.1363811,35.79690867
2016,주간,금,1,1,0,0,0,서울,용산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,952399,1949038,126.9611852,37.53943736
2016,주간,수,2,7,3,2,0,경기,용인시,차대사람,보도통행중,보도통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,소형,보행자,보행자,972794,1915217,127.1932846,37.23541244
2016,야간,목,1,2,0,1,0,서울,구로구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,경형,940713,1944426,126.8292864,37.49719169
2016,야간,일,1,2,1,0,0,강원,동해시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1143676,1946865,129.1256342,37.50989168
2016,야간,일,2,4,2,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로내,승용차,중형,보행자,보행자,939296,1923741,126.8149564,37.31066225
2016,주간,일,1,3,2,0,0,서울,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,교차로,교차로부근,승용차,대형,승용차,중형,953127,1951258,126.9692836,37.55948398
2016,야간,목,1,1,0,0,0,경북,청도군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1098143,1740224,128.5841873,35.65332051
2016,야간,수,1,1,0,0,0,경기,오산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,경형,보행자,보행자,962111,1904821,127.0733766,37.14133086
2016,야간,화,2,2,0,0,0,전북,완주군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,화물차,대형,962066,1769279,127.0795364,35.91943218
2016,야간,목,1,1,0,0,0,충남,아산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,자전거,자전거,956685,1862200,127.0147259,36.7569018
2016,주간,일,1,1,0,0,0,경기,여주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1013962,1921156,127.6575172,37.28923914
2016,야간,금,1,1,0,0,0,대구,서구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1092771,1763708,128.5275704,35.86554496
2016,야간,일,1,1,0,0,0,경남,창원시(통합),차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1106223,1698060,128.6679229,35.27238125
2016,야간,일,1,1,0,0,0,충남,보령시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,913064,1805108,126.532495,36.23928403
2016,야간,화,1,1,0,0,0,부산,중구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,1139630,1680807,129.0322067,35.11276144
2016,야간,토,1,1,0,0,0,경기,용인시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,,,977943,1927588,127.2509657,37.34705952
2016,주간,월,1,1,0,0,0,충남,서산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,901252,1868763,126.3929142,36.81190165
2016,주간,화,1,1,0,0,0,충북,괴산군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,화물차,소형,1013156,1868414,127.6475011,36.81381757
2016,야간,목,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,993901,1815028,127.4320428,36.33261078
2016,주간,월,1,1,0,0,0,충남,천안시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,966344,1879364,127.1221766,36.91201854
2016,야간,금,1,2,1,0,0,전남,무안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,893643,1677616,126.3332412,35.08805835
2016,주간,토,1,5,3,1,0,경기,양평군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,중형,995037,1945802,127.4438426,37.51148518
2016,주간,목,1,1,0,0,0,경기,평택시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,경형,961362,1897504,127.0653203,37.07534473
2016,야간,토,1,1,0,0,0,경북,경주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,승용차,중형,1160887,1762685,129.2815873,35.84750619
2016,야간,토,1,1,0,0,0,세종,세종,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,소형,보행자,보행자,981241,1844097,127.2902766,36.59450971
2016,야간,수,1,1,0,0,0,경기,고양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,소형,944897,1953629,126.8759264,37.58039824
2016,주간,일,1,1,0,0,0,울산,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,보행자,보행자,1161178,1730245,129.2783026,35.55510837
2016,주간,월,1,1,0,0,0,강원,동해시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,1142686,1948341,129.1147234,37.52334413
2016,야간,일,1,1,0,0,0,전남,나주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,940049,1671796,126.8427043,35.03941075
2016,주간,화,1,1,0,0,0,인천,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,대형,보행자,보행자,920700,1939490,126.6034332,37.4512032
2016,야간,월,1,1,0,0,0,경남,함양군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1022757,1720558,127.7508627,35.48061991
2016,주간,화,1,1,0,0,0,부산,강서구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,승합차,대형,보행자,보행자,1129004,1679547,128.9196946,35.09575722
2016,야간,화,1,2,1,0,0,충북,음성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,화물차,중형,996898,1886783,127.4651461,36.97949288
2016,주간,목,1,1,0,0,0,경남,창녕군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,1089079,1710773,128.4808352,35.38866966
2016,주간,월,1,1,0,0,0,부산,금정구,차대사람,보도통행중,보도통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,경형,보행자,보행자,1144508,1697692,129.0885799,35.26430845
2016,야간,금,1,3,1,1,0,전북,정읍시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,농기계,농기계,943024,1743299,126.8694485,35.68488739
2016,야간,목,1,1,0,0,0,경북,울릉군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,사발이,,,1296967,1953740,130.8608095,37.53518822
2016,야간,수,1,1,0,0,0,대구,수성구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,,,1103671,1763892,128.6270641,35.86674161
2016,야간,화,1,1,0,0,0,경북,영주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1099154,1870422,128.6118531,36.82681177
2016,야간,수,1,1,0,0,0,제주,제주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,903134,1500427,126.4572257,33.49128376
2016,야간,월,1,1,0,0,0,경북,영천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,원동기장치자전거,원동기장치자전거,보행자,보행자,1130429,1793740,128.9495298,36.13193434
2016,야간,화,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,936985,1685274,126.808087,35.16075032
2016,주간,화,1,1,0,0,0,전북,진안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,988335,1748494,127.3710064,35.73269742
2016,주간,수,1,1,0,0,0,전남,여수시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1005080,1646090,127.5555417,34.80937324
2016,주간,금,1,1,0,0,0,경남,창원시(통합),차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1112526,1681511,128.7349501,35.1225025
2016,주간,수,1,2,1,0,0,충북,청주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,대형,999421,1852024,127.4935209,36.66615589
2016,야간,금,1,1,0,0,0,경북,영천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1138728,1779368,129.0392062,36.00125408
2016,야간,금,1,4,0,3,0,경기,김포시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,원동기장치자전거,원동기장치자전거,937356,1954570,126.7904453,37.58839693
2016,야간,목,1,1,0,0,0,강원,원주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1031676,1907028,127.856761,37.16145595
2016,주간,토,1,2,0,1,0,경기,광명시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,원동기장치자전거,원동기장치자전거,946008,1939223,126.889567,37.45062095
2016,주간,수,1,2,1,0,0,충북,진천군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,원동기장치자전거,원동기장치자전거,화물차,경형,999439,1877990,127.4937032,36.90023314
