발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,목,1,1,0,0,0,강원,속초시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,승용차,중형,1095094,2023657,128.5861706,38.20818936
2016,야간,목,1,4,0,3,0,전남,장흥군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,948714,1620215,126.9408522,34.57476711
2016,야간,일,1,3,2,0,0,경기,김포시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,소형,931317,1955432,126.7221388,37.59549445
2016,야간,일,1,1,0,0,0,경남,창녕군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1092037,1715006,128.5138786,35.42656313
2016,야간,화,1,1,0,0,0,전남,완도군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,944415,1576910,126.8967912,34.18402507
2016,야간,화,1,1,0,0,0,경기,부천시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,대형,937402,1945250,126.7917615,37.50439979
2016,주간,수,1,2,1,0,0,제주,제주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,소형,화물차,소형,906340,1499552,126.4917865,33.48373669
2016,주간,수,1,4,2,1,0,충남,당진시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,화물차,대형,936131,1885025,126.7825447,36.96148304
2016,주간,목,1,1,0,0,0,전북,전주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승합차,중형,자전거,자전거,966977,1760043,127.1343521,35.8363392
2016,야간,목,1,1,0,0,0,경남,고성군,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,1074296,1664452,128.3139037,34.97223954
2016,주간,금,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,보행자,보행자,908662,1502577,126.5164391,33.51122038
2016,주간,화,1,1,0,0,0,경북,안동시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,1111500,1849662,128.7472349,36.63833331
2016,주간,토,1,1,0,0,0,경기,수원시,차대차,기타,기타,운전자법규위반,신호위반,단일로,기타단일로,승합차,중형,자전거,자전거,957144,1919845,127.0165876,37.27653956
2016,주간,일,1,2,0,1,0,강원,원주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,1039625,1931812,127.9476212,37.3847618
2016,야간,일,1,1,0,0,0,인천,서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,924756,1946638,126.6492896,37.5227023
2016,야간,금,1,1,0,0,0,경남,고성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,대형,보행자,보행자,1078681,1673129,128.3627574,35.05014341
2016,주간,금,1,1,0,0,0,경남,김해시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,이륜차,소형,1111606,1701944,128.7276258,35.30680947
2016,야간,목,1,1,0,0,0,경기,부천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,보행자,보행자,936782,1944047,126.7848507,37.49351493
2016,주간,토,1,1,0,0,0,전북,부안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,908202,1738390,126.4861048,35.63739746
2016,주간,화,1,1,0,0,0,전남,나주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,승합차,대형,928192,1667666,126.7130724,35.00139853
2016,야간,금,1,3,0,2,0,광주,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,946824,1683984,126.9161982,35.14968754
2016,야간,금,1,1,0,0,0,부산,영도구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1140758,1678634,129.0442111,35.09301694
2016,주간,월,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,953770,1951742,126.9765331,37.56387887
2016,주간,금,1,1,0,0,0,경북,포항시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1164963,1780706,129.330443,36.00922392
2016,야간,토,2,2,0,0,0,경남,함양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1021187,1723904,127.7336432,35.51082427
2016,주간,월,1,1,0,0,0,경북,고령군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,자전거,자전거,1084069,1746153,128.4293511,35.70807108
2016,주간,월,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,957296,1920581,127.0182598,37.28318062
2016,주간,월,1,1,0,0,0,충남,부여군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,단일로,기타단일로,승용차,중형,자전거,자전거,946127,1808927,126.900164,36.27612233
2016,주간,월,1,3,2,0,0,광주,동구,차대차,기타,기타,운전자법규위반,과속,교차로,교차로부근,화물차,중형,승용차,중형,948908,1678726,126.9394017,35.10238517
2016,주간,일,1,1,0,0,0,전남,광양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,경형,1020082,1669294,127.7201219,35.01842999
2016,야간,목,1,1,0,0,0,부산,중구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,경형,보행자,보행자,1139604,1679595,129.031717,35.10184002
2016,야간,금,1,1,0,0,0,부산,동구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,건설기계,건설기계,보행자,보행자,1140548,1681846,129.0424807,35.12204308
2016,주간,금,2,2,0,0,0,전남,여수시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,중형,화물차,중형,1013587,1642779,127.6484985,34.77943759
2016,주간,수,2,2,0,0,0,충남,논산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,경형,이륜차,소형,963862,1792733,127.0983712,36.13095411
2016,주간,화,1,1,0,0,0,서울,광진구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,963430,1948728,127.0860616,37.53714693
2016,야간,금,1,1,0,0,0,충북,충주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1039731,1886129,127.9463754,36.97276344
2016,야간,목,1,1,0,0,0,전남,해남군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,909937,1596938,126.5205823,34.36221205
2016,주간,금,1,2,1,0,0,경북,고령군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1067526,1744020,128.2463108,35.69011388
2016,주간,금,1,1,0,0,0,서울,금천구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,소형,승합차,대형,946756,1941211,126.8979596,37.46878224
2016,야간,금,1,1,0,0,0,전북,전주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,승용차,중형,970298,1759101,127.1711585,35.82795234
2016,주간,수,1,1,0,0,0,서울,광진구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,중형,보행자,보행자,962319,1948626,127.0734916,37.53618281
2016,야간,금,1,1,0,0,0,경기,광주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,,,981224,1932301,127.2878899,37.38961376
2016,주간,월,1,1,0,0,0,경기,고양시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,자전거,자전거,933253,1963964,126.7431169,37.67277353
2016,야간,화,1,1,0,0,0,울산,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,자전거,자전거,1165121,1730048,129.3217468,35.55268362
2016,주간,목,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승합차,대형,보행자,보행자,959636,1918475,127.0447707,37.2643022
2016,야간,목,1,1,0,0,0,인천,서구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,소형,927536,1946973,126.6799767,37.51920675
2016,야간,목,1,1,0,0,0,전북,군산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,자전거,자전거,939051,1779035,126.8236996,36.00622187
2016,주간,수,1,1,0,0,0,충남,논산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,964085,1787053,127.1011085,36.07975397
2016,주간,목,1,1,0,0,0,전남,담양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,중형,,,943610,1699502,126.8798511,35.28943177
2016,주간,목,1,4,0,3,0,광주,광산구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,화물차,소형,화물차,소형,933854,1678320,126.7760995,35.07113797
2016,주간,월,1,1,0,0,0,전북,전주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,소형,승용차,경형,960104,1758859,127.0624794,35.82509848
2016,주간,화,1,1,0,0,0,충북,청주시,차대사람,기타,기타,운전자법규위반,부당한 회전,단일로,기타단일로,화물차,소형,보행자,보행자,994142,1847743,127.4344803,36.62754498
2016,주간,수,1,2,0,0,1,경기,가평군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,화물차,중형,993067,1971149,127.4213111,37.73993679
2016,주간,일,3,6,1,2,0,충남,아산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승합차,대형,949466,1869598,126.9333612,36.82323232
2016,야간,월,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,937167,1685346,126.8100798,35.1614109
2016,주간,월,1,1,0,0,0,대구,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,1098482,1761654,128.5906493,35.84888869
2016,주간,금,1,1,0,0,0,대구,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1098889,1765324,128.5955257,35.87951369
2016,야간,월,1,1,0,0,0,경북,구미시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1076361,1794850,128.3488303,36.14770548
2016,야간,화,1,1,0,0,0,충북,충주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1025000,1886938,127.7756826,36.97254239
2016,주간,월,1,1,0,0,0,충북,제천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,보행자,보행자,1064074,1906147,128.2215585,37.15185496
2016,야간,금,1,1,0,0,0,대전,서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,소형,990589,1816842,127.3951174,36.34893806
2016,주간,금,1,1,0,0,0,경남,진주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,대형,보행자,보행자,1053036,1688819,128.0825758,35.19329077
2016,야간,목,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,956561,1951079,127.0081741,37.55803898
2016,야간,목,1,1,0,0,0,충북,충주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,자전거,자전거,1039660,1887749,127.9456629,36.98736941
2016,주간,목,1,2,0,1,0,전남,신안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,농기계,농기계,화물차,대형,876511,1644893,126.1501859,34.79110627
2016,야간,수,1,1,0,0,0,경남,남해군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1046813,1652203,128.012158,34.86343251
2016,야간,일,1,2,1,0,0,경북,성주군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1072831,1771751,128.3074652,35.93974019
2016,야간,금,1,2,1,0,0,경기,안성시,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,중형,976671,1889280,127.2378003,37.00171746
2016,야간,금,1,1,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,중형,보행자,보행자,962884,1955045,127.0795616,37.59406226
2016,주간,월,1,2,0,1,0,경기,파주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,중형,940188,1985492,126.819977,37.86727559
2016,야간,금,1,1,0,0,0,경기,하남시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,972365,1951989,127.187073,37.56685099
2016,야간,일,1,1,0,0,0,전북,전주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,965653,1757371,127.1196713,35.81241348
2016,주간,일,1,1,0,0,0,충북,괴산군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,대형,,,1044628,1862314,127.9999903,36.75786854
2016,주간,수,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,보행자,보행자,960635,1964394,127.0535825,37.67823303
2016,야간,월,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,960648,1953780,127.0543016,37.58256755
2016,주간,금,1,1,0,0,0,경기,광명시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,이륜차,소형,944744,1933807,126.8756825,37.40173055
2016,주간,수,1,1,0,0,0,전남,광양시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,,,1023417,1660913,127.7564413,34.94278352
2016,주간,목,1,1,0,0,0,경기,평택시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,942647,1884775,126.855755,36.95964924
2016,주간,목,1,1,0,0,0,전남,영광군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,화물차,소형,904581,1694538,126.4512576,35.24171688
2016,야간,월,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,994737,1816843,127.4413455,36.34897871
2016,주간,화,1,3,0,2,0,경북,경산시,차대차,기타,기타,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,경형,승용차,경형,1120395,1765421,128.8337383,35.87797915
2016,야간,수,1,1,0,0,0,충북,청주시,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,995430,1849547,127.4488754,36.64381505
2016,주간,월,1,1,0,0,0,경기,광주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승합차,중형,이륜차,소형,978409,1933910,127.2560425,37.40405556
2016,주간,월,1,1,0,0,0,경기,부천시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,승용차,중형,938316,1947154,126.801942,37.52162204
2016,야간,금,1,3,2,0,0,경북,안동시,차대차,기타,기타,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,대형,농기계,농기계,1127288,1825026,128.9197288,36.41432506
2016,주간,월,1,2,1,0,0,전북,군산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,929650,1776169,126.7195585,35.97997498
2016,주간,일,1,1,0,0,0,울산,남구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1162666,1729140,129.2944908,35.54490669
2016,주간,목,1,1,0,0,0,서울,서초구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,957592,1943543,127.020282,37.4901627
2016,주간,월,1,1,0,0,0,경기,남양주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,971870,1972300,127.1806848,37.74990482
2016,야간,화,1,1,0,0,0,전남,여수시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,자전거,자전거,1011130,1636927,127.6215675,34.72669529
2016,주간,수,1,1,0,0,0,경북,문경시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1044451,1842600,127.9968636,36.58016319
2016,야간,목,1,3,0,2,0,경남,창녕군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,중형,승용차,경형,1091858,1721461,128.512636,35.48477375
2016,야간,월,1,1,0,0,0,인천,남구,차대사람,횡단중,횡단중,운전자법규위반,기타(운전자법규위반),교차로,교차로부근,화물차,소형,보행자,보행자,924596,1937749,126.6476549,37.43583794
2016,야간,월,1,1,0,0,0,경기,화성시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,959006,1911742,127.0380362,37.20358489
2016,주간,화,1,4,1,2,0,인천,강화군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,경형,913654,1961305,126.5212135,37.64717488
2016,야간,수,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,947403,1936406,126.9055389,37.42531096
2016,주간,토,1,1,0,0,0,충남,천안시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,965610,1873573,127.1141996,36.85978967
2016,주간,일,1,1,0,0,0,대구,달성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1085327,1741858,128.4426286,35.66910787
2016,야간,일,1,1,0,0,0,경기,의정부시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승합차,대형,보행자,보행자,959835,1972863,127.0440428,37.75452986
2016,야간,화,1,1,0,0,0,경북,영천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,화물차,소형,보행자,보행자,1128897,1775305,128.9295008,35.96598357
2016,야간,월,1,1,0,0,0,전북,진안군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,농기계,농기계,990926,1744405,127.3997043,35.69585683
2016,야간,목,1,1,0,0,0,충북,제천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1063559,1903678,128.2155497,37.12963577
2016,주간,목,1,1,0,0,0,대구,북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,자전거,자전거,1099202,1769945,128.599565,35.92095021
2016,야간,화,1,1,0,0,0,경기,수원시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,957615,1921417,127.0218106,37.29073065
2016,야간,월,1,1,0,0,0,경기,시흥시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,보행자,보행자,940996,1939623,126.8328727,37.45391995
2016,야간,수,1,4,2,1,0,대구,북구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,중형,1094559,1768432,128.547933,35.90795893
2016,야간,목,1,1,0,0,0,강원,양양군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1105885,2004139,128.7065044,38.03111339
2016,주간,수,1,1,0,0,0,경기,고양시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,,,944530,1956974,126.8715166,37.6105246
2016,주간,목,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,947893,1934462,126.9112139,37.4078168
2016,야간,금,1,1,0,0,0,부산,진구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1142578,1686773,129.0658268,35.16597386
2016,야간,목,1,1,0,0,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,소형,1091399,1693691,128.504471,35.23445536
2016,야간,수,1,1,0,0,0,경남,하동군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,경형,보행자,보행자,1027061,1677267,127.7968791,35.09016159
2016,주간,화,1,1,0,0,0,전남,장성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,대형,승용차,소형,933875,1701094,126.7726691,35.30318944
2016,야간,목,1,1,0,0,0,경기,의정부시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,보행자,보행자,959137,1972744,127.036126,37.75342639
2016,야간,토,1,1,0,0,0,대구,동구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도부근,화물차,소형,보행자,보행자,1107781,1764794,128.6935309,35.87379074
2016,주간,화,1,2,1,0,0,경북,상주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,농기계,농기계,1056974,1824476,128.1354995,36.41611634
2016,주간,화,1,1,0,0,0,서울,금천구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,947157,1940990,126.9024302,37.46661373
2016,야간,목,1,2,0,0,1,서울,동대문구,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,자전거,자전거,자전거,자전거,958300,1953007,127.0277531,37.57549691
2016,주간,월,1,2,1,0,0,충북,영동군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,건설기계,건설기계,1031154,1798599,127.8464714,36.18401219
2016,야간,토,1,1,0,0,0,대구,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,1097258,1764413,128.5777033,35.87140309
2016,주간,토,1,1,0,0,0,전남,나주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,942057,1664611,126.8652192,34.97474176
2016,주간,수,1,1,0,0,0,전남,영암군,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,대형,보행자,보행자,926698,1647113,126.6985045,34.81597125
2016,야간,수,1,1,0,0,0,강원,원주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,경형,보행자,보행자,1035415,1928442,127.8998908,37.35434358
2016,주간,금,1,4,2,1,0,경기,파주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,화물차,경형,947022,1978727,126.8981664,37.80672811
2016,야간,일,1,1,0,0,0,부산,중구,차대사람,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,보행자,보행자,1138834,1679729,129.0224199,35.10323564
2016,야간,목,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,965293,1872756,127.1106808,36.85241327
2016,야간,목,1,1,0,0,0,서울,서대문구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,948036,1953683,126.9114718,37.58106754
2016,주간,월,1,1,0,0,0,강원,횡성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,특수차,대형,자전거,자전거,1062356,1944664,128.205451,37.49913456
2016,주간,화,1,1,0,0,0,서울,용산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,955952,1948373,127.0014415,37.53362019
