발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,야간,일,1,1,0,0,0,대구,동구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,중형,보행자,보행자,1108766,1764690,128.7048621,35.87265796
2016,야간,토,1,1,0,0,0,경북,성주군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,대형,보행자,보행자,1074295,1768685,128.3234082,35.91198955
2016,야간,일,1,1,0,0,0,서울,성동구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,958155,1951900,127.0252117,37.56498241
2016,야간,목,1,1,0,0,0,전북,김제시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,946154,1755469,126.9039452,35.79425898
2016,주간,토,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1168329,1781292,129.3678993,36.01392873
2016,야간,토,1,1,0,0,0,경북,구미시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,1074793,1793546,128.331278,36.13607248
2016,주간,일,1,1,0,0,0,광주,북구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,948733,1685316,126.9370728,35.16179704
2016,야간,월,1,1,0,0,0,경북,상주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,농기계,농기계,1063079,1829735,128.2040196,36.46314231
2016,주간,화,1,1,0,0,0,전북,익산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,중형,승용차,대형,950543,1771827,126.9516605,35.94188883
2016,야간,목,1,1,0,0,0,경기,김포시,차량단독,전도전복,전도전복,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,소형,,,922352,1958011,126.6201497,37.61826486
2016,야간,금,1,2,0,1,0,경북,울진군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,승용차,중형,1169108,1886856,129.3996323,36.96495677
2016,야간,화,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,966035,1756665,127.1240657,35.80585091
2016,야간,수,1,2,1,0,0,경북,안동시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,경형,보행자,보행자,1107801,1842116,128.7048082,36.57074696
2016,주간,목,2,2,0,0,0,경기,부천시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,이륜차,중형,939183,1942296,126.8121547,37.47789439
2016,주간,화,1,2,0,1,0,경북,문경시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,보행자,보행자,1062354,1843318,128.1970261,36.5856335
2016,주간,일,1,1,0,0,0,충북,단양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,농기계,농기계,,,1079356,1901452,128.3931394,37.10836571
2016,주간,수,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,953077,1861422,126.9743534,36.74971686
2016,주간,목,1,2,1,0,0,전남,장흥군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,건설기계,건설기계,승용차,대형,944342,1627597,126.8927041,34.64110677
2016,주간,목,1,2,1,0,0,경북,의성군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,고가도로위,고가도로위,화물차,소형,농기계,농기계,1104535,1826448,128.6661936,36.42988966
2016,주간,일,1,1,0,0,0,전남,고흥군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,이륜차,소형,983980,1623092,127.3252837,34.60186766
2016,주간,화,1,1,0,0,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,화물차,중형,1090864,1682289,128.4973354,35.13170589
2016,야간,화,1,1,0,0,0,인천,남동구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,이륜차,소형,,,932631,1936006,126.7386315,37.42074835
2016,주간,목,1,1,0,0,0,인천,남동구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,승용차,중형,931182,1939142,126.7219645,37.44890631
2016,주간,월,1,1,0,0,0,전남,신안군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,승용차,경형,884656,1651279,126.2383185,34.84963406
2016,주간,토,1,1,0,0,0,경북,칠곡군,차대사람,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,보행자,보행자,1083715,1779729,128.4289634,36.01078792
2016,주간,금,1,3,2,0,0,세종,세종,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,단일로,기타단일로,원동기장치자전거,원동기장치자전거,원동기장치자전거,원동기장치자전거,981146,1845570,127.2891783,36.6077869
2016,주간,일,1,1,0,0,0,경남,함양군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,단일로,기타단일로,이륜차,소형,승용차,경형,1025917,1725013,127.785839,35.52071134
2016,야간,수,1,1,0,0,0,전남,순천시,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,경형,987154,1669540,127.3591889,35.0207662
2016,주간,금,1,1,0,0,0,경남,양산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,화물차,소형,1140948,1711912,129.0520009,35.39295075
2016,주간,토,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,949128,1952038,126.9239531,37.56630201
2016,주간,일,1,1,0,0,0,제주,서귀포시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,소형,이륜차,소형,893231,1477278,126.3533672,33.28165069
2016,야간,월,1,1,0,0,0,인천,남구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,교차로,교차로부근,자전거,자전거,승용차,경형,924133,1940390,126.64215,37.45960272
2016,주간,월,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,944363,1950610,126.870108,37.55315581
2016,야간,화,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,경형,보행자,보행자,943955,1490831,126.8982257,33.40955478
2016,야간,목,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,927640,1477234,126.7229087,33.28407025
2016,주간,월,1,1,0,0,0,전남,장흥군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,농기계,농기계,,,957415,1627586,127.0353421,34.64163445
2016,야간,금,1,1,0,0,0,충남,서천군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,936489,1791413,126.7942773,36.11764795
2016,주간,월,1,1,0,0,0,전북,고창군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,928952,1724190,126.7165111,35.511085
2016,주간,수,1,1,0,0,0,경북,예천군,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,1085763,1871400,128.4618256,36.83693615
2016,주간,금,1,1,0,0,0,경기,포천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,980055,1990869,127.2730833,37.91748388
2016,야간,금,1,1,0,0,0,경기,화성시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,보행자,보행자,953163,1907090,126.9724851,37.16137777
2016,주간,화,1,1,0,0,0,전북,익산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,보행자,보행자,951291,1770828,126.9600147,35.93291981
2016,주간,토,1,1,0,0,0,경기,고양시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,보행자,보행자,940928,1968296,126.8297911,37.71234316
2016,주간,목,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,보행자,보행자,946752,1942258,126.8977376,37.47798757
2016,주간,목,1,2,0,1,0,제주,제주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,승용차,경형,905984,1495364,126.4883052,33.44617603
2016,주간,수,1,1,0,0,0,전남,해남군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,경형,이륜차,소형,921900,1620507,126.6485083,34.57571097
2016,주간,일,1,1,0,0,0,전남,함평군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,919092,1689861,126.6111881,35.20082583
2016,주간,일,1,2,0,1,0,충남,홍성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,소형,승용차,경형,927284,1845439,126.6869512,36.6040189
2016,야간,수,1,1,0,0,0,제주,제주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,907456,1497397,126.498706,33.46467671
2016,야간,화,1,1,0,0,0,경기,수원시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,952129,1918732,126.9600926,37.2662629
2016,주간,토,1,1,0,0,0,경기,평택시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,승용차,경형,964387,1894059,127.0995142,37.04441093
2016,야간,목,1,4,1,2,0,경북,구미시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1076591,1786821,128.3506059,36.07530767
2016,야간,월,1,1,0,0,0,경북,포항시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,1168615,1790475,129.3730319,36.09662761
2016,주간,토,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,보행자,보행자,993112,1822482,127.4231855,36.39980613
2016,야간,금,1,4,0,2,1,서울,서대문구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,949655,1951783,126.9299378,37.56403263
2016,야간,수,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,1167445,1783256,129.3585102,36.03177899
2016,주간,일,1,1,0,0,0,전북,남원시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,소형,이륜차,소형,990214,1713288,127.3925361,35.41492022
2016,주간,일,1,1,0,0,0,충남,아산시,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,949820,1863622,126.9377243,36.76938169
2016,주간,토,1,1,0,0,0,경기,평택시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,967095,1888379,127.1302146,36.99330909
2016,야간,목,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,원동기장치자전거,원동기장치자전거,보행자,보행자,957550,1919709,127.0211749,37.27533231
2016,야간,목,1,1,0,0,0,충북,청주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1000583,1854022,127.5065254,36.6841677
2016,주간,목,1,1,0,0,0,대구,달성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,특수차,대형,1085654,1743240,128.4466169,35.68170805
2016,야간,목,1,1,0,0,0,부산,진구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1139612,1685100,129.0327344,35.15146108
2016,주간,화,1,1,0,0,0,충남,보령시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,화물차,소형,보행자,보행자,918902,1817219,126.5961997,36.3489649
2016,야간,수,1,1,0,0,0,충남,당진시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,931214,1877736,126.7279782,36.89543549
2016,야간,수,1,1,0,0,0,경북,상주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로내,화물차,소형,이륜차,사발이,1039850,1827398,127.9446515,36.44332197
2016,주간,목,1,1,0,0,0,전남,고흥군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,976878,1614713,127.2480568,34.52617034
2016,야간,수,1,1,0,0,0,대구,남구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,자전거,자전거,1095964,1759702,128.5624502,35.82912471
2016,야간,화,1,1,0,0,0,울산,울주군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1154781,1719069,129.2056204,35.4554029
2016,야간,월,1,1,0,0,0,서울,도봉구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,중형,960734,1960792,127.054899,37.64577192
2016,야간,토,1,2,1,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,965802,1758806,127.1214591,35.82521214
2016,야간,수,1,1,0,0,0,전북,군산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,화물차,소형,보행자,보행자,929020,1777273,126.7125606,35.9896581
2016,주간,목,1,1,0,0,0,전남,담양군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,소형,953942,1692538,126.9938634,35.22716863
2016,야간,월,1,1,0,0,0,대구,동구,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,경형,보행자,보행자,1102321,1769390,128.6340627,35.9158132
2016,주간,목,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,화물차,소형,보행자,보행자,950482,1945357,126.9373967,37.50476318
2016,주간,금,1,1,0,0,0,제주,서귀포시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,917656,1484501,126.6150366,33.34889367
2016,야간,화,1,1,0,0,0,인천,남동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,931299,1940426,126.7231675,37.46048758
2016,야간,일,1,1,0,0,0,경기,여주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1003763,1912102,127.5424079,37.20772314
2016,야간,월,1,1,0,0,0,서울,금천구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,중형,자전거,자전거,946025,1940008,126.8897017,37.45769733
2016,야간,금,1,1,0,0,0,경남,김해시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1128368,1695339,128.910922,35.24525816
2016,야간,목,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1020469,1637921,127.7235965,34.73551445
2016,주간,월,1,1,0,0,0,제주,제주시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,소형,914677,1503642,126.5812767,33.52129297
2016,주간,월,1,1,0,0,0,전북,장수군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,1002532,1739084,127.5279642,35.64789095
2016,야간,화,1,1,0,0,0,서울,강남구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,중형,958811,1947010,127.0338766,37.5214672
2016,주간,금,1,1,0,0,0,경기,평택시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,경형,963542,1899672,127.0897395,37.09497458
2016,야간,금,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,경형,보행자,보행자,1097527,1691326,128.5715269,35.21255606
2016,주간,토,1,1,0,0,0,경남,거제시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,,,1112051,1653414,128.7259543,34.86925062
2016,야간,월,1,1,0,0,0,경남,김해시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,1121341,1693785,128.8334765,35.23212514
2016,주간,월,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승합차,중형,보행자,보행자,939361,1688218,126.8339577,35.18744129
2016,야간,월,1,1,0,0,0,충남,홍성군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,경형,보행자,보행자,924449,1842942,126.655501,36.58129031
2016,주간,수,1,1,0,0,0,광주,광산구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,936368,1685445,126.8010896,35.16214655
2016,야간,금,1,1,0,0,0,경기,김포시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,917769,1967519,126.5671529,37.70355447
2016,야간,화,1,1,0,0,0,부산,사하구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,원동기장치자전거,원동기장치자전거,,,1132853,1677476,128.9586,35.1137535
2016,야간,화,1,1,0,0,0,충남,홍성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,926709,1841731,126.6808759,36.57055046
2016,야간,금,1,1,0,0,0,광주,서구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,이륜차,소형,941456,1683464,126.8573047,35.14470061
2016,주간,토,1,1,0,0,0,대구,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,1095608,1765024,128.5591473,35.8771353
2016,야간,화,2,2,0,0,0,부산,사상구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,1134489,1688785,128.9771038,35.18539031
2016,주간,월,1,1,0,0,0,전남,구례군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,화물차,소형,996975,1689909,127.466767,35.20451618
2016,주간,월,1,1,0,0,0,인천,강화군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,승합차,경형,908877,1974194,126.4654577,37.76286736
2016,주간,금,1,1,0,0,0,충남,서산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,911712,1865588,126.510535,36.784318
2016,주간,토,1,1,0,0,0,대구,달성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,농기계,농기계,,,1089057,1755817,128.4854294,35.79464185
2016,야간,화,1,1,0,0,0,경기,구리시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,대형,원동기장치자전거,원동기장치자전거,968692,1954716,127.1453656,37.59131289
2016,야간,금,1,2,1,0,0,부산,사하구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,중형,1133871,1676742,129.0092222,35.0836885
2016,야간,수,1,2,1,0,0,전남,곡성군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,,,967782,1697812,127.1457427,35.27526408
2016,야간,일,1,1,0,0,0,충남,공주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,보행자,보행자,966744,1828769,127.1288648,36.45593302
2016,주간,수,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,940491,1691573,126.8461262,35.21775943
2016,야간,금,1,1,0,0,0,인천,남구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,925233,1941114,126.6553715,37.46622821
2016,주간,금,2,3,0,1,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,특수차,대형,보행자,보행자,960869,1764272,127.0665153,35.87424267
2016,주간,일,1,1,0,0,0,제주,제주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,소형,940414,1502652,126.8582859,33.51406903
2016,야간,화,1,1,0,0,0,경남,합천군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1047142,1725027,128.0199239,35.52005573
2016,야간,일,1,1,0,0,0,충북,제천시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,1066832,1905611,128.252567,37.14683062
2016,주간,일,3,5,2,0,0,충남,부여군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,중형,927213,1810860,126.689407,36.29230596
2016,주간,화,1,1,0,0,0,충북,진천군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,승용차,중형,995208,1873494,127.4462414,36.85969145
2016,주간,금,1,5,2,0,2,전남,담양군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,대형,승용차,소형,949200,1701036,126.9412293,35.30356274
2016,야간,목,2,2,0,0,0,충남,태안군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,기타/불명,기타/불명,승용차,중형,승용차,중형,888740,1863569,126.2534265,36.76370167
2016,주간,월,1,1,0,0,0,강원,동해시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1142723,1948066,129.1150886,37.52086064
2016,주간,수,1,2,0,1,0,전남,고흥군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,화물차,소형,971339,1619674,127.187536,34.57076912
2016,야간,목,1,2,0,1,0,서울,은평구,차대차,기타,기타,운전자법규위반,부당한 회전,교차로,교차로내,자전거,자전거,승용차,중형,948422,1955664,126.9157037,37.59894412
2016,야간,일,1,1,0,0,0,경기,안산시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,937306,1925861,126.7923217,37.32963822
2016,야간,화,1,1,0,0,0,서울,용산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,953094,1950618,126.9689509,37.55371386
2016,주간,목,1,2,1,0,0,경기,고양시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,942956,1961071,126.8533641,37.64735411
2016,야간,수,1,1,0,0,0,서울,강동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,967912,1947789,127.1368337,37.52885024
2016,야간,토,1,1,0,0,0,경기,안양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,단일로,기타단일로,자전거,자전거,승용차,대형,951685,1931295,126.954267,37.37947691
2016,주간,금,1,1,0,0,0,대전,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,원동기장치자전거,원동기장치자전거,승용차,중형,991441,1814576,127.4046376,36.32851708
2016,야간,일,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1164936,1780685,129.3301391,36.00903925
2016,주간,일,1,1,0,0,0,충남,태안군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,898125,1831772,126.3627756,36.47816357
2016,주간,목,1,1,0,0,0,경북,성주군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,보행자,보행자,1073996,1769036,128.3201274,35.91517655
2016,주간,수,1,2,0,1,0,경북,경산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,1119543,1763725,128.8240477,35.86279629
2016,주간,토,1,2,1,0,0,충남,공주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,화물차,대형,968224,1823579,127.145594,36.40919477
