발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,일,1,1,0,0,0,경남,밀양시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1114903,1719871,128.7664077,35.46804172
2016,야간,화,1,1,0,0,0,경기,평택시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,보행자,보행자,949721,1886765,126.9350808,36.9779917
2016,주간,토,1,1,0,0,0,경북,예천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,원동기장치자전거,원동기장치자전거,1075334,1837254,128.3415175,36.53003511
2016,주간,일,1,3,1,1,0,전남,화순군,차량단독,전도전복,전도전복,운전자법규위반,과속,단일로,기타단일로,승용차,경형,,,951710,1675824,126.9703142,35.07635632
2016,주간,목,1,3,1,1,0,전북,장수군,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,기타단일로,승용차,소형,농기계,농기계,1002697,1748088,127.5298226,35.72910223
2016,야간,금,1,1,0,0,0,인천,서구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,,,922651,1951384,126.6242375,37.5585644
2016,야간,목,1,1,0,0,0,인천,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,926965,1946424,126.6735702,37.51421374
2016,야간,월,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,경형,보행자,보행자,905250,1867055,126.4379422,36.79691596
2016,야간,일,1,1,0,0,0,충남,천안시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,승합차,대형,968611,1874950,127.1478084,36.87230708
2016,야간,월,1,1,0,0,0,대구,남구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1096761,1760208,128.5712234,35.83361509
2016,야간,수,1,1,0,0,0,강원,원주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,1029324,1924502,127.8309532,37.31896885
2016,야간,월,1,1,0,0,0,전북,전주시,차대차,정면충돌,정면충돌,운전자법규위반,부당한 회전,교차로,교차로내,승용차,경형,이륜차,소형,965318,1759046,127.1158466,35.8274069
2016,야간,일,1,1,0,0,0,충남,공주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,977863,1821314,127.2531638,36.38904586
2016,야간,화,1,1,0,0,0,서울,서초구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,957354,1943006,127.017621,37.48531156
2016,야간,수,1,1,0,0,0,경기,남양주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,976400,1958395,127.2325565,37.62470323
2016,주간,금,1,1,0,0,0,충북,충주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,,,1041091,1899081,127.9623617,37.08945548
2016,주간,일,1,1,0,0,0,경북,안동시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,화물차,중형,1110610,1840297,128.7359344,36.55403095
2016,야간,토,1,1,0,0,0,인천,옹진군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,756184,2000094,124.7244367,37.9680867
2016,야간,화,1,1,0,0,0,경남,함안군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,1077846,1694714,128.355637,35.24482319
2016,야간,수,1,4,3,0,0,경기,광주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,화물차,소형,976603,1932815,127.2356713,37.39414167
2016,주간,화,1,1,0,0,0,전남,강진군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,936191,1617722,126.8045149,34.55158491
2016,야간,수,1,2,1,0,0,충남,당진시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,대형,938751,1876109,126.8126955,36.88128929
2016,주간,월,1,1,0,0,0,충남,부여군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,소형,956482,1805082,127.0156692,36.24198147
2016,야간,수,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,943065,1943791,126.8559421,37.49161644
2016,주간,일,1,2,1,0,0,전북,전주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,단일로,기타단일로,승용차,중형,승용차,중형,964788,1763783,127.1099498,35.86998269
2016,주간,일,1,1,0,0,0,강원,고성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1082317,2049484,128.443867,38.44262176
2016,야간,일,1,1,0,0,0,인천,남구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,925355,1938578,126.6561496,37.44337109
2016,야간,목,1,3,1,1,0,경기,양주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,중형,954284,1980939,126.9805202,37.82705701
2016,야간,월,1,2,1,0,0,세종,세종,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,자전거,자전거,980140,1844137,127.2779666,36.59484802
2016,야간,월,1,3,2,0,0,경북,칠곡군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,건설기계,건설기계,1089129,1772501,128.4882207,35.94514984
2016,주간,토,1,2,0,0,1,전남,나주시,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,920454,1665757,126.6284642,34.98360691
2016,야간,금,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,경형,보행자,보행자,965927,1758518,127.1227913,35.82255386
2016,주간,월,1,1,0,0,0,경남,남해군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1049994,1638942,128.0461691,34.74370225
2016,야간,수,1,1,0,0,0,경북,성주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1071046,1769766,128.2874994,35.92197651
2016,주간,월,1,1,0,0,0,전남,영암군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,교차로,교차로내,이륜차,사발이,화물차,소형,926693,1647238,126.6984389,34.817098
2016,야간,일,1,1,0,0,0,전북,남원시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로내,승용차,중형,농기계,농기계,988303,1704708,127.3712847,35.33789535
2016,야간,금,2,2,0,0,0,충남,부여군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,954985,1806634,126.9989196,36.25590449
2016,야간,금,1,2,1,0,0,경북,청송군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,소형,1128587,1811986,128.9320586,36.2966279
2016,야간,토,1,1,0,0,0,서울,강동구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,원동기장치자전거,원동기장치자전거,968585,1950653,127.1443278,37.55468788
2016,야간,목,1,2,0,1,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,경형,보행자,보행자,1097798,1692029,128.5745874,35.2188676
2016,주간,화,1,1,0,0,0,전북,김제시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,941316,1762874,126.8518276,35.86041936
2016,야간,토,1,2,1,0,0,전남,순천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,소형,보행자,보행자,1001667,1662342,127.5182584,34.95593885
2016,야간,토,1,8,4,3,0,충북,청주시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1001040,1850930,127.5116364,36.65629315
2016,주간,수,1,1,0,0,0,부산,강서구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,,,1128952,1678167,128.9182929,35.09064422
2016,주간,토,1,1,0,0,0,충북,충주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,1038884,1887750,127.9369432,36.98741084
2016,야간,월,1,1,0,0,0,서울,관악구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,951161,1942640,126.9478069,37.4816907
2016,주간,일,1,1,0,0,0,광주,동구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,중형,949175,1677559,126.9424028,35.09187599
2016,야간,일,1,1,0,0,0,서울,영등포구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,보행자,보행자,947380,1946361,126.9045677,37.51503631
2016,야간,월,1,1,0,0,0,서울,은평구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,화물차,소형,948463,1956799,126.9160882,37.60917622
2016,야간,수,1,2,0,1,0,경남,거제시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,소형,1104353,1656320,128.642108,34.89627055
2016,야간,목,1,1,0,0,0,인천,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,925596,1939861,126.6587443,37.45495389
2016,야간,금,1,1,0,0,0,인천,남동구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승용차,중형,930536,1937091,126.7148549,37.43037253
2016,야간,토,1,1,0,0,0,대전,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,자전거,자전거,991897,1816665,127.4096965,36.34735424
2016,야간,화,1,1,0,0,0,경북,경산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1123587,1752788,128.8671362,35.76371209
2016,주간,금,1,3,0,2,0,부산,동래구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,1144079,1691871,129.0829424,35.21186728
2016,야간,화,1,1,0,0,0,충남,부여군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,946977,1808914,126.9096286,36.27605222
2016,야간,토,1,1,0,0,0,울산,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,1160523,1729978,129.2710261,35.55280844
2016,주간,월,1,1,0,0,0,전남,광양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,중형,보행자,보행자,1020337,1663130,127.7227663,34.96284171
2016,주간,월,1,2,1,0,0,제주,서귀포시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,소형,900189,1478580,126.4091373,33.29528749
2016,주간,목,1,1,0,0,0,충남,청양군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,대형,자전거,자전거,950917,1817212,126.9529733,36.3510677
2016,주간,금,1,1,0,0,0,경기,성남시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승용차,경형,968521,1930695,127.1444561,37.37479334
2016,야간,금,1,1,0,0,0,경북,예천군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,,,1070578,1844929,128.2890988,36.59958235
2016,주간,화,1,1,0,0,0,충남,천안시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,자전거,자전거,966436,1875595,127.1233764,36.87804657
2016,야간,화,1,1,0,0,0,경기,오산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,961963,1905655,127.0716678,37.14884249
2016,야간,월,1,1,0,0,0,강원,원주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,보행자,보행자,1039226,1925989,127.942792,37.33207983
2016,야간,토,2,2,0,0,0,강원,강릉시,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,1125324,1975678,128.9229962,37.77219125
2016,주간,토,1,1,0,0,0,강원,평창군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,,,1078797,1924102,128.3892412,37.31255791
2016,야간,금,1,1,0,0,0,서울,동작구,차대차,기타,기타,운전자법규위반,부당한 회전,교차로,교차로내,자전거,자전거,승용차,중형,949230,1946077,126.9255204,37.51258024
2016,주간,월,1,2,0,0,1,서울,송파구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,이륜차,중형,967120,1944810,127.1280034,37.50197126
2016,야간,금,1,3,1,1,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,이륜차,소형,1107240,1694843,128.6786827,35.24327108
2016,주간,화,2,3,0,1,0,경기,여주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,승용차,소형,1006535,1915029,127.5736732,37.23409206
2016,야간,월,1,2,0,1,0,제주,제주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,경형,승용차,중형,903058,1500612,126.4564336,33.49296997
2016,주간,수,1,1,0,0,0,경북,구미시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1076972,1789680,128.3551159,36.1010509
2016,주간,토,1,1,0,0,0,경기,부천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,이륜차,소형,936585,1947721,126.7823053,37.52661497
2016,야간,화,1,1,0,0,0,충남,천안시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,976204,1880647,127.2328237,36.92388454
2016,야간,토,1,2,0,1,0,강원,춘천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,1020397,1985676,127.7319123,37.8706694
2016,주간,금,1,1,0,0,0,강원,영월군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,1085892,1909858,128.4676567,37.18355142
2016,야간,목,1,1,0,0,0,경기,의정부시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,승용차,경형,959609,1970470,127.0416103,37.73295178
2016,야간,수,1,2,0,1,0,충남,천안시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,중형,,,978952,1862069,127.2641921,36.75647676
2016,야간,목,1,2,1,0,0,충북,청주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로내,승용차,경형,화물차,소형,986907,1849696,127.3535261,36.6450792
2016,야간,일,1,1,0,0,0,경남,진주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,1053945,1689091,128.0925781,35.19569486
2016,야간,토,1,1,0,0,0,경기,양주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,960966,1975644,127.0567321,37.77964394
2016,야간,월,1,1,0,0,0,전남,강진군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,937711,1634540,126.8198446,34.70333209
2016,주간,화,1,2,1,0,0,경남,사천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,1053016,1675682,128.0815133,35.07483845
2016,주간,화,1,1,0,0,0,경기,평택시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,962095,1895051,127.0736901,37.05326313
2016,야간,토,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,947533,1944637,126.9060141,37.49957638
2016,주간,목,1,1,0,0,0,대전,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,991734,1814274,127.4079053,36.32579697
2016,주간,수,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,935398,1682410,126.7908868,35.13482621
2016,주간,화,1,1,0,0,0,서울,성동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,957560,1950040,127.0195447,37.54872077
2016,주간,목,1,1,0,0,0,경북,구미시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로부근,승용차,중형,자전거,자전거,1082115,1793724,128.4126672,36.13708466
2016,야간,목,1,1,0,0,0,경기,용인시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,960884,1925502,127.0584753,37.32769482
2016,야간,금,1,1,0,0,0,경기,안양시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,947532,1936259,126.9070073,37.42399333
2016,야간,화,1,1,0,0,0,경기,용인시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,965100,1914627,127.1065732,37.22983785
2016,야간,토,2,3,1,0,0,경북,포항시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,대형,1147385,1785802,129.1364218,36.05796792
2016,야간,토,1,1,0,0,0,경남,거제시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승합차,대형,1101402,1655346,128.6096976,34.88778822
2016,주간,토,1,1,0,0,0,서울,강서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승합차,대형,942086,1951145,126.8445032,37.55799275
2016,야간,토,1,1,0,0,0,충남,당진시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,922726,1878365,126.6326581,36.90044789
2016,야간,토,1,1,0,0,0,강원,원주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,,,1042246,1923474,127.9767382,37.30927807
2016,야간,목,1,1,0,0,0,서울,양천구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로부근,자전거,자전거,자전거,자전거,944324,1947670,126.8698895,37.52665506
2016,주간,목,2,6,2,2,0,인천,부평구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,화물차,중형,931437,1947456,126.7240726,37.52385817
2016,야간,토,1,3,1,1,0,경북,김천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,중형,1052705,1793183,128.0857732,36.13425215
2016,주간,일,1,2,0,0,1,서울,서초구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,소형,960482,1939017,127.0467514,37.45652739
2016,야간,금,1,1,0,0,0,부산,사상구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,1135098,1685538,128.9832641,35.15603051
2016,야간,토,5,5,0,0,0,대구,달성군,차량단독,전도전복,전도전복,운전자법규위반,과속,단일로,기타단일로,승용차,경형,,,1084722,1747358,128.436696,35.7188784
2016,주간,월,1,1,0,0,0,인천,남구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,건설기계,건설기계,보행자,보행자,924827,1940043,126.6500319,37.456532
2016,야간,금,1,1,0,0,0,서울,성북구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,958648,1956355,127.0315049,37.6056889
2016,야간,수,1,1,0,0,0,경기,고양시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,건설기계,건설기계,보행자,보행자,944597,1960608,126.8720001,37.64328163
2016,야간,목,1,1,0,0,0,경북,경산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1119544,1774900,128.8257385,35.96352379
2016,주간,월,1,3,1,1,0,인천,중구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,승용차,중형,923104,1941430,126.6304075,37.46889087
2016,주간,월,1,1,0,0,0,경기,여주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,농기계,농기계,1011388,1926150,127.6285544,37.33428979
2016,야간,일,1,1,0,0,0,경기,포천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,981151,1983872,127.2857353,37.85444321
2016,주간,목,2,5,3,0,0,경기,안성시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,소형,973433,1894809,127.2012129,37.05147137
2016,야간,금,1,1,0,0,0,울산,남구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1166766,1726358,129.339128,35.51915388
2016,야간,월,1,1,0,0,0,서울,도봉구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,소형,보행자,보행자,959882,1961546,127.0452,37.65253101
2016,야간,일,1,1,0,0,0,광주,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,945231,1684971,126.8986445,35.15850151
2016,야간,월,1,1,0,0,0,서울,영등포구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,보행자,보행자,945862,1949597,126.8869864,37.54465302
2016,야간,목,1,1,0,0,0,충남,공주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,,,965872,1838390,127.1187086,36.54263558
2016,주간,토,1,1,0,0,0,부산,영도구,차대사람,기타,기타,운전자법규위반,신호위반,단일로,기타단일로,건설기계,건설기계,보행자,보행자,1140327,1678856,129.0399187,35.09470979
2016,주간,토,1,1,0,0,0,부산,사하구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,이륜차,중형,1133137,1679527,128.960772,35.10210265
2016,주간,화,1,1,0,0,0,부산,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승합차,중형,보행자,보행자,1136835,1691516,129.0033212,35.2096771
2016,주간,금,1,1,0,0,0,부산,진구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,자전거,자전거,1142985,1687745,129.0701847,35.17476939
2016,주간,금,1,2,0,0,1,경북,경주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,소형,1145782,1778049,129.1172012,35.98833713
2016,주간,금,1,1,0,0,0,경기,부천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,승합차,대형,935957,1943802,126.7755399,37.49124989
2016,주간,금,1,1,0,0,0,충남,홍성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,925473,1845181,126.6667291,36.60155341
2016,야간,금,1,1,0,0,0,광주,서구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,승용차,중형,보행자,보행자,943251,1684876,126.8769121,35.15753507
2016,주간,토,1,1,0,0,0,경북,칠곡군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1089839,1767815,128.4955621,35.90284192
2016,야간,토,1,1,0,0,0,경남,창원시(통합),차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,1109229,1682012,128.6988395,35.1273824
2016,야간,토,1,1,0,0,0,경남,고성군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1069521,1678289,128.2627569,35.0973414
2016,야간,수,1,1,0,0,0,광주,남구,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,945002,1682679,126.8962829,35.13782269
