발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,야간,토,1,1,0,0,0,서울,마포구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,이륜차,소형,950702,1949987,126.9419133,37.54790165
2016,야간,목,1,1,0,0,0,경기,용인시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,964913,1919457,127.1042375,37.27336763
2016,주간,금,1,1,0,0,0,서울,중랑구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,965063,1955759,127.10421,37.6005831
2016,주간,일,1,1,0,0,0,전북,익산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,,,962986,1786064,127.0889491,36.0707963
2016,야간,일,1,1,0,0,0,서울,금천구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,중형,보행자,보행자,947792,1939212,126.9097366,37.45062426
2016,주간,금,1,1,0,0,0,광주,남구,차대사람,보도통행중,보도통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,경형,보행자,보행자,945219,1681788,126.8985682,35.12992608
2016,야간,토,1,1,0,0,0,부산,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1136103,1690083,128.9948944,35.19692269
2016,야간,일,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,보행자,보행자,954000,1919701,126.9811337,37.27509147
2016,주간,목,1,1,0,0,0,경남,김해시,차대사람,횡단중,횡단중,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,보행자,보행자,1125974,1694263,128.8844511,35.2358625
2016,야간,수,1,1,0,0,0,서울,종로구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,952405,1956316,126.9607804,37.60503542
2016,야간,수,1,1,0,0,0,광주,서구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,,,943090,1682519,126.8753068,35.13627364
2016,주간,토,1,6,0,4,1,경기,가평군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,교량위,화물차,소형,승합차,대형,997227,1964433,127.4685523,37.67942524
2016,야간,수,1,1,0,0,0,세종,세종,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,중형,보행자,보행자,974481,1851592,127.2144521,36.66191932
2016,야간,일,1,1,0,0,0,강원,춘천시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1019924,1987145,127.7265749,37.88391999
2016,야간,토,1,1,0,0,0,경기,광주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,977097,1941927,127.2409693,37.4762866
2016,주간,토,1,1,0,0,0,충남,아산시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,943530,1867648,126.8669489,36.80531891
2016,주간,화,4,6,2,0,0,충북,음성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,중형,승용차,중형,1017621,1881174,127.6978575,36.92877088
2016,야간,목,1,1,0,0,0,서울,강북구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,보행자,보행자,958128,1960335,127.0253857,37.64153777
2016,야간,월,1,1,0,0,0,충남,논산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,960667,1802558,127.0623714,36.21940626
2016,주간,화,1,2,0,1,0,충남,태안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로내,승용차,중형,이륜차,소형,883198,1863088,126.1914211,36.75869998
2016,주간,화,1,1,0,0,0,강원,인제군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,1063126,2014440,128.2202453,38.12793691
2016,야간,일,1,1,0,0,0,경기,화성시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,,,960976,1913711,127.0601326,37.22141763
2016,야간,토,1,1,0,0,0,경기,평택시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,교량위,화물차,소형,보행자,보행자,963299,1887658,127.0875913,36.98666929
2016,주간,토,1,1,0,0,0,대구,서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,경형,1093668,1764057,128.5375455,35.86860569
2016,야간,월,1,1,0,0,0,경기,평택시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,,,960350,1886778,127.0545005,36.97861707
2016,주간,일,1,1,0,0,0,경기,이천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,,,996437,1920395,127.4598064,37.28247747
2016,주간,목,1,2,1,0,0,충남,태안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,902588,1825139,126.4134217,36.41884045
2016,야간,월,1,1,0,0,0,전남,해남군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,917749,1618759,126.6034256,34.55962521
2016,주간,수,1,3,1,1,0,대구,달서구,차대차,기타,기타,운전자법규위반,과속,교차로,교차로내,승용차,중형,승용차,경형,1091770,1756864,128.518455,35.8038855
2016,주간,화,1,1,0,0,0,경남,함안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,,,1073582,1701889,128.3094174,35.30983616
2016,야간,토,1,1,0,0,0,경남,통영시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,보행자,보행자,1078304,1659947,128.3573836,34.931318
2016,주간,금,1,1,0,0,0,경북,김천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,경형,보행자,보행자,1056865,1791475,128.1318823,36.11861915
2016,야간,금,1,3,0,2,0,충북,음성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,화물차,경형,996838,1886856,127.4547761,36.98569583
2016,주간,금,1,1,0,0,0,충북,청주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1011185,1848595,127.6251127,36.63517807
2016,야간,토,1,2,0,1,0,경북,안동시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,화물차,소형,화물차,소형,1107392,1845285,128.7006803,36.5993555
2016,주간,목,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,958488,1953577,127.0298498,37.58064296
2016,주간,화,1,1,0,0,0,경기,가평군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,999828,1963920,127.4980495,37.67480554
2016,주간,목,2,2,0,0,0,경북,의성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1090519,1833627,128.5106942,36.49602486
2016,주간,일,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,보행자,보행자,1166232,1780952,129.344569,36.01122501
2016,주간,화,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,950493,1945431,126.9398545,37.50682634
2016,주간,월,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승합차,대형,보행자,보행자,942017,1957930,126.8429698,37.61898587
2016,야간,월,1,1,0,0,0,충남,예산군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,933309,1850317,126.7538885,36.64843086
2016,야간,토,1,1,0,0,0,충남,논산시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,956422,1795227,127.0155491,36.15313276
2016,주간,금,1,1,0,0,0,경북,문경시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승합차,대형,1068092,1852084,128.261941,36.66425967
2016,주간,금,1,3,1,1,0,전북,정읍시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,교량위,승용차,중형,승용차,중형,956907,1734959,127.0242016,35.6097897
2016,야간,금,1,1,0,0,0,경기,광명시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,944841,1941856,126.8761765,37.47428379
2016,주간,목,1,5,1,3,0,경북,김천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,소형,1069609,1785721,128.2729747,36.06591636
2016,야간,목,1,1,0,0,0,경기,안성시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,980257,1889723,127.2780922,37.00579301
2016,야간,화,1,1,0,0,0,대구,북구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,보행자,보행자,1101216,1768524,128.6217075,35.90812182
2016,야간,화,1,4,2,1,0,경기,이천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,중형,999067,1920840,127.4894744,37.28649506
2016,주간,토,1,1,0,0,0,충남,서산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,900754,1884080,126.3853271,36.94990019
2016,주간,일,1,1,0,0,0,서울,구로구,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,승용차,중형,940226,1942633,126.823923,37.48099988
2016,야간,토,1,1,0,0,0,인천,남구,차대사람,보도통행중,보도통행중,운전자법규위반,과속,교차로,교차로내,승용차,중형,보행자,보행자,925267,1938625,126.6551501,37.44378758
2016,주간,토,1,1,0,0,0,서울,동작구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,950519,1945666,126.9402351,37.50888594
2016,주간,화,1,8,2,5,0,전북,정읍시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,승용차,중형,942539,1734216,126.8656221,35.60236002
2016,야간,일,1,1,0,0,0,경남,양산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,경형,1137042,1700883,129.007157,35.29408242
2016,야간,일,1,1,0,0,0,경북,구미시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1078383,1789797,128.3708013,36.10199274
2016,주간,일,1,1,0,0,0,경남,합천군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,농기계,농기계,1056526,1739484,128.1244251,35.64991004
2016,주간,일,1,1,0,0,0,경기,안산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,승합차,대형,940860,1923950,126.8325884,37.31264689
2016,주간,수,1,1,0,0,0,경북,영덕군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1153814,1830750,129.2166176,36.46202203
2016,주간,토,1,4,2,1,0,서울,강동구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,소형,966543,1949014,127.1212841,37.53984301
2016,야간,금,1,1,0,0,0,인천,서구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,중형,보행자,보행자,924705,1946013,126.6480418,37.51032785
2016,주간,토,1,1,0,0,0,경기,평택시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,958817,1882696,127.0374991,36.94175524
2016,주간,일,3,4,1,0,0,전남,영암군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,902100,1641434,126.4302439,34.7626997
2016,주간,토,1,1,0,0,0,경기,김포시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,920711,1965528,126.6007405,37.68587038
2016,주간,목,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,913152,1474014,126.5676334,33.25372426
2016,야간,월,1,1,0,0,0,충남,서천군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,920609,1791987,126.6177806,36.12165303
2016,주간,목,1,1,0,0,0,강원,양양군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,1097080,2017199,128.6079693,38.14978469
2016,주간,일,1,1,0,0,0,서울,관악구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,947130,1942649,126.9020057,37.4815651
2016,야간,일,1,1,0,0,0,제주,제주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,단일로,횡단보도상,승용차,경형,자전거,자전거,910867,1499930,126.5405378,33.48745451
2016,주간,월,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,소형,보행자,보행자,885988,1473533,126.2755243,33.24647932
2016,주간,목,1,1,0,0,0,부산,강서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,중형,이륜차,소형,1125806,1677970,128.8730674,35.08746633
2016,야간,금,1,2,0,1,0,경북,경주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,소형,1155783,1765305,129.2256031,35.87194236
2016,주간,목,1,2,0,1,0,경남,통영시,차대차,추돌,진행중 추돌,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,화물차,소형,승용차,소형,1084369,1650187,128.4228,34.84283085
2016,야간,월,1,1,0,0,0,인천,부평구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,931857,1943395,126.7292018,37.48728815
2016,주간,월,1,1,0,0,0,대전,유성구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,중형,보행자,보행자,991056,1822402,127.400258,36.39906795
2016,야간,월,1,1,0,0,0,경남,진주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,소형,1041085,1685496,127.9511382,35.16388799
2016,야간,월,1,1,0,0,0,경북,의성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1075060,1832643,128.3380089,36.48849215
2016,야간,목,1,2,0,1,0,충남,홍성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,농기계,농기계,925274,1847978,126.6642322,36.62675014
2016,주간,목,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,936625,1685723,126.8040999,35.1647761
2016,야간,일,1,1,0,0,0,경남,합천군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1058856,1749581,128.1509018,35.74080658
2016,주간,월,1,1,0,0,0,충남,천안시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,983342,1860662,127.3134052,36.74388029
2016,야간,금,1,1,0,0,0,울산,울주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1158213,1731988,129.2459438,35.57129497
2016,야간,금,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,994161,1814353,127.4349449,36.32652697
2016,야간,토,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,경형,보행자,보행자,955360,1866449,126.999633,36.79514263
2016,주간,토,1,1,0,0,0,대구,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,자전거,자전거,1102060,1767720,128.6309562,35.90078657
2016,주간,목,2,5,2,1,0,대구,달서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,화물차,대형,1088740,1760265,128.4825272,35.83492747
2016,주간,목,1,1,0,0,0,부산,북구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1137882,1694393,129.0154207,35.23532655
2016,주간,목,1,4,1,2,0,전북,순창군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,경형,978137,1718487,127.2579326,35.46235739
2016,주간,토,1,1,0,0,0,인천,남동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,소형,931466,1939879,126.7251066,37.45556992
2016,주간,화,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,963495,1759629,127.0958174,35.83248311
2016,주간,금,1,1,0,0,0,인천,동구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,924403,1942450,126.6449671,37.47812414
2016,주간,화,1,1,0,0,0,대전,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,기타(운전자법규위반),단일로,횡단보도상,자전거,자전거,승용차,경형,993140,1815528,127.4235591,36.33711337
2016,주간,토,1,1,0,0,0,경기,가평군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,경형,,,990126,1964658,127.3880192,37.68140428
2016,주간,월,1,1,0,0,0,경기,성남시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,967744,1930233,127.1357005,37.37060231
2016,야간,월,1,1,0,0,0,경기,평택시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,보행자,보행자,963990,1888385,127.0953211,36.99324935
2016,주간,금,1,1,0,0,0,대구,남구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,불명,불명,1096043,1761424,128.5634124,35.8447359
2016,주간,금,1,1,0,0,0,부산,강서구,차량단독,전도전복,전도전복,운전자법규위반,신호위반,교차로,교차로부근,화물차,대형,,,1123508,1682156,128.855543,35.12702922
2016,주간,일,1,2,1,0,0,서울,강북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,중형,원동기장치자전거,원동기장치자전거,958356,1958142,127.028095,37.62178228
2016,야간,월,1,1,0,0,0,충남,당진시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,933435,1874969,126.7531466,36.87065354
2016,야간,일,1,2,1,0,0,경북,경주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,경형,,,1157660,1772132,129.2477385,35.9331661
2016,야간,일,1,1,0,0,0,부산,영도구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,중형,이륜차,중형,1140098,1678849,129.0368161,35.09486908
2016,야간,화,1,2,1,0,0,충북,진천군,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,경형,994620,1864449,127.439709,36.77815032
2016,주간,월,1,1,0,0,0,충남,공주시,차대사람,보도통행중,보도통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,중형,보행자,보행자,968765,1830462,127.1513504,36.47126354
2016,야간,금,1,1,0,0,0,충북,음성군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,승합차,경형,999501,1889921,127.4943912,37.00778517
2016,야간,화,1,1,0,0,0,강원,횡성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1056965,1952349,128.1450612,37.56874826
2016,야간,수,1,1,0,0,0,강원,인제군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1061281,2012089,128.198994,38.10687676
2016,야간,화,1,1,0,0,0,경남,함안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,1082173,1698818,128.4036024,35.28147898
2016,야간,금,1,3,2,0,0,울산,중구,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,경형,승용차,경형,1166820,1729943,129.3404613,35.55145275
2016,주간,화,1,4,2,1,0,충북,청주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,단일로,기타단일로,승용차,경형,승용차,경형,999206,1845366,127.4902217,36.60613751
2016,주간,금,1,1,0,0,0,경북,성주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1061913,1765981,128.1859784,35.88847438
2016,야간,일,1,1,0,0,0,경북,상주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1059165,1823659,128.1598746,36.40861875
2016,주간,금,1,2,0,1,0,서울,송파구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,이륜차,소형,보행자,보행자,967034,1943214,127.127102,37.48758267
2016,야간,금,1,1,0,0,0,경기,김포시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,928643,1961986,126.6910396,37.65459974
2016,주간,일,1,1,0,0,0,서울,금천구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,중형,이륜차,소형,946711,1939556,126.8974906,37.45366314
2016,야간,금,2,3,1,0,0,대구,북구,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,중형,보행자,보행자,1095820,1766461,128.5617937,35.89007641
2016,야간,월,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,경형,보행자,보행자,996182,1813629,127.4574653,36.32000992
2016,야간,화,1,2,0,1,0,전북,완주군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,원동기장치자전거,원동기장치자전거,승용차,경형,963045,1769295,127.0903867,35.91961394
2016,야간,월,1,4,1,2,0,충남,홍성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승합차,경형,921348,1833380,126.6218173,36.4948472
2016,야간,목,1,3,1,1,0,충북,청주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,경형,980414,1849059,127.2809043,36.63922525
2016,주간,월,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,933621,1966220,126.747084,37.69313267
2016,주간,월,1,4,3,0,0,강원,태백시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로내,건설기계,건설기계,승용차,중형,1132575,1919101,128.9950951,37.26137885
2016,주간,월,1,1,0,0,0,경남,의령군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1070263,1705349,128.2732077,35.34127082
2016,야간,금,1,1,0,0,0,서울,광진구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,962765,1952086,127.0783641,37.5673871
2016,야간,수,1,1,0,0,0,경남,창녕군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1103682,1715262,128.6421709,35.4277259
2016,주간,금,1,1,0,0,0,강원,고성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,,,1082335,2044177,128.4428464,38.39435734
2016,주간,화,1,1,0,0,0,전북,남원시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,995478,1711432,127.4502021,35.39858319
2016,야간,월,1,1,0,0,0,경기,김포시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,보행자,보행자,926017,1962912,126.6611781,37.66273737
2016,주간,월,1,7,4,2,0,강원,태백시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승합차,중형,1133540,1904299,129.0033268,37.12785987
2016,주간,월,1,3,2,0,0,경북,성주군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,중형,화물차,소형,1074353,1768664,128.324049,35.91179582
