발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,월,1,1,0,0,0,경기,포천시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,966889,1995695,127.1230723,37.96059552
2016,야간,월,1,1,0,0,0,대전,동구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,996725,1811196,127.4635249,36.29807726
2016,야간,목,1,1,0,0,0,경기,광주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,이륜차,소형,969221,1929022,127.1524318,37.35973691
2016,주간,금,1,1,0,0,0,전남,영암군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,906123,1641338,126.4742077,34.76221239
2016,주간,목,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,경형,보행자,보행자,941847,1961850,126.8407315,37.65430554
2016,주간,목,1,1,0,0,0,경기,안성시,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,997474,1898551,127.4715785,37.08557581
2016,야간,금,1,1,0,0,0,경북,칠곡군,차대차,추돌,진행중 추돌,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,중형,승용차,경형,1081378,1772272,128.4022678,35.94376218
2016,주간,일,1,1,0,0,0,경기,양평군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,1014764,1950768,127.6671575,37.55614181
2016,야간,금,1,1,0,0,0,경남,김해시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,건설기계,건설기계,1119935,1686537,128.8169736,35.16695543
2016,주간,금,1,2,0,1,0,충남,태안군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,기타/불명,기타/불명,화물차,경형,승합차,대형,902619,1825020,126.4137824,36.41777096
2016,주간,금,1,1,0,0,0,경남,산청군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1046383,1709106,128.0106457,35.37654122
2016,주간,수,1,1,0,0,0,전북,남원시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,994332,1714433,127.437561,35.42563681
2016,야간,수,1,1,0,0,0,경남,창원시(통합),차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1093069,1696659,128.5231577,35.26106007
2016,야간,화,1,1,0,0,0,경북,경주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,1156954,1778385,129.2411523,35.98963075
2016,야간,목,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,954513,1952433,126.984903,37.57014399
2016,야간,금,1,1,0,0,0,경기,안양시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,949287,1933899,126.9270034,37.40281966
2016,야간,목,1,1,0,0,0,충남,논산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,보행자,보행자,964310,1792456,127.1033626,36.12847339
2016,야간,목,1,1,0,0,0,경기,의왕시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,화물차,중형,보행자,보행자,954310,1927756,126.9841345,37.3477112
2016,주간,금,1,67,4,62,0,전남,곡성군,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승합차,대형,승합차,대형,973572,1692938,127.2203184,35.2278243
2016,야간,수,1,1,0,0,0,부산,사상구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1133609,1683695,128.9666115,35.13960287
2016,주간,수,1,1,0,0,0,경기,성남시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,967580,1938087,127.1335037,37.44138961
2016,야간,수,1,1,0,0,0,전북,익산시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도상,승용차,중형,보행자,보행자,950289,1781741,126.9483352,36.030703
2016,주간,금,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,965184,1761468,127.1144373,35.84912493
2016,야간,화,1,1,0,0,0,경기,평택시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,945704,1882294,126.8902707,36.93746685
2016,야간,토,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,958537,1918391,127.0323811,37.26349674
2016,주간,토,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,909995,1502762,126.5307652,33.51296576
2016,주간,수,1,1,0,0,0,경남,창원시(통합),차대사람,기타,기타,운전자법규위반,기타(운전자법규위반),교차로,교차로내,승용차,소형,보행자,보행자,1109429,1691308,128.7022673,35.21116597
2016,야간,화,1,1,0,0,0,전북,김제시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,원동기장치자전거,원동기장치자전거,943489,1754774,126.8746644,35.78776293
2016,야간,월,1,1,0,0,0,경북,김천시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1055367,1796956,128.1156235,36.16811814
2016,야간,월,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승용차,소형,보행자,보행자,971867,1962598,127.1810257,37.66245855
2016,야간,금,1,1,0,0,0,전남,완도군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,961046,1598527,127.0762885,34.37972725
2016,주간,월,1,1,0,0,0,경남,양산시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,자전거,자전거,1138231,1703072,129.0205985,35.31365001
2016,야간,화,1,1,0,0,0,경기,성남시,차대차,기타,기타,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승합차,대형,자전거,자전거,967349,1937179,127.1309325,37.43319715
2016,야간,금,1,1,0,0,0,경북,성주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,중형,보행자,보행자,1075604,1760221,128.3371113,35.83558481
2016,주간,토,1,1,0,0,0,전북,남원시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,1011583,1721365,127.62766,35.48806075
2016,주간,목,1,1,0,0,0,경남,함안군,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,대형,보행자,보행자,1093069,1703274,128.5239085,35.32069803
2016,주간,금,1,1,0,0,0,충남,서산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,소형,건설기계,건설기계,912725,1855707,126.5230159,36.6953494
2016,야간,일,1,1,0,0,0,경기,파주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,928675,1974509,126.6901749,37.76746504
2016,야간,일,1,1,0,0,0,강원,삼척시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1138602,1921551,129.0634976,37.28257724
2016,야간,토,1,1,0,0,0,경남,창녕군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1091918,1721175,128.513265,35.48218983
2016,주간,금,1,1,0,0,0,경남,거제시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승합차,경형,보행자,보행자,1099311,1656041,128.5869009,34.89426104
2016,주간,목,1,1,0,0,0,경남,양산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1147069,1704467,129.1180371,35.32496219
2016,야간,금,1,1,0,0,0,경남,함안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1084165,1692612,128.4248688,35.2253608
2016,주간,금,1,2,1,0,0,경북,상주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,경형,1059093,1824782,128.1591572,36.41874672
2016,야간,토,1,1,0,0,0,서울,종로구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,954908,1952462,126.989374,37.57042481
2016,야간,금,1,1,0,0,0,충남,천안시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승합차,소형,967114,1871271,127.1311715,36.83909192
2016,주간,수,1,1,0,0,0,전북,군산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,929536,1776191,126.7183808,35.97994117
2016,야간,수,1,1,0,0,0,경남,김해시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,경형,1125557,1693983,128.8798267,35.23339078
2016,주간,수,1,1,0,0,0,경북,군위군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,대형,화물차,대형,1112561,1793601,128.7509789,36.13291985
2016,야간,일,1,2,1,0,0,경북,영천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1112570,1788176,128.7503036,36.08401988
2016,야간,화,1,2,1,0,0,경기,평택시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,중형,964466,1886965,127.1007372,36.98046726
2016,야간,화,1,1,0,0,0,부산,기장군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,,,1155658,1692336,129.2090906,35.21017982
2016,야간,화,1,1,0,0,0,경기,시흥시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,931754,1928286,126.7294334,37.35110356
2016,주간,월,1,1,0,0,0,충북,음성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,농기계,농기계,1008255,1888778,127.5927746,36.99744556
2016,야간,금,1,2,1,0,0,강원,원주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,화물차,소형,보행자,보행자,1040624,1924559,127.9584942,37.31913021
2016,주간,토,1,2,1,0,0,경남,거제시,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1111755,1653155,128.7170045,34.94288359
2016,야간,토,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,중형,보행자,보행자,947192,1937372,126.9030851,37.43400578
2016,주간,수,1,2,0,1,0,충북,청주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,건설기계,건설기계,1015888,1846088,127.6776673,36.61251071
2016,주간,화,1,1,0,0,0,전남,해남군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,905924,1605434,126.4760149,34.43846259
2016,야간,일,1,2,1,0,0,경북,경주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,1139288,1766743,129.043203,35.88738831
2016,야간,일,1,3,2,0,0,서울,서대문구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,경형,950213,1953749,126.9359558,37.58192527
2016,야간,일,1,1,0,0,0,경남,거창군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,자전거,자전거,1037904,1747184,127.9190828,35.72022542
2016,주간,월,1,1,0,0,0,충남,청양군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,이륜차,소형,건설기계,건설기계,949422,1814882,126.9364637,36.32998533
2016,야간,토,1,1,0,0,0,경남,밀양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1115249,1720512,128.7703112,35.47377996
2016,야간,금,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,대형,보행자,보행자,943777,1948440,126.8636403,37.53356193
2016,주간,금,1,1,0,0,0,전남,무안군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,909709,1651596,126.5122836,34.85502624
2016,야간,화,1,1,0,0,0,강원,춘천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,화물차,소형,1021303,1989727,127.742333,37.90716028
2016,주간,월,1,1,0,0,0,충북,음성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,대형,자전거,자전거,1003981,1879726,127.5446932,36.91587419
2016,주간,화,1,1,0,0,0,경북,청송군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1139124,1811986,129.0493707,36.29516499
2016,야간,일,1,3,2,0,0,경남,진주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,승합차,대형,1053959,1688598,128.0926996,35.19124889
2016,주간,화,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승합차,중형,보행자,보행자,940274,1924513,126.8259303,37.31768391
2016,주간,목,1,1,0,0,0,전북,김제시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,,,945551,1758976,126.8971945,35.82576354
2016,야간,토,1,1,0,0,0,대구,달성군,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도부근,승용차,중형,보행자,보행자,1086102,1738618,128.4238074,35.7756586
2016,야간,목,1,1,0,0,0,경남,고성군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1078761,1673226,128.3636437,35.05101175
2016,야간,금,1,1,0,0,0,인천,강화군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,원동기장치자전거,원동기장치자전거,892506,1976952,126.2792207,37.78594225
2016,야간,월,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,905833,1500262,126.4861834,33.48999894
2016,주간,토,1,2,1,0,0,전북,익산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,특수차,중형,954055,1772819,126.9905399,35.95100393
2016,주간,일,1,4,1,2,0,충남,보령시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,918021,1833558,126.5846553,36.49617251
2016,야간,토,1,3,2,0,0,전북,정읍시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,경형,,,948581,1740939,126.9318948,35.66330761
2016,야간,일,1,1,0,0,0,경기,남양주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,중형,978333,1956140,127.2545286,37.60442561
2016,주간,월,1,1,0,0,0,경북,영천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,1125094,1781154,128.8882594,36.01919734
2016,야간,수,1,2,0,1,0,충남,당진시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,927359,1875370,126.6849421,36.87382011
2016,야간,목,1,1,0,0,0,전북,군산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,928988,1775048,126.7124014,35.96973955
2016,주간,목,1,2,1,0,0,대구,북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,자전거,자전거,1097705,1765321,128.5824376,35.87979644
2016,야간,수,1,2,1,0,0,전남,해남군,차대차,정면충돌,정면충돌,운전자법규위반,과속,교차로,교차로부근,승용차,경형,승용차,경형,921411,1611423,126.6440162,34.49376213
2016,야간,수,1,12,0,8,3,경기,군포시,차대사람,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,보행자,보행자,949447,1929187,126.9291332,37.36035728
2016,야간,목,1,1,0,0,0,충북,제천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1062649,1904569,128.2053801,37.13772823
2016,주간,금,1,1,0,0,0,충남,보령시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,건설기계,건설기계,915129,1817832,126.5540895,36.35416518
2016,주간,금,1,1,0,0,0,전북,부안군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,승용차,중형,926658,1744564,126.6893655,35.69460267
2016,주간,수,1,1,0,0,0,울산,북구,차대사람,차도통행중,차도통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,대형,보행자,보행자,1169263,1731398,129.3677055,35.56415058
2016,주간,수,1,1,0,0,0,경기,군포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,951029,1927560,126.9471046,37.34577723
2016,주간,수,1,1,0,0,0,대전,중구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승용차,중형,보행자,보행자,994864,1812418,127.4427901,36.30908606
2016,야간,화,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1167502,1782340,129.3589486,36.02351498
2016,주간,수,1,1,0,0,0,전남,목포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,899432,1645790,126.4005743,34.80171423
2016,주간,토,1,2,0,1,0,경남,김해시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,중형,화물차,대형,1114445,1698004,128.7582974,35.27097004
2016,주간,일,1,1,0,0,0,울산,울주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1138615,1737113,129.0306253,35.6204264
2016,야간,월,1,1,0,0,0,경북,경주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,자전거,자전거,1160601,1756002,129.2770785,35.78732679
2016,주간,월,1,1,0,0,0,경기,파주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,940551,1985202,126.8241276,37.86468574
2016,주간,목,1,1,0,0,0,경북,청송군,차대차,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,소형,원동기장치자전거,원동기장치자전거,1125638,1808889,128.8987266,36.26910401
2016,야간,목,1,1,0,0,0,세종,세종,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,980073,1829363,127.2775991,36.46165786
2016,야간,수,1,1,0,0,0,경기,과천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,보행자,보행자,955549,1938895,126.997453,37.44817248
2016,야간,수,1,5,4,0,0,충북,충주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,건설기계,건설기계,1041840,1899973,127.970839,37.0974628
2016,야간,일,1,1,0,0,0,광주,서구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,화물차,중형,이륜차,중형,940638,1684239,126.8482695,35.15164054
2016,주간,목,1,1,0,0,0,충북,영동군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1036110,1792649,127.9013138,36.13019785
2016,주간,월,1,1,0,0,0,서울,양천구,차대차,추돌,진행중 추돌,운전자법규위반,중앙선 침범,교차로,교차로내,자전거,자전거,승용차,중형,944543,1946924,126.8724242,37.51994449
2016,주간,목,1,1,0,0,0,전남,장성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,이륜차,소형,933653,1699682,126.7703417,35.29044376
2016,야간,목,1,2,1,0,0,대구,서구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승합차,대형,보행자,보행자,1094309,1763157,128.5448283,35.86059615
2016,야간,토,1,1,0,0,0,경기,광명시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,945045,1940433,126.8785897,37.46147019
2016,주간,화,1,1,0,0,0,경기,의정부시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,958933,1970859,127.0339168,37.73642776
2016,야간,목,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,보행자,보행자,948375,1957804,126.9150202,37.61822937
2016,주간,일,1,1,0,0,0,충북,충주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,승용차,대형,1036860,1886173,127.9141228,36.97327695
2016,야간,목,1,1,0,0,0,대구,달서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,대형,1090817,1758274,128.5053117,35.81674175
2016,주간,화,1,2,0,1,0,인천,남동구,차대사람,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,횡단보도상,화물차,중형,보행자,보행자,929149,1941164,126.6987877,37.46697675
2016,주간,수,1,1,0,0,0,경북,구미시,차대차,기타,기타,운전자법규위반,신호위반,단일로,기타단일로,승용차,경형,자전거,자전거,1077548,1788266,128.3613751,36.08825816
2016,야간,목,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,969582,1867140,127.1590158,36.80193549
2016,야간,토,1,1,0,0,0,경북,구미시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,중형,1077695,1790179,128.3631964,36.10549168
2016,야간,토,1,2,0,1,0,대구,달성군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1087115,1762986,128.4648515,35.85955571
2016,야간,토,1,1,0,0,0,충남,태안군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,승용차,중형,897991,1835883,126.3607373,36.51520342
2016,야간,토,1,2,1,0,0,충북,충주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1038099,1893361,127.9284061,37.03802142
2016,야간,토,1,1,0,0,0,경남,창원시(통합),차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1104829,1694376,128.6521285,35.23931611
2016,야간,토,1,3,2,0,0,경남,창원시(통합),차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,중형,,,1098135,1690195,128.5780711,35.2023002
2016,야간,화,1,1,0,0,0,경기,의왕시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,954085,1932587,126.9812945,37.3912443
2016,주간,토,1,4,2,1,0,경남,사천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,중형,1039346,1670249,127.9313188,35.02647473
2016,야간,수,1,1,0,0,0,인천,옹진군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,907990,1917827,126.4624447,37.25479004
2016,야간,월,1,1,0,0,0,전북,부안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,925630,1743569,126.6780963,35.68555522
2016,주간,금,1,1,0,0,0,전북,완주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,963001,1771900,127.0897777,35.94309848
2016,주간,화,1,4,0,3,0,경북,안동시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,화물차,소형,1108505,1839866,128.7123577,36.55038777
2016,야간,월,1,1,0,0,0,대전,대덕구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,승용차,경형,993523,1819687,127.4277922,36.37461108
2016,야간,목,1,2,1,0,0,경기,수원시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,지하도로내,지하도로내,이륜차,소형,,,952959,1920735,126.9693274,37.28392864
2016,주간,월,1,1,0,0,0,부산,해운대구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로부근,건설기계,건설기계,승용차,중형,1148366,1686975,129.1291439,35.1671078
