발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,수,1,1,0,0,0,전남,광양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1013916,1663072,127.6524316,34.96242734
2016,주간,화,1,1,0,0,0,전남,해남군,차대차,정면충돌,정면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,자전거,자전거,화물차,소형,909546,1599134,126.5160993,34.38197938
2016,야간,금,1,1,0,0,0,서울,서초구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,960815,1940012,127.0569274,37.45847867
2016,야간,화,1,1,0,0,0,경북,예천군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,,,1086795,1849496,128.470908,36.63940967
2016,주간,토,1,1,0,0,0,전북,익산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,이륜차,소형,화물차,소형,949826,1780150,126.9431845,36.01688867
2016,야간,토,1,1,0,0,0,전북,익산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,952595,1786624,126.9735243,36.0753937
2016,야간,금,1,1,0,0,0,광주,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,944000,1684424,126.8851661,35.15350154
2016,주간,금,1,1,0,0,0,전남,완도군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,914645,1578273,126.5736232,34.1943026
2016,야간,금,1,1,0,0,0,대구,달성군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1086918,1765649,128.4629603,35.88357978
2016,야간,월,1,1,0,0,0,울산,울주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1164744,1720804,129.3157122,35.46943822
2016,야간,월,1,1,0,0,0,경기,오산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승합차,대형,보행자,보행자,962548,1904327,127.0783217,37.13689556
2016,야간,월,1,1,0,0,0,경기,평택시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,963561,1889934,127.0904253,37.00719581
2016,야간,토,1,1,0,0,0,부산,사상구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,고가도로위,고가도로위,화물차,소형,화물차,소형,1138042,1685319,129.0155564,35.15363913
2016,주간,토,1,1,0,0,0,서울,관악구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,950415,1943140,126.9391265,37.48617282
2016,야간,수,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,1104946,1694569,128.6534388,35.24104381
2016,야간,금,1,1,0,0,0,서울,강서구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,939223,1951550,126.8119866,37.56128421
2016,주간,목,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,중형,보행자,보행자,1007990,1981633,127.5908013,37.83442273
2016,야간,월,1,1,0,0,0,전남,함평군,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,912379,1670443,126.5395083,35.02518942
2016,야간,화,1,1,0,0,0,전남,목포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,보행자,보행자,901924,1646392,126.4277426,34.807385
2016,야간,수,1,1,0,0,0,서울,도봉구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,959793,1963808,127.0440664,37.67291482
2016,주간,월,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,908517,1501836,126.515055,33.50443332
2016,주간,월,1,1,0,0,0,강원,원주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승합차,경형,보행자,보행자,1037927,1928434,127.9282541,37.35417218
2016,야간,월,1,2,0,1,0,경북,김천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,승용차,중형,1068915,1796483,128.2662107,36.16298485
2016,야간,수,2,10,1,5,2,경기,화성시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,특수차,대형,945481,1917780,126.8851874,37.25731637
2016,주간,수,1,1,0,0,0,충남,금산군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,1003062,1787835,127.5340116,36.08746332
2016,야간,토,1,2,1,0,0,충남,당진시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,소형,화물차,대형,933448,1879779,126.75287,36.91401095
2016,야간,목,1,1,0,0,0,전북,군산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,경형,보행자,보행자,940463,1771633,126.8399223,35.93957731
2016,야간,금,1,1,0,0,0,전북,부안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,926522,1736141,126.6886309,35.61865454
2016,야간,화,1,1,0,0,0,경남,사천시,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,경형,보행자,보행자,1052752,1660185,128.0776346,34.93511625
2016,주간,월,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,968567,1875097,127.1473087,36.87363074
2016,주간,화,1,1,0,0,0,경기,김포시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,원동기장치자전거,원동기장치자전거,923854,1969202,126.6359989,37.71924809
2016,주간,화,1,1,0,0,0,충남,청양군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,935643,1836878,126.7811229,36.52744779
2016,야간,목,2,4,0,2,0,충남,아산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,소형,952937,1868555,126.9723446,36.81400948
2016,주간,목,1,1,0,0,0,인천,부평구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로부근,자전거,자전거,승합차,대형,930712,1943847,126.7162799,37.4910573
2016,주간,금,1,2,0,1,0,경기,용인시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,중형,982944,1908750,127.3078609,37.17735956
2016,야간,화,1,1,0,0,0,경남,김해시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,1125898,1693208,128.8834546,35.22636179
2016,야간,화,1,1,0,0,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,화물차,중형,보행자,보행자,962891,1923794,127.080179,37.31329032
2016,야간,화,1,4,0,2,1,강원,동해시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승합차,대형,1145098,1942504,129.1408575,37.47037668
2016,주간,일,1,1,0,0,0,충남,아산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,,,960735,1870975,127.0596457,36.83618019
2016,주간,수,1,1,0,0,0,강원,원주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1039724,1927947,127.9485184,37.34970735
2016,주간,토,1,1,0,0,0,경기,시흥시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,단일로,횡단보도상,자전거,자전거,승용차,경형,932354,1927263,126.7363009,37.3419271
2016,야간,토,1,1,0,0,0,경기,여주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,995342,1933697,127.4473702,37.40237558
2016,주간,수,1,1,0,0,0,강원,삼척시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,건설기계,건설기계,1141845,1933074,129.1022716,37.38591519
2016,주간,금,1,5,3,1,0,광주,북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,942597,1691936,126.8692399,35.22115521
2016,야간,월,1,1,0,0,0,경기,평택시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,화물차,소형,965137,1889030,127.108181,36.99910676
2016,주간,화,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,건설기계,건설기계,보행자,보행자,949644,1951961,126.929801,37.56563636
2016,주간,토,1,1,0,0,0,인천,옹진군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,불명,불명,,,755186,1984097,124.7185165,37.8238069
2016,주간,화,1,1,0,0,0,경기,파주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,937165,1984212,126.7857212,37.85553619
2016,주간,화,1,1,0,0,0,전남,신안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,,,893667,1657530,126.3360716,34.90697404
2016,주간,목,1,2,1,0,0,전남,곡성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,985666,1700769,127.3423359,35.30234328
2016,주간,금,1,2,0,1,0,강원,원주시,차대차,정면충돌,정면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,승합차,대형,1038952,1932702,127.9400523,37.39259974
2016,야간,금,1,1,0,0,0,서울,광진구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,963179,1949064,127.0832037,37.54016542
2016,야간,수,1,1,0,0,0,충남,홍성군,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로내,승용차,경형,보행자,보행자,931885,1838090,126.7390417,36.53811279
2016,주간,금,1,1,0,0,0,부산,진구,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,1141214,1688375,129.0508715,35.18070739
2016,주간,금,1,1,0,0,0,경기,여주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1012813,1928711,127.6446849,37.35735575
2016,야간,금,1,1,0,0,0,경기,광주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,986435,1927744,127.3468412,37.34862866
2016,주간,토,1,1,0,0,0,전남,영광군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,909623,1691030,126.5070516,35.21055713
2016,주간,일,1,1,0,0,0,전남,여수시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1011856,1638323,127.6295169,34.73927599
2016,야간,수,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,보행자,보행자,965316,1756914,127.1160969,35.80807075
2016,주간,수,1,1,0,0,0,전북,익산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,서행 및 일시정지위반,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,952065,1792425,126.9672855,36.12766604
2016,주간,수,1,1,0,0,0,경북,문경시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,1067176,1855429,128.2519853,36.69447709
2016,주간,수,1,2,0,1,0,광주,광산구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로부근,승용차,중형,자전거,자전거,937689,1686497,126.8157242,35.17182146
2016,주간,수,1,1,0,0,0,강원,홍천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,승용차,경형,1035310,1967022,127.9005604,37.70208469
2016,주간,금,1,1,0,0,0,경기,성남시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승합차,중형,보행자,보행자,967163,1935378,127.1289103,37.41695709
2016,주간,금,1,2,0,0,1,경기,하남시,차대사람,보도통행중,보도통행중,운전자법규위반,중앙선 침범,단일로,교량위,화물차,소형,보행자,보행자,974257,1948590,127.2086162,37.53626904
2016,야간,목,1,1,0,0,0,전남,광양시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,1009637,1663871,127.6055701,34.96968208
2016,야간,목,1,1,0,0,0,경북,의성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1103635,1814755,128.654596,36.32459202
2016,야간,목,1,1,0,0,0,경북,성주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,소형,보행자,보행자,1069912,1770311,128.2749787,35.9269716
2016,야간,금,1,2,1,0,0,서울,서초구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,959830,1939882,127.0457972,37.45726464
2016,야간,월,1,2,1,0,0,경기,시흥시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,중형,935646,1937178,126.7726007,37.43152617
2016,야간,월,1,3,0,2,0,대전,대덕구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,승합차,대형,992723,1827808,127.4187974,36.44781872
2016,주간,목,1,1,0,0,0,경북,영양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1140531,1858501,129.0734969,36.71414441
2016,야간,수,1,1,0,0,0,충북,보은군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1019624,1832395,127.7190961,36.48899808
2016,야간,월,1,1,0,0,0,울산,중구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1167281,1733195,129.3462173,35.58068173
2016,주간,수,1,1,0,0,0,충북,단양군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1072150,1899724,128.3118786,37.09337376
2016,주간,월,1,1,0,0,0,경기,양평군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,중형,보행자,보행자,995826,1944666,127.4527767,37.50124957
2016,야간,일,1,1,0,0,0,경남,밀양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1109816,1712066,128.7093,35.39825658
2016,야간,일,1,1,0,0,0,경남,진주시,차대차,추돌,진행중 추돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,소형,1060280,1683998,128.161791,35.14941291
2016,야간,목,1,1,0,0,0,강원,동해시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1140041,1943595,129.0838977,37.48098708
2016,주간,일,1,1,0,0,0,대전,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,경형,자전거,자전거,994837,1816270,127.4424638,36.34381342
2016,야간,토,1,4,1,2,0,대전,서구,차대차,추돌,진행중 추돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,대형,987462,1817944,127.3602504,36.35883735
2016,주간,화,1,1,0,0,0,강원,고성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1093030,2028711,128.5632621,38.25394664
2016,야간,수,1,1,0,0,0,대전,유성구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,경형,보행자,보행자,984286,1816611,127.3248774,36.34677321
2016,주간,토,1,1,0,0,0,부산,연제구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1144740,1687716,129.089606,35.17430955
2016,주간,토,1,4,1,2,0,전북,김제시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,대형,승용차,중형,938314,1752744,126.8175591,35.76914976
2016,야간,토,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,화물차,소형,보행자,보행자,908676,1503173,126.516577,33.51673666
2016,주간,화,1,1,0,0,0,경남,산청군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1046639,1710283,128.0135312,35.3871417
2016,주간,목,1,2,0,1,0,울산,북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,차로위반(진로변경 위반),단일로,기타단일로,이륜차,소형,승용차,경형,1168701,1731035,129.3614315,35.56097518
2016,야간,목,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,910168,1500744,126.5334263,33.49471017
2016,야간,금,1,1,0,0,0,강원,강릉시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1123958,1973171,128.9070621,37.74978808
2016,야간,금,1,1,0,0,0,경기,성남시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,승용차,경형,969154,1938264,127.1512895,37.44303884
2016,야간,금,1,1,0,0,0,서울,도봉구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,959921,1965617,127.0454183,37.68922512
2016,주간,목,1,1,0,0,0,전북,남원시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,자전거,자전거,988180,1711295,127.3694128,35.39739757
2016,주간,목,1,1,0,0,0,경기,평택시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,경형,보행자,보행자,947920,1881642,126.9151995,36.93171483
2016,주간,목,1,5,2,2,0,전남,장성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,승용차,소형,935487,1701683,126.7903524,35.30860536
2016,야간,화,1,1,0,0,0,경북,경주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1156140,1760175,129.2285521,35.82565366
2016,야간,일,1,2,0,1,0,전남,진도군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,892314,1612270,126.3270382,34.49876814
2016,야간,일,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승합차,대형,보행자,보행자,960889,1954444,127.0569956,37.58856263
2016,야간,금,1,1,0,0,0,경남,창원시(통합),차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,이륜차,소형,,,1110326,1689479,128.7118754,35.19457907
2016,야간,토,1,1,0,0,0,충남,청양군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,보행자,보행자,933928,1823472,126.7631121,36.40648254
2016,주간,목,1,1,0,0,0,경기,성남시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,터널안,화물차,소형,보행자,보행자,964999,1932794,127.1045779,37.39358667
2016,주간,금,1,1,0,0,0,경북,경주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,1160853,1749442,129.2785492,35.72816717
2016,주간,일,1,1,0,0,0,강원,태백시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1133832,1904692,129.0066832,37.13135951
2016,야간,금,1,1,0,0,0,서울,마포구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,경형,승용차,대형,945440,1953949,126.882052,37.58331476
2016,야간,목,1,2,0,1,0,울산,남구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승합차,대형,1162180,1728074,129.2889183,35.53537931
2016,야간,금,1,1,0,0,0,부산,강서구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1126221,1680679,128.885086,35.11337798
2016,주간,금,1,1,0,0,0,경기,의정부시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,961101,1972179,127.0584508,37.74841968
2016,주간,수,1,1,0,0,0,경남,김해시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,자전거,자전거,화물차,소형,1124679,1692303,128.8699256,35.21835598
2016,야간,금,1,1,0,0,0,경남,하동군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,원동기장치자전거,원동기장치자전거,,,1028107,1666501,127.8079898,34.99305325
2016,야간,목,1,1,0,0,0,경북,경주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,0,0,117.9926028,19.69447709
2016,야간,금,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,보행자,보행자,966117,1943682,127.1186118,37.49242113
2016,주간,금,1,1,0,0,0,경북,포항시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,대형,승용차,경형,1169489,1778873,129.3802476,35.99192982
2016,야간,일,1,1,0,0,0,충남,서산시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,907878,1865000,126.4676437,36.77865303
2016,주간,월,1,4,0,3,0,경기,광주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,978166,1939636,127.2531274,37.45566225
2016,주간,목,2,2,0,0,0,강원,강릉시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1117391,1975581,128.8329281,37.77237043
2016,야간,금,1,1,0,0,0,전북,김제시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,화물차,중형,954632,1752044,126.9981198,35.76372744
2016,야간,수,1,3,0,0,2,경기,오산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,963064,1905822,127.0840575,37.15039198
2016,야간,일,1,8,3,4,0,경기,광주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,982760,1934511,127.3051903,37.40956404
2016,야간,일,1,2,1,0,0,충남,공주시,차대차,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,소형,화물차,소형,961737,1819612,127.0734399,36.37319522
2016,야간,토,1,2,0,1,0,경남,진주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,1052041,1684443,128.0713705,35.15388563
2016,야간,금,1,1,0,0,0,전남,무안군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,화물차,중형,,,908238,1665588,126.4946568,34.98104879
2016,주간,금,1,1,0,0,0,경북,예천군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1088225,1855310,128.4875715,36.69168329
2016,주간,토,1,1,0,0,0,대구,서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1096291,1763544,128.5662058,35.86348447
2016,야간,목,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,896605,1496214,126.3874595,33.45285031
2016,야간,일,1,1,0,0,0,경북,청도군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1099474,1739281,128.598772,35.64468629
2016,야간,일,1,1,0,0,0,경기,연천군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,962222,2011146,127.0691307,38.09966697
2016,야간,금,2,4,1,1,0,서울,관악구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,대형,원동기장치자전거,원동기장치자전거,949509,1942381,126.9289309,37.47928267
2016,야간,토,1,1,0,0,0,경기,안산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,936423,1926671,126.7822858,37.33687889
2016,야간,화,1,1,0,0,0,대전,서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,987243,1817320,127.3578196,36.35320887
