발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,수,1,1,0,0,0,서울,서초구,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,지하도로내,지하도로내,승용차,경형,건설기계,건설기계,955750,1944704,126.9993762,37.50054073
2016,주간,토,1,2,1,0,0,경남,밀양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,1112113,1709825,128.7342817,35.37779865
2016,야간,목,1,1,0,0,0,경기,수원시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,지하도로내,지하도로내,승용차,경형,,,955139,1919136,126.9940149,37.27005436
2016,주간,목,1,2,0,1,0,경북,영천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,이륜차,소형,보행자,보행자,1129300,1775588,128.9340151,35.96848097
2016,야간,금,1,1,0,0,0,충남,당진시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,930584,1877888,126.720894,36.89675943
2016,야간,토,1,1,0,0,0,경남,거제시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1091964,1656373,128.5065402,34.89794677
2016,야간,금,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,950532,1946181,126.9402453,37.51358835
2016,야간,금,1,1,0,0,0,전북,부안군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,925142,1741374,126.6729078,35.66572929
2016,야간,목,1,2,0,1,0,경기,성남시,차대차,추돌,진행중 추돌,운전자법규위반,신호위반,교차로,교차로내,승합차,중형,이륜차,소형,967157,1935375,127.1288426,37.41692984
2016,야간,수,2,3,0,1,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,중형,보행자,보행자,936551,1961231,126.7807498,37.64837585
2016,야간,화,1,1,0,0,0,전남,무안군,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,기타단일로,승용차,소형,승용차,소형,901926,1652035,126.4271047,34.85826308
2016,주간,수,1,1,0,0,0,전남,해남군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,902285,1620733,126.4346575,34.57606966
2016,야간,토,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,952126,1931894,126.9592092,37.38489884
2016,야간,일,2,4,2,0,0,경남,밀양시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,경형,1115542,1727553,128.7745427,35.53721668
2016,주간,목,1,1,0,0,0,경기,성남시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승합차,대형,보행자,보행자,968357,1938865,127.1422538,37.44842908
2016,주간,금,1,3,2,0,0,충남,논산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로내,화물차,소형,농기계,농기계,961720,1799288,127.0742467,36.18996822
2016,야간,월,1,1,0,0,0,광주,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,945456,1682548,126.9012749,35.13666622
2016,야간,화,1,1,0,0,0,전북,남원시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,중형,보행자,보행자,998685,1721915,127.486644,35.49324632
2016,야간,금,1,1,0,0,0,대구,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1097616,1764316,128.5813017,35.87055484
2016,주간,화,1,5,0,4,0,충남,홍성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,중형,915317,1847722,126.5529101,36.62360946
2016,주간,월,1,2,1,0,0,경기,성남시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,963940,1934068,127.092552,37.40502937
2016,주간,목,1,1,0,0,0,전남,여수시,차량단독,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,특수차,대형,,,1016810,1647921,127.6838269,34.82575848
2016,주간,목,1,1,0,0,0,경기,성남시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,971587,1937861,127.1788094,37.4394843
2016,야간,화,1,1,0,0,0,경남,양산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,보행자,보행자,1143163,1719175,129.0776588,35.45809918
2016,주간,금,2,2,0,0,0,전남,곡성군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,978061,1680067,127.2592383,35.11553433
2016,주간,화,1,1,0,0,0,경기,여주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1004344,1926476,127.5490396,37.33728801
2016,야간,월,1,3,0,1,1,경기,용인시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,소형,982160,1915879,127.2988586,37.24160611
2016,야간,목,1,1,0,0,0,경북,구미시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,대형,1066351,1809985,128.2388497,36.28488245
2016,야간,화,1,1,0,0,0,울산,울주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1151692,1743035,129.176087,35.67187834
2016,야간,화,1,2,1,0,0,경기,평택시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,화물차,대형,948819,1894612,126.9244135,37.04867554
2016,주간,화,1,9,5,3,0,경북,영덕군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,승용차,중형,1167376,1822515,129.3661274,36.38554804
2016,주간,월,1,1,0,0,0,경북,성주군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1072890,1766172,128.3076079,35.88944013
2016,야간,화,1,1,0,0,0,충남,태안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,892233,1861891,126.2927916,36.74898178
2016,주간,금,1,1,0,0,0,경남,김해시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,화물차,소형,1134747,1698229,128.9814888,35.27047112
2016,야간,일,1,1,0,0,0,경기,성남시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,승합차,중형,보행자,보행자,967112,1937541,127.1282375,37.43645167
2016,야간,금,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,961401,1952127,127.0629169,37.56770048
2016,야간,수,1,1,0,0,0,경북,구미시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,승용차,경형,1072111,1804808,128.302507,36.23780005
2016,야간,수,1,1,0,0,0,전남,해남군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,921181,1623791,126.6403651,34.60526797
2016,주간,일,1,1,0,0,0,강원,원주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,1043154,1921946,127.9868957,37.2954635
2016,야간,수,1,1,0,0,0,전남,담양군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,950746,1698481,126.9583872,35.2806027
2016,야간,수,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,소형,보행자,보행자,935101,1963511,126.7641112,37.6688234
2016,주간,월,1,1,0,0,0,경기,김포시,차대차,정면충돌,정면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,경형,이륜차,소형,916715,1968831,126.5550474,37.71528317
2016,야간,목,1,1,0,0,0,경기,남양주시,차대차,정면충돌,정면충돌,운전자법규위반,부당한 회전,단일로,기타단일로,자전거,자전거,승용차,중형,984411,1952352,127.3234682,37.57040565
2016,야간,수,1,2,1,0,0,부산,강서구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1129018,1678057,128.915362,35.08938733
2016,야간,화,1,2,0,1,0,서울,성동구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,소형,958058,1950443,127.0251593,37.55237593
2016,주간,일,1,1,0,0,0,대구,동구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,자전거,자전거,1103154,1765986,128.6428119,35.88493048
2016,야간,금,1,2,1,0,0,서울,성동구,차대사람,보도통행중,보도통행중,운전자법규위반,중앙선 침범,단일로,횡단보도상,승용차,경형,보행자,보행자,961629,1949977,127.0658362,37.54874863
2016,주간,월,1,1,0,0,0,충남,아산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,중형,951971,1865369,126.9617155,36.78524126
2016,야간,수,1,1,0,0,0,충남,당진시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승합차,소형,보행자,보행자,928819,1879864,126.7009001,36.91443895
2016,주간,수,1,1,0,0,0,경남,통영시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1083778,1653075,128.4166254,34.86891937
2016,주간,일,1,2,1,0,0,전북,정읍시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,보행자,보행자,943577,1732339,126.8772122,35.58549673
2016,야간,일,1,1,0,0,0,경북,경주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1144001,1761082,129.0943792,35.83568554
2016,야간,토,1,3,0,2,0,경북,안동시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,1094449,1847386,128.5562551,36.61966278
2016,주간,수,1,1,0,0,0,강원,강릉시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1123451,1975466,128.9016989,37.77053589
2016,주간,토,1,1,0,0,0,전남,광양시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,,,1021914,1673875,127.7403235,35.05970018
2016,주간,토,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,중형,보행자,보행자,998879,1846957,127.4874631,36.62047654
2016,야간,토,1,2,1,0,0,경북,성주군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,화물차,소형,1064520,1772298,128.2153738,35.94525601
2016,야간,일,1,1,0,0,0,충남,예산군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,중형,보행자,보행자,925260,1855679,126.6633247,36.69616572
2016,주간,토,1,1,0,0,0,전남,순천시,차대사람,횡단중,횡단중,운전자법규위반,중앙선 침범,단일로,횡단보도상,승용차,경형,보행자,보행자,999152,1661760,127.4907126,34.95069167
2016,주간,금,1,3,1,1,0,경북,문경시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,건설기계,건설기계,1067010,1849587,128.2496163,36.64182809
2016,야간,토,1,3,2,0,0,전남,목포시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,중형,903163,1645923,126.4413405,34.803275
2016,야간,수,1,1,0,0,0,충북,보은군,차대사람,횡단중,횡단중,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,경형,보행자,보행자,1025417,1830196,127.7837003,36.46903756
2016,야간,목,1,1,0,0,0,서울,서대문구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,952823,1951181,126.9658467,37.55877445
2016,야간,월,1,4,3,0,0,전남,영암군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,대형,903628,1644495,126.4465871,34.79044396
2016,주간,화,1,1,0,0,0,부산,강서구,차대차,기타,기타,운전자법규위반,중앙선 침범,기타/불명,기타/불명,승용차,중형,원동기장치자전거,원동기장치자전거,1131963,1691985,128.9498429,35.21458594
2016,주간,토,1,1,0,0,0,서울,도봉구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,보행자,보행자,959693,1963063,127.0429252,37.66614048
2016,주간,토,1,1,0,0,0,광주,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,경형,보행자,보행자,942112,1688201,126.8641735,35.1874504
2016,주간,금,1,1,0,0,0,강원,영월군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1080714,1911972,128.409557,37.20306694
2016,야간,금,1,2,1,0,0,대구,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,중형,1109968,1763956,128.7180501,35.86600043
2016,주간,금,1,1,0,0,0,경기,여주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,1004762,1922149,127.5537306,37.29828263
2016,야간,수,1,2,0,1,0,서울,강북구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,승합차,대형,957091,1959488,127.0136816,37.63385578
2016,야간,수,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승합차,대형,보행자,보행자,1091865,1694377,128.5096682,35.24059752
2016,주간,목,1,1,0,0,0,충남,부여군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,보행자,보행자,946621,1808216,126.9057127,36.26974009
2016,주간,목,1,1,0,0,0,경남,고성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,,,1072770,1669024,128.2975879,35.01357421
2016,야간,토,1,1,0,0,0,경북,군위군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1110078,1798066,128.7240145,36.17345081
2016,주간,목,1,1,0,0,0,경북,경주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,1159665,1757258,129.2669766,35.7987984
2016,주간,월,4,5,0,1,0,경북,청도군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,중형,1115293,1731915,128.7724179,35.5765664
2016,야간,화,1,1,0,0,0,충북,영동군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,1042866,1801789,127.9768944,36.21232328
2016,야간,금,1,1,0,0,0,경기,성남시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,,,966630,1937412,127.122795,37.43527166
2016,야간,일,1,1,0,0,0,서울,강북구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,958328,1958178,127.0277757,37.62210549
2016,야간,화,1,1,0,0,0,대구,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1099529,1760707,128.6022143,35.83789766
2016,주간,금,1,1,0,0,0,충남,부여군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,953395,1803163,126.9814281,36.22453724
2016,야간,토,1,1,0,0,0,부산,동래구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,승용차,중형,1145064,1689838,129.0989387,35.19282181
2016,야간,수,1,1,0,0,0,전남,영광군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,소형,이륜차,소형,902075,1708652,126.422032,35.3687183
2016,주간,월,1,1,0,0,0,서울,강북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,승용차,경형,959553,1959139,127.0416304,37.63071744
2016,야간,토,1,2,0,1,0,경북,포항시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,승용차,중형,1170547,1788868,129.3941351,36.08180981
2016,주간,월,1,1,0,0,0,경남,창녕군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1088222,1728071,128.4732773,35.54469503
2016,야간,수,1,1,0,0,0,대전,유성구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,중형,984503,1818421,127.3272597,36.36309455
2016,주간,일,1,4,0,3,0,경북,포항시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,1176460,1778691,129.4575009,35.98905312
2016,야간,일,1,1,0,0,0,경남,함양군,차량단독,전도전복,전도전복,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,경형,,,1014596,1743072,127.6613065,35.68377167
2016,주간,일,1,1,0,0,0,충남,금산군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,1003519,1792496,127.5391087,36.12948431
2016,야간,목,1,1,0,0,0,경기,안산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,942784,1925471,126.8541827,37.32647669
2016,주간,금,1,1,0,0,0,충남,공주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,이륜차,소형,,,961177,1818973,127.0672291,36.36741211
2016,주간,토,1,2,1,0,0,충남,부여군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,954381,1803914,126.9923551,36.23135473
2016,주간,화,1,1,0,0,0,전남,담양군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,944429,1698139,126.8889499,35.27718812
2016,야간,일,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,958667,1954096,127.0318477,37.58532889
2016,야간,토,1,1,0,0,0,경북,경산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,승용차,중형,1118808,1759754,128.8153176,35.82709195
2016,야간,금,1,1,0,0,0,경남,고성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1076223,1664131,128.3349824,34.96920192
2016,주간,수,1,3,2,0,0,경북,상주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,화물차,소형,1059217,1838650,128.1616023,36.54375376
2016,주간,월,1,1,0,0,0,전북,군산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,특수차,중형,942551,1775545,126.8627871,35.9749708
2016,야간,금,1,1,0,0,0,대전,중구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,경형,보행자,보행자,992022,1815433,127.4111022,36.33624829
2016,주간,화,1,1,0,0,0,경기,부천시,차대사람,횡단중,횡단중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승합차,경형,보행자,보행자,936113,1943511,126.7773297,37.48863792
2016,주간,월,1,1,0,0,0,경기,안양시,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,특수차,대형,보행자,보행자,951098,1932347,126.9475674,37.38892825
2016,주간,금,1,4,0,3,0,경기,광주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,987847,1922432,127.3628707,37.30076634
2016,주간,목,1,1,0,0,0,서울,은평구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로부근,화물차,소형,자전거,자전거,948376,1960565,126.9148365,37.64311431
2016,야간,금,1,1,0,0,0,광주,남구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,고가도로위,고가도로위,이륜차,소형,,,945441,1682179,126.8998897,35.13426173
2016,주간,금,1,1,0,0,0,대전,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,자전거,자전거,994496,1814508,127.4386762,36.32792634
2016,주간,화,1,1,0,0,0,전북,익산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,소형,950562,1770468,126.9519558,35.92963756
2016,야간,토,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,957591,1917578,127.0217588,37.25612597
2016,주간,일,1,2,1,0,0,전북,정읍시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,942680,1733665,126.8672178,35.59740039
2016,주간,금,1,3,0,0,2,경북,김천시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,1045106,1800364,128.0017321,36.1993746
2016,야간,화,1,1,0,0,0,경기,화성시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,955726,1903980,127.0015346,37.13346963
2016,주간,목,1,1,0,0,0,대구,동구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,1104231,1769283,128.6552141,35.91464688
2016,주간,일,4,44,22,17,1,대전,대덕구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승합차,대형,992831,1823258,127.4200446,36.40679996
2016,주간,화,2,3,0,1,0,경북,구미시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,중형,1068529,1802222,128.2624207,36.21474851
2016,주간,수,3,4,0,1,0,경남,하동군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,1027829,1666638,127.8049482,34.99429632
2016,주간,목,1,1,0,0,0,서울,강동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,특수차,소형,이륜차,중형,968519,1946491,127.1437591,37.5171717
2016,야간,목,1,3,2,0,0,강원,강릉시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,단일로,기타단일로,화물차,중형,화물차,중형,1118682,1970838,128.8468082,37.72946557
2016,야간,일,1,1,0,0,0,전북,정읍시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승합차,중형,,,939642,1731963,126.833809,35.58187448
2016,야간,토,1,2,0,1,0,전남,영암군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,대형,926974,1646353,126.7015882,34.80913829
2016,야간,화,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,경형,보행자,보행자,992524,1827970,127.4165752,36.44927766
2016,주간,토,1,2,0,1,0,대전,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,건설기계,건설기계,998111,1815149,127.4789518,36.33371912
2016,주간,금,1,1,0,0,0,강원,철원군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,이륜차,소형,979153,2023144,127.2618803,38.20834936
2016,주간,금,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,중형,보행자,보행자,952038,1933233,126.9581284,37.39696327
2016,야간,금,1,3,1,1,0,서울,강남구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,중형,화물차,중형,965174,1941892,127.1061254,37.47559857
2016,야간,금,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,중형,보행자,보행자,973121,1970403,127.1949554,37.73284445
2016,주간,목,1,1,0,0,0,경기,수원시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,953016,1922106,126.9698829,37.29672003
2016,주간,토,1,1,0,0,0,세종,세종,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,988297,1837056,127.3692686,36.5311473
2016,주간,목,1,2,0,1,0,충남,홍성군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,중형,926315,1845330,126.6761281,36.60296196
2016,주간,일,1,1,0,0,0,제주,서귀포시,차대차,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,대형,건설기계,건설기계,892216,1479822,126.3422301,33.30444904
