발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,야간,화,1,1,0,0,0,충남,당진시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,938260,1879392,126.8069186,36.91085002
2016,주간,월,1,2,0,1,0,충북,괴산군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1039183,1866977,127.9392287,36.80014385
2016,야간,월,1,1,0,0,0,전북,익산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,958314,1783170,127.0372194,36.04451611
2016,주간,월,1,1,0,0,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,경형,1096830,1688576,128.5635469,35.18783074
2016,주간,토,1,1,0,0,0,경북,청송군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,,,1144624,1814232,129.111017,36.31459645
2016,야간,월,1,2,1,0,0,대구,달서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,차로위반(진로변경 위반),단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,1093140,1758238,128.530801,35.81623194
2016,주간,금,1,1,0,0,0,경남,양산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,1138947,1704639,129.028754,35.32313917
2016,주간,토,1,1,0,0,0,경북,구미시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,중형,화물차,소형,1068726,1803536,128.2647276,36.22657998
2016,야간,화,1,2,0,1,0,경북,문경시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,화물차,대형,화물차,대형,1057835,1848519,128.1469048,36.63280232
2016,야간,월,1,1,0,0,0,경기,용인시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,중형,979086,1916391,127.2641859,37.24615733
2016,야간,토,1,4,2,1,0,경기,여주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,승용차,중형,승용차,중형,1021039,1916160,127.737217,37.24407229
2016,야간,수,1,5,1,2,1,대구,동구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,대형,화물차,대형,1107055,1766674,128.6861561,35.89082378
2016,야간,화,1,2,1,0,0,경기,고양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,화물차,대형,933500,1962772,126.7460262,37.66204842
2016,주간,토,1,1,0,0,0,경남,사천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1051430,1663949,128.0633915,34.96912449
2016,야간,금,1,1,0,0,0,경기,수원시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,화물차,대형,957686,1914744,127.0229911,37.23058533
2016,주간,토,1,1,0,0,0,강원,강릉시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1116871,1984982,128.8285426,37.8571472
2016,야간,수,1,1,0,0,0,전남,함평군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,소형,912199,1675385,126.5370126,35.06973133
2016,주간,월,1,1,0,0,0,충남,논산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,,,956520,1796541,127.0165658,36.16498337
2016,야간,월,1,1,0,0,0,경북,포항시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,화물차,대형,1170132,1778342,129.3872633,35.98703296
2016,야간,토,1,1,0,0,0,경기,광주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,986415,1927756,127.3466152,37.34873653
2016,야간,토,1,1,0,0,0,대구,수성구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1109250,1760972,128.7096902,35.83918257
2016,야간,토,1,1,0,0,0,충남,아산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,956279,1864617,127.0100389,36.77867109
2016,주간,토,1,1,0,0,0,경남,통영시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,,,1083264,1662971,128.4119886,34.95818818
2016,야간,수,1,1,0,0,0,경기,용인시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,,,975644,1919949,127.2252598,37.27814523
2016,주간,금,1,1,0,0,0,충남,아산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,945266,1874612,126.8859075,36.86819551
2016,야간,금,1,3,0,2,0,경기,가평군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1002505,1988543,127.5284917,37.89673485
2016,야간,수,1,3,1,1,0,서울,강남구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,961758,1944720,127.0673452,37.50095345
2016,야간,일,1,9,1,7,0,인천,남동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승합차,중형,931636,1940277,126.7269916,37.45916964
2016,야간,금,1,1,0,0,0,부산,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,원동기장치자전거,원동기장치자전거,보행자,보행자,1136794,1691499,129.0028579,35.20945294
2016,야간,수,1,3,1,1,0,부산,사상구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,중형,1134991,1684963,128.9819956,35.15085722
2016,주간,목,1,1,0,0,0,경남,양산시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,화물차,소형,보행자,보행자,1149532,1709043,129.1459615,35.36584095
2016,야간,목,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,보행자,보행자,957906,1921281,127.0289953,37.29177172
2016,주간,월,1,1,0,0,0,경남,진주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승합차,대형,1053476,1688096,128.0873618,35.18674836
2016,야간,금,1,5,2,2,0,부산,수영구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,승용차,중형,1146660,1687328,129.1104805,35.17054006
2016,야간,토,1,1,0,0,0,전남,나주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,939708,1673353,126.8388527,35.05342955
2016,주간,수,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,중앙선 침범,단일로,횡단보도상,승용차,경형,보행자,보행자,1167831,1783554,129.3628557,36.03439783
2016,야간,일,1,1,0,0,0,전북,고창군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,922825,1707851,126.6505003,35.36331824
2016,야간,수,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,991431,1853756,127.4040915,36.68173129
2016,야간,금,1,1,0,0,0,경북,경주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,1154850,1779471,129.2180336,35.99975409
2016,주간,수,1,1,0,0,0,경남,김해시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1128585,1695066,128.9132638,35.24276943
2016,야간,수,1,1,0,0,0,충남,아산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,이륜차,중형,954494,1853881,126.9906755,36.68180754
2016,야간,목,1,2,0,1,0,인천,서구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,승용차,소형,929780,1955037,126.704596,37.59205882
2016,야간,목,1,1,0,0,0,경북,영천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1142175,1779492,129.0774605,36.00187485
2016,야간,일,1,1,0,0,0,충남,논산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,968117,1795419,127.1455504,36.15531911
2016,야간,수,1,1,0,0,0,전북,군산시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,대형,보행자,보행자,912507,1770357,126.5301523,35.92597019
2016,주간,목,1,1,0,0,0,경기,의정부시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승용차,대형,보행자,보행자,957926,1971504,127.022451,37.7421954
2016,주간,화,1,11,4,6,0,경북,영주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,1105471,1873255,128.6830681,36.85166147
2016,야간,목,1,1,0,0,0,전남,광양시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1018940,1666147,127.7075327,34.99007436
2016,야간,토,1,1,0,0,0,경북,문경시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1049434,1851450,128.0531299,36.65969712
2016,주간,월,1,1,0,0,0,충남,서천군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,924737,1795592,126.6633029,36.15448031
2016,야간,토,1,1,0,0,0,충북,제천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,대형,보행자,보행자,1062118,1900980,128.1988366,37.10445372
2016,주간,화,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1107344,1692594,128.679532,35.22298481
2016,주간,금,1,1,0,0,0,경남,창녕군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,승합차,대형,1091684,1720923,128.5106574,35.4799396
2016,야간,목,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,926292,1477018,126.7085744,33.28204419
2016,야간,토,1,1,0,0,0,부산,강서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1132259,1691901,128.9533709,35.2137412
2016,주간,금,1,1,0,0,0,경북,예천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,중형,이륜차,소형,1089475,1856198,128.5016657,36.69957041
2016,주간,화,1,1,0,0,0,대구,북구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,경형,보행자,보행자,1099547,1767042,128.6030288,35.8949338
2016,야간,토,1,1,0,0,0,대구,중구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,1098732,1764186,128.5936457,35.86927106
2016,야간,화,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,936315,1961692,126.7780345,37.65251437
2016,주간,수,1,1,0,0,0,경기,군포시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,화물차,소형,보행자,보행자,949765,1929053,126.9327331,37.35916675
2016,야간,화,1,1,0,0,0,부산,기장군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1156745,1692376,129.2221414,35.21451534
2016,야간,일,1,1,0,0,0,경기,안양시,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,,,948259,1936654,126.9151957,37.42759452
2016,주간,금,1,2,1,0,0,경기,포천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,건설기계,건설기계,975563,2015000,127.2211546,38.13486099
2016,주간,화,1,1,0,0,0,전남,완도군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,960429,1593575,127.0698056,34.335046
2016,주간,월,1,1,0,0,0,강원,고성군,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,경형,보행자,보행자,1081643,2053766,128.4360382,38.4808275
2016,야간,화,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1101957,1696791,128.6208688,35.26138449
2016,주간,토,1,1,0,0,0,전북,고창군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,910678,1725967,126.5148209,35.52562827
2016,주간,일,1,1,0,0,0,경기,안산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,944639,1921463,126.8754185,37.29046332
2016,주간,목,1,1,0,0,0,충남,당진시,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,건설기계,건설기계,926297,1869235,126.6736225,36.81843861
2016,주간,금,1,1,0,0,0,강원,태백시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,중형,,,1134044,1901206,129.0084457,37.09991639
2016,야간,목,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,중형,보행자,보행자,951863,1865326,126.9605079,36.78484816
2016,야간,금,1,1,0,0,0,부산,사상구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,1133189,1681817,128.9626557,35.12573502
2016,야간,일,1,1,0,0,0,경남,하동군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,보행자,보행자,1035489,1664039,127.8887736,34.97062061
2016,야간,월,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,경형,보행자,보행자,1018742,1639411,127.7047646,34.7489841
2016,야간,수,1,1,0,0,0,울산,울주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,1147956,1734557,129.1332665,35.59603517
2016,야간,목,1,5,1,3,0,충북,청주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승용차,소형,1002005,1853879,127.5224413,36.68287663
2016,야간,금,1,3,2,0,0,경남,진주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,중형,화물차,대형,1057372,1687422,128.130105,35.18045608
2016,주간,화,1,1,0,0,0,서울,구로구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,승합차,소형,944114,1944363,126.8677645,37.49683604
2016,주간,화,1,1,0,0,0,대구,달서구,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,소형,보행자,보행자,1092007,1756862,128.5183202,35.80390197
2016,야간,목,1,5,2,2,0,경기,부천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,중형,939212,1948766,126.8119476,37.53621044
2016,야간,토,3,9,2,4,0,대구,달서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,대형,1093022,1759336,128.5298405,35.82610882
2016,야간,목,1,1,0,0,0,대구,수성구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,1103083,1764786,128.6418662,35.87461757
2016,주간,토,1,1,0,0,0,대구,서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,단일로,기타단일로,자전거,자전거,화물차,중형,1093839,1764907,128.5395394,35.87625177
2016,야간,금,2,3,1,0,0,경기,부천시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,승용차,중형,933994,1945441,126.7531889,37.50588378
2016,주간,토,1,1,0,0,0,전북,김제시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,954700,1748464,126.9987098,35.73120751
2016,주간,금,1,2,1,0,0,충남,천안시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,교차로,교차로부근,승합차,소형,승용차,중형,983039,1861226,127.3099986,36.74895925
2016,주간,토,1,1,0,0,0,강원,횡성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,농기계,농기계,1045971,1943159,128.0199971,37.48653106
2016,야간,일,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,경형,보행자,보행자,965909,1757355,127.1226417,35.8120676
2016,야간,화,1,4,1,2,0,경북,영주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,승용차,경형,1099353,1869080,128.6139088,36.81469544
2016,주간,일,1,3,2,0,0,경기,화성시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,고가도로위,고가도로위,승용차,중형,화물차,소형,946609,1902968,126.8989664,37.12387169
2016,주간,토,1,1,0,0,0,경북,예천군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,1088737,1847337,128.4923791,36.61977022
2016,야간,일,1,1,0,0,0,대구,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1095983,1763054,128.5633148,35.85956935
2016,주간,일,1,6,1,2,2,전남,화순군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,특수차,경형,승용차,경형,953958,1673172,126.9951185,35.05254844
2016,야간,목,1,2,1,0,0,경남,거제시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,소형,1111764,1653468,128.722822,34.86976908
2016,주간,월,1,5,3,1,0,서울,강남구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,대형,승용차,중형,961761,1944729,127.0673787,37.50103469
2016,주간,금,1,1,0,0,0,전북,임실군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,대형,이륜차,소형,979057,1734266,127.2687794,35.60425879
2016,야간,월,1,1,0,0,0,충남,청양군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,936821,1827402,126.7950547,36.44210471
2016,야간,일,1,2,1,0,0,서울,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,956644,1951243,127.0091041,37.55952106
2016,야간,토,1,1,0,0,0,전북,군산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,917382,1774281,126.5837764,35.96176891
2016,주간,일,1,3,0,0,2,경기,수원시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,승용차,중형,954696,1922187,126.9888326,37.29753351
2016,주간,일,1,3,1,0,1,전남,고흥군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,농기계,농기계,970029,1609874,127.1735995,34.48235535
2016,주간,화,1,1,0,0,0,강원,삼척시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1146791,1939429,129.1593833,37.44240373
2016,주간,토,1,3,1,1,0,전북,익산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,화물차,소형,960476,1777423,127.0617781,35.988199
2016,주간,토,2,5,1,2,0,전북,정읍시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,중형,승용차,대형,935006,1741847,126.7818469,35.67069296
2016,주간,토,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,985690,1811722,127.3406138,36.30271873
2016,주간,토,1,3,2,0,0,경남,창녕군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,화물차,소형,1090404,1712499,128.4956139,35.40411107
2016,주간,일,1,1,0,0,0,대구,수성구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1100438,1760478,128.6118401,35.83565875
2016,주간,금,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로내,승용차,중형,보행자,보행자,937029,1961067,126.7861821,37.64693067
2016,야간,토,1,1,0,0,0,인천,강화군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,914436,1959921,126.530239,37.63477527
2016,주간,목,1,1,0,0,0,경기,오산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,건설기계,건설기계,960395,1904042,127.0540964,37.13423788
2016,야간,토,1,1,0,0,0,충북,청주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,999720,1846927,127.4968686,36.62020671
2016,야간,금,1,1,0,0,0,부산,사상구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,1137081,1685182,129.00497,35.15254852
2016,주간,월,1,2,0,1,0,경북,의성군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,화물차,소형,화물차,소형,1107662,1816665,128.6997161,36.34136597
2016,주간,월,1,1,0,0,0,경북,상주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1049458,1832075,128.0521536,36.48503686
2016,야간,월,1,2,0,1,0,광주,북구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,943269,1688718,126.8768454,35.19217804
2016,야간,일,1,1,0,0,0,경기,안성시,차량단독,주/정차차량 충돌,주/정차차량 충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,승합차,대형,997984,1899505,127.4773142,37.09417668
2016,야간,일,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,955866,1918445,127.0022554,37.26386067
2016,야간,수,1,1,0,0,0,세종,세종,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승합차,소형,보행자,보행자,967801,1857085,127.1394756,36.71123456
2016,야간,수,1,1,0,0,0,경남,함안군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,보행자,보행자,1088316,1697341,128.4709857,35.26763934
2016,야간,토,1,1,0,0,0,대전,유성구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승용차,소형,보행자,보행자,986326,1816797,127.3476086,36.34848123
2016,야간,월,1,1,0,0,0,전북,전주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,승용차,경형,967968,1758595,127.1452049,35.82325685
2016,야간,수,1,1,0,0,0,전남,화순군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,952916,1674267,126.9836306,35.06237395
2016,주간,수,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1018378,1641877,127.7008416,34.77122847
2016,야간,토,1,1,0,0,0,서울,마포구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,945952,1953561,126.8878792,37.57984792
2016,주간,목,1,1,0,0,0,전남,장성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,대형,,,929685,1698523,126.726806,35.27972289
2016,주간,수,1,2,1,0,0,충남,청양군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,936850,1831057,126.7950801,36.47505487
2016,야간,토,1,1,0,0,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,965200,1919253,127.1074842,37.27153959
2016,야간,수,1,1,0,0,0,경북,청도군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1111766,1742450,128.7349604,35.67193779
2016,주간,목,1,1,0,0,0,충남,당진시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,대형,보행자,보행자,937854,1875903,126.8026474,36.87937378
2016,주간,월,1,1,0,0,0,경북,영천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1127875,1795887,128.9215029,36.15162524
