발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,토,1,1,0,0,0,울산,중구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,승용차,경형,1166619,1732478,129.3387667,35.57433185
2016,야간,토,3,3,0,0,0,경북,안동시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,경형,,,1125277,1828257,128.8978269,36.44370934
2016,야간,토,2,2,0,0,0,충북,단양군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,승합차,대형,1071399,1893127,128.3028017,37.03396962
2016,야간,금,1,1,0,0,0,경남,양산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1138574,1705592,129.024797,35.33631717
2016,주간,목,1,1,0,0,0,강원,횡성군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,자전거,자전거,1048415,1941857,128.0680587,37.4567722
2016,주간,목,1,1,0,0,0,대구,북구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1099487,1769936,128.6027167,35.9209177
2016,야간,월,1,4,1,2,0,경북,안동시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,농기계,농기계,1105576,1828877,128.6781358,36.45166914
2016,주간,목,1,1,0,0,0,인천,부평구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,931055,1943289,126.7201407,37.48627326
2016,주간,화,1,1,0,0,0,경남,통영시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,승합차,대형,보행자,보행자,1083699,1655045,128.4159582,34.88668832
2016,야간,목,1,2,0,1,0,부산,수영구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,대형,1147209,1685325,129.1161497,35.15240552
2016,야간,일,1,1,0,0,0,전남,순천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1002982,1662706,127.5326627,34.9592182
2016,야간,토,1,1,0,0,0,경기,남양주시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,화물차,중형,화물차,중형,970711,1967246,127.1677323,37.70431589
2016,야간,목,1,1,0,0,0,충남,공주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,951303,1834709,126.9561759,36.50882082
2016,야간,목,1,12,2,9,0,전남,영광군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,농기계,농기계,승용차,경형,907981,1700681,126.4879328,35.29741792
2016,주간,수,1,1,0,0,0,충북,옥천군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1004551,1813378,127.5506992,36.31774385
2016,주간,월,1,1,0,0,0,서울,종로구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,보행자,보행자,957230,1952873,127.0156437,37.57424005
2016,주간,월,1,6,4,1,0,충남,부여군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,승합차,대형,936942,1806203,126.798122,36.25100918
2016,야간,일,1,1,0,0,0,부산,사상구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,대형,보행자,보행자,1135977,1685812,128.9929354,35.15839926
2016,야간,일,1,2,0,1,0,경남,양산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,중형,1152832,1715950,129.1835661,35.42759325
2016,주간,화,1,1,0,0,0,전북,익산시,차대차,정면충돌,정면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,소형,947351,1777269,126.9244251,35.98926586
2016,야간,일,1,3,0,1,1,충북,충주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,보행자,보행자,1037833,1887185,127.925105,36.9823607
2016,주간,월,1,1,0,0,0,경남,창녕군,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1086122,1712356,128.4484473,35.40320131
2016,야간,목,1,1,0,0,0,전북,김제시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,화물차,소형,보행자,보행자,938279,1761923,126.8164987,35.85214166
2016,주간,월,1,2,0,1,0,경기,시흥시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,화물차,소형,943140,1930650,126.8578032,37.37317858
2016,주간,월,1,3,0,2,0,경기,양주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,승합차,대형,960876,1982268,127.0553522,37.83934168
2016,주간,월,1,1,0,0,0,인천,부평구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,931728,1943407,126.7277416,37.48738678
2016,야간,금,1,1,0,0,0,전남,여수시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,중형,1017243,1642911,127.6884591,34.78057263
2016,주간,수,1,1,0,0,0,경기,오산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,자전거,자전거,승용차,경형,960941,1905851,127.0601492,37.15056707
2016,야간,월,1,1,0,0,0,경북,안동시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,1111547,1841194,128.7465319,36.5620066
2016,야간,월,1,1,0,0,0,경남,산청군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1033637,1713211,127.8704932,35.41406615
2016,주간,화,1,1,0,0,0,경북,경산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,소형,1113415,1757330,128.7552811,35.8058804
2016,주간,일,1,1,0,0,0,전남,나주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,929392,1658598,126.7269901,34.91971984
2016,주간,금,1,2,0,1,0,제주,제주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,903403,1500862,126.4601947,33.49522028
2016,야간,금,1,1,0,0,0,강원,영월군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,특수차,대형,원동기장치자전거,원동기장치자전거,1073894,1915622,128.3330727,37.23653004
2016,주간,토,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,990396,1815981,127.3929771,36.34117389
2016,주간,수,1,1,0,0,0,전남,영암군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,이륜차,소형,918614,1653010,126.6095493,34.86852775
2016,주간,월,1,1,0,0,0,전남,영광군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,898575,1700194,126.3845582,35.29211764
2016,주간,화,1,1,0,0,0,경기,광주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,978721,1934369,127.2595545,37.40820008
2016,야간,토,1,1,0,0,0,경북,경산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,1118159,1774129,128.8102677,35.95674296
2016,야간,금,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1098850,1693499,128.5863214,35.23201721
2016,주간,금,1,1,0,0,0,충남,논산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,보행자,보행자,974425,1800109,127.215524,36.19778915
2016,야간,월,1,1,0,0,0,인천,연수구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,928808,1936290,126.6964585,37.42308043
2016,야간,일,1,1,0,0,0,충북,충주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1039946,1891052,127.9490517,37.01713104
2016,야간,토,1,1,0,0,0,광주,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,942988,1683348,126.8741301,35.1437427
2016,주간,토,1,6,1,4,0,강원,홍천군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승합차,경형,1079409,1972053,128.4013325,37.74466473
2016,주간,월,1,1,0,0,0,경기,양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승합차,경형,보행자,보행자,963091,1977466,127.0807701,37.79615391
2016,주간,수,1,1,0,0,0,경기,파주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,937796,1986692,126.79268,37.87793028
2016,주간,금,1,1,0,0,0,경기,평택시,차대차,기타,기타,운전자법규위반,중앙선 침범,교차로,교차로부근,자전거,자전거,특수차,경형,955636,1902911,127.0005847,37.12382952
2016,주간,수,1,1,0,0,0,인천,계양구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,930302,1947965,126.7111708,37.52885986
2016,주간,토,1,1,0,0,0,전남,광양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,건설기계,건설기계,원동기장치자전거,원동기장치자전거,1017271,1660524,127.6891284,34.93939915
2016,주간,월,1,1,0,0,0,경기,화성시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,961216,1904864,127.0632971,37.14168176
2016,야간,일,1,1,0,0,0,대구,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1094753,1769124,128.5501651,35.91417823
2016,주간,월,1,2,1,0,0,충남,부여군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,농기계,농기계,942448,1808643,126.8592242,36.27334961
2016,야간,수,1,1,0,0,0,충남,천안시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,화물차,중형,965506,1874009,127.1130131,36.86371617
2016,야간,금,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,953649,1953051,126.9748821,37.57566926
2016,주간,토,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,1020877,1638270,127.7279947,34.73883838
2016,주간,수,1,1,0,0,0,대구,수성구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1102757,1761397,128.6378631,35.84371584
2016,주간,토,1,2,0,0,1,경기,화성시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로부근,승용차,중형,승용차,경형,936766,1911868,126.7874162,37.20347818
2016,야간,월,1,1,0,0,0,대구,달성군,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,승용차,경형,보행자,보행자,1086182,1763090,128.4542007,35.86078217
2016,주간,월,1,1,0,0,0,경기,안성시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,자전거,자전거,968260,1888421,127.1433048,36.99372775
2016,야간,화,1,1,0,0,0,대구,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,중형,보행자,보행자,1103135,1766911,128.6425804,35.89333608
2016,주간,월,1,1,0,0,0,전북,고창군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,,,924466,1711402,126.6682332,35.3954594
2016,주간,수,1,1,0,0,0,광주,광산구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,대형,승용차,중형,938615,1692996,126.8254081,35.2304768
2016,야간,금,1,1,0,0,0,경북,포항시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,,,1168646,1781127,129.3713802,36.01238707
2016,야간,토,1,2,1,0,0,경북,성주군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,이륜차,소형,1067341,1768697,128.2463445,35.91260149
2016,야간,수,1,1,0,0,0,전북,고창군,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,경형,보행자,보행자,927340,1721101,126.6990127,35.48311839
2016,주간,화,1,1,0,0,0,경기,연천군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,승용차,소형,966608,2014866,127.1189791,38.13336633
2016,주간,화,1,2,0,1,0,경북,구미시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승용차,경형,1084570,1788879,128.4394297,36.09319813
2016,야간,일,1,1,0,0,0,광주,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,944974,1688177,126.8956089,35.18739495
2016,주간,목,1,3,1,1,0,충남,청양군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,소형,949880,1822426,126.9410803,36.39801818
2016,주간,토,1,1,0,0,0,부산,남구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,,,1145672,1681878,129.0986738,35.12155912
2016,야간,월,1,1,0,0,0,경북,영양군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,1145103,1856503,129.1242912,36.69545236
2016,주간,목,1,1,0,0,0,경북,안동시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,화물차,소형,보행자,보행자,1108686,1843480,128.7148897,36.58294038
2016,야간,월,1,1,0,0,0,대전,서구,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,이륜차,소형,988327,1812217,127.3699775,36.30721693
2016,주간,금,1,1,0,0,0,경기,시흥시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,중형,보행자,보행자,939431,1929772,126.815987,37.3650301
2016,야간,화,1,1,0,0,0,부산,기장군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1148826,1707774,129.137962,35.35450877
2016,주간,목,1,1,0,0,0,경기,광주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,화물차,중형,975396,1928447,127.2221805,37.35473833
2016,야간,월,1,1,0,0,0,대구,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,중형,보행자,보행자,1099165,1762693,128.5983342,35.85585991
2016,주간,목,2,2,0,0,0,경북,포항시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,화물차,대형,1163382,1779723,129.3127052,36.0006321
2016,야간,수,1,1,0,0,0,강원,원주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,1034782,1913092,127.892025,37.21600596
2016,야간,목,1,2,0,1,0,경남,진주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,보행자,보행자,1053425,1689235,128.0868756,35.19702108
2016,야간,수,1,1,0,0,0,전북,남원시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도상,승용차,중형,보행자,보행자,989798,1712427,127.3881108,35.40754134
2016,주간,일,2,2,0,0,0,서울,영등포구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,화물차,중형,946513,1945054,126.8948526,37.50320626
2016,야간,월,1,2,1,0,0,충북,청주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,화물차,소형,997151,1851857,127.4681196,36.6646463
2016,주간,토,1,3,2,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,승합차,대형,보행자,보행자,941985,1924586,126.8452338,37.31845031
2016,야간,월,1,2,0,1,0,경기,광주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승합차,대형,979346,1934070,127.2666251,37.40551913
2016,야간,월,1,1,0,0,0,경북,포항시,차량단독,전도전복,전도전복,운전자법규위반,신호위반,단일로,기타단일로,승용차,경형,,,1166936,1782448,129.3526396,36.0245871
2016,주간,월,1,1,0,0,0,경북,청도군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,,,1128655,1747330,128.9223085,35.71386591
2016,야간,월,1,2,1,0,0,강원,원주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1031416,1927009,127.8546759,37.34157094
2016,야간,금,1,2,1,0,0,전북,군산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,화물차,경형,913083,1772237,126.5419738,35.9438052
2016,주간,금,1,1,0,0,0,전남,영광군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,907169,1702503,126.4787969,35.3137692
2016,야간,금,1,1,0,0,0,경남,밀양시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,1113412,1708950,128.7484582,35.36976383
2016,주간,금,1,1,0,0,0,충남,당진시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,소형,원동기장치자전거,원동기장치자전거,919144,1871717,126.5931659,36.84022589
2016,주간,토,1,1,0,0,0,경북,구미시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1089294,1795704,128.4926728,36.15429858
2016,주간,일,1,1,0,0,0,전북,전주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,건설기계,건설기계,963174,1764163,127.092054,35.87334936
2016,주간,화,1,1,0,0,0,경기,이천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1001946,1914812,127.5219379,37.23215689
2016,주간,월,1,1,0,0,0,경기,안산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,대형,자전거,자전거,942867,1920470,126.8555043,37.28140581
2016,주간,월,1,1,0,0,0,경북,문경시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1055425,1855188,128.1198043,36.69324722
2016,주간,월,1,1,0,0,0,전남,목포시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,897171,1646743,126.3757441,34.81008068
2016,주간,화,1,1,0,0,0,전남,나주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,919876,1670383,126.6216864,35.02527103
2016,야간,금,1,1,0,0,0,경북,예천군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1084065,1860891,128.441625,36.74236552
2016,주간,금,1,2,1,0,0,경기,김포시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승용차,중형,920286,1966306,126.5958358,37.69284506
2016,야간,목,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,944194,1495001,126.8995767,33.44530133
2016,야간,화,1,1,0,0,0,서울,노원구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,중형,승용차,중형,962022,1961150,127.0694802,37.64905282
2016,주간,토,1,3,0,2,0,서울,영등포구,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,기타/불명,기타/불명,이륜차,중형,승용차,중형,947162,1945307,126.9017097,37.50634275
2016,야간,일,1,1,0,0,0,울산,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,보행자,보행자,1171989,1727455,129.3969332,35.5281479
2016,주간,수,1,1,0,0,0,경남,고성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,1075006,1664503,128.3216856,34.97264701
2016,야간,일,1,1,0,0,0,울산,동구,차대차,기타,기타,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,소형,이륜차,소형,1174357,1723582,129.4222054,35.49283249
2016,주간,월,1,1,0,0,0,경북,경주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,보행자,보행자,1144661,1762765,129.1019892,35.85075667
2016,야간,토,1,2,0,1,0,충북,청주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,이륜차,소형,1000623,1845667,127.5069664,36.60884763
2016,야간,일,1,1,0,0,0,세종,세종,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,981356,1843817,127.291569,36.59198777
2016,주간,목,1,1,0,0,0,부산,사상구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,건설기계,건설기계,자전거,자전거,1133319,1682371,128.9630921,35.12761234
2016,야간,일,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,경형,보행자,보행자,915648,1500381,126.591872,33.49195861
2016,야간,금,1,1,0,0,0,경기,연천군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,957780,2008791,127.0186092,38.07824598
2016,야간,화,1,1,0,0,0,전북,김제시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,945612,1757114,126.8979966,35.80897965
2016,주간,금,1,1,0,0,0,경남,거제시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1108029,1665813,128.6835622,34.98147104
2016,야간,화,1,1,0,0,0,전남,보성군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,985534,1652386,127.3417289,34.86605825
2016,야간,수,1,1,0,0,0,경기,고양시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,941843,1961848,126.8406863,37.65428726
2016,주간,수,1,1,0,0,0,전남,순천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,,,999036,1665205,127.4894382,34.98175683
2016,주간,월,1,1,0,0,0,충북,충주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,승용차,중형,1018993,1889347,127.7134685,37.00241907
2016,주간,월,1,1,0,0,0,대구,달서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,단일로,기타단일로,이륜차,소형,화물차,소형,1089568,1761341,128.4916684,35.84446408
2016,야간,일,1,1,0,0,0,제주,서귀포시,차량단독,공작물충돌,공작물충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,,,935259,1480042,126.8024802,33.31581617
2016,야간,일,1,1,0,0,0,전북,순창군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,화물차,소형,보행자,보행자,963739,1707991,127.1008375,35.36690718
2016,야간,목,1,1,0,0,0,경북,안동시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1113394,1847726,128.7681305,36.6206609
2016,야간,화,1,1,0,0,0,충남,논산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,958796,1804052,127.0414761,36.2327972
2016,야간,일,1,2,1,0,0,경북,경주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,건설기계,건설기계,1159653,1777905,129.2709839,35.98486695
2016,야간,화,1,3,2,0,0,전북,남원시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,화물차,중형,983014,1704858,127.3127862,35.33862683
2016,야간,일,1,1,0,0,0,경기,화성시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,건설기계,건설기계,938186,1912035,126.8034032,37.2050786
2016,야간,월,2,4,2,0,0,서울,동작구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,승용차,중형,950513,1946541,126.940006,37.51683208
