발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,금,1,1,0,0,0,충남,아산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,959639,1865826,127.0476277,36.78971871
2016,주간,금,1,4,0,3,0,전남,고흥군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,986786,1634247,127.355712,34.70250264
2016,야간,화,1,1,0,0,0,경남,거제시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,소형,보행자,보행자,1100831,1655440,128.6034612,34.88869259
2016,주간,화,1,3,0,2,0,강원,평창군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1095924,1961987,128.5874318,37.65237024
2016,야간,화,1,1,0,0,0,경남,창녕군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1090209,1727315,128.4951111,35.53770058
2016,주간,목,1,1,0,0,0,경기,부천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승합차,대형,939371,1941476,126.8143484,37.47051604
2016,주간,일,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1018658,1986567,127.7121632,37.87873729
2016,야간,화,1,1,0,0,0,충북,제천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,보행자,보행자,1066270,1908411,128.245248,37.17152469
2016,주간,화,1,1,0,0,0,인천,강화군,차대사람,차도통행중,차도통행중,운전자법규위반,부당한 회전,단일로,기타단일로,화물차,소형,보행자,보행자,905968,1959962,126.434274,37.63431693
2016,야간,목,1,8,0,2,5,서울,중구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,승용차,경형,승용차,경형,955225,1950811,126.9930645,37.55555946
2016,야간,토,1,1,0,0,0,경기,시흥시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,932475,1928526,126.7375517,37.35331945
2016,주간,일,1,1,0,0,0,전남,광양시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,원동기장치자전거,원동기장치자전거,1010586,1668228,127.6160215,35.00896158
2016,야간,월,2,2,0,0,0,경북,안동시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도부근,승용차,중형,보행자,보행자,1109710,1841705,128.7260806,36.5668251
2016,야간,화,1,1,0,0,0,경기,양평군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1003210,1937098,127.5362839,37.43303763
2016,주간,금,1,1,0,0,0,강원,철원군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,건설기계,건설기계,982872,2020531,127.3044224,38.18487806
2016,야간,금,1,1,0,0,0,경기,과천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,955894,1936850,127.0014756,37.42975656
2016,야간,목,1,2,0,1,0,경남,거제시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,,,1108716,1653428,128.6894748,34.86973923
2016,야간,수,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,996561,1849454,127.4615283,36.64298142
2016,야간,목,1,1,0,0,0,경북,영양군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1141769,1848245,129.0854563,36.62153877
2016,주간,월,1,1,0,0,0,강원,화천군,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,,,1005099,2006354,127.5581222,38.05725332
2016,야간,금,1,1,0,0,0,대구,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1098629,1763766,128.5924529,35.86549535
2016,주간,금,1,1,0,0,0,부산,사하구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,자전거,자전거,1134269,1677929,128.9727097,35.08764395
2016,주간,수,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,소형,보행자,보행자,955540,1922117,126.9983593,37.2969433
2016,야간,토,1,2,1,0,0,대구,달서구,차대차,기타,기타,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,중형,이륜차,소형,1091944,1757761,128.5177264,35.81201218
2016,야간,월,1,1,0,0,0,인천,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,926405,1942441,126.6676327,37.47827158
2016,야간,목,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,경형,보행자,보행자,918838,1504703,126.6259132,33.53117908
2016,야간,금,1,1,0,0,0,광주,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,946308,1683602,126.9105583,35.14621572
2016,야간,토,1,1,0,0,0,서울,광진구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,963461,1948058,127.0864458,37.53110919
2016,야간,목,1,1,0,0,0,경남,김해시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,화물차,소형,1110936,1701996,128.7202646,35.30735283
2016,주간,목,1,1,0,0,0,강원,횡성군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1055495,1930612,128.126778,37.37291878
2016,주간,목,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,대형,보행자,보행자,998472,1851175,127.482903,36.65850115
2016,야간,수,1,1,0,0,0,서울,중랑구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,964747,1956463,127.1005963,37.6069164
2016,주간,일,1,1,0,0,0,경북,안동시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1103819,1842943,128.6604244,36.57864231
2016,야간,월,1,1,0,0,0,광주,광산구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승합차,중형,936584,1683417,126.8038269,35.14398136
2016,주간,금,1,4,0,2,1,서울,강남구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,교량위,승용차,대형,승용차,중형,960850,1946844,127.0569596,37.5200598
2016,야간,금,1,1,0,0,0,서울,서대문구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,중형,보행자,보행자,951032,1954421,126.9453527,37.58788351
2016,야간,화,1,1,0,0,0,경남,밀양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1104545,1727730,128.6532808,35.54003326
2016,야간,월,1,1,0,0,0,대전,대덕구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,과속,교차로,교차로부근,승용차,중형,보행자,보행자,992401,1817331,127.4153068,36.35336261
2016,야간,금,1,1,0,0,0,제주,제주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,915827,1503695,126.5935303,33.52153568
2016,주간,금,1,1,0,0,0,부산,남구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,화물차,중형,보행자,보행자,1144298,1683373,129.0838609,35.13523267
2016,야간,금,1,1,0,0,0,강원,속초시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1092359,2018916,128.5543201,38.16575268
2016,주간,수,1,5,1,3,0,경기,안양시,차대사람,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,대형,보행자,보행자,949549,1932280,126.9300741,37.38824131
2016,주간,수,1,1,0,0,0,충남,예산군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,935902,1852963,126.7826746,36.67246069
2016,야간,토,1,1,0,0,0,경북,문경시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,경형,1054663,1859553,128.1122146,36.73245454
2016,주간,일,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,대형,보행자,보행자,940190,1691237,126.8428435,35.21471197
2016,주간,화,1,1,0,0,0,전남,목포시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,자전거,자전거,898123,1644876,126.3863773,34.79334347
2016,주간,화,1,1,0,0,0,경남,김해시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,소형,1120017,1689841,128.8183548,35.19673046
2016,주간,화,1,1,0,0,0,충북,청주시,차대차,정면충돌,정면충돌,운전자법규위반,차로위반(진로변경 위반),교차로,교차로부근,자전거,자전거,화물차,소형,993589,1828952,127.4278823,36.45806318
2016,주간,목,1,1,0,0,0,전남,담양군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,960015,1705974,127.0599433,35.34857826
2016,야간,목,1,1,0,0,0,강원,양구군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1040195,2024084,127.9591657,38.21616467
2016,야간,수,1,1,0,0,0,경북,구미시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1075335,1792613,128.3373771,36.12756088
2016,주간,일,1,1,0,0,0,경북,성주군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,1061624,1759202,128.1822527,35.82737644
2016,야간,수,1,1,0,0,0,서울,서초구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,불명,불명,956891,1942667,127.0124039,37.48223453
2016,야간,수,1,1,0,0,0,전북,김제시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,보행자,보행자,944522,1756949,126.8859438,35.80743104
2016,야간,화,1,1,0,0,0,경북,상주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,자전거,자전거,1060365,1825356,128.1733896,36.42384198
2016,주간,토,1,1,0,0,0,경기,오산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,건설기계,건설기계,자전거,자전거,963430,1906770,127.0881326,37.1589516
2016,주간,토,1,3,2,0,0,충남,공주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,,,958897,1814931,127.0420274,36.33087819
2016,주간,화,2,2,0,0,0,충북,음성군,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,대형,화물차,소형,1004688,1889513,127.5526912,37.00409572
2016,야간,수,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,경형,보행자,보행자,998642,1845918,127.4848145,36.61110963
2016,주간,토,1,1,0,0,0,강원,홍천군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,이륜차,사발이,보행자,보행자,1033595,1965504,127.8810357,37.68846719
2016,야간,수,1,1,0,0,0,충남,부여군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,943237,1793480,126.8691064,36.13670061
2016,야간,일,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,소형,보행자,보행자,1100711,1696265,128.6071086,35.25676851
2016,야간,목,1,1,0,0,0,경기,광주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,974585,1934056,127.2128304,37.40527452
2016,야간,금,1,2,1,0,0,부산,강서구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,대형,화물차,대형,1121681,1677288,128.8346623,35.08367278
2016,주간,일,1,1,0,0,0,전북,장수군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,앞지르기 금지위반,교차로,교차로내,승용차,경형,이륜차,사발이,1008901,1747798,127.5984212,35.72645093
2016,주간,목,1,1,0,0,0,경남,함안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1083885,1697198,128.4222604,35.26673121
2016,야간,일,1,4,1,2,0,전남,고흥군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,977358,1639296,127.2526297,34.74786796
2016,야간,금,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,소형,보행자,보행자,996680,1810304,127.4630275,36.29003528
2016,주간,금,1,1,0,0,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승합차,경형,보행자,보행자,965030,1919240,127.1055674,37.27141604
2016,주간,토,1,1,0,0,0,충북,청주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,대형,자전거,자전거,1003230,1858722,127.5361728,36.72653231
2016,야간,토,1,1,0,0,0,충남,청양군,차대차,추돌,진행중 추돌,운전자법규위반,과속,교차로,교차로부근,화물차,소형,농기계,농기계,942953,1814771,126.8643984,36.32862312
2016,야간,화,1,1,0,0,0,강원,홍천군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1035635,1966010,127.9041976,37.69295081
2016,야간,목,1,1,0,0,0,경북,경산시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,보행자,보행자,1120235,1769907,128.8326439,35.91843406
2016,야간,수,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,보행자,보행자,958274,1874192,127.0318698,36.86507394
2016,주간,일,1,1,0,0,0,경기,가평군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,988158,1977451,127.3654917,37.79668781
2016,야간,목,1,1,0,0,0,충북,보은군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1027079,1828068,127.8021118,36.44978006
2016,주간,수,1,2,1,0,0,전북,익산시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,화물차,소형,950895,1772234,126.9556976,35.9452521
2016,주간,토,1,1,0,0,0,강원,정선군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1108744,1914993,128.725807,37.22744629
2016,주간,목,1,1,0,0,0,전남,나주시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,승용차,중형,보행자,보행자,928970,1666803,126.7216713,34.99367216
2016,야간,수,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,953690,1933800,126.9767563,37.40215795
2016,주간,화,1,1,0,0,0,경기,부천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,936258,1942605,126.7790483,37.48048219
2016,주간,목,2,2,0,0,0,경남,창녕군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,농기계,농기계,1089014,1729158,128.4821331,35.55442382
2016,주간,일,1,1,0,0,0,부산,진구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,소형,보행자,보행자,1141644,1686383,129.0551804,35.16294098
2016,주간,금,1,1,0,0,0,경기,하남시,차대차,기타,기타,운전자법규위반,중앙선 침범,교차로,교차로부근,화물차,소형,원동기장치자전거,원동기장치자전거,975740,1945909,127.2254906,37.51214401
2016,야간,금,1,4,2,1,0,충남,천안시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,기타/불명,기타/불명,승용차,중형,승용차,중형,975087,1878876,127.2203406,36.90789108
2016,야간,토,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,957489,1951903,127.0185886,37.56571092
2016,주간,토,1,1,0,0,0,충북,옥천군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,1013401,1810305,127.6492373,36.28995689
2016,주간,수,1,1,0,0,0,대구,수성구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,특수차,대형,보행자,보행자,1102659,1758786,128.6365754,35.82027476
2016,주간,목,2,4,0,2,0,경기,이천시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,화물차,대형,991111,1918488,127.3997474,37.26525213
2016,주간,월,1,1,0,0,0,전남,강진군,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,소형,원동기장치자전거,원동기장치자전거,933352,1627280,126.7731889,34.63776486
2016,야간,금,1,1,0,0,0,강원,홍천군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1043195,1973355,127.9903822,37.75882614
2016,야간,금,1,2,0,1,0,전북,익산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,화물차,소형,950918,1777860,126.9538756,35.98974704
2016,야간,수,1,1,0,0,0,경기,용인시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,964741,1922536,127.1021514,37.30111454
2016,야간,화,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1021302,1638452,127.7327092,34.74028584
2016,주간,수,1,1,0,0,0,충북,제천시,차대사람,횡단중,횡단중,운전자법규위반,과속,기타/불명,기타/불명,승합차,경형,보행자,보행자,1062804,1903883,128.2070676,37.13153454
2016,주간,목,2,3,1,0,0,전남,무안군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,중형,899423,1671575,126.3973709,35.03418816
2016,야간,화,1,3,1,1,0,경기,용인시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승합차,중형,966458,1925226,127.1214034,37.32542508
2016,야간,금,1,2,0,1,0,전북,완주군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,화물차,대형,966773,1774004,127.1315104,35.96220342
2016,야간,수,1,1,0,0,0,경북,문경시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1061757,1844796,128.1904716,36.59899561
2016,주간,목,1,2,1,0,0,전남,해남군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,,,894635,1634245,126.3495862,34.69713963
2016,주간,일,1,1,0,0,0,강원,원주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승합차,경형,이륜차,소형,1041175,1927243,127.9647387,37.3432918
2016,주간,일,1,2,1,0,0,대구,서구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승합차,중형,1095224,1765240,128.5549198,35.87911988
2016,야간,토,1,1,0,0,0,경북,경산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1117395,1765057,128.8004584,35.8750625
2016,주간,토,1,1,0,0,0,서울,송파구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,962971,1945239,127.0810421,37.50568087
2016,야간,일,1,1,0,0,0,전북,완주군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,사발이,승용차,중형,966203,1770880,127.1253222,35.93401839
2016,주간,목,1,1,0,0,0,강원,홍천군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,승용차,중형,1041356,1977846,127.9697613,37.79938825
2016,야간,월,1,2,0,1,0,경기,가평군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,승용차,대형,992997,1971091,127.4205172,37.73941349
2016,야간,토,1,1,0,0,0,서울,중구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,955389,1951456,126.9948819,37.56138094
2016,야간,금,1,1,0,0,0,전북,전주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,968740,1764484,127.1536986,35.87643704
2016,주간,금,1,1,0,0,0,충북,단양군,차대사람,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,보행자,보행자,1073333,1900940,128.3253081,37.1042421
2016,야간,일,1,1,0,0,0,경기,오산시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,961721,1903824,127.0690363,37.13232805
2016,주간,목,1,2,1,0,0,대구,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,교차로,교차로부근,승용차,경형,승합차,대형,1098660,1763273,128.5927352,35.86104807
2016,주간,금,1,1,0,0,0,서울,도봉구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,자전거,자전거,959194,1959924,127.0374913,37.63788135
2016,야간,목,1,1,0,0,0,전북,익산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,955980,1792208,127.0108046,36.12589527
2016,주간,금,1,1,0,0,0,경북,상주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,화물차,소형,1058741,1825568,128.1552905,36.42585389
2016,주간,토,1,1,0,0,0,충남,논산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,건설기계,건설기계,원동기장치자전거,원동기장치자전거,965193,1801635,127.1127687,36.21125859
2016,야간,금,1,1,0,0,0,경기,평택시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,961822,1895858,127.0705788,37.06052642
2016,주간,화,1,3,2,0,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승합차,대형,화물차,소형,1097632,1682452,128.5716299,35.13254141
2016,주간,토,1,1,0,0,0,제주,제주시,차대차,정면충돌,정면충돌,운전자법규위반,과속,교차로,교차로내,승용차,중형,원동기장치자전거,원동기장치자전거,938135,1504873,126.8337093,33.53400469
2016,주간,토,1,2,1,0,0,경기,화성시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,이륜차,소형,926532,1916054,126.671687,37.24045739
2016,야간,일,1,1,0,0,0,서울,서초구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,959230,1942058,127.0388927,37.47685159
2016,야간,목,1,1,0,0,0,제주,서귀포시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승용차,대형,914617,1474990,126.5834223,33.26340867
2016,야간,월,1,1,0,0,0,경기,화성시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,보행자,보행자,949299,1906903,126.9289803,37.1594905
2016,야간,금,1,2,1,0,0,경기,용인시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,화물차,소형,985451,1909087,127.3360961,37.18043975
2016,야간,일,1,3,2,0,0,경기,남양주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,972876,1969571,127.192206,37.72533825
2016,주간,일,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,952038,1869098,126.9622314,36.8188591
2016,주간,월,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,908488,1502037,126.5145887,33.50634437
2016,주간,화,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,953535,1951656,126.9738777,37.56309191
2016,야간,월,1,1,0,0,0,충북,청주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,998204,1848719,127.4800634,36.63614089
