발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,주간,화,1,1,0,0,0,충북,충주시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,화물차,소형,보행자,보행자,1037077,1887190,127.9166107,36.98243588
2016,야간,금,1,1,0,0,0,경기,과천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,자전거,자전거,954042,1934819,126.9806699,37.41136018
2016,주간,금,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1092020,1695313,128.5114763,35.24902196
2016,주간,월,1,1,0,0,0,경기,양평군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,999510,1943420,127.4944571,37.49002785
2016,야간,일,2,3,0,1,0,강원,삼척시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,승용차,경형,1147415,1940038,129.0499342,37.24926284
2016,야간,일,1,1,0,0,0,충남,서산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,906853,1863925,126.4562902,36.76886353
2016,주간,금,1,1,0,0,0,전북,완주군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,소형,974162,1762030,127.2138428,35.85446984
2016,주간,수,2,2,0,0,0,전남,장성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,935546,1701639,126.7910049,35.30821245
2016,주간,목,1,4,2,1,0,강원,홍천군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,소형,1031495,1954547,127.8567453,37.58978325
2016,야간,목,1,1,0,0,0,경북,경산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,대형,보행자,보행자,1113741,1773695,128.7612251,35.95335579
2016,야간,수,1,1,0,0,0,경북,성주군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1058529,1765146,128.1484255,35.88115469
2016,주간,금,1,2,1,0,0,강원,삼척시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,이륜차,사발이,1154406,1927829,129.2430086,37.33665208
2016,야간,화,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,935485,1963305,126.7494109,37.67541767
2016,야간,토,1,10,5,3,1,인천,남동구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,화물차,소형,929470,1940846,126.7024478,37.46413522
2016,주간,화,1,1,0,0,0,경북,경주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,소형,1146774,1760949,129.1250464,35.83407568
2016,야간,토,1,1,0,0,0,서울,관악구,차대차,추돌,진행중 추돌,운전자법규위반,중앙선 침범,교차로,교차로부근,이륜차,소형,화물차,소형,948815,1943556,126.9231244,37.48984992
2016,야간,토,1,1,0,0,0,세종,세종,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,982443,1844331,127.3037094,36.59664211
2016,야간,금,1,1,0,0,0,경기,시흥시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,승합차,대형,929592,1926266,126.7052162,37.3327357
2016,야간,일,1,1,0,0,0,전남,순천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,1003354,1663813,127.5367417,34.9691994
2016,야간,금,1,2,0,1,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,964820,1926427,127.1028583,37.33618994
2016,주간,금,1,1,0,0,0,전남,함평군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,자전거,자전거,화물차,소형,912694,1671126,126.5428891,35.03137472
2016,주간,토,1,1,0,0,0,경북,김천시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,자전거,자전거,1055465,1792188,128.1163766,36.12512806
2016,주간,금,1,1,0,0,0,경기,화성시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,947673,1903988,126.9108722,37.13312584
2016,야간,수,1,1,0,0,0,경북,군위군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1104906,1788483,128.6652376,36.08764495
2016,주간,수,1,1,0,0,0,경북,고령군,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,건설기계,건설기계,1086321,1758999,128.4556273,35.8236835
2016,주간,목,1,1,0,0,0,서울,관악구,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,952761,1941772,126.9657496,37.47396561
2016,야간,화,1,4,0,0,3,전남,장흥군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,소형,954817,1641353,127.0062584,34.76566772
2016,야간,월,1,2,1,0,0,경기,시흥시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,보행자,보행자,941314,1932873,126.8370046,37.39310124
2016,야간,목,1,1,0,0,0,강원,강릉시,차량단독,공작물충돌,공작물충돌,운전자법규위반,과속,단일로,기타단일로,승용차,대형,,,1115670,1982372,128.8144758,37.83378235
2016,야간,수,2,4,1,1,0,충남,천안시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,중형,976450,1860739,127.2362026,36.74442834
2016,야간,금,1,2,0,1,0,충북,청주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,중형,993870,1835944,127.431532,36.52117446
2016,야간,화,1,2,1,0,0,충남,공주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,특수차,대형,962317,1825810,127.0796048,36.4290937
2016,주간,토,1,9,1,7,0,경기,남양주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,중형,984369,1959157,127.3228472,37.63174159
2016,주간,월,1,1,0,0,0,경북,성주군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1068136,1769051,128.2551852,35.91573781
2016,야간,화,2,2,0,0,0,충북,음성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,998413,1891018,127.4789246,37.00440393
2016,야간,목,1,1,0,0,0,경기,수원시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,960157,1922395,127.0504363,37.29965843
2016,주간,수,1,1,0,0,0,경기,화성시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,945702,1918201,126.8876488,37.26112398
2016,야간,목,1,2,0,0,1,경기,안양시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,949803,1930968,126.9378695,37.3772332
2016,주간,수,1,3,0,2,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,소형,946576,1949361,126.895252,37.54202946
2016,야간,화,1,1,0,0,0,전남,영암군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,902582,1639336,126.4357526,34.74382977
2016,주간,수,1,1,0,0,0,전남,장성군,차대사람,횡단중,횡단중,운전자법규위반,안전거리 미확보,기타/불명,기타/불명,화물차,대형,보행자,보행자,923030,1694657,126.6539958,35.24437696
2016,주간,일,1,1,0,0,0,충남,부여군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,950364,1803321,126.9476936,36.22581073
2016,야간,일,1,1,0,0,0,서울,서초구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,961053,1939880,127.0596254,37.45729896
2016,주간,금,1,1,0,0,0,부산,금정구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,소형,승합차,대형,1144440,1695413,129.0874962,35.24385839
2016,주간,토,1,1,0,0,0,경북,안동시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1109228,1841509,128.7206673,36.56511382
2016,야간,금,1,1,0,0,0,경북,구미시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,대형,1070416,1805059,128.283668,36.24018779
2016,야간,월,1,1,0,0,0,서울,서대문구,차대사람,기타,기타,운전자법규위반,신호위반,단일로,기타단일로,원동기장치자전거,원동기장치자전거,보행자,보행자,950107,1951211,126.9350945,37.55890171
2016,주간,월,1,2,0,1,0,경기,고양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,승용차,경형,937258,1962940,126.7886167,37.6638272
2016,야간,토,1,1,0,0,0,충남,아산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,,,943844,1874168,126.869987,36.86410975
2016,주간,금,1,1,0,0,0,충남,태안군,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,화물차,대형,승용차,중형,889847,1863099,126.2658947,36.759595
2016,야간,토,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,947124,1947616,126.9014625,37.52638665
2016,주간,수,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,951794,1929933,126.9555868,37.36720626
2016,야간,수,1,1,0,0,0,경남,고성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1079890,1663980,128.3751339,34.96755762
2016,야간,목,1,1,0,0,0,인천,강화군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,906314,1975272,126.4362247,37.77232296
2016,주간,목,1,1,0,0,0,경기,수원시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,957819,1921683,127.024097,37.29313756
2016,주간,목,1,2,0,1,0,서울,성북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,중형,957563,1955995,127.0190188,37.60252453
2016,주간,금,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,969040,1868298,127.152893,36.81235677
2016,주간,금,1,1,0,0,0,제주,서귀포시,차대차,기타,기타,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승합차,대형,이륜차,사발이,935437,1488733,126.8056793,33.38826511
2016,야간,금,1,1,0,0,0,경기,부천시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,승용차,중형,933992,1945431,126.7531671,37.50579351
2016,주간,목,1,1,0,0,0,울산,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,대형,이륜차,소형,1165572,1731177,129.3269513,35.56278292
2016,야간,화,1,1,0,0,0,경기,안산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,승용차,중형,941779,1922938,126.8430383,37.3035834
2016,야간,화,1,5,2,1,1,경기,시흥시,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,화물차,소형,보행자,보행자,944348,1930125,126.8714855,37.36851988
2016,주간,금,1,2,1,0,0,충북,영동군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,중형,보행자,보행자,1034528,1802450,127.8901534,36.21676753
2016,야간,목,1,3,1,1,0,대구,북구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,1100424,1769303,128.6130301,35.91522568
2016,야간,일,1,5,4,0,0,경북,구미시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,대형,1091328,1794497,128.5151412,36.14322875
2016,주간,금,1,2,1,0,0,인천,연수구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,고가도로위,고가도로위,승합차,대형,승용차,중형,920819,1934400,126.6053246,37.40533889
2016,주간,토,1,1,0,0,0,경기,용인시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,대형,보행자,보행자,965019,1915310,127.105628,37.23599128
2016,야간,화,1,10,2,7,0,경기,광주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,소형,983650,1931769,127.3153078,37.38486441
2016,야간,금,1,2,0,1,0,경남,김해시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,1122363,1687711,128.8438025,35.17724593
2016,야간,금,1,1,0,0,0,충남,논산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,대형,975185,1796060,127.2241056,36.16130491
2016,야간,월,1,2,1,0,0,충북,청주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,중형,998101,1861800,127.4530147,36.72999203
2016,야간,월,1,1,0,0,0,인천,서구,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,927058,1943186,126.6750606,37.48520004
2016,야간,일,1,4,1,2,0,전북,부안군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,931408,1743409,126.7419606,35.68453172
2016,주간,화,1,1,0,0,0,경북,상주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,승용차,중형,1063286,1827921,128.2061815,36.44677623
2016,주간,월,1,7,1,5,0,대구,북구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승합차,대형,1093423,1771569,128.5357141,35.93634689
2016,주간,일,1,1,0,0,0,충남,금산군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,농기계,농기계,987879,1793702,127.365274,36.14028791
2016,주간,월,1,1,0,0,0,광주,서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,소형,화물차,소형,941238,1680151,126.8554647,35.11699766
2016,야간,일,1,2,1,0,0,강원,평창군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승합차,소형,1105346,1962937,128.69436,37.65989827
2016,야간,금,1,1,0,0,0,경남,창원시(통합),차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1109023,1703558,128.6994342,35.32164473
2016,야간,일,1,3,2,0,0,전북,익산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,955118,1773940,127.0022632,35.96115995
2016,주간,토,1,3,1,1,0,전남,해남군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승합차,대형,902969,1618987,126.4423131,34.56039164
2016,주간,금,1,1,0,0,0,경남,하동군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,화물차,소형,1033784,1689076,127.8711171,35.1964408
2016,주간,목,1,1,0,0,0,경남,김해시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1121287,1699141,128.833674,35.28041393
2016,야간,목,1,1,0,0,0,대구,수성구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,승용차,중형,1100374,1760157,128.6156034,35.83233406
2016,주간,목,1,1,0,0,0,부산,해운대구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,경형,1149775,1693338,129.145831,35.22444865
2016,야간,화,1,1,0,0,0,경기,성남시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승용차,소형,보행자,보행자,968788,1938012,127.1471626,37.44075514
2016,야간,화,1,1,0,0,0,서울,구로구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,지하도로내,지하도로내,승용차,중형,보행자,보행자,945739,1945394,126.886071,37.50622555
2016,주간,화,1,2,1,0,0,충남,예산군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,화물차,소형,937068,1854100,126.795629,36.68278776
2016,주간,토,1,1,0,0,0,강원,원주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1028989,1919344,127.826977,37.27255902
2016,주간,토,1,1,0,0,0,경기,광명시,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,경형,이륜차,소형,945386,1941023,126.8824016,37.46680819
2016,야간,월,1,3,1,1,0,충북,충주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,1021863,1893771,127.7458536,37.04223599
2016,주간,수,1,1,0,0,0,인천,연수구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,보행자,보행자,922681,1934806,126.6263188,37.40915539
2016,야간,월,1,3,0,2,0,경북,상주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,승용차,중형,1065152,1819083,128.22626,36.36698018
2016,주간,화,4,19,11,4,0,전북,임실군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,승합차,경형,984211,1732843,127.3257095,35.59152405
2016,주간,목,1,3,0,2,0,경기,고양시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,945554,1964012,126.8825933,37.67401878
2016,주간,금,1,4,2,1,0,인천,남구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,승용차,중형,924078,1938364,126.6417368,37.44133841
2016,야간,금,1,1,0,0,0,서울,강동구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,971876,1949454,127.1816331,37.54398711
2016,주간,월,1,1,0,0,0,경남,김해시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1127934,1693352,128.905844,35.22740213
2016,주간,토,1,1,0,0,0,경기,안산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,945209,1924686,126.881611,37.31954739
2016,야간,월,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,989436,1847019,127.3818553,36.62097756
2016,야간,금,1,1,0,0,0,경북,안동시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,,,1109248,1841683,128.7209154,36.5666798
2016,야간,토,1,1,0,0,0,서울,서초구,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승합차,중형,보행자,보행자,956186,1942705,127.0044278,37.48254387
2016,야간,금,1,1,0,0,0,경기,평택시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,952740,1889962,126.9687996,37.00696618
2016,주간,수,1,1,0,0,0,충북,청주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,소형,994806,1840529,127.4419556,36.56251433
2016,주간,화,1,1,0,0,0,강원,홍천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,이륜차,소형,1032588,1964744,127.8695805,37.68165351
2016,야간,토,1,1,0,0,0,전북,익산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,953555,1773719,126.9849432,35.95909435
2016,주간,목,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1096650,1691475,128.5619103,35.21398427
2016,주간,금,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,997210,1848584,127.4687917,36.63514051
2016,야간,목,1,1,0,0,0,부산,강서구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1131245,1692200,128.9420341,35.21658974
2016,주간,월,1,1,0,0,0,경남,하동군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,중형,농기계,농기계,1017986,1679388,127.6973664,35.10949004
2016,주간,월,1,1,0,0,0,대구,북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,단일로,횡단보도상,승합차,중형,자전거,자전거,1095744,1771059,128.561296,35.93154712
2016,주간,월,1,1,0,0,0,전북,김제시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,954315,1747354,126.9945099,35.72177428
2016,주간,목,1,5,4,0,0,경기,용인시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,경형,989060,1905904,127.3768003,37.15179696
2016,야간,목,1,1,0,0,0,경기,용인시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,974034,1911124,127.2074065,37.1985536
2016,야간,금,1,2,0,1,0,경북,안동시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,화물차,중형,1099731,1835187,128.6137359,36.50917031
2016,야간,화,1,1,0,0,0,경북,김천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,특수차,대형,1069319,1790240,128.2701519,36.10667585
2016,야간,목,2,2,0,0,0,대전,대덕구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,992824,1823283,127.4199663,36.40702529
2016,야간,목,1,1,0,0,0,전남,순천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,화물차,중형,997751,1667687,127.4753526,35.0041361
2016,야간,금,1,1,0,0,0,인천,남동구,차대사람,차도통행중,차도통행중,운전자법규위반,과속,단일로,기타단일로,승용차,소형,보행자,보행자,932664,1937552,126.7389549,37.43468901
2016,주간,수,1,3,0,2,0,경기,안산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,946532,1923207,126.8966486,37.30629358
2016,주간,금,1,1,0,0,0,경남,김해시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,소형,1125390,1686956,128.8769221,35.1700666
2016,주간,목,1,1,0,0,0,충남,논산시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,대형,화물차,중형,968554,1793679,127.1504782,36.13964633
2016,야간,목,1,2,1,0,0,경기,이천시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,중형,화물차,중형,994139,1915068,127.4339249,37.23444809
2016,주간,월,1,2,1,0,0,충남,당진시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,중형,935896,1882140,126.7801499,36.93546226
2016,야간,목,10,19,8,1,0,울산,울주군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,,,1147813,1731792,129.1311829,35.57113587
2016,야간,일,1,5,0,0,4,경기,평택시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,중형,943948,1887499,126.870166,36.98428156
2016,주간,화,1,6,3,2,0,전남,함평군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,,,916766,1675017,126.5871338,35.06680071
2016,주간,화,1,13,7,5,0,충북,충주시,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,기타단일로,화물차,중형,승용차,중형,1021445,1893826,127.7483379,37.0419658
2016,야간,수,1,2,0,1,0,인천,부평구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,930843,1947455,126.7277072,37.5238901
2016,야간,수,1,2,1,0,0,경북,구미시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,대형,화물차,대형,1077563,1789127,128.3614337,36.09454425
